10/11/2024 13:38:17Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1.75316  	0.00000  	0.00000  	0.00000  	0.00000  	-1.18512  	-0.20833  	-0.86278  	-2.50000  	-3.02442  	-1.25000  	-0.08628  	-0.00000  	-0.00000  	-737.84722  	-254.63905  	-9234.48090  	-3618.55272  	NaN  	NaN  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  
2.75273  	27.08027  	10.11331  	10.30490  	16.82200  	-1.18512  	0.00667  	0.10120  	0.08178  	-3.02442  	0.06500  	-0.08571  	-129.88735  	-0.94980  	24.13501  	29.86676  	-16753.85160  	-4839.44640  	-Inf  	-Inf  	0.00413  	0.00003  	0.00421  	0.00413  	0.00444  	0.00000  	0.00000  
3.75439  	27.07876  	10.11206  	10.30438  	16.81987  	-1.18512  	0.00748  	0.10033  	0.07937  	-3.02442  	0.07083  	-0.08576  	-129.89525  	-0.95345  	23.42382  	29.61098  	-16753.11121  	-4839.32900  	-Inf  	-Inf  	0.00413  	0.00002  	0.00423  	0.00414  	0.00444  	0.00000  	0.00000  
4.75470  	27.07527  	10.11208  	10.30274  	16.81723  	-1.18512  	0.00721  	0.10148  	0.08423  	-3.02442  	0.06920  	-0.08566  	-129.88444  	-0.94521  	24.86040  	29.95181  	-16751.86579  	-4839.22104  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00414  	0.00444  	0.00000  	0.00000  
5.75445  	27.07369  	10.11127  	10.30148  	16.81548  	-1.18512  	0.00708  	0.10239  	0.07943  	-3.02442  	0.06782  	-0.08576  	-129.88671  	-0.94297  	23.44158  	30.21894  	-16751.18749  	-4839.08376  	-Inf  	-Inf  	0.00413  	0.00002  	0.00422  	0.00414  	0.00445  	0.00000  	0.00000  
6.75530  	27.07162  	10.11137  	10.30046  	16.81429  	-1.18512  	0.00621  	0.10046  	0.08079  	-3.02442  	0.06772  	-0.08568  	-129.87549  	-0.93743  	23.84334  	29.65109  	-16750.52260  	-4839.02235  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00412  	0.00444  	0.00000  	0.00000  
7.75714  	27.07075  	10.11041  	10.30096  	16.81213  	-1.18512  	0.00717  	0.10083  	0.08263  	-3.02442  	0.06949  	-0.08570  	-129.89189  	-0.94465  	24.38713  	29.75914  	-16749.90849  	-4838.99126  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00414  	0.00444  	0.00000  	0.00000  
8.75646  	27.06755  	10.10987  	10.30102  	16.81016  	-1.18512  	0.00694  	0.10156  	0.08056  	-3.02442  	0.06881  	-0.08572  	-129.87621  	-0.94763  	23.77742  	29.97487  	-16748.85618  	-4838.95994  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00413  	0.00444  	0.00000  	0.00000  
9.75921  	27.06620  	10.10924  	10.30060  	16.80814  	-1.18512  	0.00685  	0.10147  	0.08368  	-3.02442  	0.06861  	-0.08573  	-129.88477  	-0.94867  	24.69858  	29.94680  	-16748.17356  	-4838.89010  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00413  	0.00444  	0.00000  	0.00000  
10.75910  	27.06516  	10.10846  	10.29995  	16.80626  	-1.18512  	0.00751  	0.10167  	0.08050  	-3.02442  	0.06754  	-0.08573  	-129.89533  	-0.94929  	23.75750  	30.00815  	-16747.57851  	-4838.79506  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00414  	0.00444  	0.00000  	0.00000  
11.76123  	27.06260  	10.10741  	10.29950  	16.80530  	-1.18512  	0.00623  	0.10189  	0.07929  	-3.02442  	0.06934  	-0.08580  	-129.87521  	-0.95227  	23.40123  	30.07143  	-16746.86324  	-4838.69525  	-Inf  	-Inf  	0.00413  	0.00002  	0.00422  	0.00412  	0.00444  	0.00000  	0.00000  
12.76139  	27.06084  	10.10739  	10.29905  	16.80301  	-1.18512  	0.00713  	0.10061  	0.08282  	-3.02442  	0.06966  	-0.08572  	-129.88188  	-0.95016  	24.44373  	29.69377  	-16746.03991  	-4838.66400  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00414  	0.00444  	0.00000  	0.00000  
13.76238  	27.05925  	10.10620  	10.29917  	16.80108  	-1.18512  	0.00724  	0.10161  	0.07893  	-3.02442  	0.06767  	-0.08573  	-129.88628  	-0.95667  	23.29506  	29.98826  	-16745.32318  	-4838.59275  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00414  	0.00444  	0.00000  	0.00000  
14.76336  	27.05788  	10.10673  	10.29944  	16.79957  	-1.18512  	0.00798  	0.10072  	0.08233  	-3.02442  	0.07022  	-0.08576  	-129.88796  	-0.95535  	24.29761  	29.72656  	-16744.73729  	-4838.64615  	-Inf  	-Inf  	0.00413  	0.00002  	0.00422  	0.00415  	0.00444  	0.00000  	0.00000  
15.76384  	27.05536  	10.10572  	10.29781  	16.79681  	-1.18512  	0.00741  	0.10176  	0.07943  	-3.02442  	0.06832  	-0.08566  	-129.89105  	-0.95230  	23.44309  	30.03275  	-16743.66562  	-4838.46974  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00414  	0.00444  	0.00000  	0.00000  
16.76384  	27.05315  	10.10541  	10.29729  	16.79474  	-1.18512  	0.00825  	0.10120  	0.08215  	-3.02442  	0.06862  	-0.08574  	-129.88922  	-0.95124  	24.24682  	29.86662  	-16742.79507  	-4838.41481  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00416  	0.00444  	0.00000  	0.00000  
17.76377  	27.05192  	10.10510  	10.29689  	16.79325  	-1.18512  	0.00814  	0.10160  	0.08057  	-3.02442  	0.06875  	-0.08570  	-129.89258  	-0.95080  	23.77796  	29.98478  	-16742.24143  	-4838.36815  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00416  	0.00444  	0.00000  	0.00000  
18.76699  	27.04916  	10.10448  	10.29602  	16.79123  	-1.18512  	0.00729  	0.10120  	0.08022  	-3.02442  	0.06799  	-0.08570  	-129.88318  	-0.94957  	23.67601  	29.86911  	-16741.27105  	-4838.26842  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00414  	0.00444  	0.00000  	0.00000  
19.76731  	27.04761  	10.10456  	10.29594  	16.79022  	-1.18512  	0.00697  	0.10194  	0.08019  	-3.02442  	0.07000  	-0.08571  	-129.87633  	-0.94874  	23.66781  	30.08709  	-16740.74952  	-4838.26878  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00413  	0.00444  	0.00000  	0.00000  
20.76813  	27.04490  	10.10367  	10.29666  	16.78820  	-1.18512  	0.00643  	0.10109  	0.08463  	-3.02442  	0.06769  	-0.08568  	-129.86764  	-0.95675  	24.97833  	29.83519  	-16739.78945  	-4838.25742  	-Inf  	-Inf  	0.00414  	0.00003  	0.00422  	0.00412  	0.00444  	0.00000  	0.00000  
21.76745  	27.04373  	10.10382  	10.29589  	16.78662  	-1.18512  	0.00734  	0.10155  	0.08160  	-3.02442  	0.07002  	-0.08575  	-129.87279  	-0.95222  	24.08266  	29.97169  	-16739.22860  	-4838.21595  	-Inf  	-Inf  	0.00413  	0.00002  	0.00422  	0.00414  	0.00444  	0.00000  	0.00000  
22.76814  	27.04157  	10.10294  	10.29603  	16.78546  	-1.18512  	0.00650  	0.10136  	0.08468  	-3.02442  	0.06846  	-0.08565  	-129.86019  	-0.95724  	24.99192  	29.91617  	-16738.55416  	-4838.16709  	-Inf  	-Inf  	0.00414  	0.00003  	0.00422  	0.00412  	0.00444  	0.00000  	0.00000  
23.76921  	27.03934  	10.10208  	10.29562  	16.78371  	-1.18512  	0.00800  	0.10126  	0.08327  	-3.02442  	0.06971  	-0.08573  	-129.85420  	-0.95949  	24.57676  	29.88702  	-16737.74585  	-4838.08248  	-Inf  	-Inf  	0.00413  	0.00003  	0.00422  	0.00415  	0.00444  	0.00000  	0.00000  
24.76909  	27.03766  	10.10232  	10.29455  	16.78284  	-1.18512  	0.00765  	0.10088  	0.08152  	-3.02442  	0.06973  	-0.08575  	-129.84394  	-0.95300  	24.05948  	29.77359  	-16737.22655  	-4838.02740  	-Inf  	-Inf  	0.00413  	0.00002  	0.00422  	0.00415  	0.00444  	0.00000  	0.00000  
