10/11/2024 14:08:50Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1.74111  	0.00000  	0.00000  	0.00000  	0.00000  	-1.18512  	-0.20833  	-0.86278  	-2.50000  	-3.02442  	-1.25000  	-0.08628  	-0.00000  	-0.00000  	-737.84722  	-254.63905  	-9234.48090  	-3618.55272  	NaN  	NaN  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  
2.74019  	25.26319  	10.16165  	10.36273  	18.08763  	-1.18512  	0.01394  	0.22043  	0.20390  	-3.02442  	0.06845  	-0.08571  	-90.85397  	-0.99684  	60.17806  	65.05658  	-16641.89150  	-4846.51377  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00427  	0.00499  	0.00000  	0.00000  
3.74089  	25.26335  	10.16007  	10.36185  	18.08637  	-1.18512  	0.01346  	0.22014  	0.20118  	-3.02442  	0.06936  	-0.08570  	-90.87191  	-1.00034  	59.37480  	64.97156  	-16641.67024  	-4846.34992  	-Inf  	-Inf  	0.00432  	0.00003  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
4.74032  	25.26389  	10.15923  	10.36115  	18.08643  	-1.18512  	0.01339  	0.21994  	0.20579  	-3.02442  	0.06936  	-0.08575  	-90.87800  	-1.00103  	60.73783  	64.91307  	-16641.79179  	-4846.24750  	-Inf  	-Inf  	0.00433  	0.00002  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
5.74404  	25.26358  	10.15823  	10.35924  	18.08595  	-1.18512  	0.01340  	0.21904  	0.20132  	-3.02442  	0.06823  	-0.08575  	-90.88018  	-0.99655  	59.41612  	64.64681  	-16641.63104  	-4846.05372  	-Inf  	-Inf  	0.00432  	0.00002  	0.00422  	0.00426  	0.00498  	0.00000  	0.00000  
6.74369  	25.26344  	10.15757  	10.35737  	18.08650  	-1.18512  	0.01253  	0.21943  	0.20217  	-3.02442  	0.06937  	-0.08572  	-90.87150  	-0.99051  	59.66727  	64.76263  	-16641.71299  	-4845.88582  	-Inf  	-Inf  	0.00432  	0.00003  	0.00422  	0.00424  	0.00499  	0.00000  	0.00000  
7.74371  	25.26379  	10.15684  	10.35705  	18.08484  	-1.18512  	0.01265  	0.21963  	0.20212  	-3.02442  	0.06687  	-0.08573  	-90.89707  	-0.99254  	59.65357  	64.82120  	-16641.44866  	-4845.81514  	-Inf  	-Inf  	0.00432  	0.00003  	0.00421  	0.00424  	0.00499  	0.00000  	0.00000  
8.74357  	25.26330  	10.15635  	10.35661  	18.08407  	-1.18512  	0.01239  	0.22084  	0.20521  	-3.02442  	0.06722  	-0.08569  	-90.90056  	-0.99282  	60.56542  	65.17972  	-16641.19308  	-4845.75385  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00424  	0.00499  	0.00000  	0.00000  
9.74624  	25.26376  	10.15558  	10.35714  	18.08434  	-1.18512  	0.01325  	0.21946  	0.20866  	-3.02442  	0.06771  	-0.08567  	-90.90297  	-0.99922  	61.58442  	64.77108  	-16641.34004  	-4845.73730  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00425  	0.00499  	0.00000  	0.00000  
10.74689  	25.26391  	10.15497  	10.35661  	18.08436  	-1.18512  	0.01460  	0.22085  	0.20490  	-3.02442  	0.06829  	-0.08572  	-90.90460  	-0.99961  	60.47265  	65.18008  	-16641.37398  	-4845.66170  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00428  	0.00499  	0.00000  	0.00000  
11.74672  	25.26411  	10.15339  	10.35392  	18.08405  	-1.18512  	0.01331  	0.21988  	0.20476  	-3.02442  	0.06904  	-0.08569  	-90.91108  	-0.99412  	60.43370  	64.89500  	-16641.35280  	-4845.37715  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
12.74668  	25.26339  	10.15300  	10.35334  	18.08317  	-1.18512  	0.01254  	0.22018  	0.20615  	-3.02442  	0.06854  	-0.08572  	-90.91315  	-0.99319  	60.84233  	64.98319  	-16641.02980  	-4845.31292  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00424  	0.00499  	0.00000  	0.00000  
13.74811  	25.26367  	10.15213  	10.35235  	18.08391  	-1.18512  	0.01323  	0.22059  	0.20433  	-3.02442  	0.06795  	-0.08570  	-90.90736  	-0.99259  	60.30427  	65.10586  	-16641.23454  	-4845.18924  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00425  	0.00499  	0.00000  	0.00000  
14.74767  	25.26406  	10.15007  	10.35186  	18.08405  	-1.18512  	0.01296  	0.22068  	0.20539  	-3.02442  	0.06780  	-0.08572  	-90.91049  	-1.00038  	60.61927  	65.12988  	-16641.34313  	-4845.01945  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00425  	0.00499  	0.00000  	0.00000  
15.74735  	25.26463  	10.15030  	10.35165  	18.08362  	-1.18512  	0.01410  	0.22033  	0.20731  	-3.02442  	0.06910  	-0.08574  	-90.92319  	-0.99819  	61.18453  	65.02759  	-16641.37162  	-4845.02017  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00427  	0.00499  	0.00000  	0.00000  
16.74796  	25.26400  	10.14967  	10.35057  	18.08356  	-1.18512  	0.01459  	0.22014  	0.20429  	-3.02442  	0.06851  	-0.08568  	-90.91595  	-0.99599  	60.29336  	64.97230  	-16641.23071  	-4844.90611  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00428  	0.00499  	0.00000  	0.00000  
17.74745  	25.26447  	10.14889  	10.35015  	18.08355  	-1.18512  	0.01358  	0.22018  	0.20473  	-3.02442  	0.06831  	-0.08572  	-90.92206  	-0.99774  	60.42330  	64.98442  	-16641.32466  	-4844.82649  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
18.74825  	25.26385  	10.14793  	10.35054  	18.08379  	-1.18512  	0.01430  	0.22113  	0.20531  	-3.02442  	0.06832  	-0.08576  	-90.91113  	-1.00444  	60.59634  	65.26393  	-16641.24883  	-4844.78876  	-Inf  	-Inf  	0.00433  	0.00002  	0.00422  	0.00427  	0.00499  	0.00000  	0.00000  
19.74908  	25.26471  	10.14726  	10.34958  	18.08396  	-1.18512  	0.01408  	0.21979  	0.20528  	-3.02442  	0.06862  	-0.08572  	-90.91994  	-1.00304  	60.58689  	64.86734  	-16641.45530  	-4844.68031  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00427  	0.00499  	0.00000  	0.00000  
20.75005  	25.26567  	10.14646  	10.34849  	18.08290  	-1.18512  	0.01395  	0.22075  	0.20426  	-3.02442  	0.06879  	-0.08574  	-90.94554  	-1.00153  	60.28560  	65.15163  	-16641.43574  	-4844.55428  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00427  	0.00499  	0.00000  	0.00000  
21.75209  	25.26606  	10.14650  	10.34768  	18.08372  	-1.18512  	0.01385  	0.21898  	0.20639  	-3.02442  	0.07010  	-0.08568  	-90.94008  	-0.99737  	60.91424  	64.63053  	-16641.68250  	-4844.50270  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00427  	0.00498  	0.00000  	0.00000  
22.75265  	25.26601  	10.14625  	10.34789  	18.08354  	-1.18512  	0.01388  	0.21956  	0.20463  	-3.02442  	0.06828  	-0.08569  	-90.94172  	-0.99964  	60.39493  	64.80075  	-16641.63405  	-4844.50017  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00427  	0.00499  	0.00000  	0.00000  
23.75401  	25.26667  	10.14531  	10.34668  	18.08299  	-1.18512  	0.01354  	0.22009  	0.20230  	-3.02442  	0.06798  	-0.08573  	-90.95716  	-0.99829  	59.70687  	64.95730  	-16641.65729  	-4844.35731  	-Inf  	-Inf  	0.00432  	0.00003  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
24.75518  	25.26675  	10.14436  	10.34556  	18.08300  	-1.18512  	0.01397  	0.22132  	0.20400  	-3.02442  	0.06826  	-0.08572  	-90.95798  	-0.99745  	60.20954  	65.32059  	-16641.67494  	-4844.21974  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00427  	0.00499  	0.00000  	0.00000  
25.75547  	25.26663  	10.14378  	10.34438  	18.08262  	-1.18512  	0.01367  	0.21943  	0.20721  	-3.02442  	0.06992  	-0.08572  	-90.96136  	-0.99448  	61.15552  	64.76099  	-16641.57404  	-4844.10258  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
26.75901  	25.26760  	10.14335  	10.34437  	18.08297  	-1.18512  	0.01396  	0.21971  	0.20223  	-3.02442  	0.06889  	-0.08571  	-90.96911  	-0.99659  	59.68701  	64.84349  	-16641.84277  	-4844.07275  	-Inf  	-Inf  	0.00432  	0.00003  	0.00422  	0.00427  	0.00499  	0.00000  	0.00000  
27.75891  	25.26751  	10.14189  	10.34326  	18.08267  	-1.18512  	0.01362  	0.21994  	0.20299  	-3.02442  	0.06810  	-0.08571  	-90.97183  	-0.99834  	59.91147  	64.91230  	-16641.76177  	-4843.90184  	-Inf  	-Inf  	0.00432  	0.00003  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
28.76009  	25.26852  	10.14086  	10.34219  	18.08193  	-1.18512  	0.01205  	0.21900  	0.20133  	-3.02442  	0.06795  	-0.08570  	-90.99403  	-0.99808  	59.42174  	64.63481  	-16641.81768  	-4843.76215  	-Inf  	-Inf  	0.00432  	0.00003  	0.00422  	0.00423  	0.00498  	0.00000  	0.00000  
29.76122  	25.26878  	10.14057  	10.34189  	18.08226  	-1.18512  	0.01385  	0.21878  	0.20390  	-3.02442  	0.06833  	-0.08572  	-90.99311  	-0.99808  	60.17886  	64.57015  	-16641.93722  	-4843.72302  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00427  	0.00498  	0.00000  	0.00000  
30.76284  	25.26928  	10.13936  	10.34170  	18.08101  	-1.18512  	0.01371  	0.21947  	0.20450  	-3.02442  	0.06758  	-0.08569  	-91.01536  	-1.00311  	60.35609  	64.77287  	-16641.78540  	-4843.62923  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
31.76363  	25.26866  	10.13928  	10.34058  	18.08063  	-1.18512  	0.01459  	0.21877  	0.20256  	-3.02442  	0.06811  	-0.08568  	-91.01233  	-0.99794  	59.78356  	64.56705  	-16641.58208  	-4843.55006  	-Inf  	-Inf  	0.00432  	0.00003  	0.00422  	0.00428  	0.00498  	0.00000  	0.00000  
32.76563  	25.26988  	10.13860  	10.33984  	18.08026  	-1.18512  	0.01268  	0.21986  	0.20233  	-3.02442  	0.06808  	-0.08574  	-91.03238  	-0.99768  	59.71559  	64.88928  	-16641.75628  	-4843.45524  	-Inf  	-Inf  	0.00432  	0.00003  	0.00422  	0.00424  	0.00499  	0.00000  	0.00000  
33.76782  	25.26978  	10.13673  	10.33925  	18.08029  	-1.18512  	0.01297  	0.21921  	0.20340  	-3.02442  	0.06769  	-0.08572  	-91.03076  	-1.00402  	60.03099  	64.69764  	-16641.74054  	-4843.29152  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00425  	0.00499  	0.00000  	0.00000  
34.76894  	25.26899  	10.13668  	10.33802  	18.07971  	-1.18512  	0.01480  	0.21987  	0.20519  	-3.02442  	0.06795  	-0.08568  	-91.02811  	-0.99817  	60.55853  	64.89288  	-16641.46282  	-4843.20581  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00428  	0.00499  	0.00000  	0.00000  
35.76916  	25.27016  	10.13643  	10.33797  	18.07855  	-1.18512  	0.01376  	0.21936  	0.20340  	-3.02442  	0.06929  	-0.08572  	-91.05754  	-0.99915  	60.03126  	64.74240  	-16641.46510  	-4843.18670  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
36.77018  	25.27023  	10.13601  	10.33848  	18.07923  	-1.18512  	0.01274  	0.21979  	0.20069  	-3.02442  	0.06955  	-0.08573  	-91.04992  	-1.00376  	59.23283  	64.86729  	-16641.61853  	-4843.19276  	-Inf  	-Inf  	0.00432  	0.00003  	0.00422  	0.00424  	0.00499  	0.00000  	0.00000  
37.77102  	25.27019  	10.13527  	10.33772  	18.07828  	-1.18512  	0.01354  	0.21984  	0.20322  	-3.02442  	0.06817  	-0.08571  	-91.06139  	-1.00363  	59.97723  	64.88458  	-16641.41514  	-4843.09220  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
38.77202  	25.27075  	10.13483  	10.33632  	18.07797  	-1.18512  	0.01196  	0.21992  	0.20519  	-3.02442  	0.06896  	-0.08567  	-91.07250  	-0.99889  	60.55865  	64.90779  	-16641.46598  	-4842.96994  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00423  	0.00499  	0.00000  	0.00000  
39.77356  	25.27071  	10.13382  	10.33728  	18.07741  	-1.18512  	0.01398  	0.22001  	0.20318  	-3.02442  	0.06779  	-0.08572  	-91.07910  	-1.00869  	59.96640  	64.93450  	-16641.34427  	-4842.96639  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00427  	0.00499  	0.00000  	0.00000  
40.77384  	25.27019  	10.13374  	10.33573  	18.07725  	-1.18512  	0.01371  	0.21956  	0.20637  	-3.02442  	0.06774  	-0.08575  	-91.07459  	-1.00138  	60.90880  	64.80053  	-16641.20663  	-4842.85765  	-Inf  	-Inf  	0.00433  	0.00002  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
41.77491  	25.27010  	10.13395  	10.33572  	18.07720  	-1.18512  	0.01304  	0.21958  	0.20516  	-3.02442  	0.06991  	-0.08570  	-91.07404  	-1.00025  	60.55074  	64.80788  	-16641.18025  	-4842.87132  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00425  	0.00499  	0.00000  	0.00000  
42.77492  	25.27033  	10.13334  	10.33562  	18.07619  	-1.18512  	0.01257  	0.21968  	0.20575  	-3.02442  	0.06864  	-0.08564  	-91.08963  	-1.00279  	60.72441  	64.83486  	-16641.02127  	-4842.82434  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00424  	0.00499  	0.00000  	0.00000  
43.77483  	25.27118  	10.13225  	10.33373  	18.07702  	-1.18512  	0.01422  	0.22042  	0.20339  	-3.02442  	0.06857  	-0.08577  	-91.08999  	-0.99884  	60.02929  	65.05334  	-16641.35982  	-4842.62600  	-Inf  	-Inf  	0.00433  	0.00002  	0.00422  	0.00427  	0.00499  	0.00000  	0.00000  
44.77704  	25.27056  	10.13120  	10.33245  	18.07556  	-1.18512  	0.01452  	0.22003  	0.20305  	-3.02442  	0.06953  	-0.08568  	-91.10069  	-0.99773  	59.92831  	64.93917  	-16640.93996  	-4842.47043  	-Inf  	-Inf  	0.00432  	0.00003  	0.00422  	0.00428  	0.00499  	0.00000  	0.00000  
45.77717  	25.27079  	10.13037  	10.33289  	18.07544  	-1.18512  	0.01427  	0.21924  	0.20617  	-3.02442  	0.06936  	-0.08569  	-91.10512  	-1.00401  	60.84993  	64.70699  	-16640.96193  	-4842.44429  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00427  	0.00499  	0.00000  	0.00000  
46.77889  	25.27070  	10.12997  	10.33334  	18.07446  	-1.18512  	0.01463  	0.21952  	0.20085  	-3.02442  	0.06796  	-0.08573  	-91.11640  	-1.00820  	59.27966  	64.78769  	-16640.74494  	-4842.44775  	-Inf  	-Inf  	0.00432  	0.00003  	0.00422  	0.00428  	0.00499  	0.00000  	0.00000  
47.77981  	25.27090  	10.12951  	10.33286  	18.07475  	-1.18512  	0.01327  	0.22070  	0.20403  	-3.02442  	0.06903  	-0.08574  	-91.11526  	-1.00813  	60.21664  	65.13724  	-16640.84347  	-4842.38557  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00425  	0.00499  	0.00000  	0.00000  
48.78012  	25.27076  	10.12902  	10.33228  	18.07531  	-1.18512  	0.01441  	0.22007  	0.20348  	-3.02442  	0.06830  	-0.08572  	-91.10636  	-1.00767  	60.05368  	64.95085  	-16640.93109  	-4842.31423  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00428  	0.00499  	0.00000  	0.00000  
49.78051  	25.27133  	10.12930  	10.33220  	18.07521  	-1.18512  	0.01352  	0.21960  	0.20500  	-3.02442  	0.06788  	-0.08573  	-91.11488  	-1.00592  	60.50396  	64.81148  	-16641.02403  	-4842.32751  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
50.78088  	25.27136  	10.12785  	10.33084  	18.07531  	-1.18512  	0.01255  	0.21980  	0.20678  	-3.02442  	0.06799  	-0.08571  	-91.11396  	-1.00631  	61.02786  	64.87102  	-16641.05256  	-4842.14076  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00424  	0.00499  	0.00000  	0.00000  
51.78062  	25.27165  	10.12713  	10.33077  	18.07540  	-1.18512  	0.01278  	0.22115  	0.20378  	-3.02442  	0.06847  	-0.08576  	-91.11651  	-1.00955  	60.14273  	65.26968  	-16641.12988  	-4842.08734  	-Inf  	-Inf  	0.00433  	0.00002  	0.00422  	0.00425  	0.00499  	0.00000  	0.00000  
52.78245  	25.27198  	10.12830  	10.33009  	18.07469  	-1.18512  	0.01509  	0.22078  	0.20459  	-3.02442  	0.06940  	-0.08575  	-91.12970  	-1.00041  	60.38333  	65.16135  	-16641.04983  	-4842.12052  	-Inf  	-Inf  	0.00433  	0.00002  	0.00422  	0.00429  	0.00499  	0.00000  	0.00000  
53.78288  	25.27202  	10.12700  	10.32960  	18.07513  	-1.18512  	0.01324  	0.22014  	0.20634  	-3.02442  	0.06777  	-0.08576  	-91.12462  	-1.00441  	60.89911  	64.97298  	-16641.14872  	-4842.00140  	-Inf  	-Inf  	0.00433  	0.00002  	0.00422  	0.00425  	0.00499  	0.00000  	0.00000  
54.78286  	25.27283  	10.12602  	10.32890  	18.07493  	-1.18512  	0.01198  	0.21966  	0.20570  	-3.02442  	0.06806  	-0.08567  	-91.13742  	-1.00579  	60.70912  	64.82947  	-16641.27121  	-4841.88927  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00423  	0.00499  	0.00000  	0.00000  
55.78219  	25.27236  	10.12600  	10.32818  	18.07517  	-1.18512  	0.01322  	0.21913  	0.20420  	-3.02442  	0.06829  	-0.08571  	-91.12836  	-1.00231  	60.26726  	64.67390  	-16641.22532  	-4841.84068  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00425  	0.00498  	0.00000  	0.00000  
56.78391  	25.27221  	10.12537  	10.32879  	18.07465  	-1.18512  	0.01313  	0.22075  	0.20371  	-3.02442  	0.06755  	-0.08568  	-91.13313  	-1.00847  	60.12335  	65.15284  	-16641.08811  	-4841.83873  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00425  	0.00499  	0.00000  	0.00000  
57.78478  	25.27241  	10.12516  	10.32792  	18.07574  	-1.18512  	0.01378  	0.22011  	0.20547  	-3.02442  	0.06899  	-0.08575  	-91.12184  	-1.00520  	60.64128  	64.96429  	-16641.35152  	-4841.76679  	-Inf  	-Inf  	0.00433  	0.00002  	0.00422  	0.00426  	0.00499  	0.00000  	0.00000  
58.78512  	25.27369  	10.12389  	10.32715  	18.07556  	-1.18512  	0.01287  	0.21876  	0.20539  	-3.02442  	0.06794  	-0.08573  	-91.14039  	-1.00767  	60.61797  	64.56565  	-16641.57356  	-4841.63156  	-Inf  	-Inf  	0.00433  	0.00003  	0.00422  	0.00425  	0.00498  	0.00000  	0.00000  
59.78588  	25.27346  	10.12500  	10.32684  	18.07656  	-1.18512  	0.01321  	0.21939  	0.20341  	-3.02442  	0.06828  	-0.08576  	-91.12478  	-1.00062  	60.03441  	64.75073  	-16641.72944  	-4841.68426  	-Inf  	-Inf  	0.00433  	0.00002  	0.00422  	0.00425  	0.00499  	0.00000  	0.00000  
