10/11/2024 13:55:48Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1.74127  	0.00000  	0.00000  	0.00000  	0.00000  	-1.18512  	-0.20833  	-0.86278  	-2.50000  	-3.02442  	-1.25000  	-0.08628  	-0.00000  	-0.00000  	-737.84722  	-254.63905  	-9234.48090  	-3618.55272  	NaN  	NaN  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  
2.74187  	25.54389  	10.08271  	10.27797  	17.21567  	-1.18512  	0.01004  	0.15056  	0.13546  	-3.02442  	0.06870  	-0.08562  	-105.45024  	-0.96799  	39.97948  	44.43658  	-16522.24754  	-4835.62048  	-Inf  	-Inf  	0.00422  	0.00003  	0.00422  	0.00419  	0.00467  	0.00000  	0.00000  
3.74177  	25.54367  	10.08393  	10.27787  	17.21503  	-1.18512  	0.01000  	0.15170  	0.13362  	-3.02442  	0.06906  	-0.08574  	-105.45547  	-0.96145  	39.43787  	44.77187  	-16522.07402  	-4835.69491  	-Inf  	-Inf  	0.00421  	0.00002  	0.00422  	0.00419  	0.00467  	0.00000  	0.00000  
4.74168  	25.54394  	10.08345  	10.27827  	17.21585  	-1.18512  	0.00994  	0.15164  	0.13646  	-3.02442  	0.06916  	-0.08568  	-105.44852  	-0.96584  	40.27566  	44.75343  	-16522.29547  	-4835.68902  	-Inf  	-Inf  	0.00422  	0.00003  	0.00422  	0.00419  	0.00467  	0.00000  	0.00000  
5.74299  	25.54207  	10.08364  	10.27768  	17.21509  	-1.18512  	0.00915  	0.15116  	0.13365  	-3.02442  	0.06900  	-0.08565  	-105.43450  	-0.96193  	39.44436  	44.61216  	-16521.76300  	-4835.66272  	-Inf  	-Inf  	0.00421  	0.00003  	0.00422  	0.00418  	0.00467  	0.00000  	0.00000  
6.74338  	25.54215  	10.08358  	10.27781  	17.21429  	-1.18512  	0.01045  	0.15223  	0.13535  	-3.02442  	0.06960  	-0.08569  	-105.44559  	-0.96293  	39.94820  	44.93033  	-16521.61693  	-4835.66777  	-Inf  	-Inf  	0.00422  	0.00003  	0.00422  	0.00420  	0.00468  	0.00000  	0.00000  
7.74429  	25.54134  	10.08295  	10.27737  	17.21396  	-1.18512  	0.01069  	0.15226  	0.13378  	-3.02442  	0.06988  	-0.08579  	-105.43951  	-0.96386  	39.48276  	44.93826  	-16521.38791  	-4835.59676  	-Inf  	-Inf  	0.00421  	0.00002  	0.00422  	0.00421  	0.00468  	0.00000  	0.00000  
8.74514  	25.54010  	10.08288  	10.27649  	17.21381  	-1.18512  	0.01009  	0.15174  	0.13520  	-3.02442  	0.06907  	-0.08570  	-105.42572  	-0.95981  	39.90412  	44.78505  	-16521.10675  	-4835.53327  	-Inf  	-Inf  	0.00422  	0.00003  	0.00422  	0.00419  	0.00467  	0.00000  	0.00000  
9.74562  	25.54009  	10.08300  	10.27712  	17.21455  	-1.18512  	0.01077  	0.15380  	0.13110  	-3.02442  	0.07025  	-0.08574  	-105.41624  	-0.96236  	38.69192  	45.39090  	-16521.25598  	-4835.58343  	-Inf  	-Inf  	0.00421  	0.00003  	0.00422  	0.00421  	0.00468  	0.00000  	0.00000  
10.74695  	25.53913  	10.08261  	10.27741  	17.21378  	-1.18512  	0.00951  	0.15128  	0.13474  	-3.02442  	0.06893  	-0.08571  	-105.41388  	-0.96572  	39.76777  	44.64876  	-16520.90371  	-4835.57628  	-Inf  	-Inf  	0.00422  	0.00003  	0.00422  	0.00418  	0.00467  	0.00000  	0.00000  
