x, y
2267.9235078384013, 2.3914708410525214
2865.223466063107, 1.9530123121482559
3298.4297531406655, 1.7235813681716925
3626.616434414625, 1.5475493559979736
4617.739749147746, 1.3137957700795126
5621.990927744025, 1.1644641495640553
6225.854817900312, 1.0775546325209877
6967.55599045709, 0.9971315875221526
7472.962884700685, 0.9347169218400809
7827.404632680627, 0.895292618576372
8089.953977699794, 0.857531889984735
8240.919123963447, 0.8501727563739833
