x, y
2162.9039020348014, 2.1287997310041606
2733.948793553524, 1.5342689904229965
3154.0272167679223, 1.3482075945635692
3501.9050328162853, 1.2747569883701109
4486.465076638162, 1.0101059497347025
5543.225727626074, 0.8724410543391204
6160.216820625185, 0.8249104787486535
6862.535723633155, 0.7155625897924496
7367.943939917421, 0.6707725135624133
7702.693892102623, 0.6593095242713423
8070.262181905055, 0.6342286994363576
