29,02634  	1327,82048  	834,83786  	1327,82053  	26,60565  	0,04812  	0,02627  	53888,18286  	0,01845  	0,06944  	0,21624  	0,21411  	218531415,18329  	2801220,93819  	5,44398  	15904498,41472  	0,09987  	0,00902  	-Inf  	-Inf  	0,00406  	0,00409  	0,00395  	0,00450  	834,74668  	0,00399  	0,00409  
30,02920  	1327,82048  	1327,75450  	1327,82053  	26,60624  	0,05324  	0,02596  	85706,53851  	0,01847  	0,06992  	0,21368  	0,21156  	804019610,38409  	415,15211  	5,45056  	25295332,54600  	0,10055  	0,00417  	-Inf  	-Inf  	0,00406  	0,00409  	0,00395  	0,00450  	1327,62170  	0,00401  	0,00409  
31,02935  	239,65207  	239,63174  	1327,82053  	26,60561  	0,04680  	0,02620  	85706,53851  	0,01775  	0,06922  	0,21567  	0,21355  	4523354,03347  	229,08032  	5,23734  	25295332,54600  	532,59618  	0,03530  	-Inf  	-Inf  	0,00405  	0,00408  	0,00395  	0,00450  	1327,62170  	0,00399  	0,00409  
32,03179  	848,53886  	848,49298  	1327,82053  	26,60599  	0,04620  	0,02626  	85706,53851  	0,01740  	0,06882  	0,21609  	0,21397  	142382683,64402  	136959,57688  	5,13491  	25295332,54600  	0,73225  	0,00843  	-Inf  	-Inf  	0,00405  	0,00408  	0,00395  	0,00450  	1327,62170  	0,00399  	0,00409  
33,03243  	1327,82048  	1327,75450  	229,86877  	26,60611  	0,04703  	0,02621  	85706,53851  	0,01892  	0,06953  	0,21568  	0,21356  	26639819,79894  	6096905,20426  	5,58261  	25295332,54600  	0,10000  	0,03647  	NaN  	NaN  	0,00405  	0,00409  	0,00396  	0,00450  	1327,62170  	0,00399  	0,00409  
34,03265  	1327,82048  	1327,75450  	-244,98909  	26,60590  	0,05019  	0,02642  	85706,53851  	0,01848  	0,06969  	0,21742  	0,21530  	2410884,24593  	9320305,52391  	5,45424  	25295332,54600  	0,10023  	0,19822  	NaN  	NaN  	0,00406  	0,00409  	0,00396  	0,00451  	1327,62170  	0,00400  	0,00409  
35,03305  	225,50413  	1327,75450  	857,32729  	26,60563  	0,05158  	0,02611  	85706,53851  	0,01787  	0,06927  	0,21490  	0,21278  	35572555,17595  	106,01927  	5,27523  	25295332,54600  	704,51626  	0,00925  	-Inf  	-Inf  	0,00405  	0,00408  	0,00395  	0,00450  	1327,62170  	0,00401  	0,00409  
36,03304  	-244,98909  	1327,75450  	222,19455  	26,60399  	0,04793  	0,02642  	85706,53851  	0,01807  	0,06885  	0,21742  	0,21530  	5332262,71557  	2395,03440  	5,33449  	25295332,54600  	11,71898  	0,03798  	-Inf  	-Inf  	0,00406  	0,00408  	0,00395  	0,00451  	1327,62170  	0,00399  	0,00409  
37,03438  	861,01060  	1327,75450  	861,01064  	26,60333  	0,04520  	0,02616  	14315,93746  	0,01835  	0,06897  	0,21531  	0,21319  	150191419,45846  	143967,63283  	5,41464  	4225189,87428  	0,68630  	0,00805  	-Inf  	-Inf  	0,00405  	0,00408  	0,00395  	0,00450  	221,76179  	0,00398  	0,00409  
38,03614  	219,63330  	1327,75450  	1327,82053  	26,60244  	0,05223  	0,02625  	55715,86867  	0,01797  	0,06965  	0,21601  	0,21389  	118819325,51133  	0,01494  	5,30292  	16443919,57157  	787,53091  	0,00409  	-Inf  	-Inf  	0,00406  	0,00408  	0,00395  	0,00450  	863,05803  	0,00401  	0,00409  
39,03711  	-244,98909  	216,23157  	216,25094  	26,60018  	0,04454  	0,02609  	85706,53851  	0,01811  	0,06840  	0,21470  	0,21258  	630,43445  	0,03899  	5,34500  	25295332,54600  	11,64149  	18,06044  	-Inf  	-Inf  	0,00405  	0,00408  	0,00396  	0,00450  	1327,62170  	0,00398  	0,00409  
40,03737  	-244,98909  	868,76310  	868,80986  	26,59872  	0,04355  	0,02614  	13812,50914  	0,01747  	0,06912  	0,21516  	0,21304  	11209334,79610  	0,09205  	5,15682  	4076608,59897  	11,76331  	0,02095  	-Inf  	-Inf  	0,00405  	0,00408  	0,00396  	0,00450  	213,96355  	0,00398  	0,00409  
41,03671  	-244,98909  	210,03036  	1327,82053  	26,59620  	0,05061  	0,02601  	56334,49130  	0,01845  	0,06986  	0,21404  	0,21192  	5141515,47195  	2557,17785  	5,44503  	16626499,16984  	11,88970  	0,04150  	-Inf  	-Inf  	0,00406  	0,00409  	0,00396  	0,00450  	872,64067  	0,00400  	0,00409  
42,03738  	873,86545  	-244,98909  	1327,82053  	26,59294  	0,05089  	0,02613  	85706,53851  	0,01810  	0,06937  	0,21506  	0,21293  	1563098,39874  	603424,51272  	5,34198  	25295332,54600  	0,64497  	0,20091  	NaN  	NaN  	0,00405  	0,00408  	0,00396  	0,00450  	1327,62170  	0,00400  	0,00409  
43,03733  	1327,82048  	-244,98909  	1327,82053  	26,58940  	0,04912  	0,02609  	85706,53851  	0,01831  	0,06989  	0,21473  	0,21261  	2418642,53438  	9121394,49250  	5,40276  	25295332,54600  	0,10051  	0,19394  	NaN  	NaN  	0,00406  	0,00408  	0,00395  	0,00450  	1327,62170  	0,00400  	0,00409  
44,03933  	1327,82048  	876,55757  	1327,82053  	26,58611  	0,05330  	0,02621  	85706,53851  	0,01832  	0,06973  	0,21569  	0,21357  	247718352,42119  	2839702,69647  	5,40671  	25295332,54600  	0,10029  	0,00921  	-Inf  	-Inf  	0,00405  	0,00408  	0,00396  	0,00450  	1327,62170  	0,00401  	0,00409  
45,04124  	204,69976  	1327,75450  	204,69978  	26,58227  	0,04870  	0,02610  	13210,80098  	0,01737  	0,06957  	0,21482  	0,21270  	3281969,68795  	233,59292  	5,12623  	3899021,12173  	987,44418  	0,04056  	-Inf  	-Inf  	0,00405  	0,00408  	0,00395  	0,00450  	204,64293  	0,00400  	0,00409  
46,04238  	-244,98909  	1327,75450  	880,90709  	26,57850  	0,04728  	0,02605  	56858,95488  	0,01827  	0,06912  	0,21437  	0,21225  	51877318,44073  	955,30420  	5,39230  	16781288,76623  	11,76032  	0,00810  	-Inf  	-Inf  	0,00405  	0,00408  	0,00396  	0,00450  	880,76475  	0,00399  	0,00409  
47,04622  	887,11924  	195,69366  	1327,82053  	26,57339  	0,04797  	0,02597  	12630,66445  	0,01841  	0,06860  	0,21374  	0,21162  	15050672,59606  	452998,76712  	5,43243  	3727800,27196  	0,59548  	0,04100  	-Inf  	-Inf  	0,00405  	0,00409  	0,00396  	0,00450  	195,65645  	0,00399  	0,00409  
48,04729  	1327,82048  	888,94427  	1327,82053  	26,56725  	0,05146  	0,02628  	-15815,93170  	0,01766  	0,06843  	0,21630  	0,21418  	251886757,39414  	2666218,55896  	5,21289  	-4667896,50935  	0,09842  	0,00868  	-Inf  	-Inf  	0,00406  	0,00408  	0,00395  	0,00450  	-244,98909  	0,00401  	0,00409  
49,04966  	189,51640  	1327,75450  	1327,82053  	26,56173  	0,05177  	0,02597  	-15815,93170  	0,01838  	0,06932  	0,21372  	0,21160  	99822914,12688  	0,01448  	5,42456  	-4667896,50935  	1142,64731  	0,00406  	-Inf  	-Inf  	0,00406  	0,00409  	0,00395  	0,00450  	-244,98909  	0,00401  	0,00409  
50,05202  	-244,98909  	1327,75450  	1327,82053  	26,55593  	0,04512  	0,02644  	58035,17832  	0,01782  	0,06902  	0,21764  	0,21551  	165637621,24259  	0,13479  	5,25880  	17128438,04509  	11,74165  	0,00354  	-Inf  	-Inf  	0,00405  	0,00408  	0,00396  	0,00451  	898,98477  	0,00398  	0,00409  
51,05431  	903,74488  	1327,75450  	1327,82053  	26,55027  	0,04809  	0,02641  	85706,53851  	0,01891  	0,06996  	0,21740  	0,21527  	542350132,14389  	29,99404  	5,58078  	25295332,54600  	0,55808  	0,00377  	-Inf  	-Inf  	0,00406  	0,00409  	0,00396  	0,00451  	1327,62170  	0,00399  	0,00409  
52,05530  	1327,82048  	1327,75450  	1327,82053  	26,54357  	0,05154  	0,02628  	85706,53851  	0,01787  	0,06932  	0,21626  	0,21414  	797165304,02254  	401,75790  	5,27278  	25295332,54600  	0,09971  	0,00404  	-Inf  	-Inf  	0,00405  	0,00408  	0,00396  	0,00450  	1327,62170  	0,00401  	0,00409  
53,05500  	170,64168  	170,62424  	1327,82053  	26,53704  	0,04948  	0,02611  	85706,53851  	0,01782  	0,06941  	0,21485  	0,21272  	2289103,95653  	241,35925  	5,25968  	25295332,54600  	1215,33969  	0,04549  	-Inf  	-Inf  	0,00406  	0,00408  	0,00396  	0,00450  	1327,62170  	0,00400  	0,00409  
54,05599  	-244,98909  	-244,98909  	1327,82053  	26,52990  	0,04218  	0,02619  	85706,53851  	0,01836  	0,06868  	0,21551  	0,21339  	495934,76468  	3002,47128  	5,41754  	25295332,54600  	11,67954  	0,16655  	NaN  	NaN  	0,00405  	0,00409  	0,00396  	0,00450  	1327,62170  	0,00398  	0,00409  
