01/24/2025 09:37:39Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,05104  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,05329  	1327,82048  	1327,75450  	-244,98909  	26,43400  	0,04769  	0,14197  	85706,53851  	0,09249  	0,15977  	1,17277  	1,16996  	5527662,66352  	8849240,60333  	27,29885  	25295332,54600  	0,22990  	0,18836  	NaN  	NaN  	0,00405  	0,00443  	0,00396  	0,00673  	1327,62170  	0,00399  	0,00421  
4,05544  	1327,82048  	198,83769  	883,97512  	26,43501  	0,04532  	0,16235  	85706,53851  	0,10451  	0,16399  	1,34125  	1,33832  	5675447,38603  	3663575,52305  	30,84498  	25295332,54600  	0,23598  	0,17897  	NaN  	NaN  	0,00405  	0,00448  	0,00395  	0,00712  	1327,62170  	0,00399  	0,00422  
5,05514  	307,01714  	-244,98909  	1327,82053  	26,43572  	0,04795  	0,16219  	85706,53851  	0,10475  	0,17032  	1,33999  	1,33705  	1270982,08020  	533,58802  	30,91621  	25295332,54600  	331,50713  	0,18931  	NaN  	NaN  	0,00405  	0,00449  	0,00396  	0,00711  	1327,62170  	0,00399  	0,00423  
6,05536  	779,56784  	-244,98909  	1327,82053  	26,43661  	0,05263  	0,16228  	19572,94375  	0,10460  	0,17071  	1,34073  	1,33779  	3419328,76939  	287569,34189  	30,87147  	5776736,87091  	2,69049  	0,20779  	NaN  	NaN  	0,00405  	0,00449  	0,00396  	0,00712  	303,19426  	0,00401  	0,00423  
7,05538  	1327,82048  	781,90330  	1327,82053  	26,43751  	0,04492  	0,16195  	50471,19428  	0,10479  	0,17140  	1,33795  	1,33502  	460901106,10855  	2892923,64776  	30,92751  	14896012,19973  	0,24664  	0,00936  	-Inf  	-Inf  	0,00405  	0,00449  	0,00396  	0,00711  	781,81660  	0,00398  	0,00423  
8,05523  	1327,82048  	299,80929  	299,83216  	26,43788  	0,04866  	0,16245  	19351,45198  	0,10511  	0,17186  	1,34213  	1,33919  	90707,01013  	131,32511  	31,02322  	5711366,03543  	0,24729  	3,33992  	NaN  	NaN  	0,00406  	0,00449  	0,00395  	0,00712  	299,76329  	0,00400  	0,00423  
9,05776  	298,46521  	-244,98909  	-244,98909  	26,43794  	0,05454  	0,16271  	50627,38863  	0,10435  	0,17157  	1,34429  	1,34135  	73961,79686  	0,00000  	30,79806  	14942111,22874  	393,18925  	1,05528  	Inf  	-Inf  	0,00405  	0,00448  	0,00395  	0,00712  	784,23609  	0,00402  	0,00423  
10,05775  	786,58803  	-244,98909  	-244,98909  	26,43804  	0,04334  	0,16265  	19119,80151  	0,10393  	0,17246  	1,34379  	1,34085  	207741,24845  	0,00000  	30,67408  	5642996,97225  	2,60703  	0,83867  	Inf  	-Inf  	0,00406  	0,00448  	0,00396  	0,00712  	296,17496  	0,00398  	0,00423  
11,05845  	1327,82048  	789,24709  	789,29052  	26,43841  	0,04659  	0,16257  	50945,24471  	0,10460  	0,17181  	1,34312  	1,34018  	71789025,37459  	238,70940  	30,87242  	15035922,91745  	0,24722  	0,03407  	NaN  	NaN  	0,00406  	0,00449  	0,00395  	0,00712  	789,15977  	0,00399  	0,00423  
12,05982  	1327,82048  	291,29481  	1327,82053  	26,43909  	0,04936  	0,16245  	85706,53851  	0,10354  	0,17221  	1,34209  	1,33916  	84821249,96579  	6036559,08292  	30,55828  	25295332,54600  	0,24779  	0,03230  	-Inf  	-Inf  	0,00406  	0,00448  	0,00396  	0,00712  	1327,62170  	0,00400  	0,00423  
