01/24/2025 09:42:23Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03675  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03792  	-244,98909  	-244,98909  	1327,82053  	26,68075  	0,04530  	0,21282  	85706,53851  	0,13487  	0,19846  	1,75854  	1,75531  	1433971,21698  	3216,19185  	39,80555  	25295332,54600  	33,80512  	0,17886  	NaN  	NaN  	0,00406  	0,00463  	0,00396  	0,00809  	1327,62170  	0,00399  	0,00426  
4,03784  	-244,98909  	883,33661  	199,44746  	26,68041  	0,05435  	0,23799  	12871,77187  	0,15011  	0,20210  	1,96663  	1,96324  	1459777,71101  	1677,95022  	44,30395  	3798960,44680  	34,42358  	0,21465  	-Inf  	-Inf  	0,00405  	0,00470  	0,00395  	0,00857  	199,39127  	0,00401  	0,00427  
5,03896  	773,37682  	309,43131  	-244,98909  	26,68191  	0,04957  	0,23830  	49918,04182  	0,15098  	0,20947  	1,96920  	1,96581  	654,24810  	90608,46651  	44,55963  	14732755,39699  	3,42129  	346,37211  	NaN  	NaN  	0,00406  	0,00470  	0,00396  	0,00858  	773,24811  	0,00400  	0,00428  
6,03940  	307,16077  	-244,98909  	-244,98909  	26,68290  	0,05041  	0,23810  	19824,50366  	0,15078  	0,21012  	1,96758  	1,96420  	93393,41730  	0,00000  	44,50136  	5850981,98350  	405,98762  	0,97535  	Inf  	-Inf  	0,00405  	0,00470  	0,00396  	0,00857  	307,09099  	0,00400  	0,00428  
7,04265  	778,21650  	778,17357  	-244,98909  	26,68306  	0,04775  	0,23827  	50230,43570  	0,15059  	0,21083  	1,96893  	1,96555  	26448,83627  	168087,25480  	44,44628  	14824954,98073  	3,34492  	6,07166  	NaN  	NaN  	0,00405  	0,00470  	0,00396  	0,00857  	778,08718  	0,00399  	0,00428  
8,04363  	300,62828  	300,60539  	782,20314  	26,68404  	0,04654  	0,23850  	19402,84140  	0,15122  	0,21176  	1,97088  	1,96749  	1542626,69100  	148,04332  	44,62963  	5726533,05117  	463,23152  	0,18378  	-Inf  	-Inf  	0,00406  	0,00470  	0,00395  	0,00858  	300,55932  	0,00399  	0,00428  
9,04584  	786,81416  	786,77087  	1327,82053  	26,68454  	0,04830  	0,23828  	-15815,93170  	0,15008  	0,21203  	1,96907  	1,96568  	337932246,14987  	96916,91723  	44,29473  	-4667896,50935  	3,19635  	0,00996  	-Inf  	-Inf  	0,00406  	0,00470  	0,00396  	0,00858  	-244,98909  	0,00399  	0,00428  
10,04942  	1327,82048  	292,26012  	1327,82053  	26,68454  	0,04579  	0,23866  	51026,46268  	0,15122  	0,21109  	1,97223  	1,96884  	104358568,41105  	5600948,80497  	44,63102  	15059893,50069  	0,30350  	0,02989  	-Inf  	-Inf  	0,00405  	0,00470  	0,00395  	0,00858  	790,41785  	0,00399  	0,00428  
11,05083  	1327,82048  	-244,98909  	1327,82053  	26,68516  	0,04646  	0,23854  	85706,53851  	0,15063  	0,21101  	1,97119  	1,96780  	7302107,67209  	8630737,25828  	44,45780  	25295332,54600  	0,30338  	0,18342  	NaN  	NaN  	0,00406  	0,00470  	0,00396  	0,00858  	1327,62170  	0,00399  	0,00428  
12,05245  	1327,82048  	800,47085  	282,31669  	26,68601  	0,04862  	0,23822  	85706,53851  	0,15106  	0,21098  	1,96853  	1,96514  	7298826,46192  	2975782,56040  	44,58278  	25295332,54600  	0,30333  	0,19200  	NaN  	NaN  	0,00406  	0,00470  	0,00396  	0,00857  	1327,62170  	0,00400  	0,00428  
13,05539  	1327,82048  	278,10819  	804,70129  	26,68638  	0,05310  	0,23805  	17950,62014  	0,15152  	0,21060  	1,96712  	1,96373  	7286969,81420  	3302843,56907  	44,72055  	5297926,08348  	0,30279  	0,20967  	NaN  	NaN  	0,00405  	0,00470  	0,00396  	0,00857  	278,06402  	0,00401  	0,00428  
14,05513  	1327,82048  	809,78130  	1327,82053  	26,68738  	0,04915  	0,23835  	-15815,93170  	0,15095  	0,21020  	1,96965  	1,96626  	614275728,23229  	3007298,18533  	44,55131  	-4667896,50935  	0,30222  	0,00968  	-Inf  	-Inf  	0,00406  	0,00470  	0,00395  	0,00858  	-244,98909  	0,00400  	0,00428  
15,05746  	1327,82048  	1327,75450  	268,08157  	26,68817  	0,05014  	0,23811  	-15815,93170  	0,15009  	0,21094  	1,96766  	1,96428  	94575031,82708  	6276427,23995  	44,29679  	-4667896,50935  	0,30327  	0,03496  	NaN  	NaN  	0,00406  	0,00470  	0,00395  	0,00857  	-244,98909  	0,00400  	0,00428  
16,05757  	1327,82048  	264,07987  	-244,98909  	26,68875  	0,04859  	0,23814  	52845,53128  	0,15020  	0,21086  	1,96789  	1,96450  	1148,74646  	2921968,57245  	44,32891  	15596771,38412  	0,30316  	194,82625  	NaN  	NaN  	0,00405  	0,00470  	0,00395  	0,00857  	818,59572  	0,00400  	0,00428  
