01/24/2025 09:49:11Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1,98465  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
2,98438  	-244,98909  	1327,75450  	1327,82053  	26,63597  	0,04325  	-0,01018  	-15815,93170  	-0,00112  	0,00345  	-0,08518  	-0,08708  	8273040,54782  	0,12900  	-0,33010  	-4667896,50935  	0,58677  	0,00339  	-Inf  	-Inf  	0,00406  	0,00399  	0,00396  	0,00380  	-244,98909  	0,00398  	0,00400  
3,98469  	-244,98909  	1327,75450  	1327,82053  	26,63484  	0,05433  	-0,00345  	57012,46556  	0,00076  	0,00312  	-0,02953  	-0,03147  	7487600,21689  	0,16209  	0,22488  	16826595,73706  	0,53106  	0,00426  	-Inf  	-Inf  	0,00405  	0,00400  	0,00396  	0,00393  	883,14267  	0,00401  	0,00400  
4,98488  	-244,98909  	309,96741  	1327,82053  	26,63388  	0,04678  	0,03053  	20007,17104  	0,02374  	0,02630  	0,25141  	0,24926  	2911610,85919  	2151,28768  	7,00681  	5904894,23090  	4,47683  	0,02912  	-Inf  	-Inf  	0,00406  	0,00411  	0,00396  	0,00459  	309,92056  	0,00399  	0,00403  
5,98719  	-244,98909  	774,24190  	308,54675  	26,64025  	0,05086  	0,09639  	-15815,93170  	0,06405  	0,09318  	0,79593  	0,79339  	672959,95294  	1069,96519  	18,90381  	-4667896,50935  	15,86458  	0,20086  	-Inf  	-Inf  	0,00406  	0,00430  	0,00395  	0,00585  	-244,98909  	0,00400  	0,00412  
6,98779  	776,23836  	306,56989  	-244,98909  	26,64877  	0,05627  	0,19161  	-15815,93170  	0,12223  	0,14674  	1,58318  	1,58007  	460,11518  	104917,20993  	36,07506  	-4667896,50935  	2,35636  	381,48696  	NaN  	NaN  	0,00405  	0,00457  	0,00396  	0,00768  	-244,98909  	0,00402  	0,00419  
7,98921  	1327,82048  	780,59041  	780,63347  	26,66664  	0,04924  	0,26564  	50386,44558  	0,16649  	0,19706  	2,19523  	2,19168  	76637800,95750  	250,44154  	49,13655  	14870999,56327  	0,28334  	0,03780  	NaN  	NaN  	0,00405  	0,00477  	0,00396  	0,00910  	780,50381  	0,00400  	0,00426  
8,98937  	1327,82048  	298,10531  	298,12811  	26,68539  	0,05135  	0,26617  	85706,53851  	0,16748  	0,22066  	2,19963  	2,19607  	111578,84164  	138,32341  	49,42981  	25295332,54600  	0,31725  	3,63000  	NaN  	NaN  	0,00406  	0,00478  	0,00396  	0,00911  	1327,62170  	0,00400  	0,00429  
9,99053  	295,86096  	786,92714  	786,97047  	26,69700  	0,04596  	0,26658  	19095,11790  	0,16825  	0,22330  	2,20305  	2,19949  	18932823,60000  	0,01252  	49,65680  	5635711,88078  	535,62119  	0,03405  	-Inf  	-Inf  	0,00405  	0,00478  	0,00396  	0,00912  	295,79260  	0,00399  	0,00430  
10,99452  	787,61919  	295,18954  	1327,82053  	26,71692  	0,04759  	0,26607  	-15815,93170  	0,16708  	0,22423  	2,19880  	2,19524  	65588618,99862  	183558,87121  	49,31057  	-4667896,50935  	3,36355  	0,03082  	-Inf  	-Inf  	0,00406  	0,00478  	0,00396  	0,00911  	-244,98909  	0,00399  	0,00430  
11,99580  	1327,82048  	-244,98909  	291,39539  	26,74138  	0,04825  	0,26616  	-15815,93170  	0,16725  	0,22416  	2,19952  	2,19597  	1219,98136  	3057587,36216  	49,36345  	-4667896,50935  	0,32222  	275,43580  	Inf  	-Inf  	0,00405  	0,00478  	0,00395  	0,00911  	-244,98909  	0,00399  	0,00430  
12,99635  	1327,82048  	797,85606  	-244,98909  	26,76142  	0,04735  	0,26602  	51500,96372  	0,16722  	0,22342  	2,19838  	2,19482  	63932,18085  	5835022,43801  	49,35260  	15199937,20759  	0,32114  	4,96640  	NaN  	NaN  	0,00406  	0,00478  	0,00395  	0,00911  	797,76801  	0,00399  	0,00430  
13,99590  	1327,82048  	1327,75450  	-244,98909  	26,77335  	0,04865  	0,26630  	85706,53851  	0,16705  	0,22365  	2,20068  	2,19713  	7735621,29818  	9042290,39362  	49,30347  	25295332,54600  	0,32145  	0,19215  	NaN  	NaN  	0,00406  	0,00478  	0,00396  	0,00911  	1327,62170  	0,00400  	0,00430  
14,99788  	1327,82048  	278,52512  	804,28434  	26,78093  	0,05032  	0,26587  	17977,53349  	0,16622  	0,22423  	2,19719  	2,19364  	7757956,76115  	3126547,32792  	49,05741  	5305869,25978  	0,32229  	0,19870  	NaN  	NaN  	0,00405  	0,00477  	0,00395  	0,00910  	278,48092  	0,00400  	0,00430  
16,00071  	276,34779  	-244,98909  	1327,82053  	26,77702  	0,05130  	0,26650  	-15815,93170  	0,16788  	0,22350  	2,20235  	2,19879  	1483478,41775  	429,99630  	49,54808  	-4667896,50935  	792,53608  	0,20257  	NaN  	NaN  	0,00405  	0,00478  	0,00396  	0,00912  	-244,98909  	0,00400  	0,00430  
