01/24/2025 09:38:52Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04229  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04192  	1327,82048  	-244,98909  	1327,82053  	26,49596  	0,05544  	0,16381  	85706,53851  	0,10545  	0,17331  	1,35332  	1,35038  	5998435,27522  	10290753,29084  	31,12202  	25295332,54600  	0,24934  	0,21890  	NaN  	NaN  	0,00405  	0,00449  	0,00395  	0,00715  	1327,62170  	0,00402  	0,00423  
4,04353  	199,54612  	-244,98909  	199,54613  	26,49664  	0,05359  	0,18517  	12878,14125  	0,11915  	0,17687  	1,52999  	1,52692  	138,21261  	101,40750  	35,16644  	3800840,29959  	2670,34270  	82,88491  	NaN  	NaN  	0,00406  	0,00455  	0,00395  	0,00756  	199,48994  	0,00401  	0,00423  
5,04524  	772,72972  	772,68702  	772,72975  	26,49721  	0,04860  	0,18642  	-15815,93170  	0,11920  	0,18344  	1,54028  	1,53720  	38296690,55370  	6,79720  	35,18190  	-4667896,50935  	3,01120  	0,03901  	-Inf  	-Inf  	0,00406  	0,00455  	0,00395  	0,00758  	-244,98909  	0,00400  	0,00424  
6,04644  	307,86588  	1327,75450  	307,86590  	26,49840  	0,04876  	0,18616  	50020,58932  	0,12023  	0,18510  	1,53816  	1,53508  	21049457,49637  	355,62076  	35,48400  	14763021,15447  	354,15725  	0,03052  	-Inf  	-Inf  	0,00405  	0,00456  	0,00396  	0,00757  	774,83660  	0,00400  	0,00424  
7,04642  	778,42085  	1327,75450  	778,42089  	26,49895  	0,05420  	0,18609  	85706,53851  	0,11925  	0,18563  	1,53759  	1,53452  	285330498,13530  	102454,83100  	35,19406  	25295332,54600  	2,94467  	0,01137  	-Inf  	-Inf  	0,00406  	0,00455  	0,00395  	0,00757  	1327,62170  	0,00401  	0,00425  
8,04672  	1327,82048  	300,93229  	1327,82053  	26,49937  	0,04695  	0,18619  	85706,53851  	0,11925  	0,18478  	1,53835  	1,53527  	94574412,95052  	5690001,90321  	35,19406  	25295332,54600  	0,26583  	0,02994  	-Inf  	-Inf  	0,00405  	0,00455  	0,00396  	0,00757  	1327,62170  	0,00399  	0,00424  
9,04948  	298,36801  	-244,98909  	1327,82053  	26,49948  	0,05693  	0,18559  	85706,53851  	0,11867  	0,18549  	1,53340  	1,53032  	1341212,34241  	576,35205  	35,02287  	25295332,54600  	425,37384  	0,22480  	NaN  	NaN  	0,00406  	0,00455  	0,00396  	0,00756  	1327,62170  	0,00402  	0,00425  
10,04964  	786,70619  	786,66291  	296,12522  	26,49984  	0,04964  	0,18602  	85706,53851  	0,11973  	0,18544  	1,53694  	1,53387  	3748247,82847  	90076,42054  	35,33657  	25295332,54600  	2,80027  	0,19603  	NaN  	NaN  	0,00406  	0,00456  	0,00396  	0,00757  	1327,62170  	0,00400  	0,00425  
11,05053  	1327,82048  	292,25232  	-244,98909  	26,49944  	0,04849  	0,18638  	85706,53851  	0,11992  	0,18451  	1,53996  	1,53688  	1004,38170  	3074626,40630  	35,39450  	25295332,54600  	0,26544  	279,69315  	NaN  	NaN  	0,00406  	0,00456  	0,00396  	0,00758  	1327,62170  	0,00400  	0,00424  
12,05216  	289,54004  	793,24779  	-244,98909  	26,49995  	0,04935  	0,18643  	85706,53851  	0,11963  	0,18508  	1,54041  	1,53733  	10047,82642  	302,76843  	35,30619  	25295332,54600  	504,87689  	5,41093  	NaN  	NaN  	0,00406  	0,00456  	0,00396  	0,00758  	1327,62170  	0,00400  	0,00424  
13,05216  	797,06006  	285,74906  	797,06010  	26,50069  	0,04797  	0,18625  	85706,53851  	0,11922  	0,18553  	1,53891  	1,53583  	3801764,91893  	99175,14019  	35,18653  	25295332,54600  	2,63669  	0,18940  	-Inf  	-Inf  	0,00405  	0,00455  	0,00396  	0,00758  	1327,62170  	0,00399  	0,00425  
14,05200  	1327,82048  	799,94175  	1327,82053  	26,50095  	0,04190  	0,18625  	85706,53851  	0,12108  	0,18460  	1,53890  	1,53582  	523947685,07413  	2610333,78675  	35,73591  	25295332,54600  	0,26557  	0,00842  	-Inf  	-Inf  	0,00405  	0,00456  	0,00396  	0,00758  	1327,62170  	0,00397  	0,00424  
15,05201  	1327,82048  	281,67080  	281,69291  	26,50195  	0,04986  	0,18642  	85706,53851  	0,12019  	0,18432  	1,54027  	1,53719  	60833,11580  	130,12976  	35,47363  	25295332,54600  	0,26516  	4,73646  	NaN  	NaN  	0,00405  	0,00456  	0,00396  	0,00758  	1327,62170  	0,00400  	0,00424  
16,05361  	280,53876  	802,24869  	-244,98909  	26,50284  	0,05254  	0,18579  	85706,53851  	0,11967  	0,18501  	1,53507  	1,53200  	10976,04311  	301,72442  	35,31828  	25295332,54600  	605,30105  	5,28540  	NaN  	NaN  	0,00406  	0,00456  	0,00396  	0,00757  	1327,62170  	0,00401  	0,00424  
17,05549  	803,96987  	278,83954  	803,96991  	26,50326  	0,05242  	0,18569  	85706,53851  	0,11929  	0,18499  	1,53423  	1,53115  	3824675,38191  	118037,47323  	35,20795  	25295332,54600  	2,52587  	0,20697  	-Inf  	-Inf  	0,00406  	0,00455  	0,00395  	0,00757  	1327,62170  	0,00401  	0,00424  
18,05650  	276,45367  	806,33362  	1327,82053  	26,50358  	0,04833  	0,18586  	17842,40673  	0,11964  	0,18515  	1,53564  	1,53257  	102876780,36214  	134,15330  	35,31132  	5265988,09858  	658,81827  	0,00959  	-Inf  	-Inf  	0,00406  	0,00456  	0,00395  	0,00757  	276,38777  	0,00399  	0,00424  
19,05752  	810,45304  	1327,75450  	1327,82053  	26,50400  	0,05156  	0,18583  	52311,25557  	0,11996  	0,18592  	1,53539  	1,53231  	1288052067,39636  	15,41846  	35,40612  	15439085,84497  	2,44584  	0,00404  	-Inf  	-Inf  	0,00406  	0,00456  	0,00396  	0,00757  	810,31965  	0,00401  	0,00425  
20,05842  	1327,82048  	1327,75450  	1327,82053  	26,50426  	0,05016  	0,18590  	17334,26265  	0,11884  	0,18608  	1,53597  	1,53289  	2140023645,82601  	390,93725  	35,07445  	5116015,01893  	0,26770  	0,00393  	-Inf  	-Inf  	0,00406  	0,00455  	0,00396  	0,00757  	268,51647  	0,00400  	0,00425  
21,05961  	1327,82048  	267,00852  	1327,82053  	26,50442  	0,05197  	0,18616  	-15815,93170  	0,11898  	0,18546  	1,53810  	1,53502  	82822807,91096  	6506396,81640  	35,11668  	-4667896,50935  	0,26680  	0,03634  	-Inf  	-Inf  	0,00405  	0,00455  	0,00395  	0,00757  	-244,98909  	0,00401  	0,00425  
22,06093  	263,87955  	818,90720  	1327,82053  	26,50543  	0,04783  	0,18561  	52859,84001  	0,11875  	0,18537  	1,53363  	1,53055  	101536174,83085  	120,03213  	35,04739  	15600994,44836  	858,03896  	0,00925  	-Inf  	-Inf  	0,00406  	0,00455  	0,00396  	0,00756  	818,81737  	0,00399  	0,00425  
23,06279  	-244,98909  	1327,75450  	1327,82053  	26,50546  	0,05117  	0,18578  	85706,53851  	0,11894  	0,18566  	1,53496  	1,53189  	445448538,64194  	0,15298  	35,10389  	25295332,54600  	31,56605  	0,00401  	-Inf  	-Inf  	0,00405  	0,00455  	0,00396  	0,00757  	1327,62170  	0,00400  	0,00425  
24,06387  	825,29935  	1327,75450  	257,53205  	26,50633  	0,04607  	0,18584  	85706,53851  	0,11892  	0,18529  	1,53549  	1,53241  	48854814,38662  	252554,47724  	35,09904  	25295332,54600  	2,24146  	0,03307  	NaN  	NaN  	0,00405  	0,00455  	0,00396  	0,00757  	1327,62170  	0,00399  	0,00425  
25,06529  	1327,82048  	1327,75450  	830,05221  	26,50738  	0,05096  	0,18565  	85706,53851  	0,11875  	0,18547  	1,53396  	1,53089  	575440511,60067  	2993277,86340  	35,04867  	25295332,54600  	0,26681  	0,00964  	NaN  	NaN  	0,00405  	0,00455  	0,00395  	0,00756  	1327,62170  	0,00400  	0,00425  
26,06612  	1327,82048  	1327,75450  	1327,82053  	26,50827  	0,04899  	0,18587  	85706,53851  	0,11942  	0,18470  	1,53577  	1,53270  	2124115615,53788  	381,78523  	35,24622  	25295332,54600  	0,26571  	0,00384  	-Inf  	-Inf  	0,00405  	0,00455  	0,00396  	0,00757  	1327,62170  	0,00400  	0,00424  
27,07018  	1327,82048  	246,96360  	246,98426  	26,51020  	0,04498  	0,18616  	15940,19983  	0,11910  	0,18486  	1,53812  	1,53505  	22371,42024  	109,65819  	35,15012  	4704572,86622  	0,26593  	8,65067  	NaN  	NaN  	0,00405  	0,00455  	0,00395  	0,00757  	246,92206  	0,00398  	0,00424  
28,07243  	1327,82048  	841,39398  	-244,98909  	26,51214  	0,05042  	0,18640  	-15815,93170  	0,11977  	0,18502  	1,54013  	1,53705  	93772,98959  	6465335,67305  	35,34783  	-4667896,50935  	0,26616  	3,55904  	NaN  	NaN  	0,00406  	0,00456  	0,00395  	0,00758  	-244,98909  	0,00400  	0,00424  
29,07234  	236,73284  	1327,75450  	846,09858  	26,51355  	0,05119  	0,18608  	54612,11892  	0,11994  	0,18485  	1,53750  	1,53443  	97110009,33423  	110,10134  	35,39851  	16118160,09754  	1512,48075  	0,00938  	-Inf  	-Inf  	0,00405  	0,00456  	0,00396  	0,00757  	845,96065  	0,00400  	0,00424  
30,07287  	851,01150  	1327,75450  	1327,82053  	26,51602  	0,04583  	0,18596  	85706,53851  	0,11992  	0,18516  	1,53645  	1,53338  	1349155039,96694  	19,07840  	35,39246  	25295332,54600  	1,94480  	0,00359  	-Inf  	-Inf  	0,00405  	0,00456  	0,00395  	0,00757  	1327,62170  	0,00399  	0,00424  
31,07643  	229,77979  	229,75987  	229,77981  	26,51858  	0,04577  	0,18600  	85706,53851  	0,11954  	0,18475  	1,53680  	1,53372  	2010,93981  	0,00402  	35,28175  	25295332,54600  	1735,24426  	13,14145  	-Inf  	-Inf  	0,00406  	0,00455  	0,00395  	0,00757  	1327,62170  	0,00399  	0,00424  
32,07662  	-244,98909  	854,80085  	854,84703  	26,52106  	0,04306  	0,18621  	14713,78877  	0,11923  	0,18508  	1,53854  	1,53547  	27031811,46466  	0,09000  	35,18974  	4342611,26968  	31,47306  	0,02223  	-Inf  	-Inf  	0,00406  	0,00455  	0,00396  	0,00758  	227,92462  	0,00398  	0,00424  
33,07671  	-244,98909  	1327,75450  	223,56078  	26,52337  	0,05318  	0,18599  	-15815,93170  	0,11922  	0,18504  	1,53672  	1,53364  	14407559,73648  	2657,93297  	35,18516  	-4667896,50935  	31,46636  	0,04198  	-Inf  	-Inf  	0,00406  	0,00455  	0,00396  	0,00757  	-244,98909  	0,00401  	0,00424  
