01/24/2025 12:19:45Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,02988  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03154  	-244,98909  	-244,98909  	1327,82053  	27,11518  	0,05510  	0,12008  	85706,53851  	0,11861  	0,14205  	0,99184  	0,98915  	1027989,99834  	3883,12583  	35,00537  	25295332,54600  	24,30537  	0,21755  	NaN  	NaN  	0,00406  	0,00455  	0,00396  	0,00631  	1327,62170  	0,00402  	0,00419  
4,03157  	884,66276  	884,61537  	198,16865  	27,11575  	0,05072  	0,13949  	85706,53851  	0,13736  	0,14623  	1,15227  	1,14948  	3334136,89125  	286230,55687  	40,54071  	25295332,54600  	1,28197  	0,20031  	NaN  	NaN  	0,00406  	0,00464  	0,00396  	0,00668  	1327,62170  	0,00400  	0,00419  
5,03264  	1327,82048  	306,11638  	776,69193  	27,11566  	0,04532  	0,13977  	85706,53851  	0,13872  	0,15368  	1,15459  	1,15179  	5315520,02856  	2524533,35810  	40,94066  	25295332,54600  	0,22064  	0,17897  	NaN  	NaN  	0,00406  	0,00464  	0,00395  	0,00668  	1327,62170  	0,00399  	0,00420  
6,03211  	1327,82048  	-244,98909  	1327,82053  	27,11591  	0,04201  	0,13989  	85706,53851  	0,13776  	0,15525  	1,15561  	1,15281  	5370742,46016  	7821869,46297  	40,65742  	25295332,54600  	0,22290  	0,16589  	NaN  	NaN  	0,00406  	0,00464  	0,00396  	0,00669  	1327,62170  	0,00397  	0,00421  
7,03379  	1327,82048  	781,06883  	1327,82053  	27,11500  	0,05175  	0,13958  	85706,53851  	0,13787  	0,15438  	1,15299  	1,15019  	413872416,81307  	3349064,90184  	40,69109  	25295332,54600  	0,22165  	0,01080  	-Inf  	-Inf  	0,00406  	0,00464  	0,00396  	0,00668  	1327,62170  	0,00401  	0,00420  
8,03740  	300,35220  	1327,75450  	1327,82053  	27,11460  	0,05446  	0,13981  	85706,53851  	0,13871  	0,15461  	1,15494  	1,15214  	373340749,99941  	0,02379  	40,93904  	25295332,54600  	337,21427  	0,00427  	-Inf  	-Inf  	0,00406  	0,00464  	0,00396  	0,00668  	1327,62170  	0,00401  	0,00420  
9,03943  	784,92015  	1327,75450  	1327,82053  	27,11543  	0,04995  	0,13963  	19227,46039  	0,13914  	0,15482  	1,15348  	1,15068  	1036849741,97477  	12,07788  	41,06485  	5674771,29594  	2,35420  	0,00391  	-Inf  	-Inf  	0,00406  	0,00465  	0,00396  	0,00668  	297,84262  	0,00400  	0,00420  
10,04030  	1327,82048  	292,62605  	292,64862  	27,11612  	0,04475  	0,14003  	51002,84152  	0,13823  	0,15488  	1,15672  	1,15392  	68123,21022  	119,56196  	40,79652  	15052921,97648  	0,22236  	3,48218  	NaN  	NaN  	0,00406  	0,00464  	0,00396  	0,00669  	790,05196  	0,00398  	0,00420  
11,04017  	286,82422  	-244,98909  	796,00721  	27,11629  	0,04881  	0,13949  	18511,81002  	0,13783  	0,15540  	1,15231  	1,14951  	8653,76694  	294,73323  	40,67970  	5463555,04174  	442,11289  	5,21137  	NaN  	NaN  	0,00406  	0,00464  	0,00396  	0,00668  	286,75700  	0,00400  	0,00421  
12,04091  	798,62741  	-244,98909  	284,20400  	27,11649  	0,05304  	0,13970  	51547,92915  	0,13816  	0,15464  	1,15405  	1,15125  	499,09056  	115643,16498  	40,77534  	15213798,53417  	2,16998  	277,35377  	Inf  	-Inf  	0,00405  	0,00464  	0,00396  	0,00668  	798,49551  	0,00401  	0,00420  
13,04220  	1327,82048  	-244,98909  	-244,98909  	27,11660  	0,05013  	0,14006  	18187,29517  	0,13808  	0,15489  	1,15702  	1,15422  	319253,56907  	0,00000  	40,75315  	5367778,08928  	0,22237  	0,97001  	Inf  	-Inf  	0,00406  	0,00464  	0,00396  	0,00669  	281,73018  	0,00400  	0,00420  
14,04655  	279,38543  	-244,98909  	-244,98909  	27,11744  	0,04737  	0,13978  	51858,95910  	0,13865  	0,15530  	1,15465  	1,15185  	62085,50072  	0,00000  	40,91959  	15305595,56807  	513,75550  	0,91660  	Inf  	-Inf  	0,00406  	0,00464  	0,00396  	0,00668  	803,31345  	0,00399  	0,00421  
15,04772  	807,83934  	807,79517  	807,83938  	27,11649  	0,04841  	0,13973  	85706,53851  	0,13823  	0,15420  	1,15423  	1,15143  	44934416,18671  	9,52908  	40,79664  	25295332,54600  	2,05191  	0,03198  	-Inf  	-Inf  	0,00406  	0,00464  	0,00396  	0,00668  	1327,62170  	0,00400  	0,00420  
16,04809  	1327,82048  	269,84678  	269,86840  	27,11602  	0,05164  	0,13999  	17417,33652  	0,13831  	0,15487  	1,15638  	1,15358  	36894,45546  	132,12528  	40,82068  	5140533,34899  	0,22235  	6,15359  	NaN  	NaN  	0,00406  	0,00464  	0,00395  	0,00669  	269,80331  	0,00401  	0,00420  
17,04841  	265,85946  	816,92738  	816,97197  	27,11645  	0,04692  	0,13972  	52732,04018  	0,13762  	0,15528  	1,15419  	1,15139  	14881244,13956  	0,01046  	40,61836  	15563275,74882  	680,52304  	0,02951  	-Inf  	-Inf  	0,00406  	0,00464  	0,00396  	0,00668  	816,83772  	0,00399  	0,00421  
18,05005  	-244,98909  	263,96908  	1327,82053  	27,11767  	0,05331  	0,13954  	85706,53851  	0,13877  	0,15512  	1,15273  	1,14993  	14307260,04934  	2541,37899  	40,95693  	25295332,54600  	26,54247  	0,03759  	-Inf  	-Inf  	0,00405  	0,00464  	0,00396  	0,00668  	1327,62170  	0,00401  	0,00421  
19,05004  	822,38667  	822,34189  	260,44474  	27,11861  	0,05074  	0,14003  	85706,53851  	0,13742  	0,15516  	1,15677  	1,15397  	3280841,70018  	143305,35346  	40,55720  	25295332,54600  	1,90130  	0,20038  	NaN  	NaN  	0,00406  	0,00464  	0,00396  	0,00669  	1327,62170  	0,00400  	0,00421  
20,05292  	1327,82048  	1327,75450  	825,47830  	27,11870  	0,04508  	0,13972  	85706,53851  	0,13850  	0,15451  	1,15418  	1,15138  	472751309,90927  	2680492,04743  	40,87782  	25295332,54600  	0,22183  	0,00861  	NaN  	NaN  	0,00406  	0,00464  	0,00396  	0,00668  	1327,62170  	0,00398  	0,00420  
21,05394  	1327,82048  	255,81467  	1327,82053  	27,11790  	0,04933  	0,13998  	85706,53851  	0,13917  	0,15574  	1,15631  	1,15351  	66413446,97513  	6259343,77465  	41,07504  	25295332,54600  	0,22359  	0,03557  	-Inf  	-Inf  	0,00405  	0,00465  	0,00396  	0,00669  	1327,62170  	0,00400  	0,00421  
22,05502  	1327,82048  	-244,98909  	251,55548  	27,11733  	0,04669  	0,13953  	16235,26524  	0,13903  	0,15562  	1,15259  	1,14979  	849,53565  	2744466,20174  	41,03251  	4791658,14353  	0,22342  	156,84499  	Inf  	-Inf  	0,00406  	0,00465  	0,00396  	0,00668  	251,49270  	0,00399  	0,00421  
23,05677  	1327,82048  	835,34906  	835,39442  	27,11842  	0,04466  	0,14003  	-15815,93170  	0,13863  	0,15348  	1,15675  	1,15395  	92566902,59450  	239,77020  	40,91546  	-4667896,50935  	0,22036  	0,02548  	NaN  	NaN  	0,00405  	0,00464  	0,00396  	0,00669  	-244,98909  	0,00398  	0,00420  
24,05636  	244,60877  	244,58823  	1327,82053  	27,11918  	0,04851  	0,14016  	54103,73959  	0,13872  	0,15475  	1,15782  	1,15502  	10536466,70204  	240,06919  	40,94231  	15968117,58731  	1062,75063  	0,03609  	-Inf  	-Inf  	0,00406  	0,00464  	0,00396  	0,00669  	838,08571  	0,00400  	0,00420  
25,05781  	-244,98909  	840,71335  	1327,82053  	27,11917  	0,04832  	0,14023  	85706,53851  	0,13863  	0,15547  	1,15843  	1,15563  	104090068,27688  	1054,67166  	40,91484  	25295332,54600  	26,60342  	0,00895  	-Inf  	-Inf  	0,00406  	0,00464  	0,00396  	0,00669  	1327,62170  	0,00399  	0,00421  
26,06008  	842,64552  	1327,75450  	240,18589  	27,11945  	0,05041  	0,13977  	85706,53851  	0,13740  	0,15653  	1,15461  	1,15181  	39233023,04671  	324858,65299  	40,55350  	25295332,54600  	1,71481  	0,03797  	NaN  	NaN  	0,00406  	0,00464  	0,00396  	0,00668  	1327,62170  	0,00400  	0,00421  
27,06108  	1327,82048  	1327,75450  	-244,98909  	27,11949  	0,04557  	0,13992  	15342,22259  	0,13827  	0,15492  	1,15587  	1,15307  	5356900,36776  	8483233,26505  	40,81027  	4528086,52941  	0,22241  	0,17997  	NaN  	NaN  	0,00406  	0,00464  	0,00396  	0,00669  	237,65923  	0,00399  	0,00420  
28,06301  	1327,82048  	1327,75450  	-244,98909  	27,12010  	0,04580  	0,13996  	54797,82079  	0,13842  	0,15409  	1,15613  	1,15333  	5328484,15741  	8527334,62204  	40,85455  	16172967,94041  	0,22123  	0,18090  	NaN  	NaN  	0,00406  	0,00464  	0,00396  	0,00669  	848,83722  	0,00399  	0,00420  
29,06301  	1327,82048  	230,13345  	-244,98909  	27,11951  	0,04422  	0,13975  	14853,79356  	0,13711  	0,15470  	1,15443  	1,15163  	855,17075  	2487143,36537  	40,46583  	4383932,12835  	0,22211  	108,33014  	NaN  	NaN  	0,00406  	0,00464  	0,00396  	0,00668  	230,09333  	0,00398  	0,00420  
30,06298  	1327,82048  	855,83723  	-244,98909  	27,12045  	0,04610  	0,13991  	55243,71704  	0,13868  	0,15490  	1,15576  	1,15296  	93825,99709  	6006577,64182  	40,92926  	16304569,26587  	0,22239  	2,87619  	NaN  	NaN  	0,00406  	0,00464  	0,00396  	0,00669  	855,74428  	0,00399  	0,00420  
31,06261  	1327,82048  	1327,75450  	859,12326  	27,12246  	0,05081  	0,13978  	85706,53851  	0,13780  	0,15451  	1,15468  	1,15188  	521632852,06812  	2818455,71080  	40,67084  	25295332,54600  	0,22183  	0,00908  	NaN  	NaN  	0,00406  	0,00464  	0,00395  	0,00668  	1327,62170  	0,00400  	0,00420  
32,06248  	1327,82048  	222,52381  	222,54344  	27,12273  	0,04980  	0,13949  	85706,53851  	0,13805  	0,15499  	1,15228  	1,14949  	8474,96038  	115,72047  	40,74348  	25295332,54600  	0,22251  	17,13668  	NaN  	NaN  	0,00406  	0,00464  	0,00396  	0,00668  	1327,62170  	0,00400  	0,00420  
33,06304  	1327,82048  	861,37203  	861,41848  	27,12492  	0,04876  	0,13976  	85706,53851  	0,13861  	0,15490  	1,15453  	1,15173  	113862565,33602  	268,11390  	40,91068  	25295332,54600  	0,22238  	0,02434  	NaN  	NaN  	0,00405  	0,00464  	0,00396  	0,00668  	1327,62170  	0,00400  	0,00420  
34,06261  	219,93342  	219,91391  	219,93343  	27,12702  	0,04739  	0,13984  	85706,53851  	0,13880  	0,15513  	1,15517  	1,15237  	1150,93334  	0,00401  	40,96388  	25295332,54600  	1728,90405  	17,44208  	-Inf  	-Inf  	0,00406  	0,00464  	0,00395  	0,00668  	1327,62170  	0,00399  	0,00421  
35,06306  	-244,98909  	-244,98909  	863,78503  	27,12859  	0,04829  	0,13942  	85706,53851  	0,13867  	0,15501  	1,15167  	1,14887  	21626,00835  	2398,49630  	40,92614  	25295332,54600  	26,52646  	2,81978  	NaN  	NaN  	0,00406  	0,00464  	0,00395  	0,00668  	1327,62170  	0,00399  	0,00421  
