01/24/2025 12:12:46Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,05338  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,05448  	-244,98909  	1327,75450  	1327,82053  	27,26721  	0,05023  	0,02635  	85706,53851  	0,02571  	0,06501  	0,21691  	0,21479  	156418397,03474  	0,14825  	7,58843  	25295332,54600  	11,14140  	0,00394  	-Inf  	-Inf  	0,00405  	0,00412  	0,00395  	0,00451  	1327,62170  	0,00400  	0,00409  
4,05512  	884,36830  	1327,75450  	1327,82053  	27,26132  	0,04786  	0,03764  	85706,53851  	0,03757  	0,07006  	0,31022  	0,30803  	530663467,74049  	25,95407  	11,08948  	25295332,54600  	0,61466  	0,00375  	-Inf  	-Inf  	0,00406  	0,00417  	0,00396  	0,00472  	1327,62170  	0,00399  	0,00409  
5,05479  	1327,82048  	306,61904  	306,64220  	27,25501  	0,04890  	0,03783  	19791,02946  	0,03804  	0,07672  	0,31174  	0,30955  	47850,52886  	134,13902  	11,22665  	5841102,44348  	0,11010  	2,98982  	NaN  	NaN  	0,00405  	0,00418  	0,00396  	0,00473  	306,57246  	0,00400  	0,00410  
6,05488  	1327,82048  	-244,98909  	778,42089  	27,25029  	0,05488  	0,03788  	50243,62651  	0,03725  	0,07794  	0,31218  	0,30999  	16980,13656  	6652948,35093  	10,99347  	14828848,10066  	0,11185  	6,96204  	Inf  	-Inf  	0,00406  	0,00417  	0,00396  	0,00473  	778,29151  	0,00402  	0,00410  
7,05770  	301,82888  	-244,98909  	301,82890  	27,24233  	0,04515  	0,03755  	19480,33820  	0,03781  	0,07811  	0,30949  	0,30730  	89,71838  	166,23079  	11,15971  	5749405,37067  	165,20574  	290,70774  	NaN  	NaN  	0,00405  	0,00418  	0,00396  	0,00472  	301,75977  	0,00398  	0,00410  
8,05868  	783,47087  	-244,98909  	783,47090  	27,23284  	0,05007  	0,03785  	50569,59739  	0,03784  	0,07880  	0,31199  	0,30980  	10725,87497  	186411,37432  	11,16917  	14925054,78597  	1,20772  	6,04054  	NaN  	NaN  	0,00406  	0,00418  	0,00396  	0,00473  	783,34089  	0,00400  	0,00410  
9,06260  	1327,82048  	788,33076  	1327,82053  	27,22646  	0,04756  	0,03785  	85706,53851  	0,03720  	0,07884  	0,31197  	0,30978  	216008657,86596  	3038645,76230  	10,97860  	25295332,54600  	0,11315  	0,00978  	-Inf  	-Inf  	0,00406  	0,00417  	0,00396  	0,00473  	1327,62170  	0,00399  	0,00410  
10,06289  	1327,82048  	1327,75450  	1327,82053  	27,22000  	0,04607  	0,03763  	85706,53851  	0,03754  	0,07765  	0,31011  	0,30792  	892554321,76562  	360,26225  	11,07838  	25295332,54600  	0,11145  	0,00361  	-Inf  	-Inf  	0,00405  	0,00417  	0,00396  	0,00472  	1327,62170  	0,00399  	0,00410  
11,06266  	1327,82048  	285,95308  	285,97537  	27,21262  	0,04816  	0,03774  	85706,53851  	0,03785  	0,07884  	0,31107  	0,30888  	29144,68639  	127,15270  	11,17113  	25295332,54600  	0,11315  	4,22700  	NaN  	NaN  	0,00406  	0,00418  	0,00396  	0,00472  	1327,62170  	0,00399  	0,00410  
