01/24/2025 12:11:30Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04368  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04349  	1327,82048  	-244,98909  	1327,82053  	27,41498  	0,05108  	0,29471  	85706,53851  	0,28092  	0,22912  	2,43560  	2,43188  	7924386,36524  	9523837,79420  	82,91061  	25295332,54600  	0,32863  	0,20169  	NaN  	NaN  	0,00406  	0,00530  	0,00396  	0,00966  	1327,62170  	0,00400  	0,00430  
4,04378  	199,94126  	882,84281  	199,94128  	27,41871  	0,04415  	0,25690  	85706,53851  	0,24750  	0,22635  	2,12303  	2,11954  	1038300,24103  	128,42790  	73,04715  	25295332,54600  	3368,11269  	0,17433  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00893  	1327,62170  	0,00398  	0,00430  
5,04382  	771,58295  	1327,75450  	771,58298  	27,42039  	0,04903  	0,20000  	20088,35654  	0,19666  	0,20718  	1,65253  	1,64937  	308718459,03254  	89074,11507  	58,04307  	5928855,22974  	3,40541  	0,01043  	-Inf  	-Inf  	0,00406  	0,00491  	0,00396  	0,00784  	311,17814  	0,00400  	0,00427  
6,04740  	1327,82048  	1327,75450  	309,36184  	27,41049  	0,04858  	0,14802  	-15815,93170  	0,14821  	0,18125  	1,22280  	1,21995  	95829105,11964  	5864770,49908  	43,74153  	-4667896,50935  	0,25997  	0,03029  	NaN  	NaN  	0,00406  	0,00469  	0,00396  	0,00684  	-244,98909  	0,00400  	0,00424  
7,04989  	1327,82048  	1327,75450  	776,34847  	27,39102  	0,04547  	0,10287  	50109,85518  	0,10584  	0,15317  	0,84948  	0,84690  	404657354,49280  	2971766,45811  	31,23677  	14789366,98020  	0,21972  	0,00958  	NaN  	NaN  	0,00406  	0,00449  	0,00395  	0,00598  	776,21935  	0,00399  	0,00420  
8,05051  	301,88402  	1327,75450  	1327,82053  	27,38776  	0,04831  	0,06501  	19483,89726  	0,06992  	0,12580  	0,53646  	0,53411  	305168086,55336  	0,02152  	20,63510  	5750455,78894  	265,05103  	0,00379  	-Inf  	-Inf  	0,00406  	0,00432  	0,00396  	0,00525  	301,81490  	0,00399  	0,00417  
9,05122  	-244,98909  	1327,75450  	298,03090  	27,39812  	0,05161  	0,03505  	-15815,93170  	0,03936  	0,09776  	0,28879  	0,28662  	10350139,72297  	2370,04064  	11,61791  	-4667896,50935  	16,77622  	0,03317  	-Inf  	-Inf  	0,00406  	0,00418  	0,00396  	0,00467  	-244,98909  	0,00401  	0,00413  
10,05160  	-244,98909  	294,96422  	787,84455  	27,40754  	0,04479  	0,02626  	-15815,93170  	0,02929  	0,07542  	0,21614  	0,21402  	546293,59549  	984,38132  	8,64361  	-4667896,50935  	12,94369  	0,17688  	-Inf  	-Inf  	0,00406  	0,00414  	0,00396  	0,00450  	-244,98909  	0,00398  	0,00410  
11,05156  	790,44126  	790,39782  	1327,82053  	27,41679  	0,04349  	0,02587  	51019,52528  	0,02877  	0,06978  	0,21291  	0,21079  	112864227,09584  	90002,89146  	8,48967  	15057846,00339  	1,02531  	0,00891  	-Inf  	-Inf  	0,00406  	0,00413  	0,00396  	0,00450  	790,31039  	0,00398  	0,00409  
