01/24/2025 12:16:17Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04946  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,05098  	-244,98909  	1327,75450  	-244,98909  	27,01299  	0,04579  	0,06701  	85706,53851  	0,06629  	0,10513  	0,55304  	0,55068  	760252,07747  	3232,36966  	19,56541  	25295332,54600  	17,97010  	0,18083  	-Inf  	-Inf  	0,00406  	0,00431  	0,00396  	0,00529  	1327,62170  	0,00399  	0,00414  
4,05226  	884,17178  	1327,75450  	884,17182  	27,01367  	0,04370  	0,08120  	85706,53851  	0,08098  	0,10908  	0,67038  	0,66793  	260849844,76426  	158621,41146  	23,90023  	25295332,54600  	0,95921  	0,00744  	-Inf  	-Inf  	0,00406  	0,00438  	0,00397  	0,00556  	1327,62170  	0,00398  	0,00414  
5,05397  	1327,82048  	1327,75450  	307,27120  	27,01435  	0,05153  	0,08174  	85706,53851  	0,08263  	0,11696  	0,67483  	0,67237  	61345370,09095  	6221751,27456  	24,38696  	25295332,54600  	0,16797  	0,03231  	NaN  	NaN  	0,00406  	0,00438  	0,00396  	0,00557  	1327,62170  	0,00401  	0,00415  
6,05430  	304,27089  	304,24785  	778,56053  	27,01601  	0,04848  	0,08170  	19637,96645  	0,08136  	0,11734  	0,67450  	0,67204  	865152,43489  	158,71015  	24,01246  	5795927,59834  	237,93449  	0,19145  	-Inf  	-Inf  	0,00406  	0,00438  	0,00395  	0,00557  	304,20148  	0,00400  	0,00416  
7,05430  	783,12044  	783,07731  	1327,82053  	27,01668  	0,05212  	0,08134  	50546,97798  	0,08142  	0,11747  	0,67151  	0,66906  	184177217,05555  	102271,91898  	24,03141  	14918378,91832  	1,80649  	0,01083  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00556  	782,99051  	0,00401  	0,00416  
8,05774  	297,52171  	297,49895  	1327,82053  	27,01641  	0,04984  	0,08173  	85706,53851  	0,08193  	0,11656  	0,67472  	0,67226  	12233450,82763  	329,36413  	24,18214  	25295332,54600  	269,02329  	0,03207  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00557  	1327,62170  	0,00400  	0,00415  
9,05862  	786,88218  	786,83889  	1327,82053  	27,01651  	0,05022  	0,08154  	19100,81470  	0,08218  	0,11688  	0,67316  	0,67071  	186252041,26475  	101094,96251  	24,25430  	5637393,22775  	1,75777  	0,01036  	-Inf  	-Inf  	0,00405  	0,00438  	0,00396  	0,00557  	295,88085  	0,00400  	0,00415  
10,05874  	292,97828  	292,95572  	292,97830  	27,01693  	0,04778  	0,08168  	50981,56116  	0,08116  	0,11752  	0,67433  	0,67187  	10658,80253  	0,00662  	23,95473  	15046641,31546  	296,40855  	3,69669  	-Inf  	-Inf  	0,00406  	0,00438  	0,00395  	0,00557  	789,72232  	0,00399  	0,00416  
11,05931  	794,54219  	-244,98909  	-244,98909  	27,01845  	0,05110  	0,08165  	18606,37238  	0,08151  	0,11706  	0,67410  	0,67165  	142381,65746  	0,00000  	24,05663  	5491464,07146  	1,68313  	0,98877  	Inf  	-Inf  	0,00406  	0,00438  	0,00395  	0,00557  	288,22180  	0,00400  	0,00415  
12,05988  	1327,82048  	-244,98909  	-244,98909  	27,01831  	0,04456  	0,08151  	51466,79231  	0,08177  	0,11677  	0,67294  	0,67049  	240712,65188  	0,00000  	24,13472  	15189851,89756  	0,16771  	0,86215  	Inf  	-Inf  	0,00405  	0,00438  	0,00396  	0,00557  	797,23868  	0,00398  	0,00415  
13,05988  	1327,82048  	-244,98909  	799,45972  	27,01924  	0,04918  	0,08170  	18288,95575  	0,08208  	0,11647  	0,67451  	0,67206  	34061,23955  	6077163,26508  	24,22534  	5397782,07888  	0,16727  	5,07978  	Inf  	-Inf  	0,00405  	0,00438  	0,00396  	0,00557  	283,30493  	0,00400  	0,00415  
14,05989  	282,53124  	800,25630  	282,53126  	27,01962  	0,04927  	0,08200  	51655,90200  	0,08211  	0,11678  	0,67698  	0,67453  	793387,37005  	142,64608  	24,23431  	15245665,52084  	363,02886  	0,19458  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00557  	800,16804  	0,00400  	0,00415  
15,05919  	801,55840  	1327,75450  	-244,98909  	27,01988  	0,04735  	0,08201  	18153,48683  	0,08191  	0,11725  	0,67703  	0,67457  	2414403,58266  	314265,02662  	24,17532  	5357799,93257  	1,61857  	0,18700  	NaN  	NaN  	0,00406  	0,00438  	0,00396  	0,00557  	281,20648  	0,00399  	0,00416  
16,06077  	280,01475  	1327,75450  	802,81668  	27,01978  	0,05234  	0,08161  	-15815,93170  	0,08190  	0,11659  	0,67372  	0,67127  	64876641,16330  	150,64077  	24,17221  	-4667896,50935  	381,51030  	0,01045  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00557  	-244,98909  	0,00401  	0,00415  
17,06158  	804,17962  	278,62980  	278,65179  	27,01941  	0,05006  	0,08202  	-15815,93170  	0,08170  	0,11687  	0,67714  	0,67468  	21217,87683  	4,74899  	24,11163  	-4667896,50935  	1,58906  	5,03489  	NaN  	NaN  	0,00406  	0,00438  	0,00396  	0,00557  	-244,98909  	0,00400  	0,00415  
18,06376  	276,03743  	-244,98909  	-244,98909  	27,01899  	0,04585  	0,08187  	52075,06763  	0,08202  	0,11645  	0,67586  	0,67340  	45954,71981  	0,00000  	24,20642  	15369377,60051  	413,54069  	0,88722  	Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00557  	806,66103  	0,00399  	0,00415  
19,06356  	810,88307  	810,83877  	810,88310  	27,01968  	0,04981  	0,08200  	85706,53851  	0,08264  	0,11689  	0,67699  	0,67454  	35042785,96257  	10,08026  	24,39094  	25295332,54600  	1,52949  	0,03237  	-Inf  	-Inf  	0,00405  	0,00438  	0,00396  	0,00557  	1327,62170  	0,00400  	0,00415  
20,06566  	1327,82048  	269,09852  	1327,82053  	27,02041  	0,05365  	0,08161  	85706,53851  	0,08233  	0,11694  	0,67375  	0,67130  	52649888,31957  	6719886,52332  	24,29767  	25295332,54600  	0,16795  	0,03729  	-Inf  	-Inf  	0,00405  	0,00438  	0,00395  	0,00557  	1327,62170  	0,00401  	0,00415  
21,06728  	266,39404  	-244,98909  	1327,82053  	27,02046  	0,04634  	0,08180  	17193,07290  	0,08194  	0,11730  	0,67528  	0,67283  	746780,61321  	365,30807  	24,18416  	5074344,43251  	509,36564  	0,18295  	NaN  	NaN  	0,00406  	0,00438  	0,00396  	0,00557  	266,32941  	0,00399  	0,00416  
22,06871  	819,86543  	819,82075  	1327,82053  	27,02019  	0,05044  	0,08203  	-15815,93170  	0,08160  	0,11704  	0,67725  	0,67480  	214708455,18839  	126046,60725  	24,08371  	-4667896,50935  	1,45546  	0,00974  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00558  	-244,98909  	0,00400  	0,00415  
23,07017  	1327,82048  	1327,75450  	259,03992  	27,01945  	0,04543  	0,08182  	-15815,93170  	0,08263  	0,11671  	0,67552  	0,67307  	50421535,31935  	5744220,66841  	24,38728  	-4667896,50935  	0,16761  	0,03247  	NaN  	NaN  	0,00406  	0,00438  	0,00396  	0,00557  	-244,98909  	0,00399  	0,00415  
24,07135  	257,19192  	257,17085  	825,63950  	27,02097  	0,04933  	0,08159  	-15815,93170  	0,08231  	0,11701  	0,67358  	0,67113  	716178,50603  	134,22785  	24,29184  	-4667896,50935  	617,22830  	0,19478  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00557  	-244,98909  	0,00400  	0,00415  
25,07454  	829,80596  	829,76087  	1327,82053  	27,02129  	0,04665  	0,08174  	-15815,93170  	0,08141  	0,11736  	0,67485  	0,67240  	224484381,25462  	123994,66318  	24,02782  	-4667896,50935  	1,38058  	0,00883  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00557  	-244,98909  	0,00399  	0,00416  
26,07691  	248,69399  	1327,75450  	1327,82053  	27,02082  	0,04307  	0,08192  	-15815,93170  	0,08172  	0,11806  	0,67634  	0,67389  	231273748,03853  	0,01317  	24,12003  	-4667896,50935  	745,57988  	0,00338  	-Inf  	-Inf  	0,00406  	0,00438  	0,00395  	0,00557  	-244,98909  	0,00398  	0,00416  
27,07813  	838,13969  	1327,75450  	1327,82053  	27,02105  	0,04678  	0,08133  	-15815,93170  	0,08160  	0,11707  	0,67139  	0,66894  	839150921,53780  	17,63818  	24,08206  	-4667896,50935  	1,31518  	0,00367  	-Inf  	-Inf  	0,00405  	0,00438  	0,00396  	0,00556  	-244,98909  	0,00399  	0,00415  
