11/14/2024 16:01:49Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03602  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03588  	-244,98909  	1327,75450  	1327,82053  	25,62812  	0,04883  	0,03876  	85706,53851  	0,04772  	0,06841  	0,31948  	0,31728  	163603349,26174  	0,14818  	14,08268  	25295332,54600  	11,52549  	0,00383  	-Inf  	-Inf  	0,00405  	0,00422  	0,00395  	0,00474  	1327,62170  	0,00400  	0,00409  
4,03583  	883,08779  	199,72495  	199,74362  	25,62868  	0,05230  	0,05127  	85706,53851  	0,06599  	0,07438  	0,42288  	0,42060  	1225,79863  	7,84296  	19,47492  	25295332,54600  	0,66247  	33,71155  	NaN  	NaN  	0,00405  	0,00431  	0,00395  	0,00498  	1327,62170  	0,00401  	0,00410  
5,03591  	310,50851  	772,28020  	772,32291  	25,62901  	0,04734  	0,05138  	20040,59535  	0,06812  	0,08088  	0,42383  	0,42156  	6424245,19999  	0,01477  	20,10416  	5914759,04548  	149,70955  	0,03808  	-Inf  	-Inf  	0,00405  	0,00432  	0,00395  	0,00499  	310,43831  	0,00399  	0,00411  
6,03760  	774,19151  	308,61665  	308,63990  	25,62937  	0,05039  	0,05131  	-15815,93170  	0,06695  	0,08105  	0,42324  	0,42096  	30534,84078  	3,85385  	19,75935  	-4667896,50935  	1,32565  	2,98031  	NaN  	NaN  	0,00405  	0,00431  	0,00395  	0,00499  	-244,98909  	0,00400  	0,00411  
7,03792  	1327,82048  	-244,98909  	775,00754  	25,62954  	0,04329  	0,05166  	50023,30038  	0,06733  	0,08071  	0,42616  	0,42389  	16763,82392  	5189398,80417  	19,87119  	14763821,29276  	0,11644  	5,68359  	Inf  	-Inf  	0,00405  	0,00431  	0,00395  	0,00499  	774,87860  	0,00398  	0,00411  
8,03814  	1327,82048  	776,61945  	306,16910  	25,63015  	0,05131  	0,05157  	19760,49170  	0,06669  	0,07998  	0,42542  	0,42315  	2769313,93167  	2836480,52415  	19,68413  	5832089,56553  	0,11539  	0,20261  	NaN  	NaN  	0,00405  	0,00431  	0,00395  	0,00499  	306,09943  	0,00400  	0,00411  
9,03817  	302,44423  	1327,75450  	-244,98909  	25,63069  	0,04896  	0,05123  	50370,54878  	0,06674  	0,07994  	0,42254  	0,42027  	588318,07366  	512,83351  	19,69815  	14866307,79883  	172,33876  	0,19338  	NaN  	NaN  	0,00405  	0,00431  	0,00395  	0,00498  	780,25757  	0,00400  	0,00411  
10,04065  	-244,98909  	1327,75450  	781,83720  	25,62967  	0,04840  	0,05117  	19426,46242  	0,06735  	0,08092  	0,42210  	0,41982  	45230894,07330  	1214,09349  	19,87793  	5733504,53328  	13,63404  	0,01009  	-Inf  	-Inf  	0,00405  	0,00431  	0,00395  	0,00498  	300,92522  	0,00400  	0,00411  
11,04002  	-244,98909  	1327,75450  	1327,82053  	25,62968  	0,04660  	0,05157  	50554,00287  	0,06670  	0,08085  	0,42539  	0,42311  	193367826,86142  	0,14140  	19,68487  	14920452,23573  	13,62247  	0,00365  	-Inf  	-Inf  	0,00405  	0,00431  	0,00395  	0,00499  	783,09932  	0,00399  	0,00411  
12,04475  	786,05750  	296,75116  	1327,82053  	25,63032  	0,04655  	0,05121  	19154,04605  	0,06697  	0,08099  	0,42237  	0,42009  	23822582,99079  	175211,61438  	19,76525  	5653103,86856  	1,23402  	0,03002  	-Inf  	-Inf  	0,00404  	0,00431  	0,00396  	0,00498  	296,70542  	0,00399  	0,00411  
13,04511  	1327,82048  	789,70238  	1327,82053  	25,63090  	0,05071  	0,05105  	50974,63418  	0,06680  	0,08071  	0,42109  	0,41882  	222323778,83820  	3206929,63941  	19,71642  	15044596,89271  	0,11645  	0,01040  	-Inf  	-Inf  	0,00405  	0,00431  	0,00395  	0,00498  	789,61502  	0,00400  	0,00411  
14,04629  	287,53946  	287,51711  	1327,82053  	25,63090  	0,04193  	0,05120  	85706,53851  	0,06620  	0,08080  	0,42231  	0,42004  	7889298,09500  	251,31869  	19,53714  	25295332,54600  	233,44976  	0,02772  	-Inf  	-Inf  	0,00405  	0,00431  	0,00395  	0,00498  	1327,62170  	0,00397  	0,00411  
15,04770  	-244,98909  	799,83837  	1327,82053  	25,63111  	0,04217  	0,05145  	18261,68275  	0,06746  	0,08174  	0,42441  	0,42214  	48231782,30328  	1022,97769  	19,91061  	5389732,75573  	13,77185  	0,00847  	-Inf  	-Inf  	0,00405  	0,00431  	0,00395  	0,00499  	282,88247  	0,00397  	0,00411  
16,04818  	801,45313  	1327,75450  	1327,82053  	25,63106  	0,04564  	0,05135  	51730,32473  	0,06648  	0,08137  	0,42359  	0,42132  	557927844,18140  	12,55797  	19,62222  	15267630,56368  	1,13305  	0,00358  	-Inf  	-Inf  	0,00404  	0,00431  	0,00395  	0,00499  	801,32087  	0,00399  	0,00411  
17,04970  	1327,82048  	279,57288  	1327,82053  	25,63127  	0,04694  	0,05130  	18045,16781  	0,06668  	0,08048  	0,42316  	0,42089  	37842252,03107  	5782404,51380  	19,68092  	5325830,77694  	0,11611  	0,03171  	-Inf  	-Inf  	0,00405  	0,00431  	0,00395  	0,00498  	279,52859  	0,00399  	0,00411  
18,05056  	276,45197  	806,33531  	1327,82053  	25,63153  	0,04713  	0,05143  	52048,30948  	0,06661  	0,07993  	0,42419  	0,42192  	44567231,52049  	130,02534  	19,65956  	15361480,22729  	289,60125  	0,00935  	-Inf  	-Inf  	0,00404  	0,00431  	0,00395  	0,00499  	806,24654  	0,00399  	0,00411  
19,05051  	808,89390  	1327,75450  	273,93751  	25,63222  	0,04484  	0,05123  	17679,99122  	0,06655  	0,08127  	0,42254  	0,42026  	22461816,26083  	209680,40092  	19,64119  	5218052,96515  	1,08410  	0,03077  	NaN  	NaN  	0,00405  	0,00431  	0,00395  	0,00498  	273,87190  	0,00398  	0,00411  
20,05296  	1327,82048  	270,98889  	-244,98909  	25,63253  	0,04973  	0,05125  	52399,54599  	0,06685  	0,08092  	0,42271  	0,42044  	440,96785  	3015734,81878  	19,72892  	15465143,78044  	0,11675  	219,08652  	NaN  	NaN  	0,00405  	0,00431  	0,00395  	0,00498  	811,68729  	0,00400  	0,00411  
21,05549  	1327,82048  	-244,98909  	815,69187  	25,63221  	0,04204  	0,05118  	85706,53851  	0,06715  	0,08073  	0,42214  	0,41987  	29401,41866  	5240858,38601  	19,81908  	25295332,54600  	0,11647  	3,73164  	Inf  	-Inf  	0,00405  	0,00431  	0,00396  	0,00498  	1327,62170  	0,00397  	0,00411  
22,05517  	1327,82048  	820,03320  	262,75352  	25,63259  	0,04997  	0,05133  	16958,08203  	0,06615  	0,08108  	0,42339  	0,42112  	2807333,54636  	3272274,17534  	19,52287  	5004989,48657  	0,11698  	0,19732  	NaN  	NaN  	0,00405  	0,00431  	0,00395  	0,00499  	262,68933  	0,00400  	0,00411  
23,05499  	1327,82048  	1327,75450  	823,99309  	25,63370  	0,04918  	0,05106  	53185,24331  	0,06750  	0,08150  	0,42120  	0,41893  	248569112,18249  	2911685,49880  	19,92238  	15697033,61645  	0,11759  	0,00942  	NaN  	NaN  	0,00405  	0,00431  	0,00395  	0,00498  	823,85796  	0,00400  	0,00411  
24,05510  	256,86443  	1327,75450  	1327,82053  	25,63443  	0,04624  	0,05123  	16577,95140  	0,06681  	0,08187  	0,42261  	0,42033  	167289083,98718  	0,01451  	19,71766  	4892798,15627  	447,84072  	0,00362  	-Inf  	-Inf  	0,00405  	0,00431  	0,00395  	0,00498  	256,80101  	0,00399  	0,00411  
