11/14/2024 16:17:06Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,02894  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,02910  	1327,82048  	1327,75450  	1327,82053  	26,14391  	0,04910  	0,18784  	85706,53851  	0,27484  	0,17283  	1,55205  	1,54896  	1988095816,48589  	382,00940  	81,11695  	25295332,54600  	0,24892  	0,00385  	-Inf  	-Inf  	0,00405  	0,00528  	0,00395  	0,00761  	1327,62170  	0,00400  	0,00423  
4,02968  	1327,82048  	199,03455  	199,05319  	26,14459  	0,04878  	0,21157  	12846,32258  	0,30719  	0,17785  	1,74826  	1,74503  	4345,58803  	107,14588  	90,66516  	3791449,37388  	0,25616  	32,09857  	NaN  	NaN  	0,00405  	0,00543  	0,00395  	0,00806  	198,99706  	0,00400  	0,00424  
5,03072  	1327,82048  	773,92722  	773,97001  	26,14516  	0,04875  	0,21164  	49956,32891  	0,30558  	0,18420  	1,74881  	1,74558  	67781178,75131  	245,68409  	90,18723  	14744055,40766  	0,26530  	0,03885  	NaN  	NaN  	0,00404  	0,00542  	0,00395  	0,00806  	773,84119  	0,00400  	0,00424  
6,03407  	1327,82048  	1327,75450  	1327,82053  	26,14625  	0,04609  	0,21180  	85706,53851  	0,30875  	0,18515  	1,75016  	1,74693  	2129873649,96220  	358,58088  	91,12379  	25295332,54600  	0,26667  	0,00361  	-Inf  	-Inf  	0,00405  	0,00543  	0,00395  	0,00807  	1327,62170  	0,00399  	0,00424  
7,03601  	1327,82048  	302,25668  	1327,82053  	26,14726  	0,05263  	0,21151  	19509,43430  	0,30665  	0,18509  	1,74776  	1,74453  	95259606,75269  	6359494,13878  	90,50340  	5757992,76315  	0,26658  	0,03344  	-Inf  	-Inf  	0,00405  	0,00542  	0,00395  	0,00806  	302,21048  	0,00401  	0,00424  
8,03629  	1327,82048  	-244,98909  	1327,82053  	26,14856  	0,04574  	0,21179  	50660,98179  	0,30695  	0,18460  	1,75001  	1,74678  	6390704,94745  	8476069,39608  	90,59383  	14952025,87609  	0,26588  	0,18061  	NaN  	NaN  	0,00405  	0,00542  	0,00395  	0,00807  	784,75646  	0,00399  	0,00424  
9,03747  	1327,82048  	-244,98909  	1327,82053  	26,14921  	0,04817  	0,21144  	85706,53851  	0,30752  	0,18495  	1,74718  	1,74395  	6402827,04978  	8926684,96503  	90,76244  	25295332,54600  	0,26638  	0,19021  	NaN  	NaN  	0,00404  	0,00543  	0,00395  	0,00806  	1327,62170  	0,00399  	0,00424  
10,04011  	1327,82048  	792,80770  	1327,82053  	26,15010  	0,04942  	0,21209  	85706,53851  	0,30826  	0,18458  	1,75250  	1,74926  	512986202,13884  	3115218,67998  	90,97955  	25295332,54600  	0,26585  	0,01007  	-Inf  	-Inf  	0,00405  	0,00543  	0,00395  	0,00807  	1327,62170  	0,00400  	0,00424  
11,04116  	287,64566  	287,62332  	1327,82053  	26,14990  	0,04544  	0,21221  	85706,53851  	0,30785  	0,18440  	1,75350  	1,75027  	17984496,92220  	273,81230  	90,85882  	25295332,54600  	526,13599  	0,03003  	-Inf  	-Inf  	0,00405  	0,00543  	0,00396  	0,00807  	1327,62170  	0,00399  	0,00424  
