11/14/2024 16:20:48Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1,99085  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
2,99012  	1327,82048  	-244,98909  	1327,82053  	26,40909  	0,04606  	0,24113  	85706,53851  	0,34439  	0,19689  	1,99258  	1,98918  	6814861,11339  	8544979,87230  	101,64374  	25295332,54600  	0,28334  	0,18184  	NaN  	NaN  	0,00404  	0,00560  	0,00394  	0,00863  	1327,62170  	0,00399  	0,00426  
3,99050  	199,54612  	883,23794  	1327,82053  	26,40976  	0,04901  	0,26688  	85706,53851  	0,37864  	0,20132  	2,20554  	2,20198  	97001252,49247  	92,75199  	111,75080  	25295332,54600  	3042,36619  	0,00836  	-Inf  	-Inf  	0,00405  	0,00576  	0,00395  	0,00912  	1327,62170  	0,00400  	0,00427  
4,99058  	772,95162  	1327,75450  	1327,82053  	26,41095  	0,04725  	0,26710  	20000,01072  	0,38033  	0,20764  	2,20733  	2,20377  	1369884318,66831  	10,22574  	112,24891  	5902780,94072  	3,40560  	0,00370  	-Inf  	-Inf  	0,00404  	0,00576  	0,00395  	0,00913  	309,80964  	0,00399  	0,00427  
5,99116  	307,78964  	307,76645  	1327,82053  	26,41145  	0,04288  	0,26711  	-15815,93170  	0,38219  	0,20821  	2,20741  	2,20385  	23675438,13033  	312,21056  	112,79959  	-4667896,50935  	399,59857  	0,02685  	-Inf  	-Inf  	0,00405  	0,00577  	0,00395  	0,00913  	-244,98909  	0,00398  	0,00428  
6,99119  	-244,98909  	776,88549  	305,90305  	26,41227  	0,04967  	0,26735  	50147,28865  	0,38210  	0,20897  	2,20944  	2,20587  	1507975,80508  	1060,73876  	112,77336  	14800415,05200  	35,49510  	0,19613  	-Inf  	-Inf  	0,00405  	0,00577  	0,00395  	0,00913  	776,79921  	0,00400  	0,00428  
7,99108  	-244,98909  	1327,75450  	-244,98909  	26,41405  	0,04774  	0,26694  	85706,53851  	0,37975  	0,20750  	2,20602  	2,20246  	1497197,26403  	3404,87845  	112,07895  	25295332,54600  	35,24689  	0,18856  	-Inf  	-Inf  	0,00404  	0,00576  	0,00395  	0,00913  	1327,62170  	0,00399  	0,00427  
8,99129  	779,85363  	302,95478  	779,85366  	26,41425  	0,04292  	0,26702  	85706,53851  	0,38162  	0,20805  	2,20671  	2,20315  	4168416,12373  	71274,87625  	112,63035  	25295332,54600  	3,27389  	0,16947  	-Inf  	-Inf  	0,00404  	0,00577  	0,00395  	0,00913  	1327,62170  	0,00398  	0,00428  
9,99456  	301,82888  	780,95947  	301,82890  	26,41521  	0,05031  	0,26746  	85706,53851  	0,38143  	0,20849  	2,21028  	2,20672  	1526746,71306  	160,81339  	112,57502  	25295332,54600  	447,99096  	0,19867  	-Inf  	-Inf  	0,00405  	0,00577  	0,00395  	0,00914  	1327,62170  	0,00400  	0,00428  
10,99496  	783,36226  	1327,75450  	-244,98909  	26,41659  	0,04579  	0,26674  	19328,01998  	0,38022  	0,20928  	2,20437  	2,20081  	4211546,08635  	258595,28200  	112,21654  	5704450,34042  	3,22520  	0,18085  	NaN  	NaN  	0,00404  	0,00576  	0,00395  	0,00912  	299,40032  	0,00399  	0,00428  
11,99577  	295,20265  	1327,75450  	787,62878  	26,41738  	0,04229  	0,26701  	50837,98181  	0,38123  	0,20889  	2,20657  	2,20301  	118002942,71212  	142,26573  	112,51650  	15004265,46385  	510,32338  	0,00871  	-Inf  	-Inf  	0,00405  	0,00577  	0,00395  	0,00913  	787,49823  	0,00398  	0,00428  
12,99713  	790,02717  	1327,75450  	1327,82053  	26,41739  	0,04194  	0,26725  	18897,81036  	0,38231  	0,20876  	2,20857  	2,20501  	1408813417,14112  	10,53659  	112,83370  	5577478,75253  	3,09294  	0,00329  	-Inf  	-Inf  	0,00404  	0,00577  	0,00395  	0,00913  	292,73626  	0,00397  	0,00428  
13,99863  	290,05487  	290,03242  	1327,82053  	26,41801  	0,04373  	0,26681  	-15815,93170  	0,38012  	0,20801  	2,20494  	2,20138  	20651369,45828  	269,17944  	112,18779  	-4667896,50935  	562,56019  	0,02871  	-Inf  	-Inf  	0,00404  	0,00576  	0,00395  	0,00912  	-244,98909  	0,00398  	0,00428  
14,99826  	-244,98909  	-244,98909  	285,24553  	26,41881  	0,04531  	0,26803  	51480,69975  	0,38235  	0,20748  	2,21505  	2,21148  	235,56793  	1089,29835  	112,84506  	15193956,52315  	35,24542  	240,00452  	NaN  	NaN  	0,00404  	0,00577  	0,00396  	0,00915  	797,45411  	0,00399  	0,00427  
16,00156  	800,61295  	800,56908  	800,61298  	26,42028  	0,04998  	0,26722  	85706,53851  	0,37902  	0,20867  	2,20836  	2,20480  	56887955,41949  	9,13977  	111,86323  	25295332,54600  	2,90629  	0,03434  	-Inf  	-Inf  	0,00404  	0,00576  	0,00395  	0,00913  	1327,62170  	0,00400  	0,00428  
17,00117  	281,06150  	281,03943  	281,06152  	26,42238  	0,04871  	0,26702  	85706,53851  	0,38008  	0,20888  	2,20670  	2,20314  	13262,49489  	0,00592  	112,17558  	25295332,54600  	677,24192  	4,68128  	-Inf  	-Inf  	0,00405  	0,00576  	0,00395  	0,00913  	1327,62170  	0,00400  	0,00428  
18,00129  	-244,98909  	-244,98909  	-244,98909  	26,42280  	0,04688  	0,26694  	17923,57187  	0,38190  	0,20878  	2,20599  	2,20243  	89799,00347  	0,00000  	112,71451  	5289943,08689  	35,46783  	0,90714  	Inf  	-Inf  	0,00405  	0,00577  	0,00395  	0,00913  	277,64504  	0,00399  	0,00428  
19,00117  	-244,98909  	808,43456  	808,47880  	26,42423  	0,04572  	0,26698  	-15815,93170  	0,38177  	0,20885  	2,20632  	2,20276  	21265823,63415  	0,09168  	112,67376  	-4667896,50935  	35,47861  	0,03010  	-Inf  	-Inf  	0,00404  	0,00577  	0,00395  	0,00913  	-244,98909  	0,00399  	0,00428  
20,00494  	809,63337  	273,17628  	1327,82053  	26,42469  	0,04618  	0,26721  	52258,34718  	0,38150  	0,20837  	2,20822  	2,20466  	57425704,08941  	218918,92045  	112,59645  	15423470,52276  	2,75534  	0,03175  	-Inf  	-Inf  	0,00405  	0,00577  	0,00395  	0,00913  	809,50008  	0,00399  	0,00428  
