11/14/2024 16:18:58Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,02527  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,02656  	1327,82048  	-244,98909  	-244,98909  	26,26798  	0,04179  	0,21365  	-15815,93170  	0,30871  	0,18493  	1,76538  	1,76214  	381421,44116  	0,00000  	91,11150  	-4667896,50935  	0,26624  	0,80869  	Inf  	-Inf  	0,00405  	0,00543  	0,00395  	0,00810  	-244,98909  	0,00397  	0,00424  
4,02743  	199,15168  	883,63236  	-244,98909  	26,26843  	0,04412  	0,23890  	-15815,93170  	0,34658  	0,18957  	1,97422  	1,97083  	21230,35943  	211,89747  	102,29020  	-4667896,50935  	2881,19824  	2,19368  	NaN  	NaN  	0,00405  	0,00561  	0,00395  	0,00859  	-244,98909  	0,00398  	0,00425  
5,02735  	-244,98909  	308,04634  	-244,98909  	26,26953  	0,04914  	0,23962  	-15815,93170  	0,34169  	0,19603  	1,98012  	1,97672  	222,43056  	1235,33608  	100,84455  	-4667896,50935  	33,24868  	338,42859  	-Inf  	-Inf  	0,00405  	0,00559  	0,00395  	0,00860  	-244,98909  	0,00400  	0,00426  
6,02720  	-244,98909  	777,82876  	777,87171  	26,27105  	0,04584  	0,23846  	50208,17777  	0,34269  	0,19680  	1,97054  	1,96715  	15592661,49316  	0,08948  	101,14119  	14818385,80114  	33,37909  	0,03573  	-Inf  	-Inf  	0,00404  	0,00559  	0,00395  	0,00858  	777,74240  	0,00399  	0,00426  
7,02884  	779,53907  	303,26932  	303,29234  	26,27150  	0,04949  	0,23908  	85706,53851  	0,34312  	0,19693  	1,97567  	1,97227  	65545,63184  	3,95104  	101,26817  	25295332,54600  	3,10734  	3,20157  	NaN  	NaN  	0,00405  	0,00559  	0,00395  	0,00859  	1327,62170  	0,00400  	0,00426  
8,03355  	301,26932  	-244,98909  	-244,98909  	26,27330  	0,04860  	0,23933  	19444,21923  	0,34345  	0,19669  	1,97774  	1,97434  	85714,29094  	0,00000  	101,36404  	5738745,25763  	428,36801  	0,94033  	Inf  	-Inf  	0,00405  	0,00559  	0,00395  	0,00860  	301,20028  	0,00400  	0,00426  
9,03387  	786,09935  	-244,98909  	-244,98909  	26,27418  	0,04653  	0,23935  	50739,26155  	0,34483  	0,19685  	1,97787  	1,97447  	237024,17148  	0,00000  	101,77288  	14975129,27559  	2,98729  	0,90033  	Inf  	-Inf  	0,00405  	0,00560  	0,00395  	0,00860  	785,96903  	0,00399  	0,00426  
10,03583  	1327,82048  	791,67756  	791,72109  	26,27454  	0,04880  	0,23912  	85706,53851  	0,34439  	0,19643  	1,97604  	1,97265  	83738531,66756  	250,37801  	101,64419  	25295332,54600  	0,28279  	0,03521  	NaN  	NaN  	0,00405  	0,00560  	0,00395  	0,00859  	1327,62170  	0,00400  	0,00426  
11,03633  	287,34163  	1327,75450  	1327,82053  	26,27632  	0,03905  	0,23817  	85706,53851  	0,34157  	0,19653  	1,96812  	1,96474  	453415393,81374  	0,01491  	100,81188  	25295332,54600  	562,73529  	0,00306  	-Inf  	-Inf  	0,00405  	0,00559  	0,00395  	0,00857  	1327,62170  	0,00396  	0,00426  
12,03721  	798,83597  	1327,75450  	1327,82053  	26,27807  	0,05073  	0,23903  	85706,53851  	0,34320  	0,19647  	1,97523  	1,97183  	1341397849,91853  	13,72843  	101,29072  	25295332,54600  	2,76706  	0,00398  	-Inf  	-Inf  	0,00405  	0,00559  	0,00395  	0,00859  	1327,62170  	0,00400  	0,00426  
13,03693  	1327,82048  	281,35367  	281,37577  	26,27875  	0,04414  	0,23931  	85706,53851  	0,34558  	0,19626  	1,97755  	1,97416  	64235,37627  	114,98975  	101,99529  	25295332,54600  	0,28255  	4,21735  	NaN  	NaN  	0,00405  	0,00560  	0,00395  	0,00859  	1327,62170  	0,00398  	0,00426  
14,03722  	1327,82048  	-244,98909  	-244,98909  	26,27959  	0,04547  	0,23889  	85706,53851  	0,34427  	0,19681  	1,97410  	1,97070  	405922,41081  	0,00000  	101,60692  	25295332,54600  	0,28334  	0,87974  	Inf  	-Inf  	0,00405  	0,00560  	0,00395  	0,00859  	1327,62170  	0,00399  	0,00426  
