11/14/2024 16:03:39Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03572  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03684  	1327,82048  	1327,75450  	1327,82053  	25,66201  	0,04720  	0,05181  	85706,53851  	0,06831  	0,08139  	0,42735  	0,42508  	936644783,04967  	366,32412  	20,16159  	25295332,54600  	0,11742  	0,00370  	-Inf  	-Inf  	0,00405  	0,00432  	0,00395  	0,00499  	1327,62170  	0,00399  	0,00411  
4,03831  	1327,82048  	1327,75450  	197,97256  	25,66291  	0,04837  	0,06599  	85706,53851  	0,08721  	0,08754  	0,54457  	0,54221  	29337180,73555  	6422542,79282  	25,73771  	25295332,54600  	0,12628  	0,04107  	NaN  	NaN  	0,00405  	0,00440  	0,00395  	0,00527  	1327,62170  	0,00400  	0,00412  
5,04258  	1327,82048  	304,05852  	-244,98909  	25,66193  	0,04863  	0,06607  	19625,74502  	0,08968  	0,09323  	0,54523  	0,54287  	507,82261  	3138204,47740  	26,46822  	5792320,58004  	0,13449  	320,85798  	NaN  	NaN  	0,00405  	0,00442  	0,00395  	0,00527  	304,01216  	0,00400  	0,00412  
6,04345  	1327,82048  	-244,98909  	783,14494  	25,66225  	0,04789  	0,06596  	50548,55731  	0,08916  	0,09406  	0,54434  	0,54198  	21943,37772  	5787298,61210  	26,31360  	14918845,03881  	0,13569  	5,79584  	Inf  	-Inf  	0,00405  	0,00441  	0,00395  	0,00527  	783,01497  	0,00399  	0,00412  
7,04457  	295,39927  	787,38881  	1327,82053  	25,66342  	0,04502  	0,06614  	19065,31630  	0,08873  	0,09325  	0,54581  	0,54345  	52837802,32932  	150,70155  	26,18756  	5626916,26850  	230,32300  	0,00928  	-Inf  	-Inf  	0,00405  	0,00441  	0,00395  	0,00527  	295,33097  	0,00398  	0,00412  
8,04763  	-244,98909  	1327,75450  	291,53155  	25,66405  	0,04185  	0,06610  	51074,94691  	0,09050  	0,09345  	0,54553  	0,54316  	9579594,71697  	1991,79579  	26,71000  	15074203,08194  	15,75047  	0,02738  	-Inf  	-Inf  	0,00405  	0,00442  	0,00395  	0,00527  	791,16889  	0,00397  	0,00412  
9,04784  	-244,98909  	287,84099  	794,96808  	25,66432  	0,04542  	0,06642  	18578,88402  	0,08893  	0,09353  	0,54812  	0,54576  	673177,02280  	1057,81775  	26,24803  	5483351,18619  	15,76410  	0,17935  	-Inf  	-Inf  	0,00405  	0,00441  	0,00395  	0,00528  	287,79600  	0,00399  	0,00412  
10,05067  	799,47192  	-244,98909  	1327,82053  	25,66406  	0,04705  	0,06637  	51602,44119  	0,08870  	0,09398  	0,54776  	0,54539  	1934101,49398  	303283,85324  	26,17975  	15229887,15817  	1,32340  	0,18576  	NaN  	NaN  	0,00405  	0,00441  	0,00395  	0,00527  	799,33992  	0,00399  	0,00412  
11,05086  	279,17596  	-244,98909  	279,17597  	25,66453  	0,04741  	0,06596  	85706,53851  	0,08848  	0,09436  	0,54439  	0,54203  	100,07256  	134,05736  	26,11499  	25295332,54600  	322,97447  	232,58097  	NaN  	NaN  	0,00405  	0,00441  	0,00395  	0,00527  	1327,62170  	0,00399  	0,00412  
