11/14/2024 16:15:16Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,01998  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,02197  	1327,82048  	1327,75450  	-244,98909  	26,04002  	0,04234  	0,16468  	-15815,93170  	0,24139  	0,16040  	1,36054  	1,35760  	5551122,45406  	7840336,06169  	71,24485  	-4667896,50935  	0,23110  	0,16720  	NaN  	NaN  	0,00405  	0,00512  	0,00395  	0,00716  	-244,98909  	0,00398  	0,00421  
4,02294  	1327,82048  	1327,75450  	-244,98909  	26,04070  	0,04897  	0,18619  	-15815,93170  	0,27211  	0,16550  	1,53836  	1,53528  	5727792,41842  	9068590,67239  	80,31036  	-4667896,50935  	0,23846  	0,19340  	NaN  	NaN  	0,00405  	0,00526  	0,00395  	0,00757  	-244,98909  	0,00400  	0,00422  
5,02343  	1327,82048  	1327,75450  	-244,98909  	26,04035  	0,04633  	0,18601  	50055,10607  	0,27029  	0,17083  	1,53693  	1,53385  	5912159,98215  	8580872,86338  	79,77203  	14773208,38781  	0,24613  	0,18299  	NaN  	NaN  	0,00405  	0,00525  	0,00395  	0,00757  	775,37128  	0,00399  	0,00423  
6,02335  	1327,82048  	1327,75450  	779,03444  	26,04125  	0,04925  	0,18692  	85706,53851  	0,27074  	0,17235  	1,54438  	1,54130  	459495586,23103  	3181996,38454  	79,90658  	25295332,54600  	0,24832  	0,01032  	NaN  	NaN  	0,00405  	0,00526  	0,00395  	0,00759  	1327,62170  	0,00400  	0,00423  
7,02298  	301,50092  	301,47799  	301,50094  	26,04232  	0,04785  	0,18673  	19459,16890  	0,27273  	0,17208  	1,54286  	1,53978  	20037,98293  	0,00727  	80,49264  	5743157,48869  	374,75432  	3,19130  	-Inf  	-Inf  	0,00405  	0,00527  	0,00395  	0,00759  	301,43185  	0,00399  	0,00423  
8,02533  	783,10819  	-244,98909  	-244,98909  	26,04233  	0,04565  	0,18559  	50546,18690  	0,27066  	0,17087  	1,53339  	1,53031  	204992,13295  	0,00000  	79,88199  	14918145,43865  	2,64302  	0,88338  	Inf  	-Inf  	0,00404  	0,00526  	0,00395  	0,00756  	782,97825  	0,00399  	0,00423  
9,02683  	297,93358  	-244,98909  	784,89784  	26,04264  	0,04873  	0,18672  	19228,90261  	0,27018  	0,17151  	1,54281  	1,53973  	8564,08301  	320,03532  	79,74046  	5675196,95030  	400,17544  	5,79563  	NaN  	NaN  	0,00405  	0,00525  	0,00395  	0,00759  	297,86496  	0,00400  	0,00423  
10,02747  	787,42247  	787,37915  	1327,82053  	26,04327  	0,04498  	0,18616  	50824,66700  	0,27287  	0,17262  	1,53817  	1,53509  	276079179,62255  	90126,44762  	80,53476  	15000335,74712  	2,60277  	0,00927  	-Inf  	-Inf  	0,00405  	0,00527  	0,00395  	0,00757  	787,29198  	0,00398  	0,00423  
11,02818  	1327,82048  	1327,75450  	1327,82053  	26,04442  	0,04459  	0,18602  	18883,93319  	0,27144  	0,17273  	1,53697  	1,53390  	1987150041,14849  	346,73821  	80,11337  	5573383,05984  	0,24887  	0,00349  	-Inf  	-Inf  	0,00405  	0,00526  	0,00395  	0,00757  	292,52129  	0,00398  	0,00423  
12,03172  	289,96092  	289,93848  	289,96094  	26,04501  	0,04336  	0,18604  	51176,32745  	0,27209  	0,17302  	1,53711  	1,53403  	14405,79152  	0,00575  	80,30458  	15104124,42112  	472,29295  	3,54003  	-Inf  	-Inf  	0,00405  	0,00526  	0,00395  	0,00757  	792,73930  	0,00398  	0,00423  
13,03262  	-244,98909  	-244,98909  	796,75011  	26,04600  	0,04841  	0,18587  	18463,85668  	0,27110  	0,17182  	1,53574  	1,53267  	10087,56024  	2301,00346  	80,01097  	5449402,14594  	29,07336  	5,13131  	NaN  	NaN  	0,00405  	0,00526  	0,00395  	0,00757  	286,01419  	0,00400  	0,00423  
14,03357  	-244,98909  	-244,98909  	1327,82053  	26,04648  	0,04675  	0,18663  	51757,74837  	0,27226  	0,17235  	1,54200  	1,53892  	1242367,61853  	3354,94285  	80,35586  	15275724,34544  	29,16362  	0,18458  	NaN  	NaN  	0,00404  	0,00526  	0,00395  	0,00758  	801,74567  	0,00399  	0,00423  
15,03446  	806,69373  	-244,98909  	1327,82053  	26,04638  	0,04371  	0,18664  	85706,53851  	0,27284  	0,17241  	1,54213  	1,53905  	3579531,51969  	300524,35904  	80,52710  	25295332,54600  	2,32352  	0,17259  	NaN  	NaN  	0,00405  	0,00527  	0,00395  	0,00758  	1327,62170  	0,00398  	0,00423  
16,03534  	1327,82048  	-244,98909  	1327,82053  	26,04749  	0,05030  	0,18628  	17646,32875  	0,27311  	0,17275  	1,53913  	1,53605  	5980851,80872  	9315227,44882  	80,60417  	5208117,86167  	0,24889  	0,19858  	NaN  	NaN  	0,00405  	0,00527  	0,00395  	0,00758  	273,35046  	0,00400  	0,00423  
17,03781  	1327,82048  	-244,98909  	1327,82053  	26,04785  	0,04502  	0,18627  	52407,16828  	0,27237  	0,17271  	1,53904  	1,53596  	5979498,76509  	8338543,96313  	80,38680  	15467393,41585  	0,24883  	0,17776  	NaN  	NaN  	0,00405  	0,00526  	0,00395  	0,00758  	811,80536  	0,00398  	0,00423  
18,03974  	267,99266  	-244,98909  	267,99268  	26,04859  	0,04634  	0,18650  	17296,26153  	0,27172  	0,17204  	1,54095  	1,53787  	174,21538  	119,57795  	80,19646  	5104799,41062  	737,26542  	196,03679  	NaN  	NaN  	0,00405  	0,00526  	0,00395  	0,00758  	267,92783  	0,00399  	0,00423  
19,04047  	819,48843  	819,44377  	-244,98909  	26,04964  	0,04776  	0,18678  	52894,47614  	0,27125  	0,17290  	1,54326  	1,54018  	40313,02934  	247305,30731  	80,05540  	15611216,91531  	2,16655  	4,09632  	NaN  	NaN  	0,00405  	0,00526  	0,00395  	0,00759  	819,35389  	0,00399  	0,00423  
20,04051  	1327,82048  	1327,75450  	-244,98909  	26,05027  	0,04944  	0,18634  	16830,03319  	0,27337  	0,17239  	1,53962  	1,53654  	5966097,36616  	9155686,27955  	80,68113  	4967197,29421  	0,24837  	0,19524  	NaN  	NaN  	0,00405  	0,00527  	0,00395  	0,00758  	260,70582  	0,00400  	0,00423  
21,04104  	1327,82048  	1327,75450  	826,09426  	26,05150  	0,04893  	0,18668  	53320,87051  	0,27361  	0,17280  	1,54245  	1,53937  	530117881,27478  	2890487,94707  	80,75264  	15737062,47734  	0,24897  	0,00933  	NaN  	NaN  	0,00405  	0,00527  	0,00396  	0,00758  	825,95886  	0,00400  	0,00423  
22,04126  	255,27881  	255,25782  	255,27882  	26,05211  	0,04426  	0,18662  	85706,53851  	0,27114  	0,17277  	1,54195  	1,53887  	4744,13104  	0,00440  	80,02253  	25295332,54600  	968,85545  	7,10886  	-Inf  	-Inf  	0,00405  	0,00526  	0,00395  	0,00758  	1327,62170  	0,00398  	0,00423  
