11/14/2024 16:05:32Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1,99043  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
2,99086  	1327,82048  	1327,75450  	1327,82053  	25,69732  	0,04677  	0,06658  	-15815,93170  	0,09042  	0,09504  	0,54947  	0,54711  	1093686941,00873  	363,08593  	26,68595  	-4667896,50935  	0,13709  	0,00367  	-Inf  	-Inf  	0,00405  	0,00442  	0,00395  	0,00528  	-244,98909  	0,00399  	0,00413  
3,99340  	1327,82048  	1327,75450  	1327,82053  	25,69743  	0,04597  	0,08195  	57056,99194  	0,11108  	0,10062  	0,67657  	0,67411  	1157836250,48296  	356,89401  	32,78469  	16839737,20407  	0,14513  	0,00360  	-Inf  	-Inf  	0,00405  	0,00452  	0,00395  	0,00557  	883,83240  	0,00399  	0,00413  
4,99444  	1327,82048  	307,21447  	1327,82053  	25,69788  	0,04895  	0,08262  	85706,53851  	0,11242  	0,10530  	0,68214  	0,67968  	55291373,35343  	5873267,23132  	33,17901  	25295332,54600  	0,15189  	0,03069  	-Inf  	-Inf  	0,00405  	0,00452  	0,00395  	0,00559  	1327,62170  	0,00400  	0,00414  
5,99768  	1327,82048  	778,67715  	304,11131  	25,69810  	0,04831  	0,08211  	19627,66451  	0,11252  	0,10624  	0,67785  	0,67539  	3678341,36521  	2694887,60879  	33,21036  	5792887,09571  	0,15325  	0,19076  	NaN  	NaN  	0,00405  	0,00452  	0,00395  	0,00558  	304,04190  	0,00399  	0,00414  
6,99999  	1327,82048  	1327,75450  	-244,98909  	25,69790  	0,04640  	0,08265  	50411,14153  	0,11265  	0,10727  	0,68231  	0,67985  	3713237,56864  	8578858,75168  	33,24626  	14878288,29825  	0,15472  	0,18326  	NaN  	NaN  	0,00405  	0,00452  	0,00395  	0,00559  	780,88636  	0,00399  	0,00414  
8,00121  	1327,82048  	297,73585  	785,07281  	25,69779  	0,04578  	0,08188  	19217,60889  	0,11198  	0,10554  	0,67600  	0,67355  	3654402,39130  	2622631,64683  	33,04979  	5671863,73616  	0,15223  	0,18077  	NaN  	NaN  	0,00404  	0,00452  	0,00395  	0,00557  	297,69002  	0,00399  	0,00414  
9,00264  	291,00331  	791,78458  	291,00333  	25,69883  	0,04482  	0,08235  	51109,04267  	0,11269  	0,10605  	0,67990  	0,67744  	748117,34733  	133,42642  	33,25988  	15084266,06617  	285,51545  	0,17701  	-Inf  	-Inf  	0,00405  	0,00452  	0,00395  	0,00558  	791,69704  	0,00398  	0,00414  
10,00342  	796,65234  	1327,75450  	796,65237  	25,69978  	0,04659  	0,08247  	85706,53851  	0,11268  	0,10629  	0,68089  	0,67843  	176952474,28016  	99023,70643  	33,25557  	25295332,54600  	1,52126  	0,00942  	-Inf  	-Inf  	0,00405  	0,00452  	0,00395  	0,00558  	1327,62170  	0,00399  	0,00414  
11,00391  	1327,82048  	1327,75450  	281,27182  	25,69937  	0,04955  	0,08245  	85706,53851  	0,11217  	0,10622  	0,68066  	0,67820  	50273575,22735  	6095592,17086  	33,10595  	25295332,54600  	0,15322  	0,03332  	NaN  	NaN  	0,00405  	0,00452  	0,00395  	0,00558  	1327,62170  	0,00400  	0,00414  
