10/08/2024 09:38:44Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1.75747  	0.00000  	0.00000  	0.00000  	0.00000  	-1.18512  	-0.20833  	-0.86278  	-2.50000  	-3.02442  	-1.25000  	-0.08628  	-0.00000  	-0.00000  	-737.84722  	-254.63905  	-9234.48090  	-3618.55272  	NaN  	NaN  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  
2.75793  	23.93665  	49.41785  	49.14062  	28.20545  	-1.18512  	0.05098  	1.38797  	1.42480  	-3.02442  	0.06288  	-0.08571  	-53.98467  	-1.37440  	420.51275  	409.64275  	-18466.08769  	-11351.12587  	Inf  	-Inf  	0.00628  	0.00003  	0.00420  	0.00498  	0.01037  	0.00000  	0.00000  
3.76015  	23.94131  	49.41600  	49.13807  	28.20300  	-1.18512  	0.04942  	1.38718  	1.42468  	-3.02442  	0.06089  	-0.08569  	-53.89482  	-1.37786  	420.47919  	409.41005  	-18466.55526  	-11350.71593  	Inf  	-Inf  	0.00628  	0.00003  	0.00419  	0.00495  	0.01037  	0.00000  	0.00000  
4.76108  	23.94602  	49.41362  	49.13753  	28.20009  	-1.18512  	0.04838  	1.38655  	1.42310  	-3.02442  	0.06137  	-0.08568  	-53.79839  	-1.36871  	420.01151  	409.22393  	-18466.93766  	-11350.44356  	Inf  	-Inf  	0.00628  	0.00003  	0.00420  	0.00493  	0.01036  	0.00000  	0.00000  
5.76107  	23.95067  	49.41187  	49.13503  	28.19866  	-1.18512  	0.05071  	1.38481  	1.42231  	-3.02442  	0.06093  	-0.08565  	-53.72145  	-1.37245  	419.77800  	408.71170  	-18467.61830  	-11350.04813  	Inf  	-Inf  	0.00628  	0.00003  	0.00419  	0.00497  	0.01036  	0.00000  	0.00000  
6.76205  	23.95682  	49.41073  	49.13370  	28.19720  	-1.18512  	0.05154  	1.38536  	1.42202  	-3.02442  	0.06106  	-0.08577  	-53.62526  	-1.37337  	419.69316  	408.87295  	-18468.61245  	-11349.81901  	Inf  	-Inf  	0.00628  	0.00002  	0.00420  	0.00499  	0.01036  	0.00000  	0.00000  
7.76210  	23.96129  	49.40951  	49.13344  	28.19557  	-1.18512  	0.05200  	1.38586  	1.41949  	-3.02442  	0.06140  	-0.08573  	-53.54809  	-1.36861  	418.94586  	409.02081  	-18469.21475  	-11349.67987  	Inf  	-Inf  	0.00627  	0.00003  	0.00420  	0.00500  	0.01036  	0.00000  	0.00000  
8.76341  	23.96701  	49.40876  	49.13055  	28.19602  	-1.18512  	0.05052  	1.38541  	1.42313  	-3.02442  	0.06175  	-0.08567  	-53.48146  	-1.37925  	420.02229  	408.88706  	-18470.52238  	-11349.34133  	Inf  	-Inf  	0.00628  	0.00003  	0.00420  	0.00497  	0.01036  	0.00000  	0.00000  
9.76474  	23.97205  	49.40696  	49.12922  	28.19531  	-1.18512  	0.04861  	1.38518  	1.41975  	-3.02442  	0.06088  	-0.08576  	-53.40875  	-1.37686  	419.02209  	408.82091  	-18471.44100  	-11349.04997  	Inf  	-Inf  	0.00627  	0.00002  	0.00419  	0.00493  	0.01036  	0.00000  	0.00000  
10.76694  	23.97797  	49.40629  	49.12782  	28.19412  	-1.18512  	0.04978  	1.38597  	1.42046  	-3.02442  	0.06107  	-0.08566  	-53.31878  	-1.38053  	419.23237  	409.05266  	-18472.44368  	-11348.85779  	Inf  	-Inf  	0.00627  	0.00003  	0.00420  	0.00496  	0.01036  	0.00000  	0.00000  
11.76898  	23.98421  	49.40502  	49.12737  	28.19411  	-1.18512  	0.05005  	1.38671  	1.42342  	-3.02442  	0.06004  	-0.08568  	-53.23974  	-1.37647  	420.10752  	409.27175  	-18473.76475  	-11348.69736  	Inf  	-Inf  	0.00628  	0.00003  	0.00419  	0.00496  	0.01036  	0.00000  	0.00000  
12.77206  	23.98982  	49.40479  	49.12694  	28.19537  	-1.18512  	0.04927  	1.38612  	1.42337  	-3.02442  	0.06158  	-0.08562  	-53.18481  	-1.37746  	420.09041  	409.09688  	-18475.21994  	-11348.63603  	Inf  	-Inf  	0.00628  	0.00003  	0.00420  	0.00495  	0.01036  	0.00000  	0.00000  
13.77309  	23.99557  	49.40394  	49.12499  	28.19420  	-1.18512  	0.04935  	1.38596  	1.41751  	-3.02442  	0.06332  	-0.08569  	-53.09720  	-1.38287  	418.36245  	409.04979  	-18476.19135  	-11348.37492  	Inf  	-Inf  	0.00627  	0.00003  	0.00420  	0.00495  	0.01036  	0.00000  	0.00000  
14.77345  	24.00073  	49.40351  	49.12472  	28.19523  	-1.18512  	0.05042  	1.38624  	1.42262  	-3.02442  	0.06310  	-0.08567  	-53.04503  	-1.38207  	419.87011  	409.13458  	-18477.50266  	-11348.30999  	Inf  	-Inf  	0.00628  	0.00003  	0.00420  	0.00497  	0.01036  	0.00000  	0.00000  
15.77315  	24.00651  	49.40274  	49.12397  	28.19500  	-1.18512  	0.05117  	1.38664  	1.42238  	-3.02442  	0.05998  	-0.08561  	-52.96892  	-1.38199  	419.80082  	409.25182  	-18478.68059  	-11348.16829  	Inf  	-Inf  	0.00628  	0.00003  	0.00419  	0.00498  	0.01036  	0.00000  	0.00000  
16.77414  	24.01342  	49.40381  	49.12402  	28.19481  	-1.18512  	0.05089  	1.38790  	1.41900  	-3.02442  	0.06121  	-0.08566  	-52.87925  	-1.38705  	418.80151  	409.62452  	-18480.10608  	-11348.27267  	Inf  	-Inf  	0.00627  	0.00003  	0.00420  	0.00498  	0.01037  	0.00000  	0.00000  
17.77464  	24.01925  	49.40333  	49.12395  	28.19478  	-1.18512  	0.05177  	1.38772  	1.42024  	-3.02442  	0.06246  	-0.08573  	-52.80510  	-1.38500  	419.16845  	409.56897  	-18481.33417  	-11348.22154  	Inf  	-Inf  	0.00627  	0.00003  	0.00420  	0.00499  	0.01037  	0.00000  	0.00000  
18.77484  	24.02559  	49.40153  	49.12266  	28.19553  	-1.18512  	0.05028  	1.38671  	1.42163  	-3.02442  	0.05990  	-0.08569  	-52.73437  	-1.38247  	419.57706  	409.27117  	-18482.83742  	-11347.93351  	Inf  	-Inf  	0.00627  	0.00003  	0.00419  	0.00497  	0.01036  	0.00000  	0.00000  
19.77537  	24.03269  	49.40101  	49.12285  	28.19800  	-1.18512  	0.05009  	1.38675  	1.42397  	-3.02442  	0.06059  	-0.08569  	-52.67583  	-1.37896  	420.26936  	409.28393  	-18484.86745  	-11347.90227  	Inf  	-Inf  	0.00628  	0.00003  	0.00419  	0.00496  	0.01036  	0.00000  	0.00000  
20.77529  	24.03839  	49.40151  	49.12335  	28.19886  	-1.18512  	0.05089  	1.38774  	1.42141  	-3.02442  	0.06234  	-0.08566  	-52.61459  	-1.37897  	419.51318  	409.57587  	-18486.25751  	-11347.99567  	Inf  	-Inf  	0.00627  	0.00003  	0.00420  	0.00498  	0.01037  	0.00000  	0.00000  
21.77566  	24.04543  	49.40177  	49.12275  	28.19974  	-1.18512  	0.05102  	1.38706  	1.42274  	-3.02442  	0.06078  	-0.08570  	-52.53676  	-1.38320  	419.90720  	409.37673  	-18487.93819  	-11347.96450  	Inf  	-Inf  	0.00628  	0.00003  	0.00419  	0.00498  	0.01037  	0.00000  	0.00000  
22.77496  	24.05149  	49.40102  	49.12267  	28.20085  	-1.18512  	0.05068  	1.38824  	1.42200  	-3.02442  	0.06223  	-0.08577  	-52.47416  	-1.37994  	419.68643  	409.72272  	-18489.45747  	-11347.88727  	Inf  	-Inf  	0.00628  	0.00002  	0.00420  	0.00497  	0.01037  	0.00000  	0.00000  
23.77563  	24.05784  	49.40060  	49.12293  	28.20180  	-1.18512  	0.04978  	1.38711  	1.41945  	-3.02442  	0.06082  	-0.08570  	-52.40581  	-1.37657  	418.93457  	409.39146  	-18491.00527  	-11347.87228  	Inf  	-Inf  	0.00627  	0.00003  	0.00419  	0.00496  	0.01037  	0.00000  	0.00000  
24.77664  	24.06529  	49.40183  	49.12314  	28.20379  	-1.18512  	0.04975  	1.38806  	1.42290  	-3.02442  	0.06218  	-0.08574  	-52.33679  	-1.38161  	419.95319  	409.67059  	-18493.00817  	-11348.00616  	Inf  	-Inf  	0.00628  	0.00003  	0.00420  	0.00496  	0.01037  	0.00000  	0.00000  
25.77646  	24.07156  	49.40294  	49.12422  	28.20590  	-1.18512  	0.05045  	1.38636  	1.42425  	-3.02442  	0.06025  	-0.08571  	-52.28413  	-1.38178  	420.35245  	409.16744  	-18494.78369  	-11348.21000  	Inf  	-Inf  	0.00628  	0.00003  	0.00419  	0.00497  	0.01036  	0.00000  	0.00000  
26.77712  	24.07777  	49.40232  	49.12448  	28.20742  	-1.18512  	0.05143  	1.38623  	1.42261  	-3.02442  	0.06340  	-0.08574  	-52.22492  	-1.37743  	419.86884  	409.12976  	-18496.42415  	-11348.17680  	Inf  	-Inf  	0.00628  	0.00003  	0.00420  	0.00499  	0.01036  	0.00000  	0.00000  
27.77748  	24.08503  	49.40256  	49.12536  	28.20957  	-1.18512  	0.05034  	1.38670  	1.41977  	-3.02442  	0.06143  	-0.08573  	-52.16024  	-1.37424  	419.02872  	409.26831  	-18498.41857  	-11348.28069  	Inf  	-Inf  	0.00627  	0.00003  	0.00420  	0.00497  	0.01036  	0.00000  	0.00000  
28.77745  	24.09300  	49.40328  	49.12580  	28.21169  	-1.18512  	0.04929  	1.38709  	1.42328  	-3.02442  	0.06149  	-0.08567  	-52.08636  	-1.37561  	420.06531  	409.38449  	-18500.55843  	-11348.38862  	Inf  	-Inf  	0.00628  	0.00003  	0.00420  	0.00495  	0.01037  	0.00000  	0.00000  
29.77707  	24.09949  	49.40414  	49.12564  	28.21288  	-1.18512  	0.04960  	1.38738  	1.42612  	-3.02442  	0.06095  	-0.08569  	-52.01926  	-1.38063  	420.90479  	409.47093  	-18502.18638  	-11348.45380  	Inf  	-Inf  	0.00628  	0.00003  	0.00420  	0.00495  	0.01037  	0.00000  	0.00000  
30.77754  	24.10602  	49.40491  	49.12579  	28.21412  	-1.18512  	0.05036  	1.38697  	1.42443  	-3.02442  	0.06093  	-0.08568  	-51.95239  	-1.38374  	420.40431  	409.34957  	-18503.83617  	-11348.53920  	Inf  	-Inf  	0.00628  	0.00003  	0.00419  	0.00497  	0.01037  	0.00000  	0.00000  
31.77712  	24.11366  	49.40605  	49.12712  	28.21723  	-1.18512  	0.05000  	1.38754  	1.42699  	-3.02442  	0.06059  	-0.08565  	-51.89507  	-1.38278  	421.15893  	409.51758  	-18506.11720  	-11348.77013  	Inf  	-Inf  	0.00628  	0.00003  	0.00419  	0.00496  	0.01037  	0.00000  	0.00000  
32.77754  	24.12048  	49.40713  	49.12788  	28.22027  	-1.18512  	0.04877  	1.38667  	1.42338  	-3.02442  	0.06132  	-0.08572  	-51.84727  	-1.38437  	420.09513  	409.26107  	-18508.20904  	-11348.94116  	Inf  	-Inf  	0.00628  	0.00003  	0.00420  	0.00494  	0.01036  	0.00000  	0.00000  
