10/08/2024 10:44:57Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1.74312  	0.00000  	0.00000  	0.00000  	0.00000  	-1.18512  	-0.20833  	-0.86278  	-2.50000  	-3.02442  	-1.25000  	-0.08628  	-0.00000  	-0.00000  	-737.84722  	-254.63905  	-9234.48090  	-3618.55272  	NaN  	NaN  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  
2.74362  	25.47383  	49.64401  	49.43238  	33.90359  	-1.18512  	0.02350  	0.50392  	0.49406  	-3.02442  	0.06239  	-0.08573  	-106.60538  	-1.04910  	145.81678  	148.72766  	-20022.11317  	-11399.39134  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00445  	0.00630  	0.00000  	0.00000  
3.74355  	25.47507  	49.64485  	49.43329  	33.89941  	-1.18512  	0.02349  	0.50429  	0.49728  	-3.02442  	0.06118  	-0.08566  	-106.53691  	-1.04879  	146.76685  	148.83610  	-20021.47239  	-11399.55507  	Inf  	-Inf  	0.00480  	0.00003  	0.00420  	0.00445  	0.00630  	0.00000  	0.00000  
4.74383  	25.47688  	49.64519  	49.43421  	33.89533  	-1.18512  	0.02417  	0.50519  	0.49575  	-3.02442  	0.06159  	-0.08569  	-106.46241  	-1.04591  	146.31556  	149.10185  	-20020.97820  	-11399.67176  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00446  	0.00630  	0.00000  	0.00000  
5.74351  	25.47817  	49.64611  	49.43462  	33.89128  	-1.18512  	0.02261  	0.50385  	0.49383  	-3.02442  	0.06121  	-0.08566  	-106.39485  	-1.04844  	145.74761  	148.70588  	-20020.37658  	-11399.79657  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00443  	0.00630  	0.00000  	0.00000  
6.74385  	25.47966  	49.64669  	49.43512  	33.88793  	-1.18512  	0.02281  	0.50489  	0.49505  	-3.02442  	0.06172  	-0.08566  	-106.33361  	-1.04883  	146.10876  	149.01268  	-20019.97275  	-11399.89606  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00444  	0.00630  	0.00000  	0.00000  
7.74597  	25.48162  	49.64905  	49.43561  	33.88326  	-1.18512  	0.02368  	0.50473  	0.49271  	-3.02442  	0.06107  	-0.08574  	-106.24971  	-1.05814  	145.41658  	148.96516  	-20019.38044  	-11400.16251  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00445  	0.00630  	0.00000  	0.00000  
8.74670  	25.48477  	49.65067  	49.43797  	33.88027  	-1.18512  	0.02308  	0.50477  	0.49580  	-3.02442  	0.06373  	-0.08569  	-106.17217  	-1.05447  	146.32843  	148.97633  	-20019.41428  	-11400.53343  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00444  	0.00630  	0.00000  	0.00000  
9.74724  	25.48691  	49.65134  	49.43914  	33.87655  	-1.18512  	0.02361  	0.50461  	0.49634  	-3.02442  	0.06284  	-0.08570  	-106.09799  	-1.05197  	146.48854  	148.93047  	-20019.06983  	-11400.70573  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00445  	0.00630  	0.00000  	0.00000  
10.74814  	25.48832  	49.65221  	49.44059  	33.87313  	-1.18512  	0.02316  	0.50456  	0.49692  	-3.02442  	0.06011  	-0.08564  	-106.03695  	-1.04910  	146.65964  	148.91449  	-20018.63472  	-11400.92144  	Inf  	-Inf  	0.00480  	0.00003  	0.00419  	0.00444  	0.00630  	0.00000  	0.00000  
11.74783  	25.49059  	49.65295  	49.44093  	33.86935  	-1.18512  	0.02169  	0.50493  	0.49672  	-3.02442  	0.06252  	-0.08566  	-105.96044  	-1.05104  	146.60152  	149.02451  	-20018.30420  	-11401.02165  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00442  	0.00630  	0.00000  	0.00000  
12.74811  	25.49309  	49.65379  	49.44132  	33.86664  	-1.18512  	0.02340  	0.50539  	0.49292  	-3.02442  	0.06111  	-0.08574  	-105.89458  	-1.05330  	145.47924  	149.15888  	-20018.25757  	-11401.13717  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00445  	0.00630  	0.00000  	0.00000  
13.74869  	25.49523  	49.65595  	49.44273  	33.86367  	-1.18512  	0.02315  	0.50396  	0.49303  	-3.02442  	0.06147  	-0.08573  	-105.82994  	-1.05702  	145.51350  	148.73771  	-20018.07783  	-11401.46951  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00444  	0.00630  	0.00000  	0.00000  
14.74830  	25.49806  	49.65779  	49.44498  	33.86137  	-1.18512  	0.02320  	0.50327  	0.49478  	-3.02442  	0.06140  	-0.08576  	-105.76510  	-1.05499  	146.03022  	148.53559  	-20018.19215  	-11401.85045  	Inf  	-Inf  	0.00479  	0.00002  	0.00420  	0.00445  	0.00629  	0.00000  	0.00000  
15.74933  	25.50143  	49.65807  	49.44565  	33.85844  	-1.18512  	0.02316  	0.50389  	0.49339  	-3.02442  	0.06284  	-0.08566  	-105.68534  	-1.05302  	145.62002  	148.71874  	-20018.28909  	-11401.93939  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00444  	0.00630  	0.00000  	0.00000  
16.75113  	25.50338  	49.65959  	49.44792  	33.85690  	-1.18512  	0.02376  	0.50452  	0.49565  	-3.02442  	0.06195  	-0.08572  	-105.64129  	-1.04936  	146.28555  	148.90260  	-20018.37715  	-11402.29334  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00446  	0.00630  	0.00000  	0.00000  
17.75067  	25.50611  	49.66102  	49.44899  	33.85507  	-1.18512  	0.02258  	0.50395  	0.49308  	-3.02442  	0.06110  	-0.08569  	-105.58349  	-1.05109  	145.52703  	148.73581  	-20018.57360  	-11402.52629  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00443  	0.00630  	0.00000  	0.00000  
