10/08/2024 09:27:51Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1.75759  	0.00000  	0.00000  	0.00000  	0.00000  	-1.18512  	-0.20833  	-0.86278  	-2.50000  	-3.02442  	-1.25000  	-0.08628  	-0.00000  	-0.00000  	-737.84722  	-254.63905  	-9234.48090  	-3618.55272  	NaN  	NaN  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  
2.75819  	24.03340  	49.72791  	49.57650  	38.81288  	-1.18512  	0.00716  	0.10575  	0.08710  	-3.02442  	0.06255  	-0.08562  	-186.90586  	-0.75059  	25.70559  	31.21095  	-20782.39810  	-11420.66037  	Inf  	-Inf  	0.00414  	0.00003  	0.00420  	0.00414  	0.00446  	0.00000  	0.00000  
3.75815  	24.03192  	49.72588  	49.57527  	38.81828  	-1.18512  	0.00750  	0.10571  	0.08838  	-3.02442  	0.06058  	-0.08569  	-186.99277  	-0.74660  	26.08485  	31.19875  	-20783.26079  	-11420.35652  	Inf  	-Inf  	0.00414  	0.00003  	0.00419  	0.00414  	0.00446  	0.00000  	0.00000  
4.75813  	24.03107  	49.72516  	49.57410  	38.82411  	-1.18512  	0.00766  	0.10484  	0.08606  	-3.02442  	0.05981  	-0.08566  	-187.07737  	-0.74882  	25.40067  	30.94098  	-20784.35682  	-11420.17994  	Inf  	-Inf  	0.00414  	0.00003  	0.00419  	0.00415  	0.00446  	0.00000  	0.00000  
5.76017  	24.03105  	49.72403  	49.57362  	38.83034  	-1.18512  	0.00718  	0.10477  	0.08397  	-3.02442  	0.06110  	-0.08569  	-187.15643  	-0.74563  	24.78403  	30.92245  	-20785.72781  	-11420.02909  	Inf  	-Inf  	0.00413  	0.00003  	0.00420  	0.00414  	0.00446  	0.00000  	0.00000  
6.76027  	24.03054  	49.72239  	49.57268  	38.83575  	-1.18512  	0.00759  	0.10532  	0.08638  	-3.02442  	0.06103  	-0.08569  	-187.23127  	-0.74217  	25.49361  	31.08534  	-20786.80516  	-11419.78941  	Inf  	-Inf  	0.00414  	0.00003  	0.00420  	0.00415  	0.00446  	0.00000  	0.00000  
7.76092  	24.03078  	49.72135  	49.57079  	38.84239  	-1.18512  	0.00811  	0.10543  	0.08467  	-3.02442  	0.06064  	-0.08567  	-187.31217  	-0.74638  	24.98812  	31.11624  	-20788.32189  	-11419.51535  	Inf  	-Inf  	0.00414  	0.00003  	0.00419  	0.00416  	0.00446  	0.00000  	0.00000  
8.76360  	24.03125  	49.72106  	49.57097  	38.84852  	-1.18512  	0.00704  	0.10513  	0.08469  	-3.02442  	0.06053  	-0.08574  	-187.38371  	-0.74404  	24.99537  	31.02904  	-20789.77711  	-11419.50488  	Inf  	-Inf  	0.00414  	0.00003  	0.00419  	0.00414  	0.00446  	0.00000  	0.00000  
9.76327  	24.03118  	49.72001  	49.57043  	38.85422  	-1.18512  	0.00796  	0.10483  	0.08694  	-3.02442  	0.06122  	-0.08574  	-187.45674  	-0.74148  	25.66053  	30.94042  	-20791.01805  	-11419.35686  	Inf  	-Inf  	0.00414  	0.00003  	0.00420  	0.00415  	0.00446  	0.00000  	0.00000  
10.76348  	24.03049  	49.71965  	49.56897  	38.86005  	-1.18512  	0.00659  	0.10446  	0.08787  	-3.02442  	0.06122  	-0.08572  	-187.53923  	-0.74701  	25.93404  	30.83134  	-20792.14867  	-11419.18713  	Inf  	-Inf  	0.00414  	0.00003  	0.00420  	0.00413  	0.00446  	0.00000  	0.00000  
