01/21/2025 10:50:40Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03852  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03847  	1327,82048  	1327,75450  	-244,98909  	25,97176  	0,05407  	0,14040  	85706,53851  	0,28848  	0,13839  	1,15978  	1,15697  	4789745,63900  	10009899,13884  	85,14038  	25295332,54600  	0,19944  	0,21354  	NaN  	NaN  	0,00406  	0,00534  	0,00396  	0,00670  	1327,62170  	0,00401  	0,00418  
4,03793  	199,64484  	199,62619  	883,18659  	25,97119  	0,04597  	0,14046  	12884,51346  	0,28916  	0,13902  	1,16029  	1,15748  	642077,71981  	133,73306  	85,34313  	3802720,98731  	2108,59310  	0,18152  	-Inf  	-Inf  	0,00406  	0,00534  	0,00396  	0,00670  	199,58864  	0,00399  	0,00418  
5,04012  	-244,98909  	-244,98909  	1327,82053  	25,97168  	0,05040  	0,14063  	-15815,93170  	0,28929  	0,13836  	1,16175  	1,15894  	997056,24883  	3621,33329  	85,38068  	-4667896,50935  	23,39339  	0,19899  	NaN  	NaN  	0,00406  	0,00534  	0,00396  	0,00670  	-244,98909  	0,00400  	0,00418  
6,04016  	-244,98909  	-244,98909  	307,55178  	25,97074  	0,05151  	0,14047  	-15815,93170  	0,28838  	0,13819  	1,16042  	1,15761  	156,62516  	1300,39732  	85,11130  	-4667896,50935  	23,36520  	352,91467  	NaN  	NaN  	0,00406  	0,00534  	0,00396  	0,00670  	-244,98909  	0,00401  	0,00418  
7,04133  	-244,98909  	778,47262  	-244,98909  	25,97095  	0,04250  	0,14041  	-15815,93170  	0,28878  	0,13795  	1,15990  	1,15710  	6266,03264  	1987,43555  	85,23147  	-4667896,50935  	23,32414  	5,38892  	-Inf  	-Inf  	0,00405  	0,00534  	0,00396  	0,00670  	-244,98909  	0,00398  	0,00418  
8,04343  	780,90670  	1327,75450  	780,90673  	25,97196  	0,04959  	0,14071  	50404,08386  	0,28854  	0,13782  	1,16233  	1,15953  	214295101,22734  	94930,76713  	85,15983  	14876205,30600  	2,16087  	0,01035  	-Inf  	-Inf  	0,00406  	0,00534  	0,00396  	0,00670  	780,77704  	0,00400  	0,00418  
9,04640  	299,48122  	1327,75450  	1327,82053  	25,97182  	0,05122  	0,14046  	85706,53851  	0,28938  	0,13741  	1,16028  	1,15748  	332130749,95176  	0,02190  	85,40661  	25295332,54600  	311,55725  	0,00401  	-Inf  	-Inf  	0,00406  	0,00534  	0,00396  	0,00670  	1327,62170  	0,00400  	0,00418  
10,04671  	787,64781  	1327,75450  	1327,82053  	25,97274  	0,04689  	0,14059  	85706,53851  	0,28868  	0,13809  	1,16135  	1,15854  	929515878,30983  	11,49447  	85,20079  	25295332,54600  	2,08019  	0,00367  	-Inf  	-Inf  	0,00406  	0,00534  	0,00396  	0,00670  	1327,62170  	0,00399  	0,00418  
11,04674  	290,90329  	290,88080  	1327,82053  	25,97365  	0,05229  	0,14046  	85706,53851  	0,28933  	0,13783  	1,16030  	1,15749  	13798068,72552  	322,83739  	85,39310  	25295332,54600  	369,78366  	0,03426  	-Inf  	-Inf  	0,00406  	0,00534  	0,00396  	0,00670  	1327,62170  	0,00401  	0,00418  
