01/21/2025 10:44:49Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,02991  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03016  	1327,82048  	1327,75450  	-244,98909  	25,85038  	0,04918  	0,05165  	85706,53851  	0,10246  	0,07883  	0,42604  	0,42377  	2728464,60083  	9099272,48135  	30,24046  	25295332,54600  	0,11365  	0,19423  	NaN  	NaN  	0,00406  	0,00448  	0,00396  	0,00499  	1327,62170  	0,00400  	0,00410  
4,02994  	199,54612  	1327,75450  	-244,98909  	25,85377  	0,04684  	0,06630  	85706,53851  	0,13211  	0,08747  	0,54713  	0,54477  	403920,08960  	313,48477  	38,99165  	25295332,54600  	1329,76832  	0,18500  	NaN  	NaN  	0,00406  	0,00461  	0,00396  	0,00527  	1327,62170  	0,00399  	0,00412  
5,03114  	-244,98909  	309,96741  	-244,98909  	25,85368  	0,05205  	0,06621  	85706,53851  	0,13350  	0,09244  	0,54646  	0,54410  	104,72494  	1322,27207  	39,40211  	25295332,54600  	15,61079  	365,76637  	-Inf  	-Inf  	0,00406  	0,00462  	0,00396  	0,00527  	1327,62170  	0,00401  	0,00412  
6,03116  	774,50607  	774,46330  	774,50611  	25,85515  	0,04560  	0,06596  	85706,53851  	0,13325  	0,09113  	0,54439  	0,54203  	19373329,38812  	6,45289  	39,32839  	25295332,54600  	1,48568  	0,03623  	-Inf  	-Inf  	0,00406  	0,00462  	0,00396  	0,00527  	1327,62170  	0,00399  	0,00412  
7,03213  	306,51557  	306,49243  	1327,82053  	25,85647  	0,04975  	0,06630  	19782,85655  	0,13424  	0,09119  	0,54720  	0,54484  	10290542,83852  	355,00859  	39,61824  	5838690,30227  	181,14334  	0,03125  	-Inf  	-Inf  	0,00406  	0,00462  	0,00396  	0,00527  	306,44586  	0,00400  	0,00412  
8,03153  	-244,98909  	-244,98909  	1327,82053  	25,85601  	0,05004  	0,06630  	-15815,93170  	0,13336  	0,09176  	0,54720  	0,54484  	661002,69997  	3602,64248  	39,35865  	-4667896,50935  	15,49673  	0,19757  	NaN  	NaN  	0,00406  	0,00462  	0,00396  	0,00527  	-244,98909  	0,00400  	0,00412  
9,03342  	779,97734  	779,93434  	1327,82053  	25,85430  	0,04896  	0,06630  	-15815,93170  	0,13287  	0,09081  	0,54713  	0,54477  	140661373,64804  	93060,78372  	39,21387  	-4667896,50935  	1,43271  	0,01024  	-Inf  	-Inf  	0,00406  	0,00462  	0,00397  	0,00527  	-244,98909  	0,00400  	0,00412  
10,03363  	1327,82048  	300,75293  	1327,82053  	25,85126  	0,05266  	0,06624  	50478,24135  	0,13442  	0,09171  	0,54665  	0,54429  	46931093,48396  	6363220,54363  	39,67131  	14898092,06379  	0,13222  	0,03360  	-Inf  	-Inf  	0,00406  	0,00462  	0,00396  	0,00527  	781,92576  	0,00401  	0,00412  
11,03390  	297,99722  	784,79097  	297,99724  	25,85182  	0,04645  	0,06622  	19233,01045  	0,13423  	0,09117  	0,54648  	0,54412  	659735,53475  	144,01261  	39,61780  	5676409,33326  	213,25799  	0,18343  	-Inf  	-Inf  	0,00406  	0,00462  	0,00396  	0,00527  	297,92860  	0,00399  	0,00412  
