01/21/2025 10:58:22Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03328  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03415  	1327,82048  	1327,75450  	-244,98909  	26,32821  	0,05125  	0,26970  	-15815,93170  	0,56656  	0,19955  	2,22883  	2,22525  	6904391,43133  	9505031,14456  	167,21481  	-4667896,50935  	0,28723  	0,20242  	NaN  	NaN  	0,00406  	0,00663  	0,00395  	0,00918  	-244,98909  	0,00400  	0,00426  
4,03513  	1327,82048  	1327,75450  	883,28531  	26,32854  	0,04966  	0,29668  	-15815,93170  	0,62093  	0,20283  	2,45187  	2,44814  	734615915,92669  	2602941,18791  	183,25926  	-4667896,50935  	0,29196  	0,00847  	NaN  	NaN  	0,00406  	0,00688  	0,00396  	0,00970  	-244,98909  	0,00400  	0,00427  
5,03622  	309,54725  	309,52398  	1327,82053  	26,33052  	0,05084  	0,29809  	49912,05990  	0,62367  	0,20952  	2,46353  	2,45978  	24147386,03296  	377,00363  	184,06796  	14730989,90064  	389,69369  	0,03168  	-Inf  	-Inf  	0,00406  	0,00689  	0,00396  	0,00972  	773,15545  	0,00400  	0,00428  
6,03745  	-244,98909  	-244,98909  	1327,82053  	26,33152  	0,05356  	0,29697  	85706,53851  	0,62216  	0,21145  	2,45430  	2,45056  	1525822,31865  	3825,16698  	183,62336  	25295332,54600  	35,88609  	0,21147  	NaN  	NaN  	0,00406  	0,00689  	0,00396  	0,00970  	1327,62170  	0,00401  	0,00428  
7,03861  	779,47274  	779,42976  	303,35867  	26,33265  	0,05096  	0,29796  	19579,08287  	0,62335  	0,21011  	2,46245  	2,45870  	4207427,35706  	84137,68366  	183,97398  	5778548,76434  	3,31539  	0,20124  	NaN  	NaN  	0,00406  	0,00689  	0,00396  	0,00972  	303,28935  	0,00400  	0,00428  
8,04002  	1327,82048  	299,56710  	-244,98909  	26,33377  	0,05256  	0,29774  	50554,78864  	0,62457  	0,21126  	2,46069  	2,45694  	1150,12487  	3375235,57193  	184,33463  	14920684,14704  	0,30408  	329,94695  	NaN  	NaN  	0,00406  	0,00690  	0,00396  	0,00972  	783,11149  	0,00401  	0,00428  
9,03964  	1327,82048  	786,53458  	786,57789  	26,33321  	0,04931  	0,29749  	19120,45793  	0,62272  	0,21121  	2,45860  	2,45486  	86306854,30106  	251,84814  	183,78941  	5643190,70754  	0,30401  	0,03661  	NaN  	NaN  	0,00406  	0,00689  	0,00396  	0,00971  	296,18513  	0,00400  	0,00428  
10,03946  	1327,82048  	293,50122  	293,52383  	26,33361  	0,04310  	0,29751  	50946,34795  	0,62227  	0,21093  	2,45875  	2,45500  	94936,68994  	114,90851  	183,65611  	15036248,52665  	0,30361  	3,30232  	NaN  	NaN  	0,00406  	0,00689  	0,00396  	0,00971  	789,17686  	0,00398  	0,00428  
11,04112  	290,91723  	791,87066  	-244,98909  	26,33352  	0,05454  	0,29740  	18776,00776  	0,62282  	0,21119  	2,45787  	2,45412  	11314,62436  	337,82862  	183,81969  	5541530,06740  	562,40344  	6,05956  	NaN  	NaN  	0,00406  	0,00689  	0,00396  	0,00971  	290,84950  	0,00402  	0,00428  
