01/21/2025 10:47:05Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,01156  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,01128  	1327,82048  	1327,75450  	-244,98909  	25,88001  	0,05297  	0,08316  	-15815,93170  	0,16994  	0,10401  	0,68655  	0,68409  	3600037,63469  	9802203,79109  	50,15655  	-4667896,50935  	0,14994  	0,20920  	NaN  	NaN  	0,00406  	0,00479  	0,00396  	0,00560  	-244,98909  	0,00401  	0,00414  
4,01337  	199,34881  	199,33017  	883,48262  	25,88001  	0,04742  	0,10022  	57025,20150  	0,20565  	0,11073  	0,82757  	0,82501  	510786,61374  	138,02792  	60,69596  	16830354,60826  	1686,28939  	0,18723  	-Inf  	-Inf  	0,00406  	0,00495  	0,00396  	0,00592  	883,33996  	0,00399  	0,00415  
5,01309  	-244,98909  	773,20511  	309,58358  	25,88185  	0,04800  	0,10016  	19980,89129  	0,20634  	0,11592  	0,82712  	0,82455  	834910,13092  	1018,16970  	60,89927  	5897138,05557  	19,58247  	0,18954  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	309,51348  	0,00399  	0,00415  
6,01262  	-244,98909  	307,19773  	775,61053  	25,88357  	0,04963  	0,10007  	50062,22212  	0,20653  	0,11556  	0,82634  	0,82377  	832404,25627  	1063,64218  	60,95374  	14775308,61220  	19,52154  	0,19597  	-Inf  	-Inf  	0,00406  	0,00496  	0,00395  	0,00592  	775,48151  	0,00400  	0,00415  
7,01497  	-244,98909  	-244,98909  	304,03127  	25,88488  	0,05025  	0,09996  	85706,53851  	0,20659  	0,11467  	0,82542  	0,82286  	129,92466  	1262,29884  	60,97224  	25295332,54600  	19,37052  	331,46282  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00592  	1327,62170  	0,00400  	0,00415  
8,01482  	-244,98909  	780,46738  	780,51043  	25,88537  	0,04918  	0,09984  	19512,10328  	0,20675  	0,11531  	0,82448  	0,82192  	9325737,81109  	0,09688  	61,01995  	5758780,48115  	19,47870  	0,03777  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	302,25182  	0,00400  	0,00415  
9,01559  	-244,98909  	1327,75450  	299,39665  	25,88589  	0,05052  	0,10027  	50567,26625  	0,20714  	0,11342  	0,82804  	0,82547  	12006653,67692  	2377,13280  	61,13383  	14924366,77385  	19,15976  	0,03236  	-Inf  	-Inf  	0,00405  	0,00496  	0,00396  	0,00593  	783,30478  	0,00400  	0,00415  
10,01608  	786,05750  	1327,75450  	-244,98909  	25,88647  	0,05045  	0,10034  	19154,04605  	0,20664  	0,11367  	0,82856  	0,82600  	2297181,67379  	290312,96517  	60,98630  	5653103,86856  	1,72938  	0,19925  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00593  	296,70542  	0,00400  	0,00415  
11,01613  	294,37672  	294,35409  	-244,98909  	25,88705  	0,05175  	0,10007  	50891,29428  	0,20597  	0,11473  	0,82636  	0,82380  	128,85685  	171,54809  	60,78938  	15020000,04652  	287,85837  	305,96698  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00592  	788,32406  	0,00401  	0,00415  
12,01603  	-244,98909  	790,09126  	790,13472  	25,88768  	0,05131  	0,10024  	18890,87039  	0,20643  	0,11499  	0,82778  	0,82522  	10070652,88767  	0,10202  	60,92611  	5575430,49678  	19,42628  	0,03735  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	292,62875  	0,00400  	0,00415  
13,01680  	791,59249  	291,21641  	1327,82053  	25,88821  	0,05141  	0,10007  	51093,83558  	0,20673  	0,11453  	0,82637  	0,82381  	33180703,20313  	204546,06997  	61,01320  	15079777,86206  	1,68647  	0,03365  	-Inf  	-Inf  	0,00405  	0,00496  	0,00396  	0,00592  	791,46148  	0,00400  	0,00415  
14,02021  	1327,82048  	-244,98909  	290,39531  	25,88649  	0,05146  	0,09980  	85706,53851  	0,20509  	0,11510  	0,82415  	0,82159  	626,85688  	3241431,07386  	60,53146  	25295332,54600  	0,16592  	290,26182  	Inf  	-Inf  	0,00406  	0,00495  	0,00395  	0,00592  	1327,62170  	0,00401  	0,00415  
15,02045  	1327,82048  	-244,98909  	794,65408  	25,88428  	0,04727  	0,09984  	85706,53851  	0,20635  	0,11565  	0,82451  	0,82194  	31686,73326  	5782417,87362  	60,90129  	25295332,54600  	0,16671  	5,11254  	Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	1327,62170  	0,00399  	0,00415  
16,02066  	1327,82048  	-244,98909  	1327,82053  	25,88301  	0,05149  	0,10037  	18294,80854  	0,20688  	0,11522  	0,82887  	0,82630  	3989823,02488  	9528362,12057  	61,05928  	5399509,46439  	0,16610  	0,20329  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00593  	283,39559  	0,00401  	0,00415  
17,02033  	1327,82048  	804,13523  	1327,82053  	25,88490  	0,05088  	0,10011  	-15815,93170  	0,20682  	0,11473  	0,82666  	0,82410  	329903043,70638  	3135087,67150  	61,03988  	-4667896,50935  	0,16539  	0,01014  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	-244,98909  	0,00400  	0,00415  
18,02375  	276,86768  	276,84578  	1327,82053  	25,88421  	0,04714  	0,09981  	52021,47635  	0,20592  	0,11526  	0,82425  	0,82169  	10331604,02752  	263,32434  	60,77564  	15353560,72816  	411,89170  	0,03208  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	805,83089  	0,00399  	0,00415  
19,02616  	807,94307  	807,89890  	274,88834  	25,88417  	0,05099  	0,10019  	85706,53851  	0,20643  	0,11466  	0,82735  	0,82478  	2384260,32073  	119905,21837  	60,92530  	25295332,54600  	1,53568  	0,20138  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00592  	1327,62170  	0,00400  	0,00415  
20,02725  	270,68618  	1327,75450  	-244,98909  	25,88522  	0,04985  	0,09998  	85706,53851  	0,20593  	0,11442  	0,82564  	0,82307  	744683,24865  	400,25948  	60,77936  	25295332,54600  	465,01888  	0,19686  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00592  	1327,62170  	0,00400  	0,00415  
21,02808  	815,36368  	1327,75450  	815,36372  	25,88447  	0,05170  	0,09983  	85706,53851  	0,20578  	0,11498  	0,82439  	0,82183  	207242239,57304  	124350,37515  	60,73321  	25295332,54600  	1,47614  	0,01007  	-Inf  	-Inf  	0,00406  	0,00495  	0,00396  	0,00592  	1327,62170  	0,00401  	0,00415  
22,02782  	262,41951  	1327,75450  	1327,82053  	25,88246  	0,04907  	0,10037  	16936,52323  	0,20703  	0,11533  	0,82883  	0,82627  	241086167,32905  	0,01581  	61,10210  	4998626,64774  	557,89183  	0,00385  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00593  	262,35538  	0,00400  	0,00415  
23,03095  	822,94861  	259,86160  	259,88280  	25,88335  	0,04878  	0,10002  	-15815,93170  	0,20615  	0,11466  	0,82597  	0,82341  	12552,36460  	5,16906  	60,84266  	-4667896,50935  	1,41032  	7,11463  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00592  	-244,98909  	0,00400  	0,00415  
24,03259  	1327,82048  	824,86604  	-244,98909  	25,88443  	0,05034  	0,10054  	53244,49041  	0,20597  	0,11558  	0,83026  	0,82769  	47458,63679  	6336896,83070  	60,79031  	15714519,74041  	0,16661  	4,11088  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00593  	824,77571  	0,00400  	0,00415  
25,03321  	1327,82048  	1327,75450  	-244,98909  	25,88426  	0,05157  	0,10053  	85706,53851  	0,20681  	0,11485  	0,83016  	0,82759  	3975243,62284  	9543826,05443  	61,03662  	25295332,54600  	0,16556  	0,20368  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00593  	1327,62170  	0,00401  	0,00415  
26,03423  	1327,82048  	248,73534  	-244,98909  	25,88151  	0,05000  	0,10006  	16054,56765  	0,20635  	0,11418  	0,82629  	0,82372  	624,46666  	2904731,33317  	60,90195  	4738327,25773  	0,16459  	161,24385  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00592  	248,69365  	0,00400  	0,00415  
27,03506  	247,24031  	835,54575  	835,59112  	25,88152  	0,05213  	0,10009  	-15815,93170  	0,20663  	0,11402  	0,82657  	0,82401  	11720855,25224  	0,01085  	60,98421  	-4667896,50935  	760,50947  	0,02972  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	-244,98909  	0,00401  	0,00415  
28,03701  	839,33911  	1327,75450  	1327,82053  	25,88228  	0,04784  	0,10032  	54175,80724  	0,20745  	0,11483  	0,82845  	0,82588  	825496369,27483  	18,04881  	61,22553  	15989387,55396  	1,28963  	0,00375  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00593  	839,20206  	0,00399  	0,00415  
29,03917  	1327,82048  	1327,75450  	239,19387  	25,88347  	0,04719  	0,09998  	85706,53851  	0,20575  	0,11505  	0,82562  	0,82305  	45844849,19203  	6044289,02670  	60,72622  	25295332,54600  	0,16584  	0,03564  	NaN  	NaN  	0,00406  	0,00495  	0,00396  	0,00592  	1327,62170  	0,00399  	0,00415  
30,04196  	1327,82048  	1327,75450  	-244,98909  	25,88384  	0,04939  	0,10032  	85706,53851  	0,20609  	0,11414  	0,82841  	0,82585  	3950617,30402  	9139539,84791  	60,82474  	25295332,54600  	0,16454  	0,19506  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00593  	1327,62170  	0,00400  	0,00415  
31,04317  	1327,82048  	1327,75450  	850,64077  	25,88281  	0,04674  	0,10024  	14985,29678  	0,20598  	0,11431  	0,82780  	0,82524  	376879904,64001  	2623997,52878  	60,79159  	4422743,84278  	0,16479  	0,00849  	NaN  	NaN  	0,00406  	0,00496  	0,00395  	0,00592  	232,13035  	0,00399  	0,00415  
32,04399  	1327,82048  	227,68140  	1327,82053  	25,88304  	0,04977  	0,10019  	55195,09566  	0,20706  	0,11519  	0,82736  	0,82480  	43767713,72360  	6442446,88858  	61,11065  	16290219,20388  	0,16605  	0,03882  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	854,99112  	0,00400  	0,00415  
33,04452  	1327,82048  	859,23088  	1327,82053  	25,88376  	0,05211  	0,10027  	14427,82516  	0,20719  	0,11568  	0,82800  	0,82544  	391092586,06281  	2872838,19198  	61,14930  	4258212,28616  	0,16675  	0,00931  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00593  	223,49496  	0,00401  	0,00415  
34,04566  	1327,82048  	1327,75450  	220,72597  	25,88517  	0,05096  	0,09970  	-15815,93170  	0,20632  	0,11551  	0,82334  	0,82077  	42616710,54926  	6638014,53015  	60,89225  	-4667896,50935  	0,16651  	0,04055  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00591  	-244,98909  	0,00400  	0,00415  
35,04566  	218,17534  	218,15591  	864,65608  	25,88524  	0,04993  	0,10061  	-15815,93170  	0,20680  	0,11540  	0,83087  	0,82830  	590094,90340  	139,50441  	61,03474  	-4667896,50935  	1354,14274  	0,19716  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00593  	-244,98909  	0,00400  	0,00415  
36,04619  	-244,98909  	-244,98909  	216,01225  	25,88350  	0,04890  	0,10009  	55949,60268  	0,20596  	0,11520  	0,82651  	0,82394  	135,20073  	1031,44289  	60,78567  	16512903,57014  	19,46104  	96,87228  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00592  	866,67864  	0,00400  	0,00415  
37,04761  	-244,98909  	869,41747  	-244,98909  	25,88363  	0,05285  	0,10084  	85706,53851  	0,20808  	0,11458  	0,83277  	0,83020  	17019,80523  	2694,72120  	61,41177  	25295332,54600  	19,35547  	2,94654  	-Inf  	-Inf  	0,00406  	0,00497  	0,00396  	0,00594  	1327,62170  	0,00401  	0,00415  
38,04728  	871,84712  	1327,75450  	871,84715  	25,88440  	0,04987  	0,10017  	13616,45676  	0,20692  	0,11487  	0,82721  	0,82464  	261665814,20182  	167849,31797  	61,07001  	4018745,92009  	1,08342  	0,00869  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	210,92665  	0,00400  	0,00415  
39,04874  	208,42782  	208,40880  	208,42784  	25,88593  	0,04823  	0,10037  	56439,16505  	0,20737  	0,11487  	0,82883  	0,82626  	543,57094  	0,00393  	61,20392  	16657392,46247  	1565,89829  	24,20611  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00593  	874,26209  	0,00399  	0,00415  
40,04864  	-244,98909  	876,42360  	876,47069  	25,88603  	0,04773  	0,10024  	85706,53851  	0,20707  	0,11563  	0,82780  	0,82524  	19789607,89713  	0,10282  	61,11372  	25295332,54600  	19,53277  	0,02210  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	1327,62170  	0,00399  	0,00415  
41,05167  	879,25406  	1327,75450  	1327,82053  	25,88697  	0,05207  	0,10034  	85706,53851  	0,20588  	0,11483  	0,82859  	0,82602  	865970413,12745  	26,87321  	60,76366  	25295332,54600  	1,04188  	0,00408  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00593  	1327,62170  	0,00401  	0,00415  
42,05160  	200,47786  	1327,75450  	1327,82053  	25,88663  	0,04848  	0,10009  	85706,53851  	0,20709  	0,11437  	0,82652  	0,82396  	176465309,22273  	0,01363  	61,12019  	25295332,54600  	1720,74143  	0,00380  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	1327,62170  	0,00400  	0,00415  
43,05285  	885,17348  	197,63935  	197,65793  	25,88836  	0,05105  	0,10021  	12756,26051  	0,20664  	0,11543  	0,82756  	0,82500  	1775,21353  	7,75788  	60,98758  	3764868,55414  	1,01567  	35,02817  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00592  	197,60197  	0,00400  	0,00415  
44,05538  	1327,82048  	889,17079  	889,21841  	25,89018  	0,05277  	0,10022  	-15815,93170  	0,20684  	0,11554  	0,82759  	0,82503  	104297624,51465  	295,70993  	61,04577  	-4667896,50935  	0,16655  	0,02295  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00592  	-244,98909  	0,00401  	0,00415  
45,05730  	1327,82048  	1327,75450  	1327,82053  	25,89080  	0,04951  	0,10034  	-15815,93170  	0,20750  	0,11514  	0,82862  	0,82606  	1324811205,83335  	384,72502  	61,24185  	-4667896,50935  	0,16598  	0,00388  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00593  	-244,98909  	0,00400  	0,00415  
46,05881  	1327,82048  	189,35784  	1327,82053  	25,89226  	0,04702  	0,10021  	-15815,93170  	0,20655  	0,11452  	0,82751  	0,82495  	36995529,90516  	6298286,47873  	60,96020  	-4667896,50935  	0,16508  	0,04092  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	-244,98909  	0,00399  	0,00415  
47,06019  	183,75924  	899,02416  	183,75925  	25,89347  	0,04671  	0,10016  	58031,48477  	0,20614  	0,11549  	0,82715  	0,82459  	484731,94614  	141,26839  	60,84124  	17127347,93422  	1972,53190  	0,18448  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	898,92756  	0,00399  	0,00415  
48,06054  	-244,98909  	1327,75450  	903,27192  	25,89281  	0,04765  	0,10015  	85706,53851  	0,20623  	0,11614  	0,82700  	0,82443  	92686651,67619  	925,30141  	60,86521  	25295332,54600  	19,62143  	0,00782  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	1327,62170  	0,00399  	0,00415  
49,06206  	906,52099  	1327,75450  	176,31041  	25,89408  	0,04617  	0,10020  	11378,31082  	0,20638  	0,11503  	0,82746  	0,82490  	23753591,04677  	509998,71627  	60,91156  	3358182,01207  	0,90784  	0,04175  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00592  	176,25715  	0,00399  	0,00415  
50,06298  	1327,82048  	1327,75450  	-244,98909  	25,89305  	0,05011  	0,09989  	58752,95186  	0,20640  	0,11553  	0,82487  	0,82231  	3998822,35460  	9273645,90381  	60,91522  	17340280,92955  	0,16654  	0,19791  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00592  	910,10328  	0,00400  	0,00415  
51,06248  	1327,82048  	1327,75450  	912,38510  	25,89374  	0,05255  	0,09966  	85706,53851  	0,20567  	0,11461  	0,82299  	0,82043  	451089651,33085  	2568610,05338  	60,69981  	25295332,54600  	0,16521  	0,00847  	NaN  	NaN  	0,00405  	0,00495  	0,00396  	0,00591  	1327,62170  	0,00401  	0,00415  
52,06270  	167,61810  	1327,75450  	1327,82053  	25,89594  	0,05012  	0,09994  	85706,53851  	0,20624  	0,11528  	0,82532  	0,82275  	144384967,12794  	0,01394  	60,86986  	25295332,54600  	2013,35784  	0,00393  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	1327,62170  	0,00400  	0,00415  
53,06438  	917,38548  	1327,75450  	1327,82053  	25,89645  	0,04881  	0,09986  	85706,53851  	0,20582  	0,11537  	0,82462  	0,82205  	908913502,00756  	33,49187  	60,74440  	25295332,54600  	0,86244  	0,00383  	-Inf  	-Inf  	0,00406  	0,00496  	0,00396  	0,00592  	1327,62170  	0,00400  	0,00415  
54,06654  	1327,82048  	163,96818  	163,98535  	25,89734  	0,05216  	0,09993  	10582,74694  	0,20642  	0,11510  	0,82525  	0,82269  	996,61247  	105,38874  	60,92132  	3123380,17378  	0,16592  	112,70429  	NaN  	NaN  	0,00406  	0,00496  	0,00396  	0,00592  	163,93365  	0,00401  	0,00415  
