01/21/2025 10:57:10Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04959  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,05003  	1327,82048  	-244,98909  	-244,98909  	26,23613  	0,04875  	0,24144  	85706,53851  	0,51096  	0,18872  	1,99522  	1,99181  	389258,81333  	0,00000  	150,80458  	25295332,54600  	0,27174  	0,94322  	Inf  	-Inf  	0,00406  	0,00637  	0,00395  	0,00864  	1327,62170  	0,00400  	0,00425  
4,05068  	199,44744  	883,33661  	883,38398  	26,23636  	0,05475  	0,26727  	85706,53851  	0,56225  	0,19173  	2,20877  	2,20521  	22071904,65850  	0,01104  	165,94324  	25295332,54600  	2905,95523  	0,02450  	-Inf  	-Inf  	0,00406  	0,00661  	0,00396  	0,00913  	1327,62170  	0,00402  	0,00425  
5,05104  	773,59833  	1327,75450  	309,23308  	26,23716  	0,05238  	0,26728  	19958,26675  	0,56342  	0,19849  	2,20883  	2,20527  	60281856,34543  	175571,33533  	166,28568  	5890460,67276  	3,24634  	0,03267  	NaN  	NaN  	0,00406  	0,00661  	0,00396  	0,00913  	309,16301  	0,00401  	0,00426  
6,05246  	1327,82048  	1327,75450  	776,40976  	26,23776  	0,05037  	0,26791  	50113,81159  	0,56395  	0,19950  	2,21399  	2,21043  	527618450,11755  	3273379,49024  	166,44435  	14790534,67211  	0,28726  	0,01061  	NaN  	NaN  	0,00406  	0,00662  	0,00396  	0,00914  	776,28064  	0,00400  	0,00426  
7,05252  	304,44069  	304,41764  	304,44071  	26,23766  	0,05081  	0,26727  	85706,53851  	0,56273  	0,19955  	2,20874  	2,20518  	25231,84456  	0,00803  	166,08463  	25295332,54600  	409,33058  	3,22387  	-Inf  	-Inf  	0,00406  	0,00661  	0,00396  	0,00913  	1327,62170  	0,00400  	0,00426  
8,05363  	-244,98909  	-244,98909  	780,29168  	26,23755  	0,05050  	0,26813  	85706,53851  	0,56375  	0,19926  	2,21581  	2,21224  	9298,21391  	2354,93570  	166,38442  	25295332,54600  	33,78447  	6,28758  	NaN  	NaN  	0,00406  	0,00662  	0,00396  	0,00915  	1327,62170  	0,00400  	0,00426  
9,05571  	783,24145  	-244,98909  	1327,82053  	26,23827  	0,04858  	0,26822  	19335,81817  	0,56414  	0,19941  	2,21660  	2,21303  	4014887,63241  	273660,48432  	166,50108  	5706751,88961  	3,07857  	0,19183  	NaN  	NaN  	0,00406  	0,00662  	0,00396  	0,00915  	299,52112  	0,00400  	0,00426  
10,05597  	1327,82048  	786,85886  	295,92926  	26,23876  	0,05002  	0,26811  	50791,08141  	0,56441  	0,19950  	2,21569  	2,21212  	6904220,00241  	2894230,62002  	166,58003  	14990423,33224  	0,28725  	0,19752  	NaN  	NaN  	0,00406  	0,00662  	0,00396  	0,00915  	786,77173  	0,00400  	0,00426  
11,05674  	1327,82048  	293,31143  	-244,98909  	26,23954  	0,05283  	0,26737  	85706,53851  	0,56351  	0,20025  	2,20960  	2,20604  	1090,29543  	3351661,27159  	166,31512  	25295332,54600  	0,28833  	308,52018  	NaN  	NaN  	0,00406  	0,00662  	0,00396  	0,00913  	1327,62170  	0,00401  	0,00426  
12,05583  	1327,82048  	-244,98909  	-244,98909  	26,23961  	0,04908  	0,26820  	85706,53851  	0,56423  	0,19922  	2,21644  	2,21287  	410919,05407  	0,00000  	166,52728  	25295332,54600  	0,28685  	0,94971  	Inf  	-Inf  	0,00406  	0,00662  	0,00396  	0,00915  	1327,62170  	0,00400  	0,00426  
13,05707  	1327,82048  	-244,98909  	793,90795  	26,24080  	0,05090  	0,26726  	18647,31388  	0,56327  	0,19960  	2,20861  	2,20505  	54111,40236  	6232332,74424  	166,24215  	5503547,50025  	0,28739  	5,54448  	Inf  	-Inf  	0,00406  	0,00661  	0,00396  	0,00913  	288,85600  	0,00400  	0,00426  
14,05686  	1327,82048  	795,85721  	286,93053  	26,24191  	0,04943  	0,26865  	51371,93535  	0,56577  	0,20026  	2,22017  	2,21660  	6930561,40768  	2965193,52325  	166,98149  	15161855,91965  	0,28835  	0,19521  	NaN  	NaN  	0,00406  	0,00663  	0,00396  	0,00916  	795,76932  	0,00400  	0,00426  
15,05734  	284,94175  	284,91952  	797,88968  	26,24265  	0,04811  	0,26725  	18390,29951  	0,56166  	0,20020  	2,20857  	2,20501  	1377260,93795  	139,84110  	165,76664  	5427692,56449  	602,07060  	0,18997  	-Inf  	-Inf  	0,00406  	0,00661  	0,00396  	0,00913  	284,87477  	0,00399  	0,00426  
16,05682  	-244,98909  	-244,98909  	283,15806  	26,24375  	0,04776  	0,26786  	51615,44318  	0,56362  	0,20000  	2,21364  	2,21007  	226,92917  	1147,07751  	166,34521  	15233724,54820  	33,91242  	246,46772  	NaN  	NaN  	0,00406  	0,00662  	0,00396  	0,00914  	799,54132  	0,00399  	0,00426  
17,05691  	-244,98909  	801,61972  	-244,98909  	26,24354  	0,05348  	0,26780  	18146,69431  	0,56351  	0,19958  	2,21315  	2,20959  	12534,20659  	2545,45881  	166,31473  	5355795,19423  	33,84042  	5,41197  	-Inf  	-Inf  	0,00406  	0,00662  	0,00395  	0,00914  	281,10126  	0,00401  	0,00426  
18,05909  	802,60599  	1327,75450  	-244,98909  	26,24480  	0,05063  	0,26791  	-15815,93170  	0,56438  	0,19909  	2,21401  	2,21044  	4109212,35591  	336847,67269  	166,57183  	-4667896,50935  	2,74395  	0,19998  	NaN  	NaN  	0,00406  	0,00662  	0,00395  	0,00914  	-244,98909  	0,00400  	0,00426  
19,06122  	1327,82048  	1327,75450  	803,44593  	26,24496  	0,05033  	0,26782  	-15815,93170  	0,56368  	0,19986  	2,21330  	2,20973  	573233971,32512  	3110385,16394  	166,36372  	-4667896,50935  	0,28777  	0,01004  	NaN  	NaN  	0,00406  	0,00662  	0,00396  	0,00914  	-244,98909  	0,00400  	0,00426  
20,06125  	275,51581  	1327,75450  	1327,82053  	26,24623  	0,05047  	0,26829  	-15815,93170  	0,56410  	0,19938  	2,21718  	2,21361  	439222041,47977  	0,01759  	166,48699  	-4667896,50935  	727,24761  	0,00396  	-Inf  	-Inf  	0,00406  	0,00662  	0,00396  	0,00915  	-244,98909  	0,00400  	0,00426  
21,06167  	811,72270  	1327,75450  	1327,82053  	26,24563  	0,04903  	0,26775  	52393,20995  	0,56372  	0,19926  	2,21269  	2,20912  	1383183162,14648  	14,78828  	166,37479  	15463273,77124  	2,60630  	0,00384  	-Inf  	-Inf  	0,00406  	0,00662  	0,00396  	0,00914  	811,58914  	0,00400  	0,00426  
22,06352  	1327,82048  	1327,75450  	1327,82053  	26,24666  	0,05098  	0,26816  	85706,53851  	0,56410  	0,20018  	2,21610  	2,21253  	2302568092,88589  	396,80112  	166,48818  	25295332,54600  	0,28822  	0,00400  	-Inf  	-Inf  	0,00406  	0,00662  	0,00396  	0,00915  	1327,62170  	0,00400  	0,00426  
23,06635  	1327,82048  	266,16044  	1327,82053  	26,24887  	0,04851  	0,26760  	85706,53851  	0,56345  	0,19977  	2,21146  	2,20790  	88926806,81056  	6070051,61216  	166,29591  	25295332,54600  	0,28764  	0,03399  	-Inf  	-Inf  	0,00406  	0,00661  	0,00396  	0,00914  	1327,62170  	0,00400  	0,00426  
24,06567  	1327,82048  	819,51660  	1327,82053  	26,25113  	0,04852  	0,26761  	85706,53851  	0,56223  	0,19985  	2,21151  	2,20795  	601309358,66539  	2907064,37703  	165,93526  	25295332,54600  	0,28774  	0,00937  	-Inf  	-Inf  	0,00406  	0,00661  	0,00396  	0,00914  	1327,62170  	0,00400  	0,00426  
25,06754  	1327,82048  	1327,75450  	1327,82053  	26,25233  	0,04907  	0,26795  	16740,22508  	0,56411  	0,19953  	2,21437  	2,21080  	2295062809,69447  	381,91761  	166,49123  	4940691,42948  	0,28728  	0,00385  	-Inf  	-Inf  	0,00406  	0,00662  	0,00396  	0,00914  	259,31467  	0,00400  	0,00426  
26,06780  	1327,82048  	1327,75450  	1327,82053  	26,25350  	0,04966  	0,26754  	53365,24860  	0,56287  	0,20054  	2,21098  	2,20742  	2306713388,05161  	386,51368  	166,12627  	15750160,17627  	0,28874  	0,00389  	-Inf  	-Inf  	0,00406  	0,00661  	0,00396  	0,00914  	826,64629  	0,00400  	0,00427  
