01/21/2025 10:48:19Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,02946  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03059  	1327,82048  	1327,75450  	-244,98909  	25,90728  	0,05212  	0,10133  	-15815,93170  	0,20774  	0,11589  	0,83680  	0,83423  	4011298,28987  	9646886,57528  	61,31180  	-4667896,50935  	0,16705  	0,20586  	NaN  	NaN  	0,00406  	0,00496  	0,00395  	0,00595  	-244,98909  	0,00401  	0,00415  
4,03056  	198,95472  	1327,75450  	883,87671  	25,90887  	0,05267  	0,11985  	-15815,93170  	0,24705  	0,12246  	0,98992  	0,98724  	59070692,86779  	99,45267  	72,91482  	-4667896,50935  	1872,08167  	0,00897  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	-244,98909  	0,00401  	0,00416  
5,03051  	-244,98909  	308,52351  	1327,82053  	25,90929  	0,04557  	0,11987  	-15815,93170  	0,24755  	0,12647  	0,99008  	0,98740  	13886573,61558  	2124,45393  	73,06064  	-4667896,50935  	21,36967  	0,02848  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	-244,98909  	0,00399  	0,00417  
6,03184  	775,46661  	775,42380  	1327,82053  	25,90917  	0,05083  	0,11970  	-15815,93170  	0,24799  	0,12689  	0,98870  	0,98602  	192712595,88414  	93665,49807  	73,19005  	-4667896,50935  	2,05608  	0,01073  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	-244,98909  	0,00400  	0,00417  
7,03175  	1327,82048  	1327,75450  	305,49428  	25,90928  	0,04813  	0,11979  	-15815,93170  	0,24637  	0,12672  	0,98943  	0,98674  	66056020,79117  	5790184,42700  	72,71382  	-4667896,50935  	0,18266  	0,03032  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00630  	-244,98909  	0,00399  	0,00417  
8,03328  	303,90668  	303,88365  	778,92475  	25,90748  	0,04716  	0,11989  	-15815,93170  	0,24701  	0,12603  	0,99026  	0,98758  	931694,14521  	152,06314  	72,90330  	-4667896,50935  	262,80443  	0,18621  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	-244,98909  	0,00399  	0,00417  
9,03310  	781,01603  	780,97299  	301,81538  	25,90639  	0,05354  	0,11972  	50411,14153  	0,24697  	0,12647  	0,98885  	0,98617  	2539206,47602  	89846,51828  	72,89016  	14878288,29825  	1,98238  	0,21143  	NaN  	NaN  	0,00406  	0,00515  	0,00396  	0,00630  	780,88636  	0,00401  	0,00417  
10,03483  	1327,82048  	1327,75450  	-244,98909  	25,90592  	0,05094  	0,11994  	85706,53851  	0,24675  	0,12635  	0,99063  	0,98795  	4373271,88657  	9428404,25176  	72,82603  	25295332,54600  	0,18213  	0,20120  	NaN  	NaN  	0,00406  	0,00515  	0,00396  	0,00630  	1327,62170  	0,00400  	0,00417  
11,03616  	1327,82048  	1327,75450  	786,99035  	25,90612  	0,05255  	0,11975  	19093,83414  	0,24595  	0,12707  	0,98911  	0,98643  	347042632,24363  	3343908,91012  	72,58930  	5635332,99389  	0,18317  	0,01084  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00630  	295,77272  	0,00401  	0,00417  
12,03686  	1327,82048  	1327,75450  	292,87917  	25,90582  	0,04508  	0,11988  	50987,96031  	0,24686  	0,12603  	0,99015  	0,98747  	62480854,26465  	5489543,30494  	72,85732  	15048529,95205  	0,18166  	0,02938  	NaN  	NaN  	0,00407  	0,00515  	0,00396  	0,00630  	789,82144  	0,00398  	0,00417  
13,03833  	1327,82048  	289,22147  	793,58754  	25,90649  	0,05400  	0,11939  	85706,53851  	0,24506  	0,12580  	0,98609  	0,98341  	4355414,65170  	3205006,93547  	72,32586  	25295332,54600  	0,18134  	0,21323  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00629  	1327,62170  	0,00401  	0,00417  
14,03943  	1327,82048  	-244,98909  	287,55432  	25,90707  	0,05324  	0,11939  	85706,53851  	0,24698  	0,12680  	0,98611  	0,98343  	690,55338  	3336628,81320  	72,89410  	25295332,54600  	0,18277  	290,17591  	Inf  	-Inf  	0,00406  	0,00515  	0,00395  	0,00629  	1327,62170  	0,00401  	0,00417  
15,04055  	1327,82048  	-244,98909  	798,52470  	25,90660  	0,04927  	0,11988  	85706,53851  	0,24723  	0,12640  	0,99017  	0,98748  	36526,40813  	6050673,19885  	72,96584  	25295332,54600  	0,18220  	5,13517  	Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	1327,62170  	0,00400  	0,00417  
16,04000  	1327,82048  	-244,98909  	1327,82053  	25,90739  	0,04718  	0,11903  	18133,05254  	0,24558  	0,12655  	0,98310  	0,98043  	4381852,43606  	8731547,62653  	72,48016  	5351768,97980  	0,18241  	0,18627  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00629  	280,88995  	0,00399  	0,00417  
17,04288  	278,12807  	-244,98909  	278,12808  	25,90718  	0,04911  	0,11958  	51940,12027  	0,24527  	0,12656  	0,98771  	0,98503  	133,54790  	137,77858  	72,38900  	15329549,38628  	440,45089  	237,67448  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00630  	804,57066  	0,00400  	0,00417  
18,04373  	807,83934  	807,79517  	807,83938  	25,90734  	0,05296  	0,11993  	85706,53851  	0,24755  	0,12685  	0,99058  	0,98789  	37021387,68512  	10,32070  	73,06136  	25295332,54600  	1,69968  	0,03499  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	1327,62170  	0,00401  	0,00417  
19,04645  	1327,82048  	1327,75450  	1327,82053  	25,90717  	0,05146  	0,11965  	17463,80733  	0,24663  	0,12718  	0,98824  	0,98556  	1463288869,46074  	399,86662  	72,79058  	5154248,69238  	0,18332  	0,00403  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00630  	270,52316  	0,00401  	0,00417  
20,04944  	267,54885  	1327,75450  	1327,82053  	25,90729  	0,04619  	0,11958  	52622,99227  	0,24672  	0,12594  	0,98766  	0,98498  	268933374,11689  	0,01529  	72,81800  	15531091,46922  	546,38422  	0,00362  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00630  	815,14853  	0,00399  	0,00417  
21,04958  	818,51780  	264,29222  	1327,82053  	25,90808  	0,05153  	0,11983  	17058,78315  	0,24614  	0,12604  	0,98977  	0,98709  	33907100,68871  	264127,10538  	72,64604  	5034710,30395  	1,58926  	0,03630  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00630  	264,24922  	0,00401  	0,00417  
22,05124  	1327,82048  	822,95808  	1327,82053  	25,90764  	0,05284  	0,11953  	-15815,93170  	0,24676  	0,12623  	0,98724  	0,98456  	383796243,71426  	3139440,48169  	72,82904  	-4667896,50935  	0,18195  	0,01014  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00629  	-244,98909  	0,00401  	0,00417  
23,05112  	254,69417  	1327,75450  	1327,82053  	25,90761  	0,05364  	0,11955  	53452,74235  	0,24701  	0,12722  	0,98744  	0,98477  	257218619,48210  	0,01670  	72,90362  	15775982,98381  	724,50931  	0,00420  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	828,00159  	0,00401  	0,00417  
24,05129  	-244,98909  	1327,75450  	1327,82053  	25,90905  	0,04937  	0,11949  	85706,53851  	0,24586  	0,12654  	0,98691  	0,98423  	302940957,03704  	0,14909  	72,56352  	25295332,54600  	21,38169  	0,00387  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00629  	1327,62170  	0,00400  	0,00417  
25,05061  	-244,98909  	1327,75450  	250,77761  	25,90889  	0,04900  	0,11992  	16185,05481  	0,24640  	0,12653  	0,99050  	0,98782  	11005357,86579  	2413,58773  	72,72232  	4776839,09335  	21,38061  	0,03584  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00630  	250,71493  	0,00400  	0,00417  
26,05238  	834,05703  	1327,75450  	834,05706  	25,90908  	0,05677  	0,11914  	53834,85720  	0,24541  	0,12627  	0,98402  	0,98134  	246181886,34569  	153442,63104  	72,42894  	15888759,93714  	1,45979  	0,01066  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00629  	833,92065  	0,00402  	0,00417  
27,05654  	246,51390  	1327,75450  	1327,82053  	25,90933  	0,05041  	0,11963  	85706,53851  	0,24654  	0,12586  	0,98811  	0,98543  	245376114,45424  	0,01524  	72,76420  	25295332,54600  	851,87924  	0,00395  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00630  	1327,62170  	0,00400  	0,00417  
28,05844  	840,08620  	242,72473  	1327,82053  	25,90792  	0,04995  	0,11928  	85706,53851  	0,24646  	0,12634  	0,98518  	0,98250  	31955865,57893  	311586,31332  	72,73876  	25295332,54600  	1,41288  	0,03735  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00629  	1327,62170  	0,00400  	0,00417  
29,05930  	1327,82048  	844,48473  	1327,82053  	25,90816  	0,05182  	0,11989  	85706,53851  	0,24665  	0,12684  	0,99023  	0,98754  	410817537,78138  	2947371,89210  	72,79557  	25295332,54600  	0,18283  	0,00953  	-Inf  	-Inf  	0,00406  	0,00514  	0,00395  	0,00630  	1327,62170  	0,00401  	0,00417  
30,06111  	232,34215  	1327,75450  	1327,82053  	25,90953  	0,05262  	0,11979  	14995,07521  	0,24679  	0,12660  	0,98937  	0,98669  	230958766,90704  	0,01535  	72,83810  	4425629,83607  	1144,59479  	0,00412  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	232,28182  	0,00401  	0,00417  
31,06116  	854,65539  	228,15615  	228,17601  	25,91018  	0,04685  	0,11963  	55164,45029  	0,24693  	0,12572  	0,98807  	0,98539  	5290,53208  	6,01003  	72,87852  	16281174,56558  	1,29907  	13,99429  	NaN  	NaN  	0,00406  	0,00515  	0,00396  	0,00630  	854,51641  	0,00399  	0,00417  
32,06115  	227,23080  	-244,98909  	855,60062  	25,91017  	0,05068  	0,11978  	85706,53851  	0,24698  	0,12701  	0,98933  	0,98665  	11873,17813  	244,12624  	72,89345  	25295332,54600  	1267,12860  	3,16849  	NaN  	NaN  	0,00406  	0,00515  	0,00396  	0,00630  	1327,62170  	0,00400  	0,00417  
33,06137  	-244,98909  	858,13326  	224,65186  	25,90813  	0,04886  	0,11952  	14498,67790  	0,24634  	0,12699  	0,98715  	0,98447  	914683,70364  	1415,59806  	72,70473  	4279123,68658  	21,45778  	0,19295  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00629  	224,59249  	0,00400  	0,00417  
34,06405  	859,25036  	1327,75450  	859,25040  	25,90872  	0,04896  	0,11968  	55461,04868  	0,24657  	0,12696  	0,98852  	0,98584  	274715560,32904  	153551,41162  	72,77155  	16368712,28521  	1,27999  	0,00875  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00630  	859,11080  	0,00400  	0,00417  
35,06428  	1327,82048  	1327,75450  	1327,82053  	25,91033  	0,04982  	0,11935  	14280,54222  	0,24647  	0,12728  	0,98573  	0,98305  	1464378763,79584  	387,14498  	72,74153  	4214743,36412  	0,18346  	0,00390  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00629  	221,21351  	0,00400  	0,00417  
36,06439  	216,47324  	1327,75450  	1327,82053  	25,91109  	0,04624  	0,11951  	55919,84575  	0,24641  	0,12621  	0,98709  	0,98441  	212546471,62164  	0,01317  	72,72598  	16504121,14116  	1522,72683  	0,00362  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00629  	866,21769  	0,00399  	0,00417  
37,06432  	-244,98909  	1327,75450  	1327,82053  	25,91290  	0,04840  	0,11978  	85706,53851  	0,24804  	0,12692  	0,98934  	0,98666  	303855456,65489  	0,14616  	73,20610  	25295332,54600  	21,44679  	0,00379  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	1327,62170  	0,00400  	0,00417  
38,06420  	870,67059  	1327,75450  	212,16082  	25,91471  	0,05342  	0,11946  	85706,53851  	0,24631  	0,12666  	0,98664  	0,98396  	29248772,23649  	436080,89565  	72,69665  	25295332,54600  	1,20192  	0,04355  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00629  	1327,62170  	0,00401  	0,00417  
39,06512  	210,85218  	1327,75450  	-244,98909  	25,91595  	0,05140  	0,11953  	13607,93034  	0,24619  	0,12621  	0,98726  	0,98458  	620496,15125  	346,73634  	72,65880  	4016229,44113  	1661,34930  	0,20299  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00629  	210,79457  	0,00400  	0,00417  
40,06684  	-244,98909  	208,63254  	-244,98909  	25,91773  	0,04846  	0,11968  	56424,72270  	0,24642  	0,12660  	0,98853  	0,98585  	150,92437  	1005,24681  	72,72920  	16653129,96218  	21,39425  	85,90554  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00630  	874,03838  	0,00400  	0,00417  
41,06690  	876,10957  	876,06254  	-244,98909  	25,91776  	0,04323  	0,11979  	85706,53851  	0,24611  	0,12735  	0,98943  	0,98675  	64219,03235  	369850,50596  	72,63632  	25295332,54600  	1,17442  	2,28376  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00630  	1327,62170  	0,00398  	0,00417  
42,06695  	1327,82048  	1327,75450  	877,90775  	25,91652  	0,05152  	0,11964  	13225,25434  	0,24619  	0,12761  	0,98820  	0,98552  	455252902,42882  	2727135,55970  	72,66066  	3903286,87205  	0,18394  	0,00887  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00630  	204,86681  	0,00401  	0,00417  
43,06774  	202,22851  	1327,75450  	1327,82053  	25,91746  	0,05138  	0,11977  	56839,32142  	0,24734  	0,12740  	0,98920  	0,98652  	198510734,58102  	0,01446  	73,00094  	16775494,17033  	1878,74890  	0,00403  	-Inf  	-Inf  	0,00406  	0,00515  	0,00395  	0,00630  	880,46062  	0,00400  	0,00417  
44,06833  	882,17538  	1327,75450  	200,65603  	25,91766  	0,04908  	0,11979  	12949,78321  	0,24664  	0,12676  	0,98942  	0,98674  	28257670,14884  	442178,99926  	72,79332  	3821984,62871  	1,13270  	0,04135  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00630  	200,59969  	0,00400  	0,00417  
45,06803  	199,26118  	1327,75450  	883,57025  	25,91843  	0,04987  	0,11970  	-15815,93170  	0,24738  	0,12627  	0,98865  	0,98597  	60959707,97837  	94,24083  	73,01236  	-4667896,50935  	1924,00192  	0,00850  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	-244,98909  	0,00400  	0,00417  
46,06909  	885,31076  	197,50207  	197,52065  	25,92026  	0,04768  	0,11952  	57143,20773  	0,24738  	0,12651  	0,98721  	0,98453  	1936,85573  	7,25230  	73,01236  	16865182,83774  	1,11223  	32,84908  	NaN  	NaN  	0,00406  	0,00515  	0,00396  	0,00629  	885,16791  	0,00399  	0,00417  
47,06882  	1327,82048  	888,50564  	888,55323  	25,92288  	0,05246  	0,11934  	12538,10486  	0,24654  	0,12681  	0,98570  	0,98302  	113917192,66513  	293,82876  	72,76314  	3700482,33718  	0,18278  	0,02289  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00629  	194,22268  	0,00401  	0,00417  
48,06999  	192,30416  	1327,75450  	1327,82053  	25,92584  	0,04638  	0,11937  	-15815,93170  	0,24653  	0,12578  	0,98597  	0,98330  	184944963,41032  	0,01299  	72,75951  	-4667896,50935  	2041,37767  	0,00363  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00629  	-244,98909  	0,00399  	0,00417  
49,07152  	892,46679  	1327,75450  	190,36461  	25,92530  	0,05019  	0,11919  	57605,11875  	0,24601  	0,12699  	0,98449  	0,98181  	27416029,46734  	493295,53795  	72,60684  	17001510,74348  	1,07612  	0,04356  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00629  	892,32303  	0,00400  	0,00417  
50,07265  	188,32638  	188,30821  	-244,98909  	25,92295  	0,04807  	0,11972  	85706,53851  	0,24707  	0,12644  	0,98883  	0,98615  	96,95706  	88,18808  	72,91889  	25295332,54600  	2109,00322  	62,89424  	NaN  	NaN  	0,00406  	0,00515  	0,00396  	0,00630  	1327,62170  	0,00399  	0,00417  
51,07273  	898,41551  	898,36754  	-244,98909  	25,92100  	0,04908  	0,11941  	85706,53851  	0,24667  	0,12600  	0,98630  	0,98362  	84248,59799  	506990,48724  	72,80119  	25295332,54600  	1,03587  	2,17411  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00629  	1327,62170  	0,00400  	0,00417  
52,07349  	181,64219  	181,62429  	-244,98909  	25,92213  	0,04746  	0,11961  	85706,53851  	0,24678  	0,12632  	0,98790  	0,98522  	96,11488  	85,54527  	72,83462  	25295332,54600  	2175,01143  	56,27285  	NaN  	NaN  	0,00406  	0,00515  	0,00396  	0,00630  	1327,62170  	0,00399  	0,00417  
53,07379  	-244,98909  	-244,98909  	902,64343  	25,92319  	0,05341  	0,11967  	85706,53851  	0,24703  	0,12735  	0,98838  	0,98570  	27737,17193  	2802,86212  	72,90940  	25295332,54600  	21,52191  	2,28976  	NaN  	NaN  	0,00406  	0,00515  	0,00396  	0,00630  	1327,62170  	0,00401  	0,00417  
54,07737  	905,47162  	-244,98909  	1327,82053  	25,92567  	0,04884  	0,11938  	85706,53851  	0,24559  	0,12701  	0,98599  	0,98331  	2971027,71175  	731417,04463  	72,48279  	25295332,54600  	1,00753  	0,19282  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00629  	1327,62170  	0,00400  	0,00417  
55,07687  	174,44774  	-244,98909  	1327,82053  	25,92571  	0,04732  	0,11933  	11258,07903  	0,24590  	0,12776  	0,98563  	0,98295  	504668,97267  	313,92013  	72,57581  	3322696,93630  	2234,20109  	0,18683  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00629  	174,39473  	0,00399  	0,00417  
56,07827  	-244,98909  	911,89234  	1327,82053  	25,92599  	0,05065  	0,11989  	58862,14158  	0,24821  	0,12800  	0,99022  	0,98754  	104709573,59335  	963,22815  	73,25585  	17372507,06240  	21,63246  	0,00817  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	911,79466  	0,00400  	0,00417  
57,07836  	915,57948  	167,23462  	1327,82053  	25,92760  	0,05298  	0,11965  	85706,53851  	0,24683  	0,12650  	0,98821  	0,98553  	25376052,08300  	630650,44687  	72,84934  	25295332,54600  	0,95400  	0,04919  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	1327,62170  	0,00401  	0,00417  
58,08076  	1327,82048  	-244,98909  	1327,82053  	25,92960  	0,04844  	0,11939  	10721,11687  	0,24600  	0,12662  	0,98612  	0,98344  	4384139,83685  	8966827,66354  	72,60281  	3164218,51951  	0,18250  	0,19127  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00629  	166,07704  	0,00400  	0,00417  
59,08247  	1327,82048  	919,65736  	1327,82053  	25,93026  	0,04686  	0,11956  	-15815,93170  	0,24706  	0,12656  	0,98748  	0,98480  	508546195,64528  	2250984,05912  	72,91694  	-4667896,50935  	0,18241  	0,00745  	-Inf  	-Inf  	0,00406  	0,00515  	0,00396  	0,00630  	-244,98909  	0,00399  	0,00417  
60,08367  	1327,82048  	158,55206  	1327,82053  	25,92913  	0,04954  	0,11933  	59657,47692  	0,24613  	0,12698  	0,98561  	0,98293  	35888299,16885  	6816676,60306  	72,64398  	17607241,45159  	0,18302  	0,04719  	-Inf  	-Inf  	0,00406  	0,00514  	0,00395  	0,00629  	924,11462  	0,00400  	0,00417  
61,08638  	154,10545  	-244,98909  	154,10546  	25,92825  	0,04667  	0,11947  	9945,01478  	0,24649  	0,12678  	0,98674  	0,98406  	98,29028  	78,29650  	72,74859  	2935160,61359  	2130,50216  	37,30029  	NaN  	NaN  	0,00406  	0,00514  	0,00396  	0,00629  	154,05501  	0,00399  	0,00417  
62,08746  	-244,98909  	931,90027  	-244,98909  	25,92951  	0,05059  	0,11960  	60153,67724  	0,24649  	0,12591  	0,98782  	0,98514  	37694,50968  	2721,94238  	72,74756  	17753689,46440  	21,27986  	1,74379  	-Inf  	-Inf  	0,00406  	0,00514  	0,00396  	0,00630  	931,80090  	0,00400  	0,00417  
