01/21/2025 10:40:54Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04391  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04319  	1327,82048  	-244,98909  	1327,82053  	24,49374  	0,04717  	-0,00389  	-15815,93170  	-0,00187  	0,00357  	-0,03318  	-0,03512  	123612,39840  	8669630,05377  	-0,55258  	-4667896,50935  	0,00516  	0,18622  	NaN  	NaN  	0,00406  	0,00399  	0,00396  	0,00393  	-244,98909  	0,00399  	0,00400  
4,04371  	1327,82048  	-244,98909  	1327,82053  	24,49250  	0,04608  	-0,00152  	-15815,93170  	-0,00109  	0,00365  	-0,01359  	-0,01555  	126626,34789  	8469450,33374  	-0,32045  	-4667896,50935  	0,00529  	0,18192  	NaN  	NaN  	0,00406  	0,00399  	0,00396  	0,00397  	-244,98909  	0,00399  	0,00400  
5,04478  	1327,82048  	772,48357  	1327,82053  	24,49456  	0,04745  	0,01441  	49863,13939  	0,01956  	0,16714  	0,11815  	0,11610  	437470023,04013  	3079469,25068  	5,77317  	14716551,55605  	0,24204  	0,01008  	-Inf  	-Inf  	0,00406  	0,00409  	0,00396  	0,00428  	772,39766  	0,00399  	0,00422  
6,04647  	308,63988  	1327,75450  	1327,82053  	24,56916  	0,04921  	0,02135  	19919,97781  	0,02992  	0,36173  	0,17551  	0,17342  	908097774,29237  	0,02293  	8,82981  	5879160,11814  	707,30208  	0,00386  	-Inf  	-Inf  	0,00406  	0,00414  	0,00396  	0,00441  	308,56991  	0,00400  	0,00448  
7,04809  	-244,98909  	1327,75450  	1327,82053  	24,76494  	0,04710  	0,02104  	50094,58132  	0,02801  	0,32941  	0,17300  	0,17091  	785296090,44219  	0,14502  	8,26656  	14784859,06993  	55,00451  	0,00369  	-Inf  	-Inf  	0,00406  	0,00413  	0,00396  	0,00440  	775,98276  	0,00399  	0,00444  
8,05001  	780,12892  	302,67950  	302,70249  	24,94291  	0,04993  	0,01972  	85706,53851  	0,02520  	0,32868  	0,16203  	0,15995  	108094,08528  	3,95658  	7,43741  	25295332,54600  	5,20918  	3,26288  	NaN  	NaN  	0,00406  	0,00412  	0,00396  	0,00438  	1327,62170  	0,00400  	0,00443  
9,05217  	297,81397  	784,97421  	785,01745  	24,98893  	0,04790  	0,02874  	85706,53851  	0,06299  	0,26501  	0,23660  	0,23446  	22410620,00082  	0,01305  	18,59007  	25295332,54600  	632,64042  	0,03587  	-Inf  	-Inf  	0,00406  	0,00429  	0,00396  	0,00455  	1327,62170  	0,00399  	0,00435  
10,05451  	789,01082  	293,79797  	293,82059  	24,96536  	0,04357  	0,02654  	85706,53851  	0,05777  	0,09215  	0,21846  	0,21634  	24534,13876  	3,67012  	17,05037  	25295332,54600  	1,38524  	3,32060  	NaN  	NaN  	0,00407  	0,00427  	0,00396  	0,00451  	1327,62170  	0,00398  	0,00412  
11,05531  	1327,82048  	845,81668  	-244,98909  	24,93714  	0,04726  	0,02656  	15293,72815  	0,05465  	0,05941  	0,21862  	0,21649  	31861,31834  	6037908,37835  	16,12827  	4513773,93258  	0,08591  	3,21087  	NaN  	NaN  	0,00406  	0,00425  	0,00396  	0,00451  	236,90804  	0,00399  	0,00408  
