01/21/2025 10:51:50Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03480  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03547  	1327,82048  	1327,75450  	-244,98909  	25,98090  	0,05030  	0,14235  	85706,53851  	0,29260  	0,13856  	1,17593  	1,17311  	4795669,51268  	9312248,42697  	86,35876  	25295332,54600  	0,19968  	0,19865  	NaN  	NaN  	0,00406  	0,00536  	0,00396  	0,00673  	1327,62170  	0,00400  	0,00418  
4,03539  	198,56133  	1327,75450  	-244,98909  	25,98045  	0,05065  	0,16265  	85706,53851  	0,33308  	0,14245  	1,34377  	1,34083  	653584,52589  	338,81241  	98,30597  	25295332,54600  	2184,93159  	0,20004  	NaN  	NaN  	0,00406  	0,00555  	0,00396  	0,00712  	1327,62170  	0,00400  	0,00419  
5,03643  	775,76432  	1327,75450  	-244,98909  	25,98078  	0,04843  	0,16319  	19818,45534  	0,33454  	0,14824  	1,34822  	1,34528  	2954926,88381  	254911,58430  	98,73576  	5849196,88908  	2,39680  	0,19127  	NaN  	NaN  	0,00406  	0,00555  	0,00396  	0,00713  	306,99730  	0,00400  	0,00420  
6,03706  	1327,82048  	1327,75450  	777,68277  	25,98116  	0,04846  	0,16348  	50195,98211  	0,33487  	0,14920  	1,35060  	1,34766  	396190698,99524  	3137801,37732  	98,83300  	14814786,38621  	0,21502  	0,01018  	NaN  	NaN  	0,00406  	0,00555  	0,00396  	0,00714  	777,55348  	0,00400  	0,00420  
7,03849  	1327,82048  	1327,75450  	1327,82053  	25,98152  	0,05326  	0,16345  	19548,33813  	0,33458  	0,14984  	1,35041  	1,34747  	1723913066,08715  	414,00754  	98,74735  	5769474,79625  	0,21593  	0,00417  	-Inf  	-Inf  	0,00406  	0,00555  	0,00396  	0,00714  	302,81311  	0,00401  	0,00420  
8,03971  	301,59681  	1327,75450  	301,59683  	25,97912  	0,05214  	0,16294  	50425,24840  	0,33465  	0,15047  	1,34616  	1,34322  	16350747,49866  	354,35238  	98,76879  	14882451,78516  	327,50223  	0,03319  	-Inf  	-Inf  	0,00406  	0,00555  	0,00396  	0,00713  	781,10488  	0,00401  	0,00420  
9,03912  	-244,98909  	298,95080  	783,85780  	25,97754  	0,05236  	0,16320  	85706,53851  	0,33524  	0,15121  	1,34834  	1,34540  	1089566,41298  	1159,83632  	98,94288  	25295332,54600  	25,56855  	0,20675  	-Inf  	-Inf  	0,00406  	0,00556  	0,00396  	0,00713  	1327,62170  	0,00401  	0,00420  
10,04193  	786,90215  	786,85886  	1327,82053  	25,97681  	0,05051  	0,16318  	85706,53851  	0,33520  	0,15056  	1,34817  	1,34523  	240266617,07310  	100783,96158  	98,92930  	25295332,54600  	2,27792  	0,01042  	-Inf  	-Inf  	0,00406  	0,00556  	0,00396  	0,00713  	1327,62170  	0,00400  	0,00420  
11,04336  	292,04487  	1327,75450  	292,04489  	25,97680  	0,05045  	0,16327  	85706,53851  	0,33515  	0,14963  	1,34889  	1,34594  	15109493,52215  	314,38755  	98,91558  	25295332,54600  	392,41049  	0,03295  	-Inf  	-Inf  	0,00406  	0,00556  	0,00396  	0,00713  	1327,62170  	0,00400  	0,00420  
