01/21/2025 10:13:45Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1,98000  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
2,97995  	1327,82048  	1327,75450  	1327,82053  	26,51062  	0,05049  	0,26916  	-15815,93170  	0,22257  	0,21967  	2,22437  	2,22080  	2526296954,43451  	393,48315  	65,68904  	-4667896,50935  	0,31602  	0,00396  	-Inf  	-Inf  	0,00406  	0,00503  	0,00395  	0,00917  	-244,98909  	0,00400  	0,00429  
3,97971  	1327,82048  	199,33017  	1327,82053  	26,51153  	0,05241  	0,29567  	57025,20150  	0,24332  	0,22381  	2,44353  	2,43980  	75417144,57679  	6980113,02343  	71,81368  	16830354,60826  	0,32197  	0,04432  	-Inf  	-Inf  	0,00405  	0,00513  	0,00396  	0,00968  	883,33996  	0,00401  	0,00430  
4,97981  	309,58357  	773,20511  	1327,82053  	26,51280  	0,04872  	0,29640  	85706,53851  	0,24285  	0,23112  	2,44956  	2,44582  	131673149,25768  	197,27742  	71,67375  	25295332,54600  	428,10902  	0,01033  	-Inf  	-Inf  	0,00405  	0,00513  	0,00396  	0,00969  	1327,62170  	0,00400  	0,00431  
5,98156  	774,72731  	1327,75450  	1327,82053  	26,51494  	0,05486  	0,29559  	85706,53851  	0,24284  	0,23174  	2,44285  	2,43912  	1532328314,36205  	12,06964  	71,67210  	25295332,54600  	3,75815  	0,00430  	-Inf  	-Inf  	0,00405  	0,00513  	0,00396  	0,00968  	1327,62170  	0,00402  	0,00431  
6,98404  	1327,82048  	306,63546  	1327,82053  	26,51675  	0,05022  	0,29530  	19792,08956  	0,24107  	0,23120  	2,44049  	2,43676  	121042464,96634  	6053072,99085  	71,15039  	5841415,32219  	0,33260  	0,03154  	-Inf  	-Inf  	0,00405  	0,00512  	0,00396  	0,00967  	306,58888  	0,00400  	0,00431  
7,98369  	304,27089  	778,51756  	1327,82053  	26,51796  	0,04753  	0,29537  	-15815,93170  	0,24274  	0,23142  	2,44109  	2,43736  	131461172,54335  	179,17168  	71,64249  	-4667896,50935  	473,69316  	0,00997  	-Inf  	-Inf  	0,00406  	0,00513  	0,00396  	0,00967  	-244,98909  	0,00399  	0,00431  
8,98423  	-244,98909  	1327,75450  	299,27590  	26,51917  	0,04784  	0,29677  	50575,06070  	0,24148  	0,23099  	2,45264  	2,44890  	24498115,46521  	2226,86522  	71,26932  	14926667,21994  	39,27855  	0,03064  	-Inf  	-Inf  	0,00405  	0,00512  	0,00396  	0,00970  	783,42551  	0,00399  	0,00431  
9,98597  	786,24280  	1327,75450  	-244,98909  	26,51971  	0,04484  	0,29654  	19142,08575  	0,24259  	0,23209  	2,45072  	2,44699  	4687555,45940  	259857,58014  	71,59681  	5649573,91968  	3,51394  	0,17708  	NaN  	NaN  	0,00406  	0,00513  	0,00396  	0,00969  	296,52015  	0,00398  	0,00431  
10,98538  	1327,82048  	1327,75450  	788,70593  	26,52080  	0,04713  	0,29640  	-15815,93170  	0,24238  	0,23242  	2,44960  	2,44586  	637710383,04609  	2998280,88733  	71,53653  	-4667896,50935  	0,33434  	0,00969  	NaN  	NaN  	0,00406  	0,00512  	0,00395  	0,00969  	-244,98909  	0,00399  	0,00431  
