01/21/2025 10:04:27Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,05764  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,05900  	-244,98909  	-244,98909  	-244,98909  	26,06666  	0,04550  	0,10075  	85706,53851  	0,07902  	0,12663  	0,83201  	0,82945  	54392,83959  	0,00000  	23,32156  	25295332,54600  	21,43218  	0,88037  	Inf  	-Inf  	0,00406  	0,00437  	0,00396  	0,00593  	1327,62170  	0,00399  	0,00417  
4,05898  	884,27006  	-244,98909  	884,27010  	26,06666  	0,04473  	0,11919  	85706,53851  	0,09336  	0,13303  	0,98441  	0,98173  	74506,58144  	410746,49447  	27,55447  	25295332,54600  	1,17500  	2,21284  	NaN  	NaN  	0,00406  	0,00443  	0,00396  	0,00629  	1327,62170  	0,00398  	0,00418  
5,05986  	1327,82048  	775,83188  	1327,82053  	26,06666  	0,05245  	0,11977  	19811,32989  	0,09383  	0,13862  	0,98928  	0,98659  	366074845,51975  	3409543,46977  	27,69403  	5847093,89100  	0,19970  	0,01106  	-Inf  	-Inf  	0,00406  	0,00444  	0,00396  	0,00630  	306,88692  	0,00401  	0,00418  
6,06239  	1327,82048  	304,70160  	1327,82053  	26,06686  	0,05156  	0,11886  	50223,35040  	0,09268  	0,13925  	0,98175  	0,97908  	72371414,93723  	6212993,47964  	27,35235  	14822863,83283  	0,20062  	0,03255  	-Inf  	-Inf  	0,00406  	0,00443  	0,00395  	0,00628  	777,97743  	0,00401  	0,00418  
7,06205  	1327,82048  	-244,98909  	1327,82053  	26,06749  	0,05048  	0,11947  	85706,53851  	0,09363  	0,13874  	0,98679  	0,98411  	4803385,10892  	9349748,04869  	27,63316  	25295332,54600  	0,19988  	0,19930  	NaN  	NaN  	0,00406  	0,00443  	0,00396  	0,00629  	1327,62170  	0,00400  	0,00418  
8,06224  	298,46521  	784,32300  	298,46522  	26,06869  	0,05172  	0,11936  	85706,53851  	0,09364  	0,13849  	0,98586  	0,98318  	1003016,82499  	161,16196  	27,63645  	25295332,54600  	319,64311  	0,20422  	-Inf  	-Inf  	0,00406  	0,00443  	0,00396  	0,00629  	1327,62170  	0,00401  	0,00418  
9,06343  	786,15530  	296,65336  	-244,98909  	26,06856  	0,05241  	0,11879  	19147,73333  	0,09341  	0,13917  	0,98117  	0,97849  	442,47749  	104115,57908  	27,57003  	5651240,74078  	2,11377  	318,23418  	NaN  	NaN  	0,00406  	0,00443  	0,00396  	0,00628  	296,60763  	0,00401  	0,00418  
10,06578  	1327,82048  	-244,98909  	788,24810  	26,06803  	0,05494  	0,11933  	50877,95816  	0,09354  	0,13879  	0,98561  	0,98293  	34779,80932  	6685546,40476  	27,60791  	15016064,04161  	0,19995  	6,32355  	Inf  	-Inf  	0,00405  	0,00443  	0,00396  	0,00629  	788,11748  	0,00402  	0,00418  
11,06807  	291,94530  	790,84263  	1327,82053  	26,06678  	0,05129  	0,11914  	18842,36817  	0,09330  	0,13899  	0,98406  	0,98138  	78435967,17023  	165,69386  	27,53729  	5561115,60578  	364,57684  	0,01049  	-Inf  	-Inf  	0,00405  	0,00443  	0,00396  	0,00629  	291,87744  	0,00400  	0,00418  
