01/21/2025 10:09:24Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04084  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04239  	-244,98909  	-244,98909  	1327,82053  	26,24591  	0,04075  	0,18827  	-15815,93170  	0,15283  	0,18122  	1,55557  	1,55248  	1307260,33639  	2914,54228  	45,10495  	-4667896,50935  	30,72802  	0,16089  	NaN  	NaN  	0,00406  	0,00471  	0,00396  	0,00761  	-244,98909  	0,00397  	0,00424  
4,04410  	883,38395  	883,33661  	199,44746  	26,24636  	0,05071  	0,21116  	57018,83494  	0,16917  	0,18415  	1,74480  	1,74157  	4196634,45239  	280494,60190  	49,92980  	16828475,58985  	1,63238  	0,20027  	NaN  	NaN  	0,00406  	0,00478  	0,00395  	0,00805  	883,24134  	0,00400  	0,00424  
5,04467  	308,79057  	1327,75450  	774,04086  	26,24705  	0,04741  	0,21194  	85706,53851  	0,17134  	0,19116  	1,75129  	1,74806  	108960495,22675  	189,26089  	50,56814  	25295332,54600  	361,17118  	0,01004  	-Inf  	-Inf  	0,00406  	0,00480  	0,00396  	0,00807  	1327,62170  	0,00399  	0,00425  
6,04582  	-244,98909  	1327,75450  	1327,82053  	26,24784  	0,05193  	0,21179  	85706,53851  	0,17110  	0,19172  	1,75008  	1,74685  	459567923,68058  	0,15593  	50,49956  	25295332,54600  	32,51028  	0,00407  	-Inf  	-Inf  	0,00406  	0,00479  	0,00396  	0,00807  	1327,62170  	0,00401  	0,00425  
7,04735  	-244,98909  	1327,75450  	1327,82053  	26,24791  	0,04346  	0,21134  	85706,53851  	0,17100  	0,19353  	1,74632  	1,74309  	463887721,40803  	0,13051  	50,46772  	25295332,54600  	32,81588  	0,00341  	-Inf  	-Inf  	0,00406  	0,00479  	0,00396  	0,00806  	1327,62170  	0,00398  	0,00426  
8,04957  	-244,98909  	1327,75450  	298,67101  	26,24883  	0,04338  	0,21122  	19276,50152  	0,17060  	0,19283  	1,74535  	1,74212  	20382248,82690  	2030,14070  	50,35198  	5689245,24129  	32,69876  	0,02784  	-Inf  	-Inf  	0,00406  	0,00479  	0,00395  	0,00806  	298,60229  	0,00398  	0,00426  
9,05188  	788,09714  	1327,75450  	-244,98909  	26,24917  	0,04969  	0,21197  	50868,21623  	0,17218  	0,19369  	1,75149  	1,74826  	3923062,95285  	291932,77758  	50,81701  	15013188,81719  	2,90535  	0,19623  	NaN  	NaN  	0,00406  	0,00480  	0,00396  	0,00807  	787,96657  	0,00400  	0,00426  
10,05119  	1327,82048  	1327,75450  	793,80119  	26,24969  	0,05510  	0,21145  	85706,53851  	0,17122  	0,19267  	1,74721  	1,74398  	536895378,74941  	3468116,73848  	50,53417  	25295332,54600  	0,27740  	0,01121  	NaN  	NaN  	0,00406  	0,00479  	0,00396  	0,00806  	1327,62170  	0,00402  	0,00425  
11,05232  	1327,82048  	1327,75450  	1327,82053  	26,25053  	0,04687  	0,21137  	85706,53851  	0,17089  	0,19300  	1,74655  	1,74332  	2219967410,90590  	364,83079  	50,43573  	25295332,54600  	0,27788  	0,00367  	-Inf  	-Inf  	0,00406  	0,00479  	0,00396  	0,00806  	1327,62170  	0,00399  	0,00426  
