01/21/2025 10:03:20Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04609  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04708  	-244,98909  	1327,75450  	-244,98909  	26,03860  	0,04865  	0,08288  	85706,53851  	0,06393  	0,11415  	0,68422  	0,68176  	822478,42212  	3491,87286  	18,86699  	25295332,54600  	19,31397  	0,19215  	-Inf  	-Inf  	0,00406  	0,00430  	0,00396  	0,00559  	1327,62170  	0,00400  	0,00415  
4,04872  	884,46650  	1327,75450  	-244,98909  	26,03758  	0,04876  	0,09979  	85706,53851  	0,07833  	0,12029  	0,82406  	0,82150  	2745156,70164  	624324,65040  	23,11818  	25295332,54600  	1,06151  	0,19256  	NaN  	NaN  	0,00406  	0,00436  	0,00396  	0,00592  	1327,62170  	0,00400  	0,00416  
5,04955  	1327,82048  	306,08417  	776,72414  	26,03749  	0,04899  	0,09988  	85706,53851  	0,07800  	0,12620  	0,82482  	0,82226  	4368725,25952  	2714886,25899  	23,02069  	25295332,54600  	0,18183  	0,19344  	NaN  	NaN  	0,00406  	0,00436  	0,00396  	0,00592  	1327,62170  	0,00400  	0,00417  
6,05152  	1327,82048  	779,32024  	1327,82053  	26,03765  	0,04680  	0,09985  	85706,53851  	0,07818  	0,12681  	0,82453  	0,82197  	338448647,32039  	3022881,38354  	23,07524  	25295332,54600  	0,18271  	0,00980  	-Inf  	-Inf  	0,00406  	0,00436  	0,00396  	0,00592  	1327,62170  	0,00399  	0,00417  
7,05145  	300,99422  	300,97132  	1327,82053  	26,03755  	0,04746  	0,10010  	19426,46242  	0,07765  	0,12632  	0,82658  	0,82401  	13662912,90474  	320,92702  	22,91731  	5733504,53328  	277,82478  	0,03026  	-Inf  	-Inf  	0,00406  	0,00436  	0,00396  	0,00592  	300,92522  	0,00399  	0,00417  
8,05158  	-244,98909  	-244,98909  	1327,82053  	26,03760  	0,05092  	0,09981  	-15815,93170  	0,07802  	0,12597  	0,82419  	0,82162  	908017,29228  	3654,78765  	23,02751  	-4667896,50935  	21,31374  	0,20105  	NaN  	NaN  	0,00406  	0,00436  	0,00396  	0,00592  	-244,98909  	0,00400  	0,00417  
9,05288  	-244,98909  	-244,98909  	294,16112  	26,03900  	0,04885  	0,10043  	50905,21202  	0,07826  	0,12623  	0,82934  	0,82677  	143,11121  	1201,87421  	23,09700  	15024107,71491  	21,35811  	288,16163  	NaN  	NaN  	0,00405  	0,00436  	0,00396  	0,00593  	788,53965  	0,00400  	0,00417  
10,05521  	791,08547  	-244,98909  	-244,98909  	26,03991  	0,05094  	0,09984  	85706,53851  	0,07756  	0,12656  	0,82443  	0,82187  	153435,35374  	0,00000  	22,89201  	25295332,54600  	1,86755  	0,98573  	Inf  	-Inf  	0,00406  	0,00436  	0,00396  	0,00592  	1327,62170  	0,00400  	0,00417  
11,05625  	289,66546  	-244,98909  	-244,98909  	26,04023  	0,04688  	0,10004  	85706,53851  	0,07794  	0,12562  	0,82615  	0,82359  	52477,49212  	0,00000  	23,00425  	25295332,54600  	344,96209  	0,90708  	Inf  	-Inf  	0,00406  	0,00436  	0,00396  	0,00592  	1327,62170  	0,00399  	0,00417  
12,05775  	795,18072  	795,13708  	-244,98909  	26,03981  	0,05002  	0,09979  	85706,53851  	0,07789  	0,12567  	0,82404  	0,82148  	20478,04610  	206203,07656  	22,98897  	25295332,54600  	1,81050  	5,38452  	NaN  	NaN  	0,00406  	0,00436  	0,00395  	0,00592  	1327,62170  	0,00400  	0,00417  
13,05770  	1327,82048  	1327,75450  	-244,98909  	26,04080  	0,05526  	0,10000  	85706,53851  	0,07774  	0,12604  	0,82579  	0,82322  	4362087,25596  	10233873,93093  	22,94557  	25295332,54600  	0,18160  	0,21825  	NaN  	NaN  	0,00406  	0,00436  	0,00396  	0,00592  	1327,62170  	0,00402  	0,00417  
14,05796  	1327,82048  	279,78250  	-244,98909  	26,04186  	0,05075  	0,09994  	18058,69872  	0,07815  	0,12623  	0,82527  	0,82271  	687,46408  	3135976,34021  	23,06530  	5329824,27436  	0,18188  	250,90878  	NaN  	NaN  	0,00406  	0,00436  	0,00395  	0,00592  	279,73819  	0,00400  	0,00417  
