01/24/2025 11:11:35Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04144  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04210  	-244,98909  	1327,75450  	-244,98909  	26,92532  	0,04661  	0,18755  	85706,53851  	0,08097  	0,18526  	1,54967  	1,54658  	1339236,67417  	3295,43704  	23,89822  	25295332,54600  	31,63686  	0,18409  	-Inf  	-Inf  	0,00406  	0,00438  	0,00395  	0,00760  	1327,62170  	0,00399  	0,00425  
4,04254  	883,48258  	1327,75450  	883,48262  	26,92520  	0,04676  	0,21087  	12865,40531  	0,09124  	0,18892  	1,74247  	1,73924  	450579681,23484  	169008,58750  	26,92782  	3797081,42839  	1,66803  	0,00797  	-Inf  	-Inf  	0,00406  	0,00442  	0,00396  	0,00805  	199,29265  	0,00399  	0,00425  
5,04508  	1327,82048  	1327,75450  	1327,82053  	26,92567  	0,04780  	0,21127  	49945,47657  	0,09190  	0,19578  	1,74575  	1,74252  	2250842901,69145  	373,28997  	27,12384  	14740852,46117  	0,28127  	0,00375  	-Inf  	-Inf  	0,00405  	0,00443  	0,00396  	0,00806  	773,67308  	0,00399  	0,00426  
6,04493  	1327,82048  	1327,75450  	1327,82053  	26,92564  	0,04634  	0,21125  	85706,53851  	0,09136  	0,19802  	1,74562  	1,74239  	2276598749,02442  	361,87140  	26,96280  	25295332,54600  	0,28448  	0,00363  	-Inf  	-Inf  	0,00406  	0,00442  	0,00396  	0,00806  	1327,62170  	0,00399  	0,00426  
7,04755  	303,67272  	303,64970  	303,67273  	26,92671  	0,04686  	0,21106  	85706,53851  	0,09208  	0,19720  	1,74402  	1,74080  	24340,95983  	0,00739  	27,17659  	25295332,54600  	405,11227  	3,01206  	-Inf  	-Inf  	0,00406  	0,00443  	0,00396  	0,00805  	1327,62170  	0,00399  	0,00426  
8,04954  	782,70969  	-244,98909  	782,70973  	26,92685  	0,05083  	0,21118  	85706,53851  	0,09181  	0,19714  	1,74502  	1,74179  	26529,60987  	187349,47648  	27,09702  	25295332,54600  	3,04057  	6,17853  	NaN  	NaN  	0,00406  	0,00443  	0,00396  	0,00805  	1327,62170  	0,00400  	0,00426  
9,04954  	1327,82048  	-244,98909  	296,00724  	26,92720  	0,04609  	0,21121  	85706,53851  	0,09232  	0,19687  	1,74526  	1,74203  	1071,33185  	2948899,09958  	27,24749  	25295332,54600  	0,28283  	277,80177  	Inf  	-Inf  	0,00405  	0,00443  	0,00395  	0,00806  	1327,62170  	0,00399  	0,00426  
10,04981  	1327,82048  	-244,98909  	791,60686  	26,92721  	0,05270  	0,21146  	85706,53851  	0,09027  	0,19806  	1,74735  	1,74412  	51981,14952  	6460770,65371  	26,64171  	25295332,54600  	0,28454  	5,87054  	Inf  	-Inf  	0,00405  	0,00442  	0,00395  	0,00806  	1327,62170  	0,00401  	0,00426  
11,05203  	289,24389  	-244,98909  	289,24390  	26,92820  	0,04963  	0,21120  	85706,53851  	0,09119  	0,19762  	1,74513  	1,74191  	216,84970  	156,86009  	26,91424  	25295332,54600  	537,67804  	276,12767  	NaN  	NaN  	0,00405  	0,00442  	0,00396  	0,00805  	1327,62170  	0,00400  	0,00426  
