01/24/2025 11:07:02Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03480  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03447  	1327,82048  	1327,75450  	1327,82053  	26,73704  	0,04275  	0,10127  	85706,53851  	0,04361  	0,13256  	0,83627  	0,83370  	1524239082,79033  	333,56015  	12,87053  	25295332,54600  	0,19056  	0,00335  	-Inf  	-Inf  	0,00406  	0,00420  	0,00396  	0,00594  	1327,62170  	0,00398  	0,00418  
4,03536  	199,34881  	199,33017  	1327,82053  	26,73625  	0,04946  	0,11857  	12865,40531  	0,05147  	0,13665  	0,97933  	0,97666  	6107839,10871  	237,60353  	15,19059  	3797081,42839  	2062,19946  	0,04183  	-Inf  	-Inf  	0,00406  	0,00424  	0,00396  	0,00628  	199,29265  	0,00400  	0,00418  
5,03780  	773,91252  	773,86977  	308,91889  	26,73594  	0,04735  	0,11863  	-15815,93170  	0,05209  	0,14393  	0,97978  	0,97711  	2859396,83590  	72975,08890  	15,37426  	-4667896,50935  	2,34246  	0,18700  	NaN  	NaN  	0,00405  	0,00424  	0,00396  	0,00628  	-244,98909  	0,00399  	0,00419  
6,03922  	1327,82048  	305,20439  	777,60396  	26,73655  	0,05155  	0,11897  	50190,89487  	0,05163  	0,14495  	0,98261  	0,97994  	5015227,94647  	2877104,28802  	15,23904  	14813284,94392  	0,20837  	0,20355  	NaN  	NaN  	0,00405  	0,00424  	0,00395  	0,00628  	777,47468  	0,00401  	0,00419  
7,04032  	1327,82048  	-244,98909  	1327,82053  	26,73699  	0,04939  	0,11864  	85706,53851  	0,05141  	0,14536  	0,97993  	0,97726  	5030165,18823  	9177196,95733  	15,17205  	25295332,54600  	0,20896  	0,19499  	NaN  	NaN  	0,00405  	0,00424  	0,00395  	0,00628  	1327,62170  	0,00400  	0,00419  
8,04106  	299,60212  	783,18614  	299,60213  	26,73745  	0,04875  	0,11893  	85706,53851  	0,05194  	0,14492  	0,98232  	0,97964  	1051451,76463  	154,08146  	15,33020  	25295332,54600  	323,02086  	0,19250  	-Inf  	-Inf  	0,00406  	0,00424  	0,00395  	0,00628  	1327,62170  	0,00400  	0,00419  
9,04108  	786,05750  	1327,75450  	786,05754  	26,73798  	0,04625  	0,11881  	85706,53851  	0,05135  	0,14427  	0,98131  	0,97864  	229150509,38261  	92353,26536  	15,15536  	25295332,54600  	2,18389  	0,00956  	-Inf  	-Inf  	0,00406  	0,00424  	0,00396  	0,00628  	1327,62170  	0,00399  	0,00419  
10,04165  	294,16110  	294,13848  	1327,82053  	26,73784  	0,04901  	0,11900  	18985,39478  	0,05160  	0,14442  	0,98291  	0,98023  	14784714,30808  	313,31072  	15,22811  	5603328,32174  	357,84953  	0,03183  	-Inf  	-Inf  	0,00406  	0,00424  	0,00396  	0,00628  	294,09296  	0,00400  	0,00419  
11,04481  	790,76355  	-244,98909  	1327,82053  	26,73715  	0,04973  	0,11859  	51040,32917  	0,05148  	0,14554  	0,97949  	0,97681  	2957473,72595  	300281,51165  	15,19357  	15063986,03930  	2,14296  	0,19636  	NaN  	NaN  	0,00405  	0,00424  	0,00396  	0,00628  	790,63265  	0,00400  	0,00419  
12,04558  	1327,82048  	793,14104  	1327,82053  	26,73720  	0,05120  	0,11888  	85706,53851  	0,05199  	0,14495  	0,98186  	0,97919  	403064382,31765  	3234220,75997  	15,34422  	25295332,54600  	0,20837  	0,01043  	-Inf  	-Inf  	0,00406  	0,00424  	0,00396  	0,00628  	1327,62170  	0,00400  	0,00419  
13,04772  	1327,82048  	285,11045  	285,13271  	26,73757  	0,04827  	0,11886  	18402,62463  	0,05279  	0,14482  	0,98173  	0,97905  	52379,23715  	126,94977  	15,57988  	5431330,18641  	0,20818  	4,30267  	NaN  	NaN  	0,00406  	0,00424  	0,00396  	0,00628  	285,06569  	0,00399  	0,00419  
14,04747  	279,90939  	802,87804  	802,92204  	26,73767  	0,04806  	0,11944  	51825,13858  	0,05267  	0,14489  	0,98656  	0,98388  	13160489,26376  	0,01156  	15,54378  	15295613,81650  	477,88459  	0,03261  	-Inf  	-Inf  	0,00406  	0,00424  	0,00396  	0,00629  	802,78956  	0,00399  	0,00419  
