01/24/2025 11:12:44Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04209  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04246  	1327,82048  	-244,98909  	1327,82053  	26,99723  	0,05028  	0,21374  	85706,53851  	0,09188  	0,19842  	1,76620  	1,76296  	6864623,18851  	9355679,90172  	27,11770  	25295332,54600  	0,28498  	0,19853  	NaN  	NaN  	0,00406  	0,00443  	0,00395  	0,00810  	1327,62170  	0,00400  	0,00426  
4,04347  	1327,82048  	883,63236  	1327,82053  	26,99802  	0,04859  	0,23808  	85706,53851  	0,10251  	0,20237  	1,96742  	1,96403  	733420515,10307  	2553355,05392  	30,25504  	25295332,54600  	0,29065  	0,00828  	-Inf  	-Inf  	0,00406  	0,00448  	0,00396  	0,00857  	1327,62170  	0,00400  	0,00427  
5,04418  	309,39795  	309,37469  	1327,82053  	26,99904  	0,05077  	0,23894  	85706,53851  	0,10346  	0,20933  	1,97449  	1,97110  	24041689,87859  	378,84324  	30,53394  	25295332,54600  	385,59094  	0,03165  	-Inf  	-Inf  	0,00405  	0,00448  	0,00395  	0,00859  	1327,62170  	0,00400  	0,00428  
6,04417  	-244,98909  	774,60861  	1327,82053  	26,99892  	0,05049  	0,23873  	85706,53851  	0,10275  	0,21110  	1,97275  	1,96935  	116054106,72342  	1253,95160  	30,32673  	25295332,54600  	36,07726  	0,01068  	-Inf  	-Inf  	0,00406  	0,00448  	0,00395  	0,00858  	1327,62170  	0,00400  	0,00428  
7,04412  	777,77717  	1327,75450  	305,05424  	26,99916  	0,04473  	0,23851  	19688,52930  	0,10191  	0,21041  	1,97099  	1,96760  	63141095,54544  	157236,68819  	30,07822  	5810850,66229  	3,34070  	0,02822  	NaN  	NaN  	0,00406  	0,00447  	0,00396  	0,00858  	304,98471  	0,00398  	0,00428  
8,04471  	302,53974  	302,51677  	780,29168  	26,99995  	0,04884  	0,23828  	50364,38361  	0,10311  	0,21070  	1,96907  	1,96568  	1543841,75720  	157,92446  	30,43204  	14864488,21858  	441,66605  	0,19287  	-Inf  	-Inf  	0,00406  	0,00448  	0,00396  	0,00858  	780,16207  	0,00400  	0,00428  
9,04515  	-244,98909  	-244,98909  	1327,82053  	27,00135  	0,04561  	0,23785  	85706,53851  	0,10117  	0,21071  	1,96553  	1,96215  	1524251,47961  	3220,58272  	29,85992  	25295332,54600  	36,01112  	0,18008  	NaN  	NaN  	0,00406  	0,00447  	0,00396  	0,00857  	1327,62170  	0,00399  	0,00428  
10,04584  	-244,98909  	-244,98909  	298,87672  	27,00247  	0,05162  	0,23821  	85706,53851  	0,10212  	0,21126  	1,96848  	1,96509  	240,36546  	1260,34572  	30,14041  	25295332,54600  	36,10583  	321,50376  	NaN  	NaN  	0,00406  	0,00447  	0,00395  	0,00857  	1327,62170  	0,00401  	0,00428  
11,04663  	-244,98909  	-244,98909  	-244,98909  	27,00233  	0,04597  	0,23802  	19168,71153  	0,10144  	0,21135  	1,96687  	1,96348  	91095,00184  	0,00000  	29,93980  	5657432,22313  	36,12035  	0,88943  	Inf  	-Inf  	0,00406  	0,00447  	0,00396  	0,00857  	296,93259  	0,00399  	0,00428  
12,04709  	787,73665  	787,69333  	787,73668  	27,00273  	0,04749  	0,23876  	50844,94716  	0,10224  	0,21068  	1,97301  	1,96962  	50803914,86513  	7,71938  	30,17520  	15006321,21037  	3,15276  	0,03503  	-Inf  	-Inf  	0,00406  	0,00447  	0,00396  	0,00858  	787,60613  	0,00399  	0,00428  
13,04862  	1327,82048  	1327,75450  	292,06019  	27,00368  	0,04819  	0,23846  	85706,53851  	0,10348  	0,21137  	1,97054  	1,96715  	104357439,83910  	5904089,45353  	30,54076  	25295332,54600  	0,30358  	0,03147  	NaN  	NaN  	0,00406  	0,00448  	0,00396  	0,00858  	1327,62170  	0,00399  	0,00428  
14,04971  	289,12523  	289,10282  	793,70620  	27,00390  	0,05219  	0,23850  	85706,53851  	0,10305  	0,21116  	1,97084  	1,96745  	1471880,34850  	155,72601  	30,41498  	25295332,54600  	575,00759  	0,20608  	-Inf  	-Inf  	0,00406  	0,00448  	0,00395  	0,00858  	1327,62170  	0,00401  	0,00428  
15,05167  	796,31715  	-244,98909  	286,51426  	27,00468  	0,04739  	0,23882  	18491,80168  	0,10274  	0,21026  	1,97350  	1,97011  	676,65929  	101649,38903  	30,32136  	5457649,80210  	2,99229  	255,00403  	Inf  	-Inf  	0,00406  	0,00448  	0,00396  	0,00859  	286,44707  	0,00399  	0,00428  
16,05165  	1327,82048  	798,79782  	798,84165  	27,00584  	0,04790  	0,23894  	51561,75561  	0,10274  	0,21077  	1,97447  	1,97108  	95172437,95908  	248,37562  	30,32195  	15217879,26092  	0,30272  	0,03324  	NaN  	NaN  	0,00406  	0,00448  	0,00396  	0,00859  	798,70969  	0,00399  	0,00428  
17,05220  	280,22370  	280,20166  	1327,82053  	27,00663  	0,04875  	0,23911  	85706,53851  	0,10423  	0,21063  	1,97593  	1,97253  	19307458,88732  	280,45358  	30,76174  	25295332,54600  	686,47414  	0,03288  	-Inf  	-Inf  	0,00406  	0,00448  	0,00396  	0,00859  	1327,62170  	0,00400  	0,00428  
18,05220  	804,80862  	804,76458  	1327,82053  	27,00706  	0,05108  	0,23797  	17943,68997  	0,10257  	0,21125  	1,96651  	1,96313  	363569976,42087  	115871,00525  	30,27133  	5295880,71902  	2,86218  	0,01016  	-Inf  	-Inf  	0,00406  	0,00448  	0,00395  	0,00857  	277,95667  	0,00400  	0,00428  
19,05327  	1327,82048  	276,11580  	1327,82053  	27,00684  	0,05258  	0,23846  	-15815,93170  	0,10175  	0,21036  	1,97052  	1,96713  	97437458,35584  	6542774,12677  	30,03096  	-4667896,50935  	0,30212  	0,03586  	-Inf  	-Inf  	0,00406  	0,00447  	0,00396  	0,00858  	-244,98909  	0,00401  	0,00428  
20,05556  	1327,82048  	808,74911  	1327,82053  	27,00711  	0,05235  	0,23876  	52204,12334  	0,10354  	0,21078  	1,97305  	1,96966  	613915187,83279  	3214541,05134  	30,55748  	15407466,95774  	0,30272  	0,01033  	-Inf  	-Inf  	0,00406  	0,00448  	0,00395  	0,00858  	808,66014  	0,00401  	0,00428  
21,05581  	1327,82048  	271,62156  	271,64325  	27,00880  	0,04557  	0,23895  	17531,90026  	0,10343  	0,21068  	1,97458  	1,97118  	52761,83873  	116,94819  	30,52529  	5174345,56312  	0,30258  	5,24477  	NaN  	NaN  	0,00406  	0,00448  	0,00396  	0,00859  	271,57794  	0,00399  	0,00428  
22,05674  	267,85625  	814,93067  	-244,98909  	27,01016  	0,05443  	0,23826  	52603,15008  	0,10225  	0,21132  	1,96888  	1,96549  	14091,61245  	291,57756  	30,17762  	15525235,26706  	890,04541  	4,86457  	NaN  	NaN  	0,00406  	0,00447  	0,00395  	0,00857  	814,84117  	0,00401  	0,00428  
23,05675  	817,47393  	1327,75450  	817,47396  	27,01090  	0,05219  	0,23919  	17126,16376  	0,10351  	0,21094  	1,97661  	1,97321  	383060658,43323  	128427,45925  	30,54892  	5054596,94412  	2,65892  	0,01012  	-Inf  	-Inf  	0,00406  	0,00448  	0,00396  	0,00859  	265,29297  	0,00401  	0,00428  
24,05684  	262,29782  	1327,75450  	1327,82053  	27,01281  	0,05084  	0,23891  	52961,93854  	0,10293  	0,21132  	1,97430  	1,97091  	439407947,36683  	0,01646  	30,37902  	15631127,69372  	1000,65140  	0,00398  	-Inf  	-Inf  	0,00406  	0,00448  	0,00396  	0,00859  	820,39890  	0,00400  	0,00428  
25,05868  	-244,98909  	1327,75450  	260,92767  	27,01427  	0,04801  	0,23831  	85706,53851  	0,10324  	0,21077  	1,96929  	1,96590  	19187758,76344  	2299,17912  	30,46954  	25295332,54600  	36,02546  	0,03414  	-Inf  	-Inf  	0,00406  	0,00448  	0,00395  	0,00858  	1327,62170  	0,00399  	0,00428  
