10/08/2024 09:07:37Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1.75416  	0.00000  	0.00000  	0.00000  	0.00000  	-1.18512  	-0.20833  	-0.86278  	-2.50000  	-3.02442  	-1.25000  	-0.08628  	-0.00000  	-0.00000  	-737.84722  	-254.63905  	-9234.48090  	-3618.55272  	NaN  	NaN  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  
2.75416  	22.71964  	40.47474  	40.33539  	28.40849  	-1.18512  	0.02258  	0.50145  	0.49451  	-3.02442  	0.06358  	-0.08575  	-71.95488  	-0.69083  	145.95011  	147.99731  	-18251.66732  	-9728.99369  	Inf  	-Inf  	0.00479  	0.00002  	0.00420  	0.00443  	0.00629  	0.00000  	0.00000  
3.75689  	22.71602  	40.46735  	40.32793  	28.40860  	-1.18512  	0.02345  	0.50290  	0.49098  	-3.02442  	0.06276  	-0.08578  	-72.00201  	-0.69118  	144.90844  	148.42670  	-18250.92839  	-9727.65906  	Inf  	-Inf  	0.00479  	0.00002  	0.00420  	0.00445  	0.00629  	0.00000  	0.00000  
4.75690  	22.71196  	40.45934  	40.32108  	28.40790  	-1.18512  	0.02340  	0.50269  	0.49272  	-3.02442  	0.06355  	-0.08566  	-72.04450  	-0.68543  	145.42151  	148.36226  	-18249.92393  	-9726.32364  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00445  	0.00629  	0.00000  	0.00000  
5.75732  	22.70860  	40.45216  	40.31357  	28.40718  	-1.18512  	0.02257  	0.50348  	0.49280  	-3.02442  	0.06255  	-0.08574  	-72.07789  	-0.68707  	145.44457  	148.59586  	-18249.06207  	-9725.00426  	Inf  	-Inf  	0.00479  	0.00002  	0.00420  	0.00443  	0.00629  	0.00000  	0.00000  
6.75689  	22.70516  	40.44495  	40.30637  	28.40695  	-1.18512  	0.02367  	0.50273  	0.49328  	-3.02442  	0.06559  	-0.08576  	-72.11859  	-0.68701  	145.58601  	148.37521  	-18248.28884  	-9723.70992  	Inf  	-Inf  	0.00479  	0.00002  	0.00421  	0.00445  	0.00629  	0.00000  	0.00000  
7.75867  	22.70328  	40.43828  	40.29948  	28.40577  	-1.18512  	0.02364  	0.50302  	0.49498  	-3.02442  	0.06267  	-0.08575  	-72.12741  	-0.68811  	146.08759  	148.46193  	-18247.64169  	-9722.49087  	Inf  	-Inf  	0.00479  	0.00002  	0.00420  	0.00445  	0.00629  	0.00000  	0.00000  
8.75826  	22.69963  	40.43063  	40.29197  	28.40430  	-1.18512  	0.02285  	0.50174  	0.49333  	-3.02442  	0.06509  	-0.08573  	-72.15507  	-0.68741  	145.60022  	148.08404  	-18246.56399  	-9721.12895  	Inf  	-Inf  	0.00479  	0.00003  	0.00421  	0.00444  	0.00629  	0.00000  	0.00000  
9.75945  	22.69630  	40.42356  	40.28551  	28.40436  	-1.18512  	0.02391  	0.50216  	0.49271  	-3.02442  	0.06301  	-0.08576  	-72.19783  	-0.68438  	145.41671  	148.20773  	-18245.87302  	-9719.91255  	Inf  	-Inf  	0.00479  	0.00002  	0.00420  	0.00446  	0.00629  	0.00000  	0.00000  
10.75958  	22.69272  	40.41685  	40.27812  	28.40331  	-1.18512  	0.02437  	0.50147  	0.49254  	-3.02442  	0.06364  	-0.08570  	-72.22993  	-0.68776  	145.36629  	148.00352  	-18244.89662  	-9718.64534  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00447  	0.00629  	0.00000  	0.00000  
11.75944  	22.69047  	40.40997  	40.27161  	28.40185  	-1.18512  	0.02392  	0.50026  	0.49286  	-3.02442  	0.06256  	-0.08578  	-72.24002  	-0.68592  	145.46359  	147.64479  	-18244.11367  	-9717.44204  	Inf  	-Inf  	0.00479  	0.00002  	0.00420  	0.00446  	0.00628  	0.00000  	0.00000  
12.75951  	22.68762  	40.40186  	40.26459  	28.40109  	-1.18512  	0.02271  	0.50044  	0.49254  	-3.02442  	0.06283  	-0.08573  	-72.26643  	-0.68051  	145.36654  	147.70041  	-18243.35352  	-9716.08306  	Inf  	-Inf  	0.00479  	0.00003  	0.00420  	0.00444  	0.00628  	0.00000  	0.00000  
13.75919  	22.68449  	40.39556  	40.25814  	28.40115  	-1.18512  	0.02369  	0.50076  	0.48838  	-3.02442  	0.06349  	-0.08575  	-72.30672  	-0.68127  	144.14042  	147.79291  	-18242.70376  	-9714.93722  	Inf  	-Inf  	0.00478  	0.00002  	0.00420  	0.00445  	0.00628  	0.00000  	0.00000  
14.75923  	22.68207  	40.38957  	40.25203  	28.40110  	-1.18512  	0.02291  	0.49987  	0.48983  	-3.02442  	0.06323  	-0.08572  	-72.33674  	-0.68189  	144.56788  	147.53029  	-18242.18547  	-9713.84981  	Inf  	-Inf  	0.00478  	0.00003  	0.00420  	0.00444  	0.00628  	0.00000  	0.00000  
15.75988  	22.67774  	40.38259  	40.24500  	28.40006  	-1.18512  	0.02344  	0.49938  	0.48929  	-3.02442  	0.06410  	-0.08572  	-72.37829  	-0.68209  	144.40792  	147.38715  	-18241.05130  	-9712.59202  	Inf  	-Inf  	0.00478  	0.00003  	0.00421  	0.00445  	0.00628  	0.00000  	0.00000  
16.76045  	22.67498  	40.37607  	40.23762  	28.39891  	-1.18512  	0.02364  	0.49921  	0.48781  	-3.02442  	0.06330  	-0.08573  	-72.39874  	-0.68637  	143.97128  	147.33742  	-18240.22631  	-9711.34212  	Inf  	-Inf  	0.00478  	0.00003  	0.00420  	0.00445  	0.00628  	0.00000  	0.00000  
17.76030  	22.67193  	40.36982  	40.23157  	28.39851  	-1.18512  	0.02288  	0.49915  	0.49075  	-3.02442  	0.06321  	-0.08575  	-72.43225  	-0.68540  	144.83841  	147.31814  	-18239.49878  	-9710.23721  	Inf  	-Inf  	0.00479  	0.00002  	0.00420  	0.00444  	0.00627  	0.00000  	0.00000  
18.76062  	22.66933  	40.36441  	40.22496  	28.39777  	-1.18512  	0.02301  	0.49990  	0.49102  	-3.02442  	0.06445  	-0.08580  	-72.45583  	-0.69133  	144.91873  	147.54109  	-18238.79421  	-9709.15688  	Inf  	-Inf  	0.00479  	0.00002  	0.00421  	0.00444  	0.00628  	0.00000  	0.00000  
19.76076  	22.66524  	40.35660  	40.21849  	28.39786  	-1.18512  	0.02292  	0.49882  	0.49023  	-3.02442  	0.06326  	-0.08575  	-72.50871  	-0.68467  	144.68483  	147.22104  	-18237.95122  	-9707.87413  	Inf  	-Inf  	0.00478  	0.00002  	0.00420  	0.00444  	0.00627  	0.00000  	0.00000  
