71.77741  	25.94387  	39.77588  	39.69178  	31.40818  	-1.18512  	0.01722  	0.34614  	0.33102  	-3.02442  	0.06398  	-0.08568  	-69.11597  	-0.41695  	97.69710  	102.15886  	-19582.23353  	-9608.48578  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00433  	0.00557  	0.00000  	0.00000  
72.77753  	25.94421  	39.77370  	39.69055  	31.40639  	-1.18512  	0.01836  	0.34599  	0.33233  	-3.02442  	0.06473  	-0.08573  	-69.08903  	-0.41223  	98.08284  	102.11422  	-19581.92153  	-9608.18023  	Inf  	-Inf  	0.00453  	0.00003  	0.00421  	0.00435  	0.00557  	0.00000  	0.00000  
73.77759  	25.94403  	39.77166  	39.68958  	31.40510  	-1.18512  	0.01708  	0.34555  	0.33151  	-3.02442  	0.06367  	-0.08572  	-69.07502  	-0.40691  	97.84199  	101.98483  	-19581.60163  	-9607.91133  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00433  	0.00557  	0.00000  	0.00000  
74.77954  	25.94465  	39.77113  	39.68811  	31.40454  	-1.18512  	0.01852  	0.34470  	0.33215  	-3.02442  	0.06389  	-0.08566  	-69.06007  	-0.41157  	98.03106  	101.73482  	-19581.61531  	-9607.73091  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00436  	0.00556  	0.00000  	0.00000  
75.77951  	25.94378  	39.76876  	39.68689  	31.40287  	-1.18512  	0.01799  	0.34558  	0.33125  	-3.02442  	0.06353  	-0.08573  	-69.05006  	-0.40582  	97.76572  	101.99403  	-19581.06529  	-9607.40927  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00435  	0.00557  	0.00000  	0.00000  
76.78052  	25.94389  	39.76840  	39.68536  	31.40219  	-1.18512  	0.01626  	0.34498  	0.33455  	-3.02442  	0.06424  	-0.08565  	-69.03999  	-0.41167  	98.73956  	101.81786  	-19580.94061  	-9607.24031  	Inf  	-Inf  	0.00454  	0.00003  	0.00421  	0.00431  	0.00556  	0.00000  	0.00000  
77.78054  	25.94415  	39.76703  	39.68428  	31.40200  	-1.18512  	0.01747  	0.34457  	0.33425  	-3.02442  	0.06396  	-0.08566  	-69.03433  	-0.41023  	98.65154  	101.69679  	-19580.95757  	-9607.02062  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00434  	0.00556  	0.00000  	0.00000  
78.78051  	25.94521  	39.76566  	39.68282  	31.39992  	-1.18512  	0.01710  	0.34448  	0.33331  	-3.02442  	0.06542  	-0.08565  	-68.99469  	-0.41064  	98.37179  	101.66804  	-19580.73629  	-9606.76637  	Inf  	-Inf  	0.00453  	0.00003  	0.00421  	0.00433  	0.00556  	0.00000  	0.00000  
79.78061  	25.94416  	39.76500  	39.68252  	31.39933  	-1.18512  	0.01719  	0.34361  	0.32945  	-3.02442  	0.06308  	-0.08567  	-69.00040  	-0.40888  	97.23291  	101.41372  	-19580.38063  	-9606.68087  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00433  	0.00556  	0.00000  	0.00000  
80.78039  	25.94560  	39.76419  	39.68117  	31.39862  	-1.18512  	0.01800  	0.34368  	0.32809  	-3.02442  	0.06376  	-0.08568  	-68.97330  	-0.41155  	96.83270  	101.43203  	-19580.53925  	-9606.48715  	Inf  	-Inf  	0.00452  	0.00003  	0.00420  	0.00435  	0.00556  	0.00000  	0.00000  
81.78054  	25.94618  	39.76323  	39.68070  	31.39892  	-1.18512  	0.01686  	0.34459  	0.33249  	-3.02442  	0.06406  	-0.08565  	-68.96966  	-0.40917  	98.13185  	101.70174  	-19580.72910  	-9606.35839  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00432  	0.00556  	0.00000  	0.00000  
82.78059  	25.94660  	39.76305  	39.67940  	31.39805  	-1.18512  	0.01821  	0.34434  	0.33059  	-3.02442  	0.06297  	-0.08567  	-68.95338  	-0.41466  	97.56996  	101.62713  	-19580.63178  	-9606.22585  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00435  	0.00556  	0.00000  	0.00000  
83.78054  	25.94667  	39.76096  	39.67857  	31.39693  	-1.18512  	0.01729  	0.34461  	0.32833  	-3.02442  	0.06413  	-0.08575  	-68.93838  	-0.40845  	96.90389  	101.70795  	-19580.40451  	-9605.96373  	Inf  	-Inf  	0.00453  	0.00002  	0.00421  	0.00433  	0.00556  	0.00000  	0.00000  
84.78057  	25.94685  	39.75907  	39.67771  	31.39675  	-1.18512  	0.01670  	0.34399  	0.33180  	-3.02442  	0.06287  	-0.08567  	-68.93384  	-0.40335  	97.92595  	101.52439  	-19580.40581  	-9605.71813  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00432  	0.00556  	0.00000  	0.00000  
85.78041  	25.94710  	39.75875  	39.67738  	31.39653  	-1.18512  	0.01746  	0.34413  	0.33162  	-3.02442  	0.06546  	-0.08565  	-68.92786  	-0.40337  	97.87280  	101.56506  	-19580.41277  	-9605.65897  	Inf  	-Inf  	0.00453  	0.00003  	0.00421  	0.00434  	0.00556  	0.00000  	0.00000  
86.78054  	25.94710  	39.75814  	39.67580  	31.39653  	-1.18512  	0.01782  	0.34182  	0.32987  	-3.02442  	0.06343  	-0.08565  	-68.92788  	-0.40822  	97.35844  	100.88367  	-19580.41237  	-9605.46271  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00434  	0.00555  	0.00000  	0.00000  
87.78060  	25.94691  	39.75776  	39.67531  	31.39627  	-1.18512  	0.01647  	0.34278  	0.33186  	-3.02442  	0.06334  	-0.08565  	-68.92694  	-0.40872  	97.94486  	101.16729  	-19580.31632  	-9605.38492  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00432  	0.00555  	0.00000  	0.00000  
88.78059  	25.94740  	39.75636  	39.67480  	31.39647  	-1.18512  	0.01635  	0.34295  	0.32811  	-3.02442  	0.06460  	-0.08566  	-68.92323  	-0.40433  	96.83891  	101.21905  	-19580.46316  	-9605.21404  	Inf  	-Inf  	0.00452  	0.00003  	0.00421  	0.00431  	0.00556  	0.00000  	0.00000  
89.78055  	25.94693  	39.75576  	39.67399  	31.39654  	-1.18512  	0.01715  	0.34271  	0.33095  	-3.02442  	0.06366  	-0.08566  	-68.93012  	-0.40539  	97.67549  	101.14693  	-19580.37633  	-9605.08763  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00433  	0.00555  	0.00000  	0.00000  
90.78052  	25.94598  	39.75523  	39.67309  	31.39606  	-1.18512  	0.01788  	0.34325  	0.32911  	-3.02442  	0.06476  	-0.08563  	-68.93605  	-0.40721  	97.13209  	101.30707  	-19580.06927  	-9604.95944  	Inf  	-Inf  	0.00453  	0.00003  	0.00421  	0.00434  	0.00556  	0.00000  	0.00000  
91.78061  	25.94624  	39.75422  	39.67170  	31.39512  	-1.18512  	0.01694  	0.34291  	0.32936  	-3.02442  	0.06302  	-0.08565  	-68.92086  	-0.40905  	97.20588  	101.20532  	-19579.92098  	-9604.74393  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00433  	0.00556  	0.00000  	0.00000  
92.78303  	25.94628  	39.75422  	39.67068  	31.39651  	-1.18512  	0.01792  	0.34306  	0.33087  	-3.02442  	0.06397  	-0.08569  	-68.93797  	-0.41418  	97.65260  	101.25039  	-19580.23068  	-9604.65255  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00434  	0.00556  	0.00000  	0.00000  
93.78441  	25.94585  	39.75359  	39.67052  	31.39592  	-1.18512  	0.01780  	0.34308  	0.33067  	-3.02442  	0.06360  	-0.08567  	-68.93599  	-0.41181  	97.59459  	101.25633  	-19580.00933  	-9604.58227  	Inf  	-Inf  	0.00453  	0.00003  	0.00420  	0.00434  	0.00556  	0.00000  	0.00000  
94.78474  	25.94653  	39.75243  	39.67013  	31.39555  	-1.18512  	0.01828  	0.34239  	0.33097  	-3.02442  	0.06417  	-0.08565  	-68.92263  	-0.40800  	97.68254  	101.05237  	-19580.07771  	-9604.44215  	Inf  	-Inf  	0.00453  	0.00003  	0.00421  	0.00435  	0.00555  	0.00000  	0.00000  
95.78443  	25.94592  	39.75310  	39.66893  	31.39587  	-1.18512  	0.01770  	0.34341  	0.32712  	-3.02442  	0.06510  	-0.08569  	-68.93436  	-0.41723  	96.54667  	101.35304  	-19580.01287  	-9604.39505  	Inf  	-Inf  	0.00452  	0.00003  	0.00421  	0.00434  	0.00556  	0.00000  	0.00000  
