10/10/2024 14:26:19Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1.75496  	0.00000  	0.00000  	0.00000  	0.00000  	-1.18512  	-0.20833  	-0.86278  	-2.50000  	-3.02442  	-1.25000  	-0.08628  	-0.00000  	-0.00000  	-737.84722  	-254.63905  	-9234.48090  	-3618.55272  	NaN  	NaN  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  
2.75591  	22.18620  	59.42737  	59.10779  	37.10059  	-1.18512  	0.01708  	0.35198  	0.33901  	-3.02442  	0.05869  	-0.08493  	-188.66156  	-1.58429  	100.05540  	103.88420  	-20002.36422  	-13271.37687  	Inf  	-Inf  	0.00454  	0.00006  	0.00419  	0.00433  	0.00560  	0.00000  	0.00000  
3.75733  	22.18294  	59.42343  	59.10376  	37.09970  	-1.18512  	0.01728  	0.35462  	0.34376  	-3.02442  	0.05924  	-0.08503  	-188.69140  	-1.58474  	101.45836  	104.66260  	-20001.45890  	-13270.58049  	Inf  	-Inf  	0.00455  	0.00006  	0.00419  	0.00433  	0.00561  	0.00000  	0.00000  
4.75853  	22.18039  	59.41918  	59.10017  	37.09656  	-1.18512  	0.01683  	0.35571  	0.33604  	-3.02442  	0.06014  	-0.08497  	-188.68391  	-1.58141  	99.17714  	104.98399  	-20000.21991  	-13269.79825  	Inf  	-Inf  	0.00454  	0.00006  	0.00419  	0.00432  	0.00561  	0.00000  	0.00000  
5.75951  	22.17853  	59.41536  	59.09574  	37.09455  	-1.18512  	0.01754  	0.35641  	0.34355  	-3.02442  	0.05978  	-0.08500  	-188.68199  	-1.58447  	101.39639  	105.18920  	-19999.37729  	-13268.97495  	Inf  	-Inf  	0.00455  	0.00006  	0.00419  	0.00434  	0.00562  	0.00000  	0.00000  
6.76029  	22.17658  	59.41232  	59.09201  	37.09094  	-1.18512  	0.01759  	0.35552  	0.34220  	-3.02442  	0.06115  	-0.08500  	-188.66090  	-1.58787  	100.99695  	104.92864  	-19998.16561  	-13268.29827  	Inf  	-Inf  	0.00455  	0.00006  	0.00420  	0.00434  	0.00561  	0.00000  	0.00000  
7.76146  	22.17447  	59.40859  	59.08812  	37.08804  	-1.18512  	0.01784  	0.35570  	0.33965  	-3.02442  	0.06260  	-0.08504  	-188.65103  	-1.58869  	100.24431  	104.98118  	-19997.07422  	-13267.53850  	Inf  	-Inf  	0.00454  	0.00006  	0.00420  	0.00434  	0.00561  	0.00000  	0.00000  
8.76066  	22.17311  	59.40393  	59.08368  	37.08395  	-1.18512  	0.01704  	0.35766  	0.34497  	-3.02442  	0.05973  	-0.08507  	-188.61628  	-1.58756  	101.81536  	105.55944  	-19995.88606  	-13266.62924  	Inf  	-Inf  	0.00455  	0.00006  	0.00419  	0.00433  	0.00562  	0.00000  	0.00000  
9.76068  	22.17081  	59.40019  	59.08056  	37.08112  	-1.18512  	0.01722  	0.35593  	0.33811  	-3.02442  	0.06066  	-0.08492  	-188.60960  	-1.58453  	99.79032  	105.04942  	-19994.76855  	-13265.94417  	Inf  	-Inf  	0.00454  	0.00006  	0.00419  	0.00433  	0.00562  	0.00000  	0.00000  
10.76124  	22.16921  	59.39735  	59.07731  	37.07797  	-1.18512  	0.01640  	0.35740  	0.34260  	-3.02442  	0.06190  	-0.08503  	-188.58996  	-1.58658  	101.11603  	105.48276  	-19993.73561  	-13265.33673  	Inf  	-Inf  	0.00455  	0.00006  	0.00420  	0.00431  	0.00562  	0.00000  	0.00000  
11.76058  	22.16749  	59.39445  	59.07328  	37.07355  	-1.18512  	0.01722  	0.35640  	0.34416  	-3.02442  	0.05569  	-0.08511  	-188.55574  	-1.59213  	101.57616  	105.18669  	-19992.39761  	-13264.64426  	Inf  	-Inf  	0.00455  	0.00005  	0.00418  	0.00433  	0.00562  	0.00000  	0.00000  
12.76056  	22.16532  	59.39055  	59.06943  	37.07045  	-1.18512  	0.01803  	0.35603  	0.34231  	-3.02442  	0.06065  	-0.08496  	-188.54385  	-1.59192  	101.02770  	105.07776  	-19991.24866  	-13263.87135  	Inf  	-Inf  	0.00455  	0.00006  	0.00419  	0.00435  	0.00562  	0.00000  	0.00000  
13.76214  	22.16439  	59.38805  	59.06691  	37.06746  	-1.18512  	0.01870  	0.35980  	0.33637  	-3.02442  	0.05773  	-0.08507  	-188.51790  	-1.59202  	99.27700  	106.18974  	-19990.39607  	-13263.36930  	Inf  	-Inf  	0.00454  	0.00006  	0.00418  	0.00436  	0.00563  	0.00000  	0.00000  
14.76162  	22.16302  	59.38540  	59.06484  	37.06440  	-1.18512  	0.01705  	0.35659  	0.34171  	-3.02442  	0.06062  	-0.08493  	-188.49646  	-1.58915  	100.85228  	105.24447  	-19989.43043  	-13262.89836  	Inf  	-Inf  	0.00455  	0.00006  	0.00419  	0.00433  	0.00562  	0.00000  	0.00000  
