10/08/2024 11:16:07Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1.74542  	0.00000  	0.00000  	0.00000  	0.00000  	-1.18512  	-0.20833  	-0.86278  	-2.50000  	-3.02442  	-1.25000  	-0.08628  	-0.00000  	-0.00000  	-737.84722  	-254.63905  	-9234.48090  	-3618.55272  	NaN  	NaN  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  
2.74586  	25.28147  	59.22880  	58.84404  	31.29077  	-1.18512  	0.04884  	1.37568  	1.41058  	-3.02442  	0.05975  	-0.08567  	-76.01433  	-1.90744  	416.31830  	406.01560  	-19413.71969  	-13225.25848  	Inf  	-Inf  	0.00626  	0.00003  	0.00419  	0.00494  	0.01031  	0.00000  	0.00000  
3.74617  	25.29221  	59.22853  	58.84547  	31.29415  	-1.18512  	0.05028  	1.37570  	1.41006  	-3.02442  	0.05997  	-0.08565  	-75.92127  	-1.89896  	416.16352  	406.02392  	-19416.76624  	-13225.37372  	Inf  	-Inf  	0.00626  	0.00003  	0.00419  	0.00497  	0.01031  	0.00000  	0.00000  
4.74602  	25.30249  	59.22905  	58.84608  	31.29841  	-1.18512  	0.05000  	1.37548  	1.40836  	-3.02442  	0.05998  	-0.08571  	-75.84503  	-1.89857  	415.66113  	405.95630  	-19419.90510  	-13225.48691  	Inf  	-Inf  	0.00625  	0.00003  	0.00419  	0.00496  	0.01031  	0.00000  	0.00000  
5.74608  	25.31231  	59.23041  	58.84695  	31.30089  	-1.18512  	0.04984  	1.37432  	1.40921  	-3.02442  	0.05993  	-0.08571  	-75.75235  	-1.90099  	415.91229  	405.61400  	-19422.55985  	-13225.70946  	Inf  	-Inf  	0.00625  	0.00003  	0.00419  	0.00496  	0.01031  	0.00000  	0.00000  
6.74808  	25.32215  	59.23046  	58.84678  	31.30440  	-1.18512  	0.05048  	1.37521  	1.40855  	-3.02442  	0.05860  	-0.08570  	-75.67227  	-1.90207  	415.71902  	405.87754  	-19425.44146  	-13225.69665  	Inf  	-Inf  	0.00625  	0.00003  	0.00419  	0.00497  	0.01031  	0.00000  	0.00000  
7.74881  	25.33429  	59.23062  	58.84766  	31.30791  	-1.18512  	0.04889  	1.37553  	1.41399  	-3.02442  	0.06071  	-0.08568  	-75.56303  	-1.89852  	417.32299  	405.97124  	-19428.81703  	-13225.80049  	Inf  	-Inf  	0.00626  	0.00003  	0.00419  	0.00494  	0.01031  	0.00000  	0.00000  
8.74873  	25.34582  	59.23079  	58.84789  	31.31130  	-1.18512  	0.04951  	1.37345  	1.41321  	-3.02442  	0.06057  	-0.08571  	-75.46012  	-1.89820  	417.09208  	405.35946  	-19432.03958  	-13225.83990  	Inf  	-Inf  	0.00626  	0.00003  	0.00419  	0.00495  	0.01030  	0.00000  	0.00000  
9.74873  	25.35625  	59.23128  	58.84787  	31.31555  	-1.18512  	0.04994  	1.37401  	1.40968  	-3.02442  	0.06073  	-0.08573  	-75.38193  	-1.90071  	416.05035  	405.52452  	-19435.20703  	-13225.88664  	Inf  	-Inf  	0.00626  	0.00003  	0.00419  	0.00496  	0.01031  	0.00000  	0.00000  
10.74962  	25.36616  	59.23165  	58.84828  	31.31965  	-1.18512  	0.04987  	1.37355  	1.40598  	-3.02442  	0.05963  	-0.08572  	-75.30841  	-1.90052  	414.95815  	405.38749  	-19438.23298  	-13225.96470  	Inf  	-Inf  	0.00625  	0.00003  	0.00419  	0.00496  	0.01030  	0.00000  	0.00000  
