10/08/2024 11:02:44Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1.74856  	0.00000  	0.00000  	0.00000  	0.00000  	-1.18512  	-0.20833  	-0.86278  	-2.50000  	-3.02442  	-1.25000  	-0.08628  	-0.00000  	-0.00000  	-737.84722  	-254.63905  	-9234.48090  	-3618.55272  	NaN  	NaN  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  	0.00000  
2.74976  	25.04764  	59.58853  	59.37078  	45.32624  	-1.18512  	0.00735  	0.10490  	0.08747  	-3.02442  	0.05743  	-0.08564  	-256.52011  	-1.07937  	25.81659  	30.96062  	-22458.10981  	-13313.77298  	Inf  	-Inf  	0.00414  	0.00003  	0.00418  	0.00414  	0.00446  	0.00000  	0.00000  
3.75059  	25.04740  	59.58891  	59.37270  	45.33117  	-1.18512  	0.00680  	0.10654  	0.09049  	-3.02442  	0.05794  	-0.08571  	-256.58559  	-1.07176  	26.70826  	31.44405  	-22459.16334  	-13314.00232  	Inf  	-Inf  	0.00414  	0.00003  	0.00419  	0.00413  	0.00447  	0.00000  	0.00000  
4.75077  	25.04779  	59.59085  	59.37439  	45.33596  	-1.18512  	0.00703  	0.10638  	0.08707  	-3.02442  	0.06072  	-0.08570  	-256.64127  	-1.07298  	25.69675  	31.39828  	-22460.32663  	-13314.36615  	Inf  	-Inf  	0.00414  	0.00003  	0.00419  	0.00413  	0.00447  	0.00000  	0.00000  
5.75052  	25.04705  	59.59264  	59.37697  	45.34096  	-1.18512  	0.00791  	0.10645  	0.08835  	-3.02442  	0.05823  	-0.08569  	-256.71384  	-1.06907  	26.07576  	31.41654  	-22461.28348  	-13314.80315  	Inf  	-Inf  	0.00414  	0.00003  	0.00419  	0.00415  	0.00447  	0.00000  	0.00000  
6.75105  	25.04754  	59.59427  	59.37947  	45.34432  	-1.18512  	0.00677  	0.10634  	0.08700  	-3.02442  	0.05930  	-0.08564  	-256.75030  	-1.06476  	25.67588  	31.38603  	-22462.14867  	-13315.21600  	Inf  	-Inf  	0.00414  	0.00003  	0.00419  	0.00413  	0.00447  	0.00000  	0.00000  
7.75062  	25.04637  	59.59544  	59.38021  	45.34947  	-1.18512  	0.00720  	0.10615  	0.08479  	-3.02442  	0.05805  	-0.08569  	-256.83020  	-1.06688  	25.02465  	31.32857  	-22463.04222  	-13315.40748  	Inf  	-Inf  	0.00414  	0.00003  	0.00419  	0.00414  	0.00446  	0.00000  	0.00000  
8.75095  	25.04646  	59.59743  	59.38145  	45.35435  	-1.18512  	0.00741  	0.10578  	0.08594  	-3.02442  	0.05872  	-0.08568  	-256.89073  	-1.07062  	25.36391  	31.21870  	-22464.15979  	-13315.73043  	Inf  	-Inf  	0.00414  	0.00003  	0.00419  	0.00414  	0.00446  	0.00000  	0.00000  
9.75182  	25.04724  	59.59851  	59.38341  	45.35900  	-1.18512  	0.00764  	0.10563  	0.08276  	-3.02442  	0.06052  	-0.08569  	-256.93978  	-1.06624  	24.42533  	31.17498  	-22465.38089  	-13316.03424  	Inf  	-Inf  	0.00413  	0.00003  	0.00419  	0.00415  	0.00446  	0.00000  	0.00000  
10.75159  	25.04667  	59.60053  	59.38382  	45.36385  	-1.18512  	0.00721  	0.10502  	0.08615  	-3.02442  	0.05975  	-0.08567  	-257.00833  	-1.07421  	25.42673  	30.99587  	-22466.34261  	-13316.27863  	Inf  	-Inf  	0.00414  	0.00003  	0.00419  	0.00414  	0.00446  	0.00000  	0.00000  
