01/24/2025 11:33:20Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,00650  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,00642  	-244,98909  	1327,75450  	-244,98909  	27,32666  	0,04858  	0,21297  	-15815,93170  	0,14399  	0,19902  	1,75978  	1,75654  	1440797,72172  	3411,06206  	42,49651  	-4667896,50935  	34,12834  	0,19185  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00809  	-244,98909  	0,00400  	0,00426  
4,00805  	883,28527  	199,52747  	883,28531  	27,32678  	0,04667  	0,23797  	57012,46556  	0,16080  	0,20243  	1,96651  	1,96312  	4607888,43051  	260038,66638  	47,45963  	16826595,73706  	1,78541  	0,18430  	-Inf  	-Inf  	0,00406  	0,00475  	0,00396  	0,00857  	883,14267  	0,00399  	0,00427  
5,00848  	309,32579  	773,46288  	309,32580  	27,32805  	0,04848  	0,23885  	19964,25199  	0,16137  	0,21068  	1,97378  	1,97039  	1579721,49330  	165,40754  	47,62546  	5892227,14934  	386,23317  	0,19147  	-Inf  	-Inf  	0,00406  	0,00475  	0,00396  	0,00859  	309,25573  	0,00400  	0,00428  
6,00983  	776,61393  	306,19434  	-244,98909  	27,32861  	0,04866  	0,23879  	50126,99227  	0,16156  	0,21181  	1,97330  	1,96990  	663,86285  	91517,37354  	47,68231  	14794424,80229  	3,37972  	328,59016  	NaN  	NaN  	0,00405  	0,00475  	0,00395  	0,00858  	776,48481  	0,00400  	0,00428  
7,01088  	1327,82048  	-244,98909  	-244,98909  	27,32969  	0,05036  	0,23834  	19599,35493  	0,16224  	0,21188  	1,96956  	1,96617  	436664,63348  	0,00000  	47,88210  	5784531,83724  	0,30399  	0,97440  	Inf  	-Inf  	0,00406  	0,00475  	0,00396  	0,00858  	303,60337  	0,00400  	0,00428  
8,01230  	1327,82048  	782,44872  	782,49186  	27,33008  	0,05126  	0,23848  	-15815,93170  	0,16136  	0,21218  	1,97068  	1,96729  	83756631,19751  	262,02263  	47,62390  	-4667896,50935  	0,30441  	0,03894  	NaN  	NaN  	0,00406  	0,00475  	0,00396  	0,00858  	-244,98909  	0,00400  	0,00428  
9,01216  	297,39153  	297,36877  	1327,82053  	27,33070  	0,05170  	0,23807  	-15815,93170  	0,16278  	0,21211  	1,96733  	1,96395  	22212635,40665  	342,35072  	48,04387  	-4667896,50935  	487,78616  	0,03328  	-Inf  	-Inf  	0,00406  	0,00476  	0,00396  	0,00857  	-244,98909  	0,00401  	0,00428  
10,01301  	-244,98909  	-244,98909  	294,37674  	27,33180  	0,04742  	0,23831  	50891,29428  	0,16198  	0,21160  	1,96932  	1,96593  	241,04720  	1141,81730  	47,80566  	15020000,04652  	36,28861  	280,42630  	NaN  	NaN  	0,00406  	0,00475  	0,00396  	0,00858  	788,32406  	0,00399  	0,00428  
11,01357  	-244,98909  	-244,98909  	790,67165  	27,33146  	0,04668  	0,23793  	85706,53851  	0,16183  	0,21117  	1,96618  	1,96280  	11451,41247  	2158,42531  	47,76323  	25295332,54600  	36,21379  	5,24734  	NaN  	NaN  	0,00405  	0,00475  	0,00396  	0,00857  	1327,62170  	0,00399  	0,00428  
