01/24/2025 11:32:09Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03109  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03391  	1327,82048  	1327,75450  	-244,98909  	27,25459  	0,04459  	0,18778  	85706,53851  	0,12819  	0,18591  	1,55157  	1,54848  	6428059,33001  	8306779,32863  	37,83526  	25295332,54600  	0,26680  	0,17611  	NaN  	NaN  	0,00405  	0,00459  	0,00396  	0,00761  	1327,62170  	0,00398  	0,00425  
4,03636  	1327,82048  	198,54272  	884,27010  	27,25459  	0,05327  	0,21079  	12814,57441  	0,14397  	0,18993  	1,74175  	1,73853  	6568897,06726  	4326801,70338  	42,49218  	3782079,25216  	0,27256  	0,21034  	NaN  	NaN  	0,00406  	0,00467  	0,00396  	0,00805  	198,50527  	0,00401  	0,00425  
5,03709  	306,18519  	776,60334  	1327,82053  	27,25480  	0,05230  	0,21140  	-15815,93170  	0,14381  	0,19795  	1,74680  	1,74357  	112275707,02505  	203,95398  	42,44531  	-4667896,50935  	385,38031  	0,01101  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	-244,98909  	0,00401  	0,00426  
6,03778  	-244,98909  	1327,75450  	1327,82053  	27,25624  	0,04503  	0,21114  	50393,49409  	0,14374  	0,19880  	1,74464  	1,74141  	478297196,94952  	0,13291  	42,42463  	14873079,85323  	34,06572  	0,00353  	-Inf  	-Inf  	0,00406  	0,00467  	0,00395  	0,00805  	780,61300  	0,00398  	0,00426  
7,03922  	-244,98909  	298,65982  	1327,82053  	27,25644  	0,04912  	0,21097  	85706,53851  	0,14425  	0,19798  	1,74326  	1,74003  	21008110,17126  	2259,57671  	42,57256  	25295332,54600  	33,92484  	0,03151  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00805  	1327,62170  	0,00400  	0,00426  
8,04067  	-244,98909  	785,70001  	1327,82053  	27,25668  	0,04979  	0,21145  	85706,53851  	0,14442  	0,19905  	1,74721  	1,74398  	113257027,30482  	1206,69792  	42,62526  	25295332,54600  	34,10893  	0,01029  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	1327,62170  	0,00400  	0,00426  
9,04117  	788,46372  	1327,75450  	1327,82053  	27,25737  	0,05050  	0,21155  	85706,53851  	0,14478  	0,19913  	1,74804  	1,74481  	1339566867,39805  	12,60670  	42,72966  	25295332,54600  	2,96279  	0,00396  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	1327,62170  	0,00400  	0,00426  
10,04223  	1327,82048  	1327,75450  	1327,82053  	27,25769  	0,04837  	0,21121  	85706,53851  	0,14322  	0,19848  	1,74528  	1,74206  	2281248190,44079  	378,34314  	42,26983  	25295332,54600  	0,28483  	0,00379  	-Inf  	-Inf  	0,00406  	0,00466  	0,00396  	0,00806  	1327,62170  	0,00400  	0,00426  
11,04354  	1327,82048  	288,15497  	1327,82053  	27,25837  	0,04775  	0,21130  	18599,15203  	0,14469  	0,19856  	1,74597  	1,74274  	96519873,20127  	5880869,26095  	42,70316  	5489333,06462  	0,28494  	0,03152  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	288,10996  	0,00399  	0,00426  
12,04364  	1327,82048  	-244,98909  	1327,82053  	27,25921  	0,04753  	0,21077  	51548,11952  	0,14382  	0,19950  	1,74159  	1,73837  	6900804,73572  	8854672,99608  	42,44819  	15213854,71887  	0,28630  	0,18766  	NaN  	NaN  	0,00405  	0,00467  	0,00396  	0,00805  	798,49846  	0,00399  	0,00426  
13,04532  	1327,82048  	801,51449  	281,27301  	27,25969  	0,04804  	0,21155  	18153,48683  	0,14381  	0,19977  	1,74803  	1,74480  	6908084,48095  	2960419,67192  	42,44293  	5357799,93257  	0,28668  	0,18971  	NaN  	NaN  	0,00406  	0,00467  	0,00395  	0,00806  	281,20648  	0,00399  	0,00426  
14,04555  	279,59508  	279,57307  	803,23635  	27,25895  	0,05069  	0,21093  	51845,42684  	0,14449  	0,19924  	1,74293  	1,73970  	1336914,18030  	145,35603  	42,64325  	15301601,67202  	654,35764  	0,20017  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00805  	803,10383  	0,00400  	0,00426  
15,04564  	-244,98909  	806,12369  	1327,82053  	27,25896  	0,04791  	0,21109  	17855,95788  	0,14275  	0,19882  	1,74429  	1,74107  	120256810,03042  	1117,12948  	42,13039  	5269987,56832  	34,07082  	0,00951  	-Inf  	-Inf  	0,00405  	0,00466  	0,00396  	0,00805  	276,59768  	0,00399  	0,00426  
16,04855  	809,10789  	273,70175  	1327,82053  	27,26064  	0,04673  	0,21127  	52224,42783  	0,14466  	0,19949  	1,74577  	1,74254  	54999250,27095  	221968,12621  	42,69534  	15413459,60355  	2,63322  	0,03207  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	808,97466  	0,00399  	0,00426  
17,04956  	272,36179  	810,42532  	1327,82053  	27,26137  	0,04752  	0,21083  	17578,28215  	0,14373  	0,19907  	1,74207  	1,73884  	109796753,36100  	127,94962  	42,41938  	5188034,66363  	759,09037  	0,00935  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00805  	272,29640  	0,00399  	0,00426  
18,04885  	813,37938  	269,43043  	1327,82053  	27,26201  	0,04862  	0,21162  	52500,14618  	0,14418  	0,19909  	1,74861  	1,74538  	54242036,80561  	240359,08629  	42,55403  	15494834,80951  	2,56477  	0,03377  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	813,24561  	0,00400  	0,00426  
19,05171  	1327,82048  	817,86241  	1327,82053  	27,26168  	0,04451  	0,21113  	17098,20915  	0,14310  	0,19927  	1,74457  	1,74134  	596200045,99183  	2688926,60958  	42,23369  	5046346,45043  	0,28596  	0,00863  	-Inf  	-Inf  	0,00406  	0,00466  	0,00396  	0,00805  	264,85994  	0,00398  	0,00426  
20,05242  	1327,82048  	1327,75450  	262,72379  	27,26159  	0,05351  	0,21084  	52934,44389  	0,14337  	0,19900  	1,74222  	1,73899  	87261315,55179  	6750144,26965  	42,31475  	15623012,95288  	0,28557  	0,03786  	NaN  	NaN  	0,00405  	0,00467  	0,00395  	0,00805  	819,97300  	0,00401  	0,00426  
21,05384  	1327,82048  	259,89645  	-244,98909  	27,26254  	0,05202  	0,21086  	16775,03098  	0,14492  	0,19921  	1,74238  	1,73915  	1085,40733  	3111206,05962  	42,77056  	4950964,00593  	0,28587  	196,77066  	NaN  	NaN  	0,00406  	0,00467  	0,00395  	0,00805  	259,85382  	0,00401  	0,00426  
22,05654  	1327,82048  	827,05070  	-244,98909  	27,26316  	0,04020  	0,21087  	53385,51256  	0,14439  	0,19855  	1,74247  	1,73925  	83779,26238  	5104397,67874  	42,61533  	15756140,86071  	0,28492  	3,21887  	NaN  	NaN  	0,00406  	0,00467  	0,00396  	0,00805  	826,96018  	0,00397  	0,00426  
23,05681  	1327,82048  	251,41890  	831,39170  	27,26445  	0,04508  	0,21147  	85706,53851  	0,14277  	0,19861  	1,74742  	1,74419  	6869133,53342  	3097096,46935  	42,13740  	25295332,54600  	0,28501  	0,17801  	NaN  	NaN  	0,00406  	0,00466  	0,00396  	0,00806  	1327,62170  	0,00398  	0,00426  
24,05749  	1327,82048  	835,13325  	1327,82053  	27,26554  	0,04796  	0,21147  	15983,35581  	0,14515  	0,19936  	1,74741  	1,74418  	627594031,79243  	2798915,41636  	42,83876  	4717309,87475  	0,28608  	0,00898  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	247,59056  	0,00399  	0,00426  
25,05901  	1327,82048  	244,68607  	1327,82053  	27,26687  	0,04544  	0,21097  	54097,42408  	0,14461  	0,19880  	1,74323  	1,74000  	80977033,97128  	5829543,53791  	42,68135  	15966253,63548  	0,28528  	0,03379  	-Inf  	-Inf  	0,00405  	0,00467  	0,00395  	0,00805  	837,98789  	0,00399  	0,00426  
26,06110  	241,51158  	841,27424  	241,51159  	27,26824  	0,04681  	0,21107  	85706,53851  	0,14442  	0,19900  	1,74410  	1,74087  	1133608,31126  	127,16504  	42,62302  	25295332,54600  	1453,35945  	0,18486  	-Inf  	-Inf  	0,00406  	0,00467  	0,00395  	0,00805  	1327,62170  	0,00399  	0,00426  
27,06218  	845,25748  	1327,75450  	-244,98909  	27,27114  	0,04342  	0,21098  	85706,53851  	0,14430  	0,19848  	1,74331  	1,74008  	4316150,42197  	413639,13562  	42,58998  	25295332,54600  	2,14187  	0,17147  	NaN  	NaN  	0,00406  	0,00467  	0,00395  	0,00805  	1327,62170  	0,00398  	0,00426  
28,06364  	1327,82048  	234,58628  	-244,98909  	27,27401  	0,04695  	0,21120  	15141,22944  	0,14444  	0,19849  	1,74520  	1,74197  	1092,78147  	2667427,82634  	42,62849  	4468765,63325  	0,28482  	122,92843  	NaN  	NaN  	0,00406  	0,00467  	0,00396  	0,00806  	234,54579  	0,00399  	0,00426  
29,06565  	1327,82048  	-244,98909  	852,36380  	27,27676  	0,04646  	0,21149  	-15815,93170  	0,14464  	0,19873  	1,74755  	1,74432  	115351,99043  	6039350,46974  	42,69009  	-4667896,50935  	0,28517  	2,98503  	Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	-244,98909  	0,00399  	0,00426  
30,06585  	226,97931  	-244,98909  	1327,82053  	27,27971  	0,04678  	0,21106  	55241,69509  	0,14584  	0,19906  	1,74402  	1,74079  	1057279,57432  	322,61016  	43,04318  	16303972,51024  	1944,38139  	0,18469  	NaN  	NaN  	0,00406  	0,00468  	0,00396  	0,00805  	855,71296  	0,00399  	0,00426  
31,06666  	859,65872  	-244,98909  	223,17269  	27,28194  	0,05184  	0,21099  	14403,19926  	0,14433  	0,19872  	1,74344  	1,74022  	708,64358  	164766,32199  	42,59702  	4250944,22567  	1,98450  	114,39411  	Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00805  	223,11350  	0,00401  	0,00426  
32,06758  	221,66870  	-244,98909  	861,16273  	27,28361  	0,04903  	0,21140  	55584,48691  	0,14450  	0,19967  	1,74680  	1,74357  	19280,75776  	235,88023  	42,64893  	16405143,70540  	2151,73959  	2,92632  	NaN  	NaN  	0,00406  	0,00467  	0,00396  	0,00806  	861,02289  	0,00400  	0,00426  
33,06734  	863,89823  	863,85171  	218,93317  	27,28608  	0,05102  	0,21105  	85706,53851  	0,14322  	0,19980  	1,74393  	1,74071  	4444290,86303  	230902,25574  	42,27079  	25295332,54600  	1,95072  	0,20148  	NaN  	NaN  	0,00406  	0,00466  	0,00396  	0,00805  	1327,62170  	0,00400  	0,00426  
34,06737  	216,78780  	1327,75450  	-244,98909  	27,28759  	0,04769  	0,21133  	85706,53851  	0,14555  	0,19952  	1,74625  	1,74302  	1005169,52410  	324,15039  	42,95616  	25295332,54600  	2340,70791  	0,18835  	NaN  	NaN  	0,00406  	0,00468  	0,00396  	0,00806  	1327,62170  	0,00399  	0,00426  
35,06891  	-244,98909  	1327,75450  	867,30188  	27,29010  	0,03945  	0,21117  	85706,53851  	0,14513  	0,19901  	1,74493  	1,74171  	144008804,53953  	811,54875  	42,83459  	25295332,54600  	34,11361  	0,00694  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00805  	1327,62170  	0,00397  	0,00426  
36,07067  	868,83548  	1327,75450  	1327,82053  	27,29247  	0,04928  	0,21194  	85706,53851  	0,14408  	0,19927  	1,75125  	1,74802  	1482000192,13991  	23,72718  	42,52419  	25295332,54600  	1,89545  	0,00386  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00807  	1327,62170  	0,00400  	0,00426  
37,07018  	1327,82048  	1327,75450  	211,61278  	27,29441  	0,04553  	0,21094  	85706,53851  	0,14381  	0,19914  	1,74300  	1,73977  	70631763,10430  	6020461,54097  	42,44317  	25295332,54600  	0,28574  	0,03718  	NaN  	NaN  	0,00406  	0,00467  	0,00396  	0,00805  	1327,62170  	0,00399  	0,00426  
38,07031  	1327,82048  	1327,75450  	873,86549  	27,29665  	0,04616  	0,21076  	85706,53851  	0,14322  	0,19912  	1,74153  	1,73830  	701408071,60647  	2482079,36031  	42,26869  	25295332,54600  	0,28572  	0,00801  	NaN  	NaN  	0,00406  	0,00466  	0,00396  	0,00805  	1327,62170  	0,00399  	0,00426  
39,07092  	206,85564  	1327,75450  	1327,82053  	27,29710  	0,05102  	0,21128  	13349,95988  	0,14396  	0,19912  	1,74579  	1,74256  	315972135,04849  	0,01442  	42,48741  	3940092,32563  	2720,52000  	0,00400  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	206,79854  	0,00400  	0,00426  
40,07094  	877,77239  	1327,75450  	1327,82053  	27,29791  	0,05256  	0,21038  	-15815,93170  	0,14523  	0,19955  	1,73837  	1,73515  	1499845700,20455  	27,11288  	42,86224  	-4667896,50935  	1,81133  	0,00412  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00804  	-244,98909  	0,00401  	0,00426  
41,07191  	1327,82048  	1327,75450  	1327,82053  	27,29940  	0,04606  	0,21129  	-15815,93170  	0,14472  	0,19980  	1,74589  	1,74267  	2296387222,63995  	360,33680  	42,71323  	-4667896,50935  	0,28669  	0,00361  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	-244,98909  	0,00399  	0,00426  
42,07136  	1327,82048  	200,23381  	1327,82053  	27,30042  	0,04536  	0,21089  	-15815,93170  	0,14517  	0,19957  	1,74258  	1,73936  	67466400,95386  	6059120,13139  	42,84474  	-4667896,50935  	0,28635  	0,03826  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00805  	-244,98909  	0,00399  	0,00426  
43,07347  	1327,82048  	-244,98909  	1327,82053  	27,30291  	0,04864  	0,21124  	-15815,93170  	0,14454  	0,19844  	1,74551  	1,74228  	6863711,32608  	9063588,93554  	42,65818  	-4667896,50935  	0,28473  	0,19205  	NaN  	NaN  	0,00405  	0,00467  	0,00395  	0,00806  	-244,98909  	0,00400  	0,00426  
44,07496  	1327,82048  	884,19239  	1327,82053  	27,30414  	0,04967  	0,21135  	57074,07689  	0,14418  	0,19918  	1,74643  	1,74320  	722847799,40811  	2610565,25638  	42,55218  	16844779,63833  	0,28578  	0,00845  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	884,09705  	0,00400  	0,00426  
45,07638  	1327,82048  	1327,75450  	195,59844  	27,30461  	0,04826  	0,21093  	12623,32372  	0,14521  	0,19887  	1,74292  	1,73970  	65894859,30241  	6472751,00816  	42,85740  	3725633,73681  	0,28534  	0,04126  	NaN  	NaN  	0,00405  	0,00467  	0,00395  	0,00805  	195,54274  	0,00399  	0,00426  
46,07637  	190,83836  	190,82007  	891,99307  	27,30497  	0,05460  	0,21100  	-15815,93170  	0,14433  	0,19924  	1,74353  	1,74031  	866483,95905  	162,35514  	42,59863  	-4667896,50935  	3235,76361  	0,21561  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00805  	-244,98909  	0,00402  	0,00426  
47,07760  	895,64359  	895,59574  	187,18781  	27,30586  	0,04917  	0,21081  	57810,17629  	0,14369  	0,19842  	1,74192  	1,73870  	4580914,19298  	311498,96346  	42,40705  	17062031,19686  	1,64272  	0,19419  	NaN  	NaN  	0,00406  	0,00467  	0,00396  	0,00805  	895,49943  	0,00400  	0,00426  
48,07711  	1327,82048  	1327,75450  	898,07223  	27,30754  	0,04567  	0,21118  	85706,53851  	0,14434  	0,19927  	1,74497  	1,74174  	752305965,07062  	2324892,02974  	42,60069  	25295332,54600  	0,28592  	0,00757  	NaN  	NaN  	0,00405  	0,00467  	0,00396  	0,00805  	1327,62170  	0,00399  	0,00426  
49,08077  	1327,82048  	182,71163  	1327,82053  	27,30851  	0,04920  	0,21116  	85706,53851  	0,14427  	0,19908  	1,74487  	1,74164  	62431623,93205  	6675621,44176  	42,57948  	25295332,54600  	0,28564  	0,04366  	-Inf  	-Inf  	0,00405  	0,00467  	0,00396  	0,00805  	1327,62170  	0,00400  	0,00426  
50,08292  	179,71338  	903,06985  	1327,82053  	27,30972  	0,04374  	0,21151  	11597,96769  	0,14484  	0,19903  	1,74771  	1,74448  	89331150,20818  	78,48310  	42,74862  	3423011,29655  	3433,34032  	0,00718  	-Inf  	-Inf  	0,00406  	0,00467  	0,00395  	0,00806  	179,65970  	0,00398  	0,00426  
51,08360  	908,34166  	174,47214  	1327,82053  	27,31114  	0,04156  	0,21141  	58629,81726  	0,14526  	0,19896  	1,74692  	1,74370  	40788966,19377  	470978,60963  	42,87113  	17303939,12247  	1,54493  	0,03778  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	908,19589  	0,00397  	0,00426  
52,08552  	1327,82048  	909,92581  	1327,82053  	27,31384  	0,04654  	0,21170  	85706,53851  	0,14526  	0,19940  	1,74932  	1,74609  	778665716,75822  	2304407,08282  	42,87205  	25295332,54600  	0,28609  	0,00754  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	1327,62170  	0,00399  	0,00426  
53,08571  	168,54459  	1327,75450  	1327,82053  	27,31375  	0,04942  	0,21116  	85706,53851  	0,14454  	0,19852  	1,74487  	1,74164  	247780788,29899  	0,01375  	42,65902  	25295332,54600  	3474,30521  	0,00387  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00805  	1327,62170  	0,00400  	0,00426  
54,08704  	918,20521  	1327,75450  	164,62620  	27,31365  	0,04460  	0,21150  	85706,53851  	0,14391  	0,19950  	1,74764  	1,74441  	39611857,86666  	547920,92313  	42,47295  	25295332,54600  	1,47496  	0,04174  	NaN  	NaN  	0,00406  	0,00467  	0,00396  	0,00806  	1327,62170  	0,00398  	0,00426  
55,08762  	161,90222  	1327,75450  	-244,98909  	27,31350  	0,04539  	0,21043  	10448,28478  	0,14503  	0,19931  	1,73881  	1,73559  	713127,90182  	300,53337  	42,80376  	3083695,16104  	3454,12276  	0,17928  	NaN  	NaN  	0,00406  	0,00467  	0,00395  	0,00804  	161,85080  	0,00399  	0,00426  
56,08977  	-244,98909  	1327,75450  	-244,98909  	27,31435  	0,04858  	0,21122  	-15815,93170  	0,14360  	0,19926  	1,74533  	1,74210  	1442514,91877  	3411,96765  	42,38293  	-4667896,50935  	34,16617  	0,19186  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	-244,98909  	0,00400  	0,00426  
57,09023  	926,61277  	1327,75450  	-244,98909  	27,31597  	0,04841  	0,21098  	59809,18982  	0,14362  	0,19855  	1,74337  	1,74014  	4746928,36361  	854518,12604  	42,38804  	17652017,82889  	1,40844  	0,19118  	NaN  	NaN  	0,00405  	0,00467  	0,00396  	0,00805  	926,46470  	0,00400  	0,00426  
58,09201  	1327,82048  	151,96536  	930,84941  	27,31653  	0,04862  	0,21108  	85706,53851  	0,14440  	0,19870  	1,74413  	1,74090  	6872013,64977  	4486514,97057  	42,61720  	25295332,54600  	0,28509  	0,19196  	NaN  	NaN  	0,00406  	0,00467  	0,00395  	0,00805  	1327,62170  	0,00400  	0,00426  
59,09201  	1327,82048  	933,78191  	1327,82053  	27,31728  	0,04411  	0,21089  	9615,46740  	0,14366  	0,19936  	1,74258  	1,73935  	832597183,62996  	2059453,79782  	42,40030  	2837898,36406  	0,28603  	0,00683  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00805  	148,95023  	0,00398  	0,00426  
60,09148  	147,66359  	1327,75450  	1327,82053  	27,31799  	0,04781  	0,21112  	60361,40414  	0,14527  	0,19896  	1,74454  	1,74131  	211600444,30930  	0,01326  	42,87627  	17814997,75088  	3265,66722  	0,00375  	-Inf  	-Inf  	0,00405  	0,00467  	0,00396  	0,00805  	935,01865  	0,00399  	0,00426  
61,09417  	938,07827  	1327,75450  	144,75313  	27,31874  	0,04869  	0,21138  	85706,53851  	0,14576  	0,19927  	1,74667  	1,74344  	37061455,69426  	701814,66360  	43,01962  	25295332,54600  	1,33693  	0,04835  	NaN  	NaN  	0,00406  	0,00468  	0,00396  	0,00806  	1327,62170  	0,00400  	0,00426  
