01/24/2025 10:01:33Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03702  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03888  	-244,98909  	1327,75450  	-244,98909  	26,74745  	0,05070  	0,08293  	-15815,93170  	0,04261  	0,12021  	0,68466  	0,68220  	868439,85057  	3595,25207  	12,57620  	-4667896,50935  	20,49064  	0,20023  	-Inf  	-Inf  	0,00406  	0,00420  	0,00396  	0,00559  	-244,98909  	0,00400  	0,00416  
4,03925  	-244,98909  	198,83769  	883,97512  	26,74745  	0,05298  	0,09887  	57056,99194  	0,05197  	0,12466  	0,81645  	0,81389  	900810,20354  	1636,68732  	15,33976  	16839737,20407  	21,24813  	0,20920  	-Inf  	-Inf  	0,00405  	0,00424  	0,00396  	0,00590  	883,83240  	0,00401  	0,00416  
5,04055  	-244,98909  	775,44063  	307,34797  	26,74827  	0,04929  	0,09984  	19836,58580  	0,05130  	0,13206  	0,82445  	0,82189  	954193,46955  	1040,30461  	15,14188  	5854547,89323  	22,51085  	0,19465  	-Inf  	-Inf  	0,00406  	0,00424  	0,00396  	0,00592  	307,27814  	0,00400  	0,00417  
6,04087  	-244,98909  	1327,75450  	778,73501  	26,74861  	0,05024  	0,09997  	-15815,93170  	0,05181  	0,13239  	0,82557  	0,82301  	73610281,09271  	1243,73238  	15,29101  	-4667896,50935  	22,56588  	0,01054  	-Inf  	-Inf  	0,00405  	0,00424  	0,00396  	0,00592  	-244,98909  	0,00400  	0,00418  
7,04086  	-244,98909  	301,49133  	1327,82053  	26,74958  	0,04769  	0,09923  	50430,57717  	0,05211  	0,13300  	0,81945  	0,81689  	14246365,46022  	2206,86033  	15,37906  	14884024,51057  	22,67051  	0,03036  	-Inf  	-Inf  	0,00405  	0,00424  	0,00396  	0,00591  	781,18743  	0,00399  	0,00418  
8,04051  	782,37012  	782,32702  	1327,82053  	26,74828  	0,04900  	0,09934  	85706,53851  	0,05095  	0,13240  	0,82034  	0,81779  	206983538,92403  	95416,00393  	15,03608  	25295332,54600  	2,04843  	0,01020  	-Inf  	-Inf  	0,00405  	0,00424  	0,00395  	0,00591  	1327,62170  	0,00400  	0,00418  
9,04150  	299,42079  	299,39795  	299,42080  	26,74843  	0,04910  	0,09959  	19324,89932  	0,05198  	0,13305  	0,82241  	0,81985  	14563,35408  	0,00732  	15,34183  	5703529,31413  	297,53200  	3,39395  	-Inf  	-Inf  	0,00406  	0,00424  	0,00395  	0,00591  	299,35198  	0,00400  	0,00418  
10,04294  	785,23415  	-244,98909  	-244,98909  	26,74903  	0,05010  	0,09920  	50683,41443  	0,05188  	0,13217  	0,81916  	0,81660  	158858,38451  	0,00000  	15,31065  	14958646,61914  	2,01032  	0,96933  	Inf  	-Inf  	0,00405  	0,00424  	0,00395  	0,00590  	785,10394  	0,00400  	0,00417  
11,04411  	1327,82048  	788,73466  	-244,98909  	26,74944  	0,04828  	0,09990  	18978,44008  	0,05115  	0,13256  	0,82500  	0,82244  	33429,03288  	5896946,84815  	15,09764  	5601275,71886  	0,19055  	5,53023  	NaN  	NaN  	0,00405  	0,00424  	0,00396  	0,00592  	293,98523  	0,00399  	0,00418  
