01/24/2025 10:10:30Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03032  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03126  	-244,98909  	1327,75450  	1327,82053  	27,15508  	0,04869  	0,24074  	85706,53851  	0,12348  	0,21065  	1,98936  	1,98596  	506623040,94793  	0,14398  	36,44238  	25295332,54600  	36,05853  	0,00382  	-Inf  	-Inf  	0,00406  	0,00457  	0,00396  	0,00862  	1327,62170  	0,00400  	0,00428  
4,03203  	883,48258  	1327,75450  	1327,82053  	27,15531  	0,04732  	0,26587  	12865,40531  	0,13512  	0,21394  	2,19715  	2,19360  	1619043777,86757  	25,46738  	39,87949  	3797081,42839  	1,88666  	0,00371  	-Inf  	-Inf  	0,00405  	0,00463  	0,00396  	0,00910  	199,29265  	0,00399  	0,00428  
5,03317  	1327,82048  	309,56030  	1327,82053  	27,15672  	0,04847  	0,26693  	49909,71551  	0,13700  	0,22215  	2,20592  	2,20236  	117598883,96573  	5843505,91294  	40,43475  	14730297,98108  	0,31890  	0,03020  	-Inf  	-Inf  	0,00406  	0,00464  	0,00395  	0,00913  	773,11914  	0,00400  	0,00429  
6,03450  	1327,82048  	775,34715  	307,44145  	27,15806  	0,04956  	0,26657  	85706,53851  	0,13660  	0,22357  	2,20299  	2,19943  	7731944,21278  	2745507,93458  	40,31471  	25295332,54600  	0,32094  	0,19572  	NaN  	NaN  	0,00406  	0,00463  	0,00396  	0,00912  	1327,62170  	0,00400  	0,00430  
7,03589  	304,00158  	1327,75450  	778,82984  	27,15860  	0,04987  	0,26673  	85706,53851  	0,13620  	0,22336  	2,20427  	2,20071  	126565234,12624  	188,63781  	40,19648  	25295332,54600  	453,99942  	0,01046  	-Inf  	-Inf  	0,00406  	0,00463  	0,00396  	0,00912  	1327,62170  	0,00400  	0,00430  
8,03767  	782,09418  	300,71432  	1327,82053  	27,15891  	0,05110  	0,26695  	85706,53851  	0,13670  	0,22356  	2,20613  	2,20257  	66322495,59870  	187586,63956  	40,34597  	25295332,54600  	3,45592  	0,03260  	-Inf  	-Inf  	0,00405  	0,00463  	0,00396  	0,00913  	1327,62170  	0,00400  	0,00430  
9,03881  	297,52171  	785,26646  	297,52173  	27,15830  	0,05190  	0,26608  	85706,53851  	0,13685  	0,22253  	2,19886  	2,19531  	1599680,47161  	162,60147  	40,38850  	25295332,54600  	512,16886  	0,20494  	-Inf  	-Inf  	0,00406  	0,00463  	0,00395  	0,00911  	1327,62170  	0,00401  	0,00429  
10,03848  	-244,98909  	1327,75450  	-244,98909  	27,15989  	0,04977  	0,26708  	85706,53851  	0,13652  	0,22323  	2,20717  	2,20360  	1615122,61897  	3504,65404  	40,29134  	25295332,54600  	38,21454  	0,19656  	-Inf  	-Inf  	0,00406  	0,00463  	0,00396  	0,00913  	1327,62170  	0,00400  	0,00430  
11,03950  	791,29986  	291,50902  	791,29989  	27,16102  	0,04650  	0,26727  	18815,65989  	0,13614  	0,22291  	2,20875  	2,20519  	4529531,12148  	89965,00830  	40,18044  	5553232,95471  	3,26361  	0,18363  	-Inf  	-Inf  	0,00405  	0,00463  	0,00396  	0,00913  	291,46372  	0,00399  	0,00429  
12,03952  	1327,82048  	793,96532  	288,82250  	27,16243  	0,05129  	0,26672  	-15815,93170  	0,13633  	0,22375  	2,20417  	2,20061  	7737966,16479  	3067621,52998  	40,23753  	-4667896,50935  	0,32119  	0,20256  	NaN  	NaN  	0,00406  	0,00463  	0,00395  	0,00912  	-244,98909  	0,00400  	0,00430  
13,04038  	1327,82048  	1327,75450  	795,48013  	27,16333  	0,05236  	0,26716  	-15815,93170  	0,13642  	0,22350  	2,20779  	2,20423  	625512412,72473  	3299742,52565  	40,26392  	-4667896,50935  	0,32083  	0,01062  	NaN  	NaN  	0,00406  	0,00463  	0,00396  	0,00913  	-244,98909  	0,00401  	0,00430  
14,04171  	1327,82048  	285,54849  	1327,82053  	27,16417  	0,04940  	0,26627  	-15815,93170  	0,13542  	0,22393  	2,20050  	2,19695  	107726618,26918  	6096280,19291  	39,96918  	-4667896,50935  	0,32144  	0,03284  	-Inf  	-Inf  	0,00406  	0,00463  	0,00395  	0,00911  	-244,98909  	0,00400  	0,00430  
15,04390  	283,15339  	799,63417  	1327,82053  	27,16391  	0,04927  	0,26715  	51615,74296  	0,13573  	0,22380  	2,20777  	2,20421  	124839909,89000  	146,41044  	40,05811  	15233813,02692  	684,95767  	0,00990  	-Inf  	-Inf  	0,00406  	0,00463  	0,00396  	0,00913  	799,54597  	0,00400  	0,00430  
16,04373  	-244,98909  	1327,75450  	1327,82053  	27,16465  	0,04966  	0,26701  	18038,41451  	0,13610  	0,22296  	2,20655  	2,20299  	536254669,65877  	0,14683  	40,16759  	5323837,61520  	38,17001  	0,00389  	-Inf  	-Inf  	0,00406  	0,00463  	0,00396  	0,00913  	279,42398  	0,00400  	0,00429  
