01/24/2025 10:09:17Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04123  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04521  	1327,82048  	1327,75450  	1327,82053  	27,06661  	0,04913  	0,21296  	85706,53851  	0,10913  	0,19877  	1,75968  	1,75644  	2284949322,56912  	383,90809  	32,20876  	25295332,54600  	0,28543  	0,00385  	-Inf  	-Inf  	0,00406  	0,00451  	0,00396  	0,00809  	1327,62170  	0,00400  	0,00426  
4,04484  	1327,82048  	198,73932  	1327,82053  	27,06695  	0,04886  	0,23820  	12827,26523  	0,12365  	0,20110  	1,96838  	1,96499  	67563621,99705  	6528609,35595  	36,49438  	3785824,80880  	0,28876  	0,04139  	-Inf  	-Inf  	0,00405  	0,00457  	0,00396  	0,00857  	198,70185  	0,00400  	0,00427  
5,04520  	306,59303  	-244,98909  	1327,82053  	27,06790  	0,04869  	0,23883  	50102,75005  	0,12418  	0,20997  	1,97362  	1,97023  	1560964,18110  	543,12185  	36,65118  	14787269,98108  	407,08452  	0,19223  	NaN  	NaN  	0,00406  	0,00458  	0,00395  	0,00859  	776,10929  	0,00400  	0,00428  
6,04589  	779,53907  	-244,98909  	1327,82053  	27,06927  	0,04819  	0,23906  	19574,80141  	0,12068  	0,21137  	1,97553  	1,97214  	4230191,64282  	264696,82128  	35,61729  	5777285,13935  	3,31946  	0,19025  	NaN  	NaN  	0,00406  	0,00456  	0,00395  	0,00859  	303,22303  	0,00399  	0,00428  
7,04602  	301,70606  	781,08228  	1327,82053  	27,06976  	0,04862  	0,23817  	-15815,93170  	0,12272  	0,21096  	1,96811  	1,96472  	119417690,96344  	178,39856  	36,21962  	-4667896,50935  	448,71783  	0,01015  	-Inf  	-Inf  	0,00406  	0,00457  	0,00396  	0,00857  	-244,98909  	0,00400  	0,00428  
8,04619  	782,89026  	1327,75450  	1327,82053  	27,07162  	0,04838  	0,23838  	-15815,93170  	0,12251  	0,21128  	1,96991  	1,96652  	1411214278,55329  	11,48927  	36,15871  	-4667896,50935  	3,25235  	0,00379  	-Inf  	-Inf  	0,00405  	0,00457  	0,00395  	0,00858  	-244,98909  	0,00400  	0,00428  
9,04600  	1327,82048  	1327,75450  	298,56235  	27,07209  	0,04519  	0,23867  	50621,11956  	0,12256  	0,21139  	1,97227  	1,96888  	107103672,29357  	5503708,41217  	36,17139  	14940260,98160  	0,30354  	0,02900  	NaN  	NaN  	0,00406  	0,00457  	0,00395  	0,00858  	784,13898  	0,00398  	0,00428  
10,04554  	1327,82048  	1327,75450  	785,92814  	27,07347  	0,05063  	0,23844  	85706,53851  	0,12348  	0,21041  	1,97042  	1,96703  	572294116,56996  	3246656,47305  	36,44400  	25295332,54600  	0,30213  	0,01046  	NaN  	NaN  	0,00406  	0,00457  	0,00396  	0,00858  	1327,62170  	0,00400  	0,00428  
11,04577  	295,94922  	295,92652  	295,94923  	27,07351  	0,04653  	0,23803  	85706,53851  	0,12126  	0,21037  	1,96699  	1,96360  	20807,35235  	0,00667  	35,78987  	25295332,54600  	500,05350  	3,41603  	-Inf  	-Inf  	0,00406  	0,00456  	0,00395  	0,00857  	1327,62170  	0,00399  	0,00428  
12,04781  	-244,98909  	-244,98909  	788,56254  	27,07266  	0,05118  	0,23844  	85706,53851  	0,12193  	0,21111  	1,97036  	1,96697  	11105,30598  	2371,91216  	35,98527  	25295332,54600  	36,10587  	5,87229  	NaN  	NaN  	0,00406  	0,00457  	0,00396  	0,00858  	1327,62170  	0,00400  	0,00428  
13,04863  	790,98574  	790,94228  	1327,82053  	27,07400  	0,04868  	0,23826  	18835,93600  	0,12172  	0,21066  	1,96891  	1,96552  	341665136,89220  	100817,36181  	35,92341  	5559217,22255  	3,09153  	0,00996  	-Inf  	-Inf  	0,00405  	0,00456  	0,00396  	0,00857  	291,77780  	0,00400  	0,00428  
14,05034  	288,92348  	1327,75450  	288,92349  	27,07439  	0,05179  	0,23837  	51243,29292  	0,12191  	0,21053  	1,96978  	1,96639  	20662037,28534  	317,79002  	35,98069  	15123888,53641  	574,78098  	0,03412  	-Inf  	-Inf  	0,00406  	0,00457  	0,00396  	0,00858  	793,77661  	0,00401  	0,00428  
15,05088  	795,90087  	286,90820  	795,90091  	27,07408  	0,04828  	0,23772  	85706,53851  	0,12228  	0,21099  	1,96443  	1,96105  	4313666,20783  	98875,13629  	36,08890  	25295332,54600  	3,00871  	0,19064  	-Inf  	-Inf  	0,00405  	0,00457  	0,00395  	0,00856  	1327,62170  	0,00399  	0,00428  
16,05408  	1327,82048  	798,48089  	1327,82053  	27,07444  	0,04732  	0,23855  	85706,53851  	0,12229  	0,21065  	1,97129  	1,96790  	595034922,83130  	2964155,34490  	36,09227  	25295332,54600  	0,30248  	0,00953  	-Inf  	-Inf  	0,00406  	0,00457  	0,00396  	0,00858  	1327,62170  	0,00399  	0,00428  
17,05460  	1327,82048  	1327,75450  	1327,82053  	27,07486  	0,04588  	0,23803  	85706,53851  	0,12234  	0,21039  	1,96703  	1,96364  	2418525266,98216  	358,54655  	36,10802  	25295332,54600  	0,30211  	0,00360  	-Inf  	-Inf  	0,00405  	0,00457  	0,00395  	0,00857  	1327,62170  	0,00399  	0,00428  
18,05750  	273,93108  	273,90930  	1327,82053  	27,07550  	0,05044  	0,23821  	17679,57718  	0,12307  	0,21067  	1,96846  	1,96507  	18353589,93415  	279,20811  	36,32192  	5217930,76402  	780,53695  	0,03461  	-Inf  	-Inf  	0,00405  	0,00457  	0,00396  	0,00857  	273,86549  	0,00400  	0,00428  
19,05797  	810,77111  	-244,98909  	272,06030  	27,07639  	0,05005  	0,23868  	-15815,93170  	0,12279  	0,21077  	1,97232  	1,96893  	691,18719  	118088,32679  	36,24022  	-4667896,50935  	2,75872  	223,68231  	Inf  	-Inf  	0,00405  	0,00457  	0,00396  	0,00858  	-244,98909  	0,00400  	0,00428  
20,05824  	267,66521  	-244,98909  	-244,98909  	27,07628  	0,05154  	0,23874  	52615,48185  	0,12235  	0,21057  	1,97282  	1,96943  	80283,04109  	0,00000  	36,11141  	15528874,85191  	889,24301  	0,99733  	Inf  	-Inf  	0,00406  	0,00457  	0,00396  	0,00858  	815,03220  	0,00401  	0,00428  
21,05988  	818,74837  	-244,98909  	818,74841  	27,07661  	0,05070  	0,23835  	85706,53851  	0,12232  	0,21086  	1,96963  	1,96624  	48607,69906  	262949,67964  	36,10151  	25295332,54600  	2,63791  	4,37556  	NaN  	NaN  	0,00406  	0,00457  	0,00396  	0,00858  	1327,62170  	0,00400  	0,00428  
22,06189  	261,89240  	-244,98909  	261,89241  	27,07825  	0,05202  	0,23852  	85706,53851  	0,12166  	0,21058  	1,97105  	1,96766  	207,09067  	129,08062  	35,90673  	25295332,54600  	1004,30837  	202,32949  	NaN  	NaN  	0,00406  	0,00456  	0,00396  	0,00858  	1327,62170  	0,00401  	0,00428  
23,06256  	-244,98909  	824,12489  	824,16978  	27,07923  	0,04916  	0,23867  	85706,53851  	0,12246  	0,21142  	1,97229  	1,96890  	24438801,26432  	0,09895  	36,14211  	25295332,54600  	36,16249  	0,02976  	-Inf  	-Inf  	0,00406  	0,00457  	0,00395  	0,00858  	1327,62170  	0,00400  	0,00428  
24,06532  	-244,98909  	1327,75450  	1327,82053  	27,08068  	0,04436  	0,23922  	85706,53851  	0,12234  	0,21232  	1,97680  	1,97340  	510510866,15989  	0,13135  	36,10818  	25295332,54600  	36,31701  	0,00348  	-Inf  	-Inf  	0,00406  	0,00457  	0,00396  	0,00859  	1327,62170  	0,00398  	0,00428  
25,06726  	832,01966  	1327,75450  	1327,82053  	27,08246  	0,05182  	0,23871  	85706,53851  	0,12358  	0,21124  	1,97257  	1,96918  	1502696705,37837  	18,60600  	36,47386  	25295332,54600  	2,45381  	0,00406  	-Inf  	-Inf  	0,00405  	0,00457  	0,00396  	0,00858  	1327,62170  	0,00401  	0,00428  
26,06873  	246,92619  	1327,75450  	246,92620  	27,08507  	0,04774  	0,23865  	85706,53851  	0,12313  	0,21141  	1,97213  	1,96874  	14687361,55710  	237,44904  	36,34126  	25295332,54600  	1383,96096  	0,03529  	-Inf  	-Inf  	0,00406  	0,00457  	0,00396  	0,00858  	1327,62170  	0,00399  	0,00428  
27,06980  	839,75046  	1327,75450  	839,75049  	27,08797  	0,04914  	0,23807  	85706,53851  	0,12250  	0,20978  	1,96728  	1,96389  	418193355,00467  	138784,02564  	36,15484  	25295332,54600  	2,33519  	0,00912  	-Inf  	-Inf  	0,00405  	0,00457  	0,00395  	0,00857  	1327,62170  	0,00400  	0,00428  
28,07450  	1327,82048  	1327,75450  	238,18003  	27,09191  	0,05324  	0,23877  	85706,53851  	0,12361  	0,20982  	1,97309  	1,96970  	83183577,75321  	6865096,98486  	36,48349  	25295332,54600  	0,30126  	0,04033  	NaN  	NaN  	0,00405  	0,00457  	0,00396  	0,00858  	1327,62170  	0,00401  	0,00428  
29,07651  	1327,82048  	1327,75450  	-244,98909  	27,09425  	0,05027  	0,23881  	85706,53851  	0,12242  	0,21028  	1,97345  	1,97006  	7271363,43657  	9357694,28511  	36,12984  	25295332,54600  	0,30192  	0,19854  	NaN  	NaN  	0,00406  	0,00457  	0,00396  	0,00859  	1327,62170  	0,00400  	0,00428  
30,07828  	1327,82048  	1327,75450  	854,18858  	27,09678  	0,04979  	0,23806  	14756,29092  	0,12229  	0,21030  	1,96721  	1,96383  	699885499,12466  	2790510,79416  	36,09147  	4355155,30557  	0,30195  	0,00898  	NaN  	NaN  	0,00406  	0,00457  	0,00396  	0,00857  	228,58299  	0,00400  	0,00428  
31,07912  	1327,82048  	1327,75450  	224,40315  	27,10011  	0,05356  	0,23876  	-15815,93170  	0,12121  	0,21085  	1,97305  	1,96966  	78926893,98583  	6993987,73897  	35,77242  	-4667896,50935  	0,30273  	0,04217  	NaN  	NaN  	0,00406  	0,00456  	0,00396  	0,00858  	-244,98909  	0,00401  	0,00428  
32,07978  	220,51737  	1327,75450  	-244,98909  	27,10159  	0,05279  	0,23839  	55658,80301  	0,12285  	0,20999  	1,96994  	1,96655  	1079744,54914  	360,43831  	36,25711  	16427077,27713  	2317,39280  	0,20851  	NaN  	NaN  	0,00406  	0,00457  	0,00395  	0,00858  	862,17407  	0,00401  	0,00428  
33,08032  	-244,98909  	1327,75450  	866,94927  	27,10501  	0,04676  	0,23868  	13932,60744  	0,12258  	0,21044  	1,97236  	1,96897  	152025834,85286  	965,71390  	36,17808  	4112054,27921  	36,00442  	0,00823  	-Inf  	-Inf  	0,00406  	0,00457  	0,00396  	0,00858  	215,82391  	0,00399  	0,00428  
34,08248  	869,51627  	1327,75450  	1327,82053  	27,10702  	0,04791  	0,23856  	-15815,93170  	0,12299  	0,21080  	1,97141  	1,96802  	1569355264,73895  	23,15988  	36,29970  	-4667896,50935  	1,99989  	0,00375  	-Inf  	-Inf  	0,00405  	0,00457  	0,00396  	0,00858  	-244,98909  	0,00399  	0,00428  
35,08443  	1327,82048  	210,29534  	1327,82053  	27,10864  	0,04983  	0,23803  	56317,38680  	0,12264  	0,21026  	1,96702  	1,96363  	74192424,54653  	6591015,36866  	36,19599  	16621450,96420  	0,30188  	0,04083  	-Inf  	-Inf  	0,00406  	0,00457  	0,00395  	0,00857  	872,37571  	0,00400  	0,00428  
36,08615  	1327,82048  	875,35149  	207,43291  	27,11042  	0,05104  	0,23816  	13387,22051  	0,12282  	0,21086  	1,96808  	1,96469  	7292291,68274  	4035130,72908  	36,25015  	3951089,38689  	0,30274  	0,20156  	NaN  	NaN  	0,00406  	0,00457  	0,00396  	0,00857  	207,37571  	0,00400  	0,00428  
37,08602  	1327,82048  	202,08045  	880,73222  	27,11183  	0,04726  	0,23833  	-15815,93170  	0,12262  	0,21096  	1,96946  	1,96608  	7297220,58542  	3796619,57540  	36,19071  	-4667896,50935  	0,30289  	0,18662  	NaN  	NaN  	0,00405  	0,00457  	0,00396  	0,00858  	-244,98909  	0,00399  	0,00428  
38,08618  	198,00268  	884,78131  	198,00270  	27,11468  	0,05043  	0,23808  	57112,09201  	0,12269  	0,21078  	1,96738  	1,96399  	957723,16099  	147,34825  	36,20973  	16855999,37738  	3213,85654  	0,19914  	-Inf  	-Inf  	0,00406  	0,00457  	0,00396  	0,00857  	884,68591  	0,00400  	0,00428  
39,08619  	885,86099  	1327,75450  	-244,98909  	27,11611  	0,05099  	0,23857  	12711,88243  	0,12388  	0,21069  	1,97149  	1,96810  	4810083,51738  	665213,97725  	36,56298  	3751770,85521  	1,83572  	0,20136  	NaN  	NaN  	0,00405  	0,00457  	0,00395  	0,00858  	196,91454  	0,00400  	0,00428  
40,08618  	1327,82048  	195,78182  	887,03112  	27,11742  	0,04458  	0,23873  	57254,25190  	0,12225  	0,21047  	1,97275  	1,96936  	7280100,01341  	3647862,26683  	36,08085  	16897956,28944  	0,30217  	0,17604  	NaN  	NaN  	0,00406  	0,00457  	0,00395  	0,00858  	886,88801  	0,00398  	0,00428  
41,08621  	1327,82048  	-244,98909  	1327,82053  	27,11957  	0,04954  	0,23852  	85706,53851  	0,12256  	0,21113  	1,97106  	1,96767  	7303729,39580  	9223503,12419  	36,17097  	25295332,54600  	0,30312  	0,19561  	NaN  	NaN  	0,00405  	0,00457  	0,00396  	0,00858  	1327,62170  	0,00400  	0,00428  
42,08682  	193,59794  	889,18587  	1327,82053  	27,12159  	0,04470  	0,23845  	85706,53851  	0,12231  	0,21119  	1,97044  	1,96705  	99525959,79510  	83,24092  	36,09953  	25295332,54600  	3358,44800  	0,00753  	-Inf  	-Inf  	0,00406  	0,00457  	0,00396  	0,00858  	1327,62170  	0,00398  	0,00428  
43,08959  	890,78930  	192,02376  	192,04211  	27,12269  	0,05197  	0,23815  	12393,76787  	0,12363  	0,21110  	1,96799  	1,96460  	2700,45654  	8,21124  	36,48766  	3657882,87859  	1,79325  	42,36905  	NaN  	NaN  	0,00406  	0,00457  	0,00395  	0,00857  	191,98686  	0,00401  	0,00428  
44,09076  	188,90025  	893,88336  	-244,98909  	27,12496  	0,05101  	0,23832  	-15815,93170  	0,12131  	0,21050  	1,96937  	1,96598  	24808,37064  	246,14841  	35,80273  	-4667896,50935  	3471,29973  	2,33980  	NaN  	NaN  	0,00406  	0,00456  	0,00396  	0,00858  	-244,98909  	0,00400  	0,00428  
45,09555  	-244,98909  	184,88162  	897,93178  	27,12575  	0,04907  	0,23823  	57957,87291  	0,12174  	0,21072  	1,96861  	1,96523  	1524822,36674  	1567,55032  	35,92931  	17105622,21209  	36,05890  	0,19376  	-Inf  	-Inf  	0,00405  	0,00456  	0,00396  	0,00857  	897,78729  	0,00400  	0,00428  
46,09613  	904,11844  	-244,98909  	1327,82053  	27,12713  	0,04858  	0,23864  	85706,53851  	0,12198  	0,21143  	1,97203  	1,96864  	4931473,43353  	726815,85635  	36,00250  	25295332,54600  	1,67851  	0,19183  	NaN  	NaN  	0,00406  	0,00457  	0,00395  	0,00858  	1327,62170  	0,00400  	0,00428  
47,09612  	1327,82048  	909,44490  	1327,82053  	27,12868  	0,04367  	0,23906  	85706,53851  	0,12256  	0,21099  	1,97554  	1,97214  	822921910,58116  	2162762,85624  	36,17244  	25295332,54600  	0,30290  	0,00708  	-Inf  	-Inf  	0,00406  	0,00457  	0,00395  	0,00859  	1327,62170  	0,00398  	0,00428  
48,09837  	170,31570  	1327,75450  	1327,82053  	27,12952  	0,05144  	0,23846  	10991,36189  	0,12256  	0,21135  	1,97057  	1,96718  	267437221,06520  	0,01432  	36,17215  	3243978,33624  	3700,43236  	0,00403  	-Inf  	-Inf  	0,00406  	0,00457  	0,00396  	0,00858  	170,26321  	0,00400  	0,00428  
49,09944  	-244,98909  	1327,75450  	1327,82053  	27,13108  	0,04662  	0,23877  	59008,23714  	0,12382  	0,21099  	1,97307  	1,96968  	507391341,43302  	0,13791  	36,54398  	17415625,54402  	36,10737  	0,00365  	-Inf  	-Inf  	0,00406  	0,00457  	0,00395  	0,00858  	914,05772  	0,00399  	0,00428  
50,10034  	918,13655  	164,67765  	164,69485  	27,13170  	0,04403  	0,23827  	85706,53851  	0,12241  	0,21112  	1,96901  	1,96562  	1270,63951  	7,98349  	36,12755  	25295332,54600  	1,56279  	92,58142  	NaN  	NaN  	0,00405  	0,00457  	0,00395  	0,00857  	1327,62170  	0,00398  	0,00428  
