01/21/2025 11:16:05Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04679  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04617  	1327,82048  	1327,75450  	1327,82053  	25,96813  	0,04881  	0,12007  	85706,53851  	0,08266  	0,14645  	0,99176  	0,98907  	1684915453,56994  	379,37565  	24,39667  	25295332,54600  	0,21106  	0,00382  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00631  	1327,62170  	0,00400  	0,00419  
4,04740  	1327,82048  	1327,75450  	199,34883  	25,96723  	0,04754  	0,13973  	12865,40531  	0,09575  	0,15035  	1,15429  	1,15149  	50672459,73187  	6314582,25775  	28,26058  	3797081,42839  	0,21667  	0,04021  	NaN  	NaN  	0,00406  	0,00444  	0,00396  	0,00668  	199,29265  	0,00399  	0,00420  
5,04823  	1327,82048  	309,22777  	-244,98909  	25,96759  	0,04937  	0,14019  	49931,18073  	0,09632  	0,15754  	1,15803  	1,15523  	857,90529  	3220705,22499  	28,42752  	14736633,20069  	0,22704  	344,26159  	NaN  	NaN  	0,00406  	0,00445  	0,00396  	0,00669  	773,45164  	0,00400  	0,00421  
6,04789  	1327,82048  	775,84847  	-244,98909  	25,96838  	0,04962  	0,14016  	19810,25888  	0,09593  	0,15908  	1,15786  	1,15506  	33437,02888  	5962409,63487  	28,31224  	5846777,79545  	0,22926  	6,45905  	NaN  	NaN  	0,00406  	0,00445  	0,00396  	0,00669  	306,87033  	0,00400  	0,00421  
7,04929  	304,53542  	1327,75450  	778,29600  	25,96840  	0,04950  	0,13961  	50235,56551  	0,09636  	0,15924  	1,15325  	1,15045  	90643970,30276  	186,06386  	28,43949  	14826468,98639  	327,71544  	0,01039  	-Inf  	-Inf  	0,00406  	0,00445  	0,00396  	0,00668  	778,16664  	0,00400  	0,00421  
8,04945  	780,60596  	1327,75450  	1327,82053  	25,96839  	0,04613  	0,14015  	19505,93493  	0,09697  	0,15980  	1,15776  	1,15495  	1065704599,88809  	10,63622  	28,61998  	5756959,96255  	2,51001  	0,00362  	-Inf  	-Inf  	0,00406  	0,00445  	0,00396  	0,00669  	302,15627  	0,00399  	0,00421  
9,05078  	300,25576  	1327,75450  	1327,82053  	25,96865  	0,04963  	0,14005  	50511,81139  	0,09606  	0,16003  	1,15694  	1,15414  	387921031,31461  	0,02140  	28,35041  	14907999,88889  	357,49272  	0,00389  	-Inf  	-Inf  	0,00406  	0,00445  	0,00396  	0,00669  	782,44577  	0,00400  	0,00421  
10,05078  	-244,98909  	298,41942  	1327,82053  	25,96907  	0,04840  	0,14009  	19261,73426  	0,09674  	0,15934  	1,15724  	1,15443  	16812045,85673  	2276,18005  	28,55284  	5684886,84711  	26,94048  	0,03107  	-Inf  	-Inf  	0,00406  	0,00445  	0,00396  	0,00669  	298,37354  	0,00400  	0,00421  
11,05178  	787,30476  	-244,98909  	1327,82053  	25,96955  	0,04709  	0,13965  	-15815,93170  	0,09630  	0,15928  	1,15363  	1,15083  	3225269,44816  	274127,09272  	28,42319  	-4667896,50935  	2,40437  	0,18592  	NaN  	NaN  	0,00406  	0,00445  	0,00396  	0,00668  	-244,98909  	0,00399  	0,00421  
12,05286  	1327,82048  	-244,98909  	293,20965  	25,97002  	0,04537  	0,14000  	50966,62811  	0,09547  	0,15902  	1,15653  	1,15373  	865,96547  	2874129,11908  	28,17577  	15042233,98991  	0,22916  	264,64249  	Inf  	-Inf  	0,00406  	0,00444  	0,00396  	0,00669  	789,49100  	0,00399  	0,00421  
13,05314  	1327,82048  	792,61317  	792,65674  	25,96997  	0,04880  	0,14022  	18728,07764  	0,09620  	0,15954  	1,15829  	1,15549  	68551867,88755  	250,27277  	28,39369  	5527384,02637  	0,22992  	0,03503  	NaN  	NaN  	0,00406  	0,00445  	0,00395  	0,00669  	290,10705  	0,00400  	0,00421  
14,05639  	1327,82048  	287,64338  	1327,82053  	25,96934  	0,05083  	0,14026  	51324,47843  	0,09658  	0,15940  	1,15862  	1,15582  	77404319,06949  	6224231,85646  	28,50456  	15147849,53525  	0,22972  	0,03360  	-Inf  	-Inf  	0,00406  	0,00445  	0,00396  	0,00669  	795,03420  	0,00400  	0,00421  
