01/21/2025 11:20:00Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04159  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04246  	-244,98909  	1327,75450  	-244,98909  	26,09472  	0,05083  	0,18814  	85706,53851  	0,12902  	0,18474  	1,55455  	1,55146  	1331364,64867  	3644,44239  	38,07808  	25295332,54600  	31,27574  	0,20074  	-Inf  	-Inf  	0,00406  	0,00460  	0,00395  	0,00761  	1327,62170  	0,00400  	0,00424  
4,04183  	883,28527  	1327,75450  	883,28531  	26,09529  	0,04649  	0,21116  	85706,53851  	0,14508  	0,18987  	1,74481  	1,74158  	452910065,52070  	166806,34605  	42,81787  	25295332,54600  	1,68529  	0,00793  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00805  	1327,62170  	0,00399  	0,00425  
5,04284  	1327,82048  	309,52398  	1327,82053  	26,09520  	0,05256  	0,21133  	85706,53851  	0,14458  	0,19710  	1,74623  	1,74301  	104409139,24601  	6304428,79425  	42,66984  	25295332,54600  	0,28394  	0,03276  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	1327,62170  	0,00401  	0,00426  
6,04629  	1327,82048  	-244,98909  	1327,82053  	26,09575  	0,04823  	0,21184  	85706,53851  	0,14434  	0,19774  	1,75049  	1,74726  	6845780,46066  	8935471,19710  	42,60148  	25295332,54600  	0,28485  	0,19044  	NaN  	NaN  	0,00406  	0,00467  	0,00396  	0,00807  	1327,62170  	0,00399  	0,00426  
7,04649  	304,92895  	777,85952  	1327,82053  	26,09624  	0,04497  	0,21190  	85706,53851  	0,14554  	0,19754  	1,75093  	1,74770  	112431622,59808  	170,16274  	42,95561  	25295332,54600  	402,54723  	0,00945  	-Inf  	-Inf  	0,00406  	0,00468  	0,00396  	0,00807  	1327,62170  	0,00398  	0,00426  
8,04824  	781,67115  	301,13733  	1327,82053  	26,09691  	0,05279  	0,21109  	19437,17846  	0,14430  	0,19700  	1,74429  	1,74106  	58590528,96020  	191230,27725  	42,58731  	5736667,25408  	3,07234  	0,03364  	-Inf  	-Inf  	0,00405  	0,00467  	0,00396  	0,00805  	301,09121  	0,00401  	0,00426  
9,04873  	1327,82048  	785,28831  	1327,82053  	26,09673  	0,04701  	0,21132  	-15815,93170  	0,14397  	0,19735  	1,74616  	1,74293  	536246665,51757  	3004028,58210  	42,49178  	-4667896,50935  	0,28429  	0,00973  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00806  	-244,98909  	0,00399  	0,00426  
10,04890  	1327,82048  	294,45284  	1327,82053  	26,09656  	0,04837  	0,21194  	50884,91970  	0,14517  	0,19723  	1,75129  	1,74806  	98407500,21867  	5887193,40355  	42,84527  	15018118,66254  	0,28412  	0,03139  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00807  	788,22532  	0,00400  	0,00426  
11,04909  	291,84565  	790,94228  	1327,82053  	26,09651  	0,04891  	0,21204  	18835,93600  	0,14461  	0,19765  	1,75212  	1,74889  	111520521,97424  	157,88823  	42,68036  	5559217,22255  	519,17291  	0,01001  	-Inf  	-Inf  	0,00406  	0,00467  	0,00396  	0,00807  	291,77780  	0,00400  	0,00426  
