01/21/2025 11:13:42Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04820  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04952  	1327,82048  	-244,98909  	1327,82053  	25,92494  	0,04652  	0,08324  	85706,53851  	0,05521  	0,11761  	0,68721  	0,68475  	4072266,68671  	8610821,77749  	16,29430  	25295332,54600  	0,16952  	0,18368  	NaN  	NaN  	0,00405  	0,00426  	0,00396  	0,00560  	1327,62170  	0,00399  	0,00416  
4,05034  	1327,82048  	883,92772  	1327,82053  	25,92426  	0,05260  	0,09943  	12833,61487  	0,06640  	0,12232  	0,82110  	0,81854  	444056687,91232  	2748021,72367  	19,59728  	3787698,83259  	0,17631  	0,00896  	-Inf  	-Inf  	0,00406  	0,00431  	0,00396  	0,00591  	198,80021  	0,00401  	0,00416  
5,05108  	307,12737  	307,10421  	307,12739  	25,92461  	0,04918  	0,09961  	-15815,93170  	0,06649  	0,12920  	0,82256  	0,82000  	17629,97193  	0,00803  	19,62236  	-4667896,50935  	253,38818  	2,98263  	-Inf  	-Inf  	0,00406  	0,00431  	0,00396  	0,00591  	-244,98909  	0,00400  	0,00417  
6,05492  	778,92472  	-244,98909  	-244,98909  	25,92391  	0,05083  	0,09957  	50276,15014  	0,06671  	0,13013  	0,82221  	0,81965  	155285,72610  	0,00000  	19,68797  	14838447,09115  	2,06525  	0,98362  	Inf  	-Inf  	0,00406  	0,00431  	0,00396  	0,00591  	778,79531  	0,00400  	0,00417  
7,05582  	1327,82048  	781,62808  	-244,98909  	25,92274  	0,04666  	0,10010  	85706,53851  	0,06595  	0,13013  	0,82661  	0,82405  	29707,81896  	5637914,24070  	19,46366  	25295332,54600  	0,18757  	5,73304  	NaN  	NaN  	0,00406  	0,00431  	0,00396  	0,00592  	1327,62170  	0,00399  	0,00417  
8,05563  	1327,82048  	1327,75450  	786,30494  	25,92355  	0,05098  	0,09994  	19138,07668  	0,06661  	0,13119  	0,82529  	0,82273  	357531197,63933  	3248203,71669  	19,66003  	5648390,68734  	0,18909  	0,01053  	NaN  	NaN  	0,00406  	0,00431  	0,00396  	0,00592  	296,45805  	0,00400  	0,00417  
9,05715  	1327,82048  	1327,75450  	292,07553  	25,92353  	0,04517  	0,09979  	51039,83384  	0,06616  	0,13012  	0,82409  	0,82153  	64300527,28067  	5505880,77462  	19,52784  	15063839,84797  	0,18755  	0,02951  	NaN  	NaN  	0,00406  	0,00431  	0,00396  	0,00592  	790,62498  	0,00398  	0,00417  
10,05974  	290,38197  	1327,75450  	-244,98909  	25,92424  	0,04789  	0,09979  	18741,45728  	0,06539  	0,13139  	0,82405  	0,82149  	923785,13030  	446,08580  	19,29786  	5531332,87745  	356,53621  	0,18913  	NaN  	NaN  	0,00406  	0,00430  	0,00396  	0,00592  	290,31430  	0,00399  	0,00417  
11,05956  	795,69757  	287,11150  	795,69760  	25,92405  	0,04862  	0,10000  	51358,81242  	0,06601  	0,13107  	0,82580  	0,82324  	2682931,97591  	98348,56241  	19,48083  	15157982,83165  	1,88380  	0,19199  	-Inf  	-Inf  	0,00406  	0,00431  	0,00396  	0,00592  	795,56604  	0,00400  	0,00417  
12,06041  	1327,82048  	798,89786  	283,88975  	25,92357  	0,04771  	0,09969  	18322,39345  	0,06647  	0,13034  	0,82323  	0,82067  	4511964,56469  	2891341,15027  	19,61821  	5407650,84333  	0,18787  	0,18839  	NaN  	NaN  	0,00406  	0,00431  	0,00396  	0,00591  	283,82289  	0,00399  	0,00417  
