01/21/2025 11:14:55Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,02261  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,02423  	-244,98909  	1327,75450  	-244,98909  	25,94322  	0,04759  	0,10135  	85706,53851  	0,06698  	0,13063  	0,83695  	0,83438  	940917,85096  	3420,74039  	19,76898  	25295332,54600  	22,08112  	0,18793  	-Inf  	-Inf  	0,00406  	0,00431  	0,00396  	0,00595  	1327,62170  	0,00399  	0,00417  
4,02502  	883,77821  	1327,75450  	883,77825  	25,94221  	0,04692  	0,11918  	85706,53851  	0,07969  	0,13613  	0,98436  	0,98169  	325430827,74173  	168579,55065  	23,52039  	25295332,54600  	1,20620  	0,00799  	-Inf  	-Inf  	0,00406  	0,00437  	0,00396  	0,00629  	1327,62170  	0,00399  	0,00418  
5,02641  	307,97632  	1327,75450  	307,97634  	25,94242  	0,04993  	0,11889  	85706,53851  	0,07916  	0,14274  	0,98196  	0,97928  	16277550,65210  	362,23715  	23,36451  	25295332,54600  	275,39728  	0,03125  	-Inf  	-Inf  	0,00406  	0,00437  	0,00395  	0,00628  	1327,62170  	0,00400  	0,00419  
6,02852  	-244,98909  	1327,75450  	777,99695  	25,94275  	0,04593  	0,11934  	19674,34454  	0,08108  	0,14414  	0,98568  	0,98300  	79731738,11091  	1154,19687  	23,92940  	5806664,18719  	24,36471  	0,00965  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00629  	304,76498  	0,00399  	0,00419  
7,03185  	781,24795  	301,56051  	1327,82053  	25,94255  	0,05399  	0,11923  	50426,11147  	0,08141  	0,14464  	0,98475  	0,98207  	43076233,97769  	194507,79656  	24,02647  	14882706,51119  	2,26359  	0,03437  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00629  	781,11825  	0,00401  	0,00419  
8,03266  	1327,82048  	785,20189  	1327,82053  	25,94244  	0,04808  	0,11903  	19206,48470  	0,08088  	0,14536  	0,98311  	0,98043  	394905252,76870  	3070822,87246  	23,87091  	5668580,55304  	0,20949  	0,00995  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00629  	297,51771  	0,00399  	0,00419  
9,03343  	1327,82048  	1327,75450  	292,56536  	25,94285  	0,05353  	0,11932  	-15815,93170  	0,08093  	0,14498  	0,98549  	0,98281  	71783208,23808  	6522140,99619  	23,88632  	-4667896,50935  	0,20895  	0,03492  	NaN  	NaN  	0,00405  	0,00438  	0,00395  	0,00629  	-244,98909  	0,00401  	0,00419  
10,03304  	288,28920  	288,26683  	794,54222  	25,94296  	0,05052  	0,11894  	51284,23442  	0,08091  	0,14486  	0,98240  	0,97972  	1010611,46892  	148,73391  	23,88034  	15135971,96520  	409,71481  	0,19950  	-Inf  	-Inf  	0,00406  	0,00438  	0,00395  	0,00628  	794,41081  	0,00400  	0,00419  
11,03336  	-244,98909  	796,79626  	285,99144  	25,94343  	0,05462  	0,11917  	85706,53851  	0,08115  	0,14415  	0,98427  	0,98160  	1038435,21434  	1275,33185  	23,95098  	25295332,54600  	24,36627  	0,21571  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00629  	1327,62170  	0,00402  	0,00419  
12,03285  	-244,98909  	1327,75450  	-244,98909  	25,94328  	0,04748  	0,11925  	85706,53851  	0,08129  	0,14437  	0,98492  	0,98224  	1039886,64413  	3413,53133  	23,99149  	25295332,54600  	24,40369  	0,18754  	-Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00629  	1327,62170  	0,00399  	0,00419  
