01/21/2025 09:47:01Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,02793  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,02778  	-244,98909  	-244,98909  	-244,98909  	26,03939  	0,05369  	0,16446  	85706,53851  	0,16201  	0,15905  	1,35876  	1,35581  	68310,25896  	0,00000  	47,81509  	25295332,54600  	26,91108  	1,03881  	Inf  	-Inf  	0,00406  	0,00475  	0,00396  	0,00716  	1327,62170  	0,00401  	0,00421  
4,02991  	882,59331  	882,54601  	882,59335  	26,03973  	0,05266  	0,18666  	12922,80625  	0,18204  	0,16211  	1,54229  	1,53921  	91752611,77777  	20,00958  	53,72668  	3814022,67844  	1,44444  	0,02366  	-Inf  	-Inf  	0,00405  	0,00484  	0,00396  	0,00758  	200,18181  	0,00401  	0,00421  
5,03176  	1327,82048  	1327,75450  	1327,82053  	26,04088  	0,05221  	0,18616  	49813,11927  	0,18189  	0,16916  	1,53814  	1,53506  	1946026038,90293  	405,95177  	53,68298  	14701788,67408  	0,24372  	0,00409  	-Inf  	-Inf  	0,00406  	0,00484  	0,00396  	0,00757  	771,62283  	0,00401  	0,00422  
6,03119  	1327,82048  	306,80666  	1327,82053  	26,04256  	0,04795  	0,18668  	85706,53851  	0,18304  	0,17020  	1,54244  	1,53936  	89199530,25494  	5764406,30701  	54,02225  	25295332,54600  	0,24523  	0,03010  	-Inf  	-Inf  	0,00406  	0,00485  	0,00396  	0,00758  	1327,62170  	0,00399  	0,00423  
7,03085  	1327,82048  	-244,98909  	1327,82053  	26,04276  	0,05224  	0,18619  	85706,53851  	0,18376  	0,17145  	1,53840  	1,53532  	5936043,19240  	9675438,32655  	54,23569  	25295332,54600  	0,24703  	0,20627  	NaN  	NaN  	0,00406  	0,00485  	0,00396  	0,00757  	1327,62170  	0,00401  	0,00423  
8,03056  	1327,82048  	781,49263  	1327,82053  	26,04182  	0,05064  	0,18658  	85706,53851  	0,18297  	0,17074  	1,54157  	1,53849  	458694888,30198  	3257661,44081  	54,00026  	25295332,54600  	0,24601  	0,01056  	-Inf  	-Inf  	0,00405  	0,00485  	0,00396  	0,00758  	1327,62170  	0,00400  	0,00423  
9,03093  	1327,82048  	300,13636  	300,15925  	26,04247  	0,05108  	0,18663  	85706,53851  	0,18316  	0,17131  	1,54202  	1,53894  	91185,57337  	137,66075  	54,05820  	25295332,54600  	0,24682  	3,48601  	NaN  	NaN  	0,00406  	0,00485  	0,00396  	0,00758  	1327,62170  	0,00400  	0,00423  
10,03163  	299,40870  	783,37954  	783,42272  	26,04281  	0,05133  	0,18700  	19324,11947  	0,18394  	0,17080  	1,54512  	1,54204  	14282490,60047  	0,01435  	54,28695  	5703299,15048  	387,28571  	0,03879  	-Inf  	-Inf  	0,00406  	0,00485  	0,00396  	0,00759  	299,33990  	0,00400  	0,00423  
11,03174  	785,64566  	1327,75450  	1327,82053  	26,04249  	0,04986  	0,18626  	-15815,93170  	0,18416  	0,17188  	1,53896  	1,53588  	1153786060,50929  	12,02105  	54,35391  	-4667896,50935  	2,61888  	0,00391  	-Inf  	-Inf  	0,00405  	0,00485  	0,00396  	0,00758  	-244,98909  	0,00400  	0,00423  
12,03105  	1327,82048  	294,67783  	1327,82053  	26,04300  	0,05099  	0,18615  	50870,39677  	0,18383  	0,17129  	1,53802  	1,53494  	85542526,00364  	6202999,59417  	54,25509  	15013832,37995  	0,24679  	0,03306  	-Inf  	-Inf  	0,00406  	0,00485  	0,00396  	0,00757  	788,00035  	0,00400  	0,00423  
13,03193  	1327,82048  	788,93254  	293,85549  	26,04291  	0,05186  	0,18669  	85706,53851  	0,18356  	0,17140  	1,54251  	1,53943  	5932681,59580  	3023476,47113  	54,17700  	25295332,54600  	0,24695  	0,20481  	NaN  	NaN  	0,00406  	0,00485  	0,00396  	0,00758  	1327,62170  	0,00401  	0,00423  
14,03208  	1327,82048  	292,35973  	790,44915  	26,04311  	0,04840  	0,18648  	18870,57401  	0,18286  	0,17063  	1,54076  	1,53768  	5906850,58355  	2838504,39643  	53,96995  	5569440,24707  	0,24585  	0,19110  	NaN  	NaN  	0,00405  	0,00485  	0,00396  	0,00758  	292,31436  	0,00400  	0,00423  
15,03551  	1327,82048  	-244,98909  	290,17470  	26,04437  	0,04881  	0,18676  	51162,52916  	0,18451  	0,17202  	1,54309  	1,54001  	936,72511  	3076207,07545  	54,45754  	15100052,01028  	0,24784  	274,63893  	Inf  	-Inf  	0,00406  	0,00486  	0,00396  	0,00759  	792,52556  	0,00400  	0,00423  
16,03691  	287,02757  	795,76016  	795,80386  	26,04470  	0,04774  	0,18647  	85706,53851  	0,18496  	0,17189  	1,54070  	1,53762  	15192346,40866  	0,01201  	54,58839  	25295332,54600  	497,62691  	0,03368  	-Inf  	-Inf  	0,00406  	0,00486  	0,00396  	0,00758  	1327,62170  	0,00399  	0,00423  
17,03931  	800,09942  	1327,75450  	1327,82053  	26,04469  	0,05062  	0,18571  	85706,53851  	0,18412  	0,17185  	1,53440  	1,53132  	1175591468,83347  	13,81903  	54,34195  	25295332,54600  	2,40592  	0,00397  	-Inf  	-Inf  	0,00405  	0,00485  	0,00395  	0,00757  	1327,62170  	0,00400  	0,00423  
18,04027  	277,81545  	277,79352  	1327,82053  	26,04580  	0,04987  	0,18628  	17930,30765  	0,18444  	0,17215  	1,53913  	1,53605  	15538453,62709  	280,48194  	54,43612  	5291931,07643  	601,25216  	0,03385  	-Inf  	-Inf  	0,00405  	0,00486  	0,00396  	0,00758  	277,74937  	0,00400  	0,00423  
19,03927  	-244,98909  	809,26070  	273,52648  	26,04653  	0,04896  	0,18675  	-15815,93170  	0,18369  	0,17212  	1,54302  	1,53994  	1240379,34761  	1196,77961  	54,21327  	-4667896,50935  	29,12499  	0,19334  	-Inf  	-Inf  	0,00405  	0,00485  	0,00396  	0,00759  	-244,98909  	0,00400  	0,00423  
20,04067  	812,67657  	270,13321  	812,67660  	26,04738  	0,05118  	0,18627  	52454,78106  	0,18464  	0,17207  	1,53907  	1,53599  	3599358,35483  	127618,15248  	54,49506  	15481445,79858  	2,24093  	0,20208  	-Inf  	-Inf  	0,00406  	0,00486  	0,00395  	0,00758  	812,54290  	0,00400  	0,00423  
