01/21/2025 09:34:32Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,05530  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,05688  	1327,82048  	-244,98909  	1327,82053  	25,77361  	0,04998  	0,02657  	85706,53851  	0,02385  	0,05794  	0,21872  	0,21659  	2006457,23405  	9243460,02975  	7,03835  	25295332,54600  	0,08355  	0,19732  	NaN  	NaN  	0,00406  	0,00411  	0,00396  	0,00451  	1327,62170  	0,00400  	0,00408  
4,05659  	199,15168  	-244,98909  	1327,82053  	25,76852  	0,04680  	0,03800  	12852,68067  	0,03712  	0,06780  	0,31322  	0,31103  	312635,81675  	313,12096  	10,95445  	3793325,89249  	1035,83777  	0,18477  	NaN  	NaN  	0,00405  	0,00417  	0,00396  	0,00473  	199,09555  	0,00399  	0,00409  
5,05762  	774,31975  	-244,98909  	1327,82053  	25,76784  	0,05120  	0,03795  	-15815,93170  	0,03590  	0,07278  	0,31281  	0,31062  	1448850,18088  	265570,83240  	10,59554  	-4667896,50935  	1,18843  	0,20214  	NaN  	NaN  	0,00406  	0,00417  	0,00396  	0,00473  	-244,98909  	0,00400  	0,00410  
6,05958  	1327,82048  	-244,98909  	306,21748  	25,77133  	0,04580  	0,03819  	50126,99227  	0,03620  	0,07220  	0,31478  	0,31258  	393,22197  	2968875,82890  	10,68500  	14794424,80229  	0,10412  	309,33963  	Inf  	-Inf  	0,00406  	0,00417  	0,00396  	0,00473  	776,48481  	0,00399  	0,00410  
7,06077  	1327,82048  	-244,98909  	-244,98909  	25,77364  	0,05334  	0,03771  	85706,53851  	0,03613  	0,07176  	0,31078  	0,30859  	148069,57381  	0,00000  	10,66260  	25295332,54600  	0,10349  	1,03218  	Inf  	-Inf  	0,00405  	0,00417  	0,00396  	0,00472  	1327,62170  	0,00401  	0,00409  
8,06160  	299,90400  	-244,98909  	-244,98909  	25,77666  	0,04839  	0,03794  	85706,53851  	0,03615  	0,07140  	0,31270  	0,31050  	31017,14520  	0,00000  	10,66954  	25295332,54600  	161,18356  	0,93639  	Inf  	-Inf  	0,00405  	0,00417  	0,00395  	0,00473  	1327,62170  	0,00400  	0,00409  
9,06147  	787,02006  	-244,98909  	-244,98909  	25,78030  	0,04738  	0,03814  	19091,91427  	0,03604  	0,07121  	0,31436  	0,31217  	85907,90485  	0,00000  	10,63637  	5634766,36480  	1,07799  	0,91682  	Inf  	-Inf  	0,00406  	0,00417  	0,00396  	0,00473  	295,74298  	0,00399  	0,00409  
10,06092  	1327,82048  	790,50529  	-244,98909  	25,77609  	0,05247  	0,03807  	51026,46268  	0,03624  	0,07198  	0,31379  	0,31160  	18619,91429  	6390045,72848  	10,69664  	15059893,50069  	0,10380  	5,90793  	NaN  	NaN  	0,00406  	0,00417  	0,00396  	0,00473  	790,41785  	0,00401  	0,00410  
11,06111  	291,02441  	291,00192  	791,80701  	25,77018  	0,04911  	0,03783  	18782,92615  	0,03638  	0,07203  	0,31175  	0,30956  	508094,07379  	146,30227  	10,73597  	5543571,95272  	193,56667  	0,19390  	-Inf  	-Inf  	0,00406  	0,00417  	0,00396  	0,00473  	290,95667  	0,00400  	0,00410  
12,06352  	792,95825  	792,91471  	1327,82053  	25,76846  	0,05122  	0,03785  	-15815,93170  	0,03642  	0,07287  	0,31194  	0,30975  	119403456,69877  	106297,84207  	10,74953  	-4667896,50935  	1,06528  	0,01044  	-Inf  	-Inf  	0,00406  	0,00417  	0,00396  	0,00473  	-244,98909  	0,00400  	0,00410  
13,06386  	288,28920  	1327,75450  	1327,82053  	25,76778  	0,05378  	0,03764  	51284,23442  	0,03638  	0,07209  	0,31024  	0,30805  	167246074,66079  	0,02062  	10,73745  	15135971,96520  	204,60739  	0,00421  	-Inf  	-Inf  	0,00406  	0,00417  	0,00396  	0,00472  	794,41081  	0,00401  	0,00410  
14,06515  	-244,98909  	284,80360  	1327,82053  	25,76662  	0,04969  	0,03793  	85706,53851  	0,03689  	0,07180  	0,31265  	0,31045  	7168682,03679  	2376,11747  	10,88837  	25295332,54600  	12,11377  	0,03310  	-Inf  	-Inf  	0,00406  	0,00417  	0,00396  	0,00473  	1327,62170  	0,00400  	0,00409  
15,06710  	-244,98909  	-244,98909  	1327,82053  	25,76704  	0,04994  	0,03791  	85706,53851  	0,03705  	0,07229  	0,31240  	0,31021  	520581,50325  	3600,57391  	10,93570  	25295332,54600  	12,19739  	0,19716  	NaN  	NaN  	0,00406  	0,00417  	0,00396  	0,00473  	1327,62170  	0,00400  	0,00410  
16,06836  	-244,98909  	804,76382  	1327,82053  	25,76851  	0,04368  	0,03768  	85706,53851  	0,03581  	0,07228  	0,31054  	0,30835  	43304231,03447  	1047,34728  	10,56889  	25295332,54600  	12,19577  	0,00869  	-Inf  	-Inf  	0,00406  	0,00417  	0,00395  	0,00472  	1327,62170  	0,00398  	0,00410  
17,06892  	807,94570  	274,86388  	274,88571  	25,77041  	0,05098  	0,03797  	85706,53851  	0,03627  	0,07232  	0,31298  	0,31079  	11918,30034  	4,90445  	10,70400  	25295332,54600  	0,96920  	5,50955  	NaN  	NaN  	0,00406  	0,00417  	0,00396  	0,00473  	1327,62170  	0,00400  	0,00410  
18,07024  	270,49061  	812,29642  	812,34081  	25,77172  	0,05004  	0,03790  	85706,53851  	0,03639  	0,07141  	0,31233  	0,31013  	6761598,86408  	0,01132  	10,74116  	25295332,54600  	292,09029  	0,03226  	-Inf  	-Inf  	0,00406  	0,00417  	0,00396  	0,00473  	1327,62170  	0,00400  	0,00409  
19,07109  	-244,98909  	1327,75450  	1327,82053  	25,77384  	0,04607  	0,03801  	85706,53851  	0,03616  	0,07164  	0,31328  	0,31109  	171420212,12810  	0,13944  	10,67366  	25295332,54600  	12,08795  	0,00361  	-Inf  	-Inf  	0,00405  	0,00417  	0,00396  	0,00473  	1327,62170  	0,00399  	0,00409  
20,07060  	-244,98909  	263,62681  	1327,82053  	25,77716  	0,04907  	0,03800  	17015,82973  	0,03584  	0,07187  	0,31319  	0,31099  	6586767,67146  	2393,35677  	10,57674  	5022033,07910  	12,12689  	0,03462  	-Inf  	-Inf  	0,00406  	0,00417  	0,00396  	0,00473  	263,58386  	0,00400  	0,00410  
21,07224  	820,41188  	820,36718  	262,41953  	25,78005  	0,04871  	0,03792  	-15815,93170  	0,03586  	0,07234  	0,31249  	0,31030  	1528394,45526  	132914,10626  	10,58500  	-4667896,50935  	0,90310  	0,19235  	NaN  	NaN  	0,00406  	0,00417  	0,00395  	0,00473  	-244,98909  	0,00400  	0,00410  
22,07181  	1327,82048  	1327,75450  	823,04960  	25,77797  	0,05253  	0,03790  	-15815,93170  	0,03601  	0,07206  	0,31239  	0,31019  	219130513,12625  	3118155,25167  	10,62913  	-4667896,50935  	0,10391  	0,01008  	NaN  	NaN  	0,00405  	0,00417  	0,00395  	0,00473  	-244,98909  	0,00401  	0,00410  
23,07198  	1327,82048  	1327,75450  	1327,82053  	25,77457  	0,04762  	0,03785  	53271,24451  	0,03606  	0,07165  	0,31192  	0,30972  	824461858,94524  	369,80494  	10,64204  	15722415,91490  	0,10332  	0,00373  	-Inf  	-Inf  	0,00405  	0,00417  	0,00395  	0,00473  	825,19014  	0,00399  	0,00409  
24,07414  	1327,82048  	254,11499  	1327,82053  	25,77339  	0,05273  	0,03789  	16401,83063  	0,03630  	0,07119  	0,31229  	0,31010  	30180864,93701  	6658462,33874  	10,71432  	4840818,06697  	0,10267  	0,03820  	-Inf  	-Inf  	0,00405  	0,00417  	0,00396  	0,00473  	254,07285  	0,00401  	0,00409  
25,07561  	1327,82048  	831,46233  	1327,82053  	25,77437  	0,05080  	0,03813  	53670,28867  	0,03695  	0,07093  	0,31422  	0,31203  	221145582,10032  	2965008,60302  	10,90526  	15840189,36496  	0,10228  	0,00958  	-Inf  	-Inf  	0,00406  	0,00417  	0,00396  	0,00473  	831,37144  	0,00400  	0,00409  
26,07513  	248,06550  	1327,75450  	1327,82053  	25,77411  	0,04637  	0,03812  	85706,53851  	0,03659  	0,07141  	0,31415  	0,31196  	140285787,41265  	0,01408  	10,80050  	25295332,54600  	469,17087  	0,00363  	-Inf  	-Inf  	0,00405  	0,00417  	0,00396  	0,00473  	1327,62170  	0,00399  	0,00409  
