01/21/2025 09:40:11Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,05069  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,05284  	1327,82048  	-244,98909  	1327,82053  	25,85022  	0,04756  	0,08317  	85706,53851  	0,08369  	0,11097  	0,68667  	0,68421  	3842548,12288  	8800101,74455  	24,69952  	25295332,54600  	0,15998  	0,18778  	NaN  	NaN  	0,00406  	0,00439  	0,00395  	0,00560  	1327,62170  	0,00399  	0,00415  
4,05255  	1327,82048  	884,12441  	1327,82053  	25,84875  	0,04819  	0,10040  	85706,53851  	0,10191  	0,12006  	0,82908  	0,82651  	436128180,38809  	2515492,66980  	30,07907  	25295332,54600  	0,17309  	0,00820  	-Inf  	-Inf  	0,00406  	0,00447  	0,00396  	0,00593  	1327,62170  	0,00399  	0,00416  
5,05299  	1327,82048  	1327,75450  	307,60269  	25,85001  	0,04644  	0,10036  	19853,02742  	0,10120  	0,12563  	0,82879  	0,82623  	66039892,28008  	5573328,34370  	29,86744  	5859400,45368  	0,18112  	0,02909  	NaN  	NaN  	0,00406  	0,00447  	0,00395  	0,00593  	307,53283  	0,00399  	0,00417  
6,05365  	306,42166  	1327,75450  	776,40976  	25,85193  	0,04736  	0,10000  	50113,81159  	0,10147  	0,12380  	0,82576  	0,82320  	70574126,89941  	182,26547  	29,94843  	14790534,67211  	246,37550  	0,00998  	-Inf  	-Inf  	0,00406  	0,00447  	0,00395  	0,00592  	776,28064  	0,00399  	0,00416  
7,05454  	778,82981  	303,97855  	304,00160  	25,85181  	0,05131  	0,10033  	85706,53851  	0,10182  	0,12396  	0,82851  	0,82595  	41969,66653  	4,06146  	30,05163  	25295332,54600  	1,96930  	3,27985  	NaN  	NaN  	0,00406  	0,00447  	0,00396  	0,00593  	1327,62170  	0,00400  	0,00416  
8,05567  	1327,82048  	781,61497  	781,65807  	25,85189  	0,04854  	0,10022  	19438,02499  	0,10154  	0,12302  	0,82761  	0,82505  	48281836,59207  	246,14850  	29,96709  	5736917,09669  	0,17736  	0,03704  	NaN  	NaN  	0,00405  	0,00447  	0,00396  	0,00592  	301,10433  	0,00400  	0,00416  
9,05935  	1327,82048  	298,53953  	298,56235  	25,85211  	0,05186  	0,10003  	50621,11956  	0,10172  	0,12312  	0,82606  	0,82349  	62979,31919  	139,24554  	30,02065  	14940260,98160  	0,17750  	3,63862  	NaN  	NaN  	0,00406  	0,00447  	0,00396  	0,00592  	784,13898  	0,00401  	0,00416  
10,06262  	295,28182  	-244,98909  	787,54960  	25,85118  	0,04945  	0,10013  	19057,73550  	0,10096  	0,12284  	0,82688  	0,82432  	6309,56012  	316,48615  	29,79723  	5624678,88130  	302,99498  	5,73052  	NaN  	NaN  	0,00406  	0,00447  	0,00396  	0,00592  	295,21354  	0,00400  	0,00416  
11,06330  	793,94823  	793,90464  	1327,82053  	25,85100  	0,04767  	0,10006  	-15815,93170  	0,10078  	0,12435  	0,82628  	0,82371  	204597900,81492  	99666,86366  	29,74440  	-4667896,50935  	1,80642  	0,00969  	-Inf  	-Inf  	0,00405  	0,00447  	0,00395  	0,00592  	-244,98909  	0,00399  	0,00416  
12,06306  	1327,82048  	282,50716  	282,52931  	25,85148  	0,04814  	0,09971  	51656,02781  	0,10130  	0,12376  	0,82340  	0,82084  	41794,05262  	125,43585  	29,89689  	15245702,65296  	0,17843  	4,50215  	NaN  	NaN  	0,00406  	0,00447  	0,00395  	0,00591  	800,16999  	0,00399  	0,00416  
13,06454  	1327,82048  	802,66868  	802,71266  	25,85342  	0,04943  	0,09989  	85706,53851  	0,10095  	0,12381  	0,82486  	0,82229  	57737828,29936  	255,82352  	29,79532  	25295332,54600  	0,17850  	0,03358  	NaN  	NaN  	0,00406  	0,00447  	0,00396  	0,00592  	1327,62170  	0,00400  	0,00416  
14,06632  	1327,82048  	277,06001  	1327,82053  	25,85442  	0,04654  	0,10001  	85706,53851  	0,10160  	0,12382  	0,82583  	0,82327  	57624711,55640  	5752721,18717  	29,98739  	25295332,54600  	0,17851  	0,03165  	-Inf  	-Inf  	0,00406  	0,00447  	0,00395  	0,00592  	1327,62170  	0,00399  	0,00416  
