01/21/2025 09:44:21Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
1,99412  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
2,99540  	1327,82048  	-244,98909  	-244,98909  	25,93424  	0,04882  	0,12034  	-15815,93170  	0,12290  	0,13648  	0,99395  	0,99126  	281575,48266  	0,00000  	36,27174  	-4667896,50935  	0,19671  	0,94461  	Inf  	-Inf  	0,00405  	0,00457  	0,00396  	0,00631  	-244,98909  	0,00400  	0,00418  
3,99785  	1327,82048  	883,23794  	883,28531  	25,93447  	0,05289  	0,14046  	57012,46556  	0,14181  	0,14471  	1,16027  	1,15746  	125116295,54287  	294,87162  	41,85304  	16826595,73706  	0,20856  	0,02368  	NaN  	NaN  	0,00406  	0,00466  	0,00396  	0,00670  	883,14267  	0,00401  	0,00419  
4,99892  	1327,82048  	1327,75450  	308,00075  	25,93517  	0,05325  	0,14028  	19878,72167  	0,14239  	0,14991  	1,15885  	1,15605  	78924098,88243  	6391342,03781  	42,02615  	5866983,82585  	0,21607  	0,03333  	NaN  	NaN  	0,00406  	0,00466  	0,00396  	0,00669  	307,93084  	0,00401  	0,00420  
6,00013  	302,33481  	1327,75450  	-244,98909  	25,93560  	0,04585  	0,14035  	50377,61174  	0,14221  	0,14932  	1,15939  	1,15659  	1097249,92819  	481,22552  	41,97047  	14868392,35304  	320,70048  	0,18108  	NaN  	NaN  	0,00406  	0,00466  	0,00396  	0,00669  	780,36698  	0,00399  	0,00420  
7,00183  	782,91503  	299,89350  	782,91506  	25,93514  	0,04531  	0,14024  	19356,88815  	0,14167  	0,14938  	1,15846  	1,15566  	3006987,18301  	77943,55809  	41,81201  	5712970,46008  	2,31477  	0,17890  	-Inf  	-Inf  	0,00406  	0,00466  	0,00396  	0,00669  	299,84750  	0,00399  	0,00420  
8,00172  	1327,82048  	-244,98909  	297,19648  	25,93590  	0,04904  	0,14034  	50709,28409  	0,13830  	0,14808  	1,15933  	1,15653  	806,42476  	3129474,76821  	40,81880  	14966281,76253  	0,21343  	299,66409  	Inf  	-Inf  	0,00406  	0,00464  	0,00396  	0,00669  	785,50467  	0,00400  	0,00420  
9,00306  	1327,82048  	-244,98909  	788,79576  	25,93624  	0,05102  	0,14022  	18977,29811  	0,13083  	0,14716  	1,15833  	1,15553  	37165,01275  	6207840,67125  	38,61249  	5600938,67789  	0,21210  	5,84101  	Inf  	-Inf  	0,00405  	0,00461  	0,00395  	0,00669  	293,96754  	0,00400  	0,00419  
10,00234  	290,60273  	-244,98909  	1327,82053  	25,93592  	0,05289  	0,14044  	51134,89948  	0,13300  	0,14611  	1,16011  	1,15731  	1028450,98238  	493,70610  	39,25297  	15091897,41677  	394,62436  	0,20881  	NaN  	NaN  	0,00406  	0,00462  	0,00396  	0,00670  	792,09757  	0,00401  	0,00419  
11,00289  	-244,98909  	794,18435  	288,60347  	25,93665  	0,04538  	0,14082  	85706,53851  	0,13743  	0,14602  	1,16331  	1,16051  	1051889,63790  	1048,74604  	40,56156  	25295332,54600  	24,68083  	0,17920  	-Inf  	-Inf  	0,00406  	0,00464  	0,00396  	0,00670  	1327,62170  	0,00399  	0,00419  
12,00271  	-244,98909  	1327,75450  	796,63168  	25,93614  	0,04521  	0,14044  	18471,50125  	0,13787  	0,14590  	1,16011  	1,15730  	85350665,67742  	1097,61411  	40,69199  	5451658,35458  	24,66041  	0,00914  	-Inf  	-Inf  	0,00406  	0,00464  	0,00396  	0,00670  	286,13261  	0,00398  	0,00419  
