01/21/2025 09:45:51Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04435  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04470  	1327,82048  	1327,75450  	1327,82053  	25,98642  	0,04938  	0,14203  	-15815,93170  	0,14041  	0,14672  	1,17329  	1,17047  	1688020238,97150  	383,90513  	41,43954  	-4667896,50935  	0,21144  	0,00387  	-Inf  	-Inf  	0,00406  	0,00465  	0,00396  	0,00673  	-244,98909  	0,00400  	0,00419  
4,04467  	1327,82048  	1327,75450  	1327,82053  	25,98664  	0,04979  	0,16234  	57044,28422  	0,15944  	0,15106  	1,34122  	1,33828  	1737962563,77969  	387,04507  	47,05675  	16835986,66278  	0,21769  	0,00390  	-Inf  	-Inf  	0,00406  	0,00474  	0,00395  	0,00712  	883,63555  	0,00400  	0,00420  
5,04468  	1327,82048  	308,39530  	308,41853  	25,98745  	0,05055  	0,16312  	19905,68916  	0,15916  	0,15744  	1,34767  	1,34473  	102610,63567  	138,25521  	46,97387  	5874942,98234  	0,22689  	3,00050  	NaN  	NaN  	0,00406  	0,00474  	0,00396  	0,00713  	308,34857  	0,00400  	0,00421  
6,04563  	305,98115  	776,80737  	776,85028  	25,98855  	0,04378  	0,16289  	-15815,93170  	0,15992  	0,15934  	1,34578  	1,34284  	12920453,20856  	0,01306  	47,19878  	-4667896,50935  	318,94272  	0,03433  	-Inf  	-Inf  	0,00406  	0,00474  	0,00396  	0,00713  	-244,98909  	0,00398  	0,00421  
7,04722  	779,20990  	303,59848  	303,62151  	25,98832  	0,04867  	0,16277  	50294,55821  	0,15952  	0,15881  	1,34475  	1,34182  	53284,08417  	3,86731  	47,07999  	14843880,02579  	2,51504  	3,13117  	NaN  	NaN  	0,00405  	0,00474  	0,00395  	0,00713  	779,08045  	0,00400  	0,00421  
8,04820  	302,21168  	-244,98909  	780,61974  	25,98851  	0,05403  	0,16295  	19505,04755  	0,15923  	0,15959  	1,34623  	1,34329  	7619,76799  	369,53486  	46,99564  	5756698,06114  	343,20949  	6,70502  	NaN  	NaN  	0,00405  	0,00474  	0,00396  	0,00713  	302,14253  	0,00401  	0,00421  
9,04985  	-244,98909  	784,24898  	1327,82053  	25,98785  	0,05230  	0,16309  	50622,61039  	0,15955  	0,15909  	1,34742  	1,34448  	89703705,96207  	1298,39479  	47,08853  	14940700,98385  	26,90305  	0,01084  	-Inf  	-Inf  	0,00406  	0,00474  	0,00396  	0,00713  	784,16207  	0,00401  	0,00421  
10,05200  	787,72717  	1327,75450  	295,10424  	25,98716  	0,04787  	0,16269  	19046,27174  	0,15914  	0,15870  	1,34406  	1,34112  	46444796,49041  	183662,83903  	46,96841  	5621295,47888  	2,38937  	0,03101  	NaN  	NaN  	0,00406  	0,00474  	0,00396  	0,00712  	295,03596  	0,00399  	0,00421  
11,05197  	1327,82048  	1327,75450  	791,21490  	25,98643  	0,04529  	0,16251  	51069,46044  	0,15860  	0,15910  	1,34260  	1,33966  	440017387,37775  	2860819,96529  	46,80830  	15072583,80947  	0,22927  	0,00926  	NaN  	NaN  	0,00406  	0,00474  	0,00395  	0,00712  	791,08390  	0,00399  	0,00421  
