01/21/2025 09:39:03Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,02377  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,02484  	1327,82048  	1327,75450  	1327,82053  	25,82689  	0,04997  	0,06629  	-15815,93170  	0,06631  	0,09873  	0,54710  	0,54474  	1136043510,53437  	388,11589  	19,57016  	-4667896,50935  	0,14235  	0,00392  	-Inf  	-Inf  	0,00406  	0,00431  	0,00396  	0,00527  	-244,98909  	0,00400  	0,00413  
4,02694  	1327,82048  	199,33017  	1327,82053  	25,82689  	0,04933  	0,08159  	57025,20150  	0,08342  	0,10756  	0,67360  	0,67115  	36262301,28484  	6548751,63114  	24,62155  	16830354,60826  	0,15508  	0,04172  	-Inf  	-Inf  	0,00406  	0,00439  	0,00396  	0,00557  	883,33996  	0,00400  	0,00414  
5,02703  	309,47267  	-244,98909  	309,47269  	25,82852  	0,04792  	0,08231  	19973,73336  	0,08340  	0,11251  	0,67957  	0,67711  	133,48166  	192,12968  	24,61536  	5895025,47117  	211,51751  	334,98994  	NaN  	NaN  	0,00406  	0,00439  	0,00396  	0,00558  	309,40260  	0,00399  	0,00415  
6,02806  	776,03457  	775,99173  	-244,98909  	25,82941  	0,04867  	0,08237  	-15815,93170  	0,08370  	0,11189  	0,68004  	0,67758  	13580,54941  	166468,44810  	24,70302  	-4667896,50935  	1,80781  	6,32623  	NaN  	NaN  	0,00406  	0,00439  	0,00396  	0,00558  	-244,98909  	0,00400  	0,00415  
7,02837  	1327,82048  	302,72161  	780,08683  	25,82972  	0,05061  	0,08200  	-15815,93170  	0,08238  	0,11109  	0,67701  	0,67455  	3846390,80562  	2842037,49993  	24,31267  	-4667896,50935  	0,16017  	0,19985  	NaN  	NaN  	0,00406  	0,00438  	0,00395  	0,00557  	-244,98909  	0,00400  	0,00415  
8,02922  	1327,82048  	-244,98909  	299,58996  	25,82823  	0,05126  	0,08193  	-15815,93170  	0,08222  	0,11141  	0,67636  	0,67391  	606,77096  	3283369,14796  	24,26733  	-4667896,50935  	0,16063  	321,82556  	Inf  	-Inf  	0,00406  	0,00438  	0,00396  	0,00557  	-244,98909  	0,00400  	0,00415  
9,03079  	297,01173  	785,77642  	785,81970  	25,82664  	0,04799  	0,08160  	-15815,93170  	0,08183  	0,11078  	0,67366  	0,67121  	9373645,36247  	0,01309  	24,15217  	-4667896,50935  	264,27119  	0,03578  	-Inf  	-Inf  	0,00405  	0,00438  	0,00396  	0,00557  	-244,98909  	0,00399  	0,00415  
10,03198  	-244,98909  	1327,75450  	1327,82053  	25,82709  	0,05122  	0,08188  	50846,16915  	0,08325  	0,11073  	0,67595  	0,67349  	265004500,91537  	0,15490  	24,56997  	15006681,86678  	18,69385  	0,00401  	-Inf  	-Inf  	0,00405  	0,00439  	0,00396  	0,00557  	787,62506  	0,00400  	0,00415  
11,03452  	792,24223  	1327,75450  	1327,82053  	25,82658  	0,04578  	0,08200  	85706,53851  	0,08272  	0,11053  	0,67695  	0,67450  	748653764,63273  	11,66261  	24,41369  	25295332,54600  	1,62205  	0,00359  	-Inf  	-Inf  	0,00405  	0,00438  	0,00396  	0,00557  	1327,62170  	0,00399  	0,00415  
12,03667  	1327,82048  	1327,75450  	286,92137  	25,82620  	0,05267  	0,08184  	85706,53851  	0,08305  	0,11079  	0,67562  	0,67317  	53634012,61337  	6448407,55111  	24,51022  	25295332,54600  	0,15974  	0,03488  	NaN  	NaN  	0,00406  	0,00439  	0,00396  	0,00557  	1327,62170  	0,00401  	0,00415  
13,03677  	1327,82048  	1327,75450  	-244,98909  	25,82563  	0,05077  	0,08204  	18275,01365  	0,08276  	0,11066  	0,67728  	0,67482  	3830289,27433  	9392715,14363  	24,42433  	5393667,22258  	0,15955  	0,20052  	NaN  	NaN  	0,00406  	0,00438  	0,00396  	0,00558  	283,08896  	0,00400  	0,00415  
