01/21/2025 09:51:42Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04234  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04404  	1327,82048  	1327,75450  	1327,82053  	26,34350  	0,05057  	0,26907  	85706,53851  	0,27659  	0,21463  	2,22365  	2,22008  	2468639079,45786  	393,77656  	81,63149  	25295332,54600  	0,30893  	0,00396  	-Inf  	-Inf  	0,00405  	0,00528  	0,00395  	0,00917  	1327,62170  	0,00400  	0,00428  
4,04609  	1327,82048  	1327,75450  	1327,82053  	26,34259  	0,05320  	0,29590  	85706,53851  	0,30245  	0,21950  	2,44543  	2,44169  	2524595542,91828  	414,24206  	89,26521  	25295332,54600  	0,31594  	0,00417  	-Inf  	-Inf  	0,00405  	0,00540  	0,00396  	0,00968  	1327,62170  	0,00401  	0,00429  
5,04725  	306,16908  	1327,75450  	306,16910  	26,34193  	0,04737  	0,29691  	85706,53851  	0,30309  	0,22572  	2,45379  	2,45005  	25357731,18621  	338,69208  	89,45228  	25295332,54600  	447,21199  	0,02979  	-Inf  	-Inf  	0,00405  	0,00541  	0,00396  	0,00970  	1327,62170  	0,00399  	0,00430  
6,04855  	-244,98909  	1327,75450  	780,49662  	26,34269  	0,04722  	0,29654  	19512,99507  	0,30316  	0,22697  	2,45077  	2,44703  	126683757,54023  	1173,10877  	89,47361  	5759043,68361  	38,52489  	0,00987  	-Inf  	-Inf  	0,00406  	0,00541  	0,00396  	0,00969  	302,26563  	0,00399  	0,00430  
7,04940  	783,67607  	299,13249  	1327,82053  	26,34473  	0,05097  	0,29636  	50582,84271  	0,30152  	0,22755  	2,44922  	2,44549  	67295977,26858  	188677,52493  	88,98988  	14928963,99413  	3,50161  	0,03266  	-Inf  	-Inf  	0,00406  	0,00540  	0,00396  	0,00969  	783,54606  	0,00400  	0,00430  
8,05027  	1327,82048  	-244,98909  	1327,82053  	26,34596  	0,05241  	0,29688  	19032,34079  	0,30292  	0,22661  	2,45352  	2,44978  	7843979,41781  	9720877,65268  	89,40419  	5617183,91365  	0,32617  	0,20693  	NaN  	NaN  	0,00405  	0,00541  	0,00396  	0,00970  	294,82017  	0,00401  	0,00430  
9,05060  	292,06017  	790,72777  	292,06019  	26,34691  	0,05069  	0,29654  	51040,82391  	0,30230  	0,22713  	2,45077  	2,44703  	1604704,78098  	152,63162  	89,22005  	15064132,05537  	591,14196  	0,20017  	-Inf  	-Inf  	0,00406  	0,00540  	0,00396  	0,00969  	790,64031  	0,00400  	0,00430  
10,05278  	792,74418  	1327,75450  	-244,98909  	26,34832  	0,04612  	0,29703  	85706,53851  	0,30295  	0,22701  	2,45482  	2,45108  	4625373,60839  	282283,61453  	89,41347  	25295332,54600  	3,31147  	0,18214  	NaN  	NaN  	0,00406  	0,00541  	0,00396  	0,00970  	1327,62170  	0,00399  	0,00430  
11,05450  	288,49134  	288,46896  	-244,98909  	26,34917  	0,04895  	0,29683  	85706,53851  	0,30264  	0,22728  	2,45315  	2,44941  	249,23297  	152,63807  	89,32090  	25295332,54600  	635,04497  	269,74992  	NaN  	NaN  	0,00405  	0,00540  	0,00396  	0,00970  	1327,62170  	0,00400  	0,00430  
12,05502  	799,16081  	799,11700  	799,16084  	26,35006  	0,05050  	0,29630  	85706,53851  	0,30263  	0,22684  	2,44879  	2,44505  	61009705,45388  	9,10164  	89,31845  	25295332,54600  	3,18739  	0,03497  	-Inf  	-Inf  	0,00406  	0,00540  	0,00395  	0,00969  	1327,62170  	0,00400  	0,00430  
13,05595  	1327,82048  	1327,75450  	278,54754  	26,35149  	0,04966  	0,29630  	17977,56188  	0,30316  	0,22664  	2,44871  	2,44498  	106040375,09379  	6144977,79738  	89,47402  	5305877,63775  	0,32621  	0,03365  	NaN  	NaN  	0,00406  	0,00541  	0,00396  	0,00969  	278,48136  	0,00400  	0,00430  
14,05949  	1327,82048  	275,59344  	-244,98909  	26,35138  	0,05170  	0,29727  	52102,31695  	0,30380  	0,22705  	2,45676  	2,45302  	1236,33849  	3173906,90724  	89,66441  	15377419,93219  	0,32680  	242,08600  	NaN  	NaN  	0,00406  	0,00541  	0,00395  	0,00971  	807,08313  	0,00401  	0,00430  
15,06021  	1327,82048  	811,24230  	811,28664  	26,35138  	0,04796  	0,29645  	85706,53851  	0,30231  	0,22757  	2,45003  	2,44629  	113639588,89393  	250,81787  	89,22285  	25295332,54600  	0,32755  	0,03110  	NaN  	NaN  	0,00406  	0,00540  	0,00396  	0,00969  	1327,62170  	0,00399  	0,00430  
