11/19/2024 10:17:16Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03467  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03461  	1327,82048  	-244,98909  	-244,98909  	26,56171  	0,04744  	0,00027  	-15815,93170  	-0,00423  	0,00393  	-0,08052  	-0,08243  	8106,33549  	0,00000  	-1,24703  	-4667896,50935  	0,00565  	0,91794  	Inf  	-Inf  	0,00385  	0,00398  	0,00394  	0,00382  	-244,98909  	0,00399  	0,00401  
4,03551  	199,44744  	883,33661  	-244,98909  	26,57347  	0,04744  	0,00026  	-15815,93170  	0,00348  	0,00377  	-0,03018  	-0,03212  	421,22796  	227,87389  	1,02677  	-4667896,50935  	56,99772  	2,36445  	NaN  	NaN  	0,00385  	0,00402  	0,00395  	0,00393  	-244,98909  	0,00399  	0,00400  
5,03699  	773,59833  	309,20981  	-244,98909  	26,58403  	0,05174  	0,00245  	49932,34006  	0,06585  	0,03556  	0,25282  	0,25067  	111,09992  	94643,32156  	19,43566  	14736975,36389  	0,58030  	360,70733  	NaN  	NaN  	0,00385  	0,00431  	0,00394  	0,00459  	773,46960  	0,00401  	0,00405  
6,03787  	306,75251  	-244,98909  	-244,98909  	26,59114  	0,04554  	0,00739  	85706,53851  	0,18221  	0,10727  	0,80101  	0,79847  	47625,10990  	0,00000  	53,77692  	25295332,54600  	209,22204  	0,88116  	Inf  	-Inf  	0,00385  	0,00485  	0,00394  	0,00586  	1327,62170  	0,00399  	0,00414  
7,03811  	778,21650  	778,17357  	778,21653  	26,59683  	0,04485  	0,01051  	85706,53851  	0,33628  	0,15260  	1,59457  	1,59145  	33596863,99698  	6,62480  	99,24868  	25295332,54600  	2,42221  	0,03490  	-Inf  	-Inf  	0,00385  	0,00556  	0,00394  	0,00771  	1327,62170  	0,00398  	0,00420  
8,03745  	301,61020  	1327,75450  	1327,82053  	26,60401  	0,04859  	0,01267  	85706,53851  	0,41933  	0,18391  	1,97322  	1,96983  	446970116,34137  	0,02140  	123,76106  	25295332,54600  	395,41097  	0,00381  	-Inf  	-Inf  	0,00385  	0,00595  	0,00395  	0,00858  	1327,62170  	0,00400  	0,00424  
9,03757  	-244,98909  	1327,75450  	1327,82053  	26,60855  	0,04810  	0,01307  	85706,53851  	0,41979  	0,18981  	1,97810  	1,97471  	455585236,44112  	0,14355  	123,89522  	25295332,54600  	32,30677  	0,00377  	-Inf  	-Inf  	0,00385  	0,00595  	0,00394  	0,00860  	1327,62170  	0,00399  	0,00425  
10,03812  	784,16040  	298,64819  	298,67101  	26,61062  	0,04776  	0,01309  	19276,50152  	0,41890  	0,19010  	1,97391  	1,97052  	56733,43520  	3,94854  	123,63356  	5689245,24129  	2,91229  	3,34455  	NaN  	NaN  	0,00385  	0,00594  	0,00394  	0,00859  	298,60229  	0,00399  	0,00425  
11,03812  	1327,82048  	-244,98909  	785,61345  	26,61318  	0,05025  	0,01309  	50707,89582  	1,00137  	0,19002  	1,97883  	1,97543  	45870,47111  	6115437,87077  	295,54294  	14965872,02932  	0,27327  	5,93521  	Inf  	-Inf  	0,00385  	0,00865  	0,00395  	0,00860  	785,48317  	0,00400  	0,00425  
12,03812  	1327,82048  	786,63260  	1327,82053  	26,61556  	0,05104  	0,01318  	19114,13052  	1,20253  	0,19129  	1,97113  	1,96774  	521661374,94642  	3261811,18416  	354,91250  	5641323,24360  	0,27508  	0,01053  	-Inf  	-Inf  	0,00385  	0,00958  	0,00394  	0,00858  	296,08711  	0,00400  	0,00425  
13,03782  	1327,82048  	1327,75450  	294,48461  	26,61719  	0,04738  	0,01324  	50884,33123  	0,62581  	0,19213  	1,97529  	1,97189  	95813151,27671  	5780277,89530  	184,70203  	15017944,98002  	0,27630  	0,03074  	NaN  	NaN  	0,00385  	0,00690  	0,00394  	0,00859  	788,21620  	0,00399  	0,00425  
14,03797  	293,11872  	293,09615  	-244,98909  	26,62007  	0,05234  	0,01307  	85706,53851  	0,41686  	0,18978  	1,97680  	1,97341  	211,56203  	172,22150  	123,03281  	25295332,54600  	481,09520  	304,90371  	NaN  	NaN  	0,00385  	0,00593  	0,00395  	0,00859  	1327,62170  	0,00401  	0,00425  
15,03812  	791,07051  	791,02704  	-244,98909  	26,62048  	0,04222  	0,01311  	85706,53851  	-0,09651  	0,19032  	1,97433  	1,97094  	29115,66501  	168209,41902  	-28,48469  	25295332,54600  	2,79906  	4,72980  	NaN  	NaN  	0,00385  	0,00355  	0,00394  	0,00859  	1327,62170  	0,00398  	0,00425  
16,03811  	290,60273  	1327,75450  	792,22869  	26,62140  	0,04593  	0,01330  	85706,53851  	-0,14005  	0,19306  	1,97445  	1,97105  	108598764,84081  	146,91788  	-41,33315  	25295332,54600  	514,37480  	0,00937  	-Inf  	-Inf  	0,00385  	0,00335  	0,00394  	0,00859  	1327,62170  	0,00399  	0,00426  
17,03813  	793,58750  	1327,75450  	1327,82053  	26,62199  	0,04888  	0,01319  	85706,53851  	0,41862  	0,19147  	1,97775  	1,97435  	1297797184,49566  	12,68382  	123,55113  	25295332,54600  	2,77481  	0,00383  	-Inf  	-Inf  	0,00385  	0,00594  	0,00394  	0,00860  	1327,62170  	0,00400  	0,00425  
18,03812  	1327,82048  	288,06438  	1327,82053  	26,62236  	0,04690  	0,01307  	18593,30385  	0,41898  	0,18980  	1,97607  	1,97267  	92275270,79505  	5757845,38652  	123,65590  	5487607,03971  	0,27295  	0,03096  	-Inf  	-Inf  	0,00385  	0,00594  	0,00395  	0,00859  	288,01937  	0,00399  	0,00425  
19,03813  	286,62055  	-244,98909  	1327,82053  	26,62132  	0,04969  	0,01310  	51391,94358  	0,41916  	0,19017  	1,97686  	1,97347  	1315013,26040  	450,60195  	123,71179  	15167761,12529  	548,66146  	0,19621  	NaN  	NaN  	0,00385  	0,00595  	0,00394  	0,00859  	796,07925  	0,00400  	0,00425  
20,03810  	797,46909  	-244,98909  	1327,82053  	26,62036  	0,04662  	0,01308  	85706,53851  	0,41851  	0,18984  	1,97354  	1,97015  	3891987,79526  	297853,55132  	123,51952  	25295332,54600  	2,68960  	0,18407  	NaN  	NaN  	0,00385  	0,00594  	0,00394  	0,00859  	1327,62170  	0,00399  	0,00425  
21,03807  	284,10405  	798,68355  	284,10407  	26,62062  	0,04821  	0,01306  	85706,53851  	0,41965  	0,18967  	1,97743  	1,97403  	1298490,61792  	140,04454  	123,85540  	25295332,54600  	575,72470  	0,19039  	-Inf  	-Inf  	0,00385  	0,00595  	0,00394  	0,00859  	1327,62170  	0,00399  	0,00425  
22,03790  	799,88000  	282,92924  	799,88004  	26,62052  	0,04797  	0,01305  	18261,82485  	0,41924  	0,18952  	1,97794  	1,97455  	3896999,86965  	102825,45960  	123,73336  	5389774,69587  	2,64772  	0,18943  	-Inf  	-Inf  	0,00385  	0,00595  	0,00395  	0,00860  	282,88467  	0,00399  	0,00425  
23,03833  	1327,82048  	-244,98909  	282,11297  	26,61847  	0,04932  	0,01308  	51682,90153  	0,41866  	0,18992  	1,97608  	1,97269  	1033,79126  	3069672,56659  	123,56220  	15253634,13309  	0,27311  	251,18054  	Inf  	-Inf  	0,00385  	0,00594  	0,00395  	0,00859  	800,58627  	0,00400  	0,00425  
24,03984  	1327,82048  	801,72490  	-244,98909  	26,61742  	0,04666  	0,01308  	18139,90450  	0,41831  	0,18996  	1,97609  	1,97269  	57314,31815  	5767493,33716  	123,45921  	5353791,25747  	0,27317  	4,71732  	NaN  	NaN  	0,00385  	0,00594  	0,00394  	0,00859  	280,99609  	0,00399  	0,00425  
25,03974  	278,23453  	278,21258  	804,59690  	26,61568  	0,04391  	0,01306  	51933,24818  	0,41950  	0,18964  	1,97880  	1,97541  	1268929,01892  	124,68597  	123,80942  	15327521,16399  	648,99324  	0,17337  	-Inf  	-Inf  	0,00385  	0,00595  	0,00395  	0,00860  	804,46421  	0,00398  	0,00425  
26,03984  	807,95625  	807,91208  	274,87516  	26,61062  	0,05015  	0,01307  	17740,51503  	0,41857  	0,18976  	1,97311  	1,96972  	3942209,69675  	118650,56184  	123,53698  	5235915,89550  	2,53071  	0,19803  	NaN  	NaN  	0,00385  	0,00594  	0,00394  	0,00858  	274,80943  	0,00400  	0,00425  
27,03984  	1327,82048  	1327,75450  	-244,98909  	26,60399  	0,04663  	0,01300  	52210,82248  	0,41855  	0,18865  	1,97529  	1,97189  	6526073,07498  	8658804,34350  	123,53059  	15409444,13542  	0,27131  	0,18415  	NaN  	NaN  	0,00385  	0,00594  	0,00394  	0,00859  	808,76391  	0,00399  	0,00425  
28,03984  	1327,82048  	1327,75450  	810,26266  	26,59752  	0,04619  	0,01309  	17591,64251  	0,41933  	0,19001  	1,97321  	1,96982  	555995805,49405  	2822240,43754  	123,75991  	5191977,82473  	0,27327  	0,00909  	NaN  	NaN  	0,00385  	0,00595  	0,00395  	0,00858  	272,50336  	0,00399  	0,00425  
29,04173  	1327,82048  	271,49990  	271,52159  	26,59248  	0,04529  	0,01306  	52366,55929  	0,41996  	0,18958  	1,97503  	1,97164  	47331,20337  	115,96998  	123,94656  	15455408,12422  	0,27265  	5,22508  	NaN  	NaN  	0,00385  	0,00595  	0,00394  	0,00859  	811,17632  	0,00399  	0,00425  
30,04130  	1327,82048  	-244,98909  	813,69917  	26,58955  	0,04600  	0,01310  	85706,53851  	0,41848  	0,19017  	1,97686  	1,97346  	67404,17148  	5749487,84778  	123,51108  	25295332,54600  	0,27350  	4,15794  	Inf  	-Inf  	0,00385  	0,00594  	0,00394  	0,00859  	1327,62170  	0,00399  	0,00425  
31,04163  	1327,82048  	-244,98909  	1327,82053  	26,59042  	0,04467  	0,01311  	85706,53851  	0,42025  	0,19032  	1,97789  	1,97450  	6586665,71292  	8295165,31435  	124,03127  	25295332,54600  	0,27372  	0,17637  	NaN  	NaN  	0,00385  	0,00595  	0,00394  	0,00860  	1327,62170  	0,00398  	0,00425  
32,04207  	1327,82048  	-244,98909  	1327,82053  	26,59343  	0,04557  	0,01305  	85706,53851  	0,41860  	0,18948  	1,97470  	1,97131  	6557293,58516  	8462868,40350  	123,54625  	25295332,54600  	0,27250  	0,17994  	NaN  	NaN  	0,00385  	0,00594  	0,00395  	0,00859  	1327,62170  	0,00399  	0,00425  
33,04170  	1327,82048  	-244,98909  	1327,82053  	26,59845  	0,04524  	0,01305  	85706,53851  	0,42032  	0,18942  	1,97253  	1,96914  	6555248,21001  	8401777,31259  	124,05244  	25295332,54600  	0,27241  	0,17863  	NaN  	NaN  	0,00385  	0,00595  	0,00394  	0,00858  	1327,62170  	0,00398  	0,00425  
34,04174  	261,65825  	821,12841  	1327,82053  	26,60547  	0,05172  	0,01306  	85706,53851  	0,41885  	0,18961  	1,97807  	1,97468  	103522636,72154  	127,83371  	123,61801  	25295332,54600  	917,94939  	0,00996  	-Inf  	-Inf  	0,00385  	0,00594  	0,00394  	0,00860  	1327,62170  	0,00401  	0,00425  
35,04232  	-244,98909  	1327,75450  	1327,82053  	26,61058  	0,04871  	0,01305  	85706,53851  	0,41883  	0,18951  	1,97562  	1,97223  	454876677,63921  	0,14538  	123,61325  	25295332,54600  	32,25696  	0,00382  	-Inf  	-Inf  	0,00385  	0,00594  	0,00395  	0,00859  	1327,62170  	0,00400  	0,00425  
