11/19/2024 10:06:40Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04401  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04471  	1327,82048  	-244,98909  	1327,82053  	26,22084  	0,04886  	0,00024  	85706,53851  	-0,00168  	0,00352  	-0,08137  	-0,08328  	121815,90130  	9056153,90309  	-0,49590  	25295332,54600  	0,00507  	0,19290  	NaN  	NaN  	0,00386  	0,00399  	0,00395  	0,00381  	1327,62170  	0,00400  	0,00400  
4,04665  	1327,82048  	883,23794  	199,54613  	26,22322  	0,04575  	0,00024  	85706,53851  	0,00558  	0,00342  	-0,03742  	-0,03936  	118516,89683  	3686718,62705  	1,64605  	25295332,54600  	0,00493  	0,18069  	NaN  	NaN  	0,00386  	0,00403  	0,00394  	0,00392  	1327,62170  	0,00399  	0,00400  
5,04731  	1327,82048  	1327,75450  	773,94803  	26,22333  	0,05004  	0,00430  	19935,69637  	0,06424  	0,06236  	0,25205  	0,24990  	163689222,85231  	3266004,05000  	18,96073  	5883799,27730  	0,08979  	0,01060  	NaN  	NaN  	0,00386  	0,00430  	0,00394  	0,00459  	308,81339  	0,00400  	0,00408  
6,04813  	1327,82048  	1327,75450  	304,73993  	26,22176  	0,04410  	0,00951  	-15815,93170  	0,16722  	0,13811  	0,79641  	0,79387  	71760374,42680  	5316852,93338  	49,35242  	-4667896,50935  	0,19887  	0,02784  	NaN  	NaN  	0,00386  	0,00478  	0,00394  	0,00585  	-244,98909  	0,00398  	0,00418  
7,04769  	302,55369  	1327,75450  	780,27773  	26,22290  	0,04747  	0,01150  	-15815,93170  	0,28504  	0,16700  	1,32634  	1,32342  	94863356,85186  	174,38708  	84,12611  	-4667896,50935  	355,19368  	0,00992  	-Inf  	-Inf  	0,00386  	0,00532  	0,00394  	0,00708  	-244,98909  	0,00399  	0,00422  
8,04759  	-244,98909  	1327,75450  	1327,82053  	26,22754  	0,04675  	0,01099  	50486,11319  	0,29450  	0,15948  	1,34654  	1,34360  	382246671,87860  	0,14043  	86,91708  	14900415,35174  	27,03681  	0,00366  	-Inf  	-Inf  	0,00386  	0,00537  	0,00395  	0,00713  	782,04769  	0,00399  	0,00421  
9,04819  	-244,98909  	1327,75450  	298,90025  	26,23199  	0,04592  	0,01069  	85706,53851  	0,29159  	0,15521  	1,34662  	1,34368  	16419010,02787  	2148,70570  	86,06067  	25295332,54600  	26,31364  	0,02944  	-Inf  	-Inf  	0,00386  	0,00535  	0,00394  	0,00713  	1327,62170  	0,00399  	0,00421  
10,04945  	784,78927  	1327,75450  	784,78930  	26,23257  	0,05119  	0,01066  	85706,53851  	0,54709  	0,15479  	1,34614  	1,34320  	244686498,33411  	100889,02522  	161,46733  	25295332,54600  	2,36795  	0,01060  	-Inf  	-Inf  	0,00386  	0,00654  	0,00394  	0,00713  	1327,62170  	0,00400  	0,00420  
11,05019  	1327,82048  	1327,75450  	1327,82053  	26,23426  	0,04544  	0,01071  	19114,13052  	0,85760  	0,15555  	1,34220  	1,33926  	1789243090,39992  	353,63988  	253,11151  	5641323,24360  	0,22397  	0,00356  	-Inf  	-Inf  	0,00386  	0,00798  	0,00394  	0,00712  	296,08711  	0,00399  	0,00421  
12,05017  	293,73039  	1327,75450  	293,73040  	26,23731  	0,04761  	0,01075  	-15815,93170  	0,84340  	0,15609  	1,34596  	1,34302  	15953906,91350  	301,70560  	248,91879  	-4667896,50935  	393,92783  	0,03096  	-Inf  	-Inf  	0,00385  	0,00791  	0,00395  	0,00713  	-244,98909  	0,00399  	0,00421  
13,05017  	792,02130  	290,78761  	-244,98909  	26,23917  	0,04817  	0,01073  	51121,51467  	0,36237  	0,15571  	1,34731  	1,34437  	498,79314  	99732,12875  	106,94995  	15087947,03814  	2,28244  	273,02447  	NaN  	NaN  	0,00386  	0,00568  	0,00394  	0,00713  	791,89024  	0,00399  	0,00421  
14,05015  	1327,82048  	-244,98909  	793,69438  	26,24148  	0,04126  	0,01070  	18661,09918  	0,29473  	0,15527  	1,34492  	1,34198  	41968,94246  	5051566,51837  	86,98581  	5507616,07785  	0,22356  	4,50422  	Inf  	-Inf  	0,00386  	0,00537  	0,00395  	0,00713  	289,06953  	0,00397  	0,00421  
15,05014  	287,87879  	-244,98909  	287,87881  	26,24223  	0,04655  	0,01068  	-15815,93170  	0,29165  	0,15500  	1,34560  	1,34266  	169,63976  	144,09721  	86,07580  	-4667896,50935  	439,36334  	254,70974  	NaN  	NaN  	0,00386  	0,00535  	0,00394  	0,00713  	-244,98909  	0,00399  	0,00420  
16,05015  	796,10450  	796,06083  	796,10454  	26,24296  	0,05421  	0,01071  	51385,07929  	-0,32288  	0,15549  	1,34044  	1,33751  	40639348,99950  	9,48275  	-95,29377  	15165735,20582  	2,22547  	0,03818  	-Inf  	-Inf  	0,00386  	0,00250  	0,00395  	0,00712  	795,97292  	0,00401  	0,00421  
17,04971  	1327,82048  	285,54849  	285,57076  	26,24245  	0,05199  	0,01093  	18430,90038  	-0,15475  	0,15870  	1,34805  	1,34511  	58088,37022  	136,50458  	-45,67251  	5439675,45953  	0,22850  	4,59673  	NaN  	NaN  	0,00386  	0,00328  	0,00394  	0,00713  	285,50369  	0,00401  	0,00421  
18,05014  	1327,82048  	-244,98909  	798,19775  	26,24374  	0,04290  	0,01082  	-15815,93170  	0,29347  	0,15701  	1,34577  	1,34283  	45157,57453  	5274561,78565  	86,61563  	-4667896,50935  	0,22607  	4,48454  	Inf  	-Inf  	0,00386  	0,00536  	0,00395  	0,00713  	-244,98909  	0,00398  	0,00421  
19,05016  	284,10116  	798,68645  	284,10118  	26,24423  	0,04605  	0,01065  	-15815,93170  	0,29273  	0,15457  	1,34416  	1,34122  	1059736,98452  	133,36165  	86,39705  	-4667896,50935  	472,80531  	0,18186  	-Inf  	-Inf  	0,00386  	0,00536  	0,00394  	0,00712  	-244,98909  	0,00399  	0,00420  
20,05016  	800,82551  	1327,75450  	-244,98909  	26,24433  	0,04308  	0,01067  	51689,81318  	0,29362  	0,15483  	1,34676  	1,34382  	3188277,14408  	282289,78104  	86,65947  	15255674,03005  	2,15597  	0,17014  	NaN  	NaN  	0,00386  	0,00536  	0,00394  	0,00713  	800,69334  	0,00398  	0,00420  
21,05016  	280,43439  	1327,75450  	802,39703  	26,24239  	0,04229  	0,01068  	85706,53851  	0,29363  	0,15499  	1,34778  	1,34484  	86541463,97558  	121,50597  	86,66110  	25295332,54600  	510,87555  	0,00846  	-Inf  	-Inf  	0,00386  	0,00536  	0,00394  	0,00713  	1327,62170  	0,00398  	0,00420  
