01/24/2025 12:47:29Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,03143  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,03225  	-244,98909  	1327,75450  	1327,82053  	27,57175  	0,04817  	0,14159  	-15815,93170  	0,26791  	0,14388  	1,16962  	1,16681  	346578246,99286  	0,14143  	79,06924  	-4667896,50935  	24,73700  	0,00377  	-Inf  	-Inf  	0,00406  	0,00524  	0,00396  	0,00672  	-244,98909  	0,00399  	0,00419  
4,03260  	884,17178  	198,64100  	1327,82053  	27,57345  	0,05177  	0,16229  	57069,68839  	0,30618  	0,14787  	1,34080  	1,33787  	32703751,28087  	480441,20565  	90,36460  	16843484,42115  	1,29660  	0,04387  	-Inf  	-Inf  	0,00405  	0,00542  	0,00395  	0,00712  	884,02907  	0,00401  	0,00420  
5,03329  	307,71325  	775,07534  	307,71327  	27,57391  	0,04802  	0,16255  	19860,16549  	0,30835  	0,15495  	1,34296  	1,34002  	1154149,37967  	162,25992  	91,00679  	5861507,17710  	291,38908  	0,18962  	-Inf  	-Inf  	0,00406  	0,00543  	0,00396  	0,00712  	307,64340  	0,00399  	0,00420  
6,03310  	776,20561  	306,60264  	776,20565  	27,57493  	0,04884  	0,16248  	50100,63619  	0,30635  	0,15668  	1,34237  	1,33944  	3119213,84817  	78146,20918  	90,41473  	14786646,09673  	2,50252  	0,19286  	-Inf  	-Inf  	0,00405  	0,00542  	0,00396  	0,00712  	776,07655  	0,00400  	0,00421  
7,03342  	304,11129  	778,67715  	304,11131  	27,57472  	0,04906  	0,16273  	85706,53851  	0,30775  	0,15706  	1,34444  	1,34150  	1154805,52755  	161,41533  	90,83002  	25295332,54600  	316,06021  	0,19375  	-Inf  	-Inf  	0,00406  	0,00543  	0,00395  	0,00712  	1327,62170  	0,00400  	0,00421  
8,03324  	-244,98909  	1327,75450  	-244,98909  	27,57592  	0,05247  	0,16224  	19479,46528  	0,30643  	0,15654  	1,34036  	1,33742  	1134331,33010  	3668,80905  	90,43864  	5749147,73841  	26,91434  	0,20722  	-Inf  	-Inf  	0,00406  	0,00542  	0,00396  	0,00711  	301,74625  	0,00401  	0,00421  
9,03376  	782,35741  	1327,75450  	782,35744  	27,57618  	0,04845  	0,16217  	50497,72505  	0,30620  	0,15647  	1,33982  	1,33688  	244315283,07852  	95015,27206  	90,37138  	14903842,46137  	2,40914  	0,01009  	-Inf  	-Inf  	0,00406  	0,00542  	0,00396  	0,00711  	782,22756  	0,00400  	0,00421  
10,03573  	1327,82048  	1327,75450  	1327,82053  	27,57606  	0,05014  	0,16277  	19337,39065  	0,30668  	0,15639  	1,34480  	1,34186  	1797019164,75283  	392,80295  	90,51250  	5707215,99043  	0,22419  	0,00393  	-Inf  	-Inf  	0,00405  	0,00542  	0,00396  	0,00713  	299,54547  	0,00400  	0,00421  
11,03755  	298,05338  	298,03060  	1327,82053  	27,57534  	0,05015  	0,16218  	50653,97128  	0,30643  	0,15670  	1,33985  	1,33691  	16478633,48195  	335,01745  	90,44064  	14949956,80095  	354,08950  	0,03223  	-Inf  	-Inf  	0,00405  	0,00542  	0,00396  	0,00711  	784,64786  	0,00400  	0,00421  
12,03850  	787,98963  	787,94629  	1327,82053  	27,57512  	0,04579  	0,16223  	85706,53851  	0,30655  	0,15691  	1,34027  	1,33733  	251062296,36396  	93321,65147  	90,47375  	25295332,54600  	2,33679  	0,00942  	-Inf  	-Inf  	0,00406  	0,00542  	0,00396  	0,00711  	1327,62170  	0,00399  	0,00421  
