01/24/2025 12:51:39Time	T_hot_in(C)	T_cold_in(C)	T_cold_out(C)	T_hot_out(C)	mdot_cold(kg/s)	ASFASIFUAS(kg/s)	Diferencial_cold(bar)	Diferencial_hot(bar)	mdot_hot(kg/s)	ABS_cold(bar)	ABS_hot(bar)	q_cold(kW)	q_hot(kW)	ASFASYFY	Tau_cold_haste	Re_hot	Re_cold	U_global	PSIG_cold(bar)	R_fouling	PSIG_hot(bar)	PSID_hot(bar)	m_dot_hot	PSID_cold(bar)	m_dot_cold
2,04486  	0,00000  	0,00000  	0,00000  	0,00000  	-1,18512  	-0,20833  	-0,25900  	-0,86180  	-3,02442  	-1,72343  	-1,72415  	-0,00000  	-0,00000  	-254,35069  	-76,44127  	-9234,48090  	-3618,55272  	NaN  	NaN  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  	0,00000  
3,04481  	1327,82048  	1327,75450  	1327,82053  	27,77869  	0,05155  	0,21121  	85706,53851  	0,40012  	0,18043  	1,74524  	1,74201  	2072935734,05530  	404,22198  	118,09137  	25295332,54600  	0,25848  	0,00404  	-Inf  	-Inf  	0,00405  	0,00586  	0,00396  	0,00806  	1327,62170  	0,00401  	0,00424  
4,04437  	198,95472  	1327,75450  	198,95473  	27,77858  	0,04712  	0,21137  	85706,53851  	0,39893  	0,18086  	1,74656  	1,74334  	8001373,42821  	226,48147  	117,74032  	25295332,54600  	2710,03225  	0,03989  	-Inf  	-Inf  	0,00406  	0,00585  	0,00396  	0,00806  	1327,62170  	0,00399  	0,00424  
5,04516  	774,39539  	308,41278  	-244,98909  	27,78037  	0,04659  	0,21162  	19906,81787  	0,39842  	0,18084  	1,74860  	1,74538  	564,75440  	86605,37117  	117,58939  	5875276,10685  	2,91622  	322,07489  	NaN  	NaN  	0,00405  	0,00585  	0,00396  	0,00806  	308,36606  	0,00399  	0,00424  
6,04473  	1327,82048  	-244,98909  	-244,98909  	27,78066  	0,04886  	0,21159  	-15815,93170  	0,39946  	0,18029  	1,74836  	1,74513  	371427,22665  	0,00000  	117,89487  	-4667896,50935  	0,25828  	0,94536  	Inf  	-Inf  	0,00405  	0,00585  	0,00396  	0,00806  	-244,98909  	0,00400  	0,00424  
7,04475  	305,91900  	776,86952  	776,91242  	27,78058  	0,05429  	0,21200  	-15815,93170  	0,40063  	0,18013  	1,75174  	1,74851  	14517102,75484  	0,01653  	118,24005  	-4667896,50935  	348,98452  	0,04256  	-Inf  	-Inf  	0,00405  	0,00586  	0,00396  	0,00807  	-244,98909  	0,00401  	0,00424  
8,04466  	-244,98909  	1327,75450  	304,64530  	27,78064  	0,04839  	0,21123  	-15815,93170  	0,39904  	0,18066  	1,74540  	1,74217  	19664672,89531  	2193,30011  	117,77075  	-4667896,50935  	31,12761  	0,03055  	-Inf  	-Inf  	0,00406  	0,00585  	0,00396  	0,00806  	-244,98909  	0,00400  	0,00424  
9,04495  	-244,98909  	1327,75450  	-244,98909  	27,78202  	0,05021  	0,21136  	50343,18256  	0,39915  	0,18084  	1,74648  	1,74325  	1311358,50313  	3498,52466  	117,80376  	14858230,96343  	31,15810  	0,19830  	-Inf  	-Inf  	0,00406  	0,00585  	0,00396  	0,00806  	779,83366  	0,00400  	0,00424  
10,04536  	781,42644  	301,38203  	781,42647  	27,78382  	0,05134  	0,21197  	85706,53851  	0,39892  	0,18116  	1,75150  	1,74827  	3630579,36473  	88059,61771  	117,73746  	25295332,54600  	2,80118  	0,20273  	-Inf  	-Inf  	0,00406  	0,00585  	0,00396  	0,00807  	1327,62170  	0,00400  	0,00424  
11,04914  	1327,82048  	782,20513  	1327,82053  	27,78540  	0,04788  	0,21155  	85706,53851  	0,39837  	0,18091  	1,74805  	1,74482  	486393958,42122  	3102124,36963  	117,57371  	25295332,54600  	0,25916  	0,00997  	-Inf  	-Inf  	0,00406  	0,00585  	0,00396  	0,00806  	1327,62170  	0,00399  	0,00424  
12,04899  	1327,82048  	298,60178  	1327,82053  	27,78553  	0,04671  	0,21164  	19273,50605  	0,40005  	0,18064  	1,74880  	1,74557  	91514593,54492  	5708704,58481  	118,07175  	5688361,15976  	0,25878  	0,02997  	-Inf  	-Inf  	0,00406  	0,00586  	0,00396  	0,00806  	298,55588  	0,00399  	0,00424  
